eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/clip_fraction,train/clip_range,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/loss,train/n_updates,train/entropy_loss,train/explained_variance,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/iterations,time/time_elapsed
21.0,42.125404357910156,237568,,,,,,,,,,,,,,,
21.0,41.82632827758789,238592,0.34326171875,0.2,0.0003,0.045921728,-0.02791470170923276,15.2638348788023,9.076212882995605,1160,-2.9617861114442348,-1.1920928955078125e-07,,,,,
21.0,44.722557067871094,239616,,,,,,,,,,,,,,,
21.0,41.55028533935547,240640,0.322216796875,0.2,0.0003,0.057464167,-0.023666910380416083,16.63370703458786,6.781338214874268,1170,-2.970406549423933,0.0,,,,,
21.0,42.26288604736328,241664,,,,,,,,,,,,,,,
21.0,42.5823974609375,242688,0.343798828125,0.2,0.0003,0.042310826,-0.022584922272653785,13.318716003000736,7.432526588439941,1180,-2.9741582706570626,0.0,,,,,
21.0,40.56361770629883,243712,,,,,,,,,,,,,,,
21.0,45.2713623046875,244736,0.344482421875,0.2,0.0003,0.04203253,-0.029660747894376983,13.604225347936154,6.197739601135254,1190,-2.9690849356353284,0.0,,,,,
21.0,41.852516174316406,245760,,,,,,,,,,,,,,,
,,245760,,,,,,,,,,,44.97694340000001,676,21.0,120,363
21.0,40.74077606201172,246784,0.360009765625,0.2,0.0003,0.04508689,-0.022418502085201908,15.515627202391624,7.506747245788574,1200,-2.9693897262215616,0.0,,,,,
21.0,39.459228515625,247808,,,,,,,,,,,,,,,
21.0,42.02705383300781,248832,0.303076171875,0.2,0.0003,0.03593766,-0.01412331440296839,15.846576949954033,6.85032844543457,1210,-2.969733755290508,5.960464477539063e-08,,,,,
21.0,37.42780303955078,249856,,,,,,,,,,,,,,,
21.0,40.43748474121094,250880,0.341650390625,0.2,0.0003,0.043179482,-0.02023601049731951,14.339552159607411,7.38386344909668,1220,-2.9729779712855815,-1.1920928955078125e-07,,,,,
21.0,40.61035919189453,251904,,,,,,,,,,,,,,,
21.0,38.847694396972656,252928,0.364501953125,0.2,0.0003,0.04539175,-0.021148894203361124,15.220305877923966,8.136695861816406,1230,-2.9675443336367606,-1.1920928955078125e-07,,,,,
21.0,44.064964294433594,253952,,,,,,,,,,,,,,,
21.0,42.60529327392578,254976,0.307275390625,0.2,0.0003,0.036159992,-0.017077401175629347,15.964079922437667,8.195831298828125,1240,-2.961735749989748,-1.1920928955078125e-07,,,,,
21.0,41.52213668823242,256000,,,,,,,,,,,,,,,
21.0,40.11699676513672,257024,0.28251953125,0.2,0.0003,0.032459907,-0.01647469547751825,13.398274940252303,10.161355972290039,1250,-2.9707017600536347,5.960464477539063e-08,,,,,
21.0,41.186241149902344,258048,,,,,,,,,,,,,,,
21.0,40.899932861328125,259072,0.297900390625,0.2,0.0003,0.03203106,-0.021989868344826392,15.259843331575393,6.186535358428955,1260,-2.9771214969456197,0.0,,,,,
21.0,41.82838439941406,260096,,,,,,,,,,,,,,,
21.0,40.76531982421875,261120,0.342626953125,0.2,0.0003,0.039430756,-0.02410547365725506,16.009599368274213,9.994317054748535,1270,-2.979873963445425,0.0,,,,,
21.0,44.40291213989258,262144,,,,,,,,,,,,,,,
21.0,43.92316818237305,263168,0.36240234375,0.2,0.0003,0.04302821,-0.03051182793569751,14.839762470126152,8.249682426452637,1280,-2.9775554180145263,-1.1920928955078125e-07,,,,,
21.0,42.51153564453125,264192,,,,,,,,,,,,,,,
21.0,41.882568359375,265216,0.317236328125,0.2,0.0003,0.0347512,-0.025877808740187903,14.597619378566742,6.299002647399902,1290,-2.97950878739357,5.960464477539063e-08,,,,,
21.0,43.35116195678711,266240,,,,,,,,,,,,,,,
,,266240,,,,,,,,,,,45.03976289,677,21.0,130,393
21.0,41.85487365722656,267264,0.37734375,0.2,0.0003,0.0485888,-0.027929806344036478,15.843416571617126,7.331506729125977,1300,-2.978688245266676,1.1920928955078125e-07,,,,,
21.0,41.42270278930664,268288,,,,,,,,,,,,,,,
21.0,39.94610595703125,269312,0.353466796875,0.2,0.0003,0.04811181,-0.01952055324218236,14.752358669042588,6.545189380645752,1310,-2.973040921986103,0.0,,,,,
21.0,40.041053771972656,270336,,,,,,,,,,,,,,,
21.0,41.000938415527344,271360,0.3736328125,0.2,0.0003,0.049616933,-0.028470740631746594,15.298365196585655,6.856135845184326,1320,-2.9771643109619617,5.960464477539063e-08,,,,,
21.0,41.09693145751953,272384,,,,,,,,,,,,,,,
21.0,41.735694885253906,273408,0.365478515625,0.2,0.0003,0.044639178,-0.01945699011121178,15.689727491140365,8.725024223327637,1330,-2.973425181210041,0.0,,,,,
21.0,42.152618408203125,274432,,,,,,,,,,,,,,,
21.0,40.59303283691406,275456,0.389990234375,0.2,0.0003,0.048175495,-0.02111493945849361,14.892308896780014,6.92637300491333,1340,-2.97389949336648,0.0,,,,,
21.0,41.52204895019531,276480,,,,,,,,,,,,,,,
21.0,42.749691009521484,277504,0.31083984375,0.2,0.0003,0.035698928,-0.02250664151943056,14.865514531731606,7.38875150680542,1350,-2.9705075562000274,0.0,,,,,
21.0,38.982460021972656,278528,,,,,,,,,,,,,,,
21.0,43.87710952758789,279552,0.36015625,0.2,0.0003,0.054376654,-0.014421471059904434,15.348762255907058,6.278142929077148,1360,-2.9652666740119455,-1.1920928955078125e-07,,,,,
21.0,41.87310028076172,280576,,,,,,,,,,,,,,,
21.0,43.56480407714844,281600,0.435302734375,0.2,0.0003,0.06438343,-0.029456425497482997,15.955925488471985,7.6164727210998535,1370,-2.9437387995421886,0.0,,,,,
21.0,40.47895050048828,282624,,,,,,,,,,,,,,,
21.0,39.12603759765625,283648,0.368505859375,0.2,0.0003,0.04480136,-0.026624370554054623,15.315398532152177,6.890743732452393,1380,-2.9456955663859845,1.1920928955078125e-07,,,,,
21.0,43.2756462097168,284672,,,,,,,,,,,,,,,
21.0,41.7606201171875,285696,0.333984375,0.2,0.0003,0.03633736,-0.018962319981801555,14.624184507131577,9.14452838897705,1390,-2.9689075745642186,0.0,,,,,
21.0,41.59457015991211,286720,,,,,,,,,,,,,,,
,,286720,,,,,,,,,,,45.009608859999986,679,21.0,140,422
21.0,40.02336120605469,287744,0.324365234375,0.2,0.0003,0.0366847,-0.022834287690056954,14.409803646802903,7.789674282073975,1400,-2.98105768635869,-1.1920928955078125e-07,,,,,
21.0,42.05986404418945,288768,,,,,,,,,,,,,,,
21.0,45.314022064208984,289792,0.31689453125,0.2,0.0003,0.04314854,-0.020939842924417463,15.563333466649055,7.134915351867676,1410,-2.971956370025873,-1.1920928955078125e-07,,,,,
21.0,41.73755645751953,290816,,,,,,,,,,,,,,,
21.0,41.742897033691406,291840,0.348193359375,0.2,0.0003,0.0397242,-0.02515821862616576,14.210461127758027,6.548281669616699,1420,-2.974233291298151,0.0,,,,,
21.0,39.828834533691406,292864,,,,,,,,,,,,,,,
21.0,44.52082824707031,293888,0.346142578125,0.2,0.0003,0.045848325,-0.026507026824401692,13.972599747776986,7.165651798248291,1430,-2.977673625946045,0.0,,,,,
21.0,40.59507751464844,294912,,,,,,,,,,,,,,,
21.0,44.395713806152344,295936,0.3369140625,0.2,0.0003,0.039569248,-0.027101777409552597,14.01891722381115,8.948982238769531,1440,-2.972069288045168,0.0,,,,,
21.0,43.57451629638672,296960,,,,,,,,,,,,,,,
21.0,42.646156311035156,297984,0.35703125,0.2,0.0003,0.048756465,-0.02510896262974711,15.305876344442368,8.763148307800293,1450,-2.9677050828933718,0.0,,,,,
21.0,42.16559982299805,299008,,,,,,,,,,,,,,,
21.0,44.94780731201172,300032,0.35009765625,0.2,0.0003,0.037742063,-0.02190701787621947,13.797805693745612,6.690417766571045,1460,-2.968735084682703,0.0,,,,,
21.0,44.70825958251953,301056,,,,,,,,,,,,,,,
21.0,38.405513763427734,302080,0.35849609375,0.2,0.0003,0.04548216,-0.023178798421577086,15.156448715925217,6.9482741355896,1470,-2.9670454159379007,-1.1920928955078125e-07,,,,,
21.0,40.14337158203125,303104,,,,,,,,,,,,,,,
21.0,39.293338775634766,304128,0.3615234375,0.2,0.0003,0.048872143,-0.01987234328989871,16.056108152866365,7.070559978485107,1480,-2.9681912057101725,-1.1920928955078125e-07,,,,,
21.0,39.80957794189453,305152,,,,,,,,,,,,,,,
21.0,43.07598114013672,306176,0.373291015625,0.2,0.0003,0.05114551,-0.027343787188874556,15.725936436653138,6.520302772521973,1490,-2.977825216203928,0.0,,,,,
21.0,43.50261688232422,307200,,,,,,,,,,,,,,,
,,307200,,,,,,,,,,,44.89112902000001,680,21.0,150,451
21.0,41.86920166015625,308224,0.347119140625,0.2,0.0003,0.04423422,-0.025081858714838746,16.61070274710655,8.781766891479492,1500,-2.9747895427048205,0.0,,,,,
21.0,41.135643005371094,309248,,,,,,,,,,,,,,,
21.0,41.026145935058594,310272,0.3275390625,0.2,0.0003,0.04037238,-0.02632076961454004,15.052123448252678,7.328225612640381,1510,-2.9784334622323514,-1.1920928955078125e-07,,,,,
21.0,40.79591369628906,311296,,,,,,,,,,,,,,,
21.0,42.27104187011719,312320,0.333984375,0.2,0.0003,0.04084419,-0.03141265910526272,15.625537237524986,9.863178253173828,1520,-2.972607208043337,5.960464477539063e-08,,,,,
21.0,39.77317810058594,313344,,,,,,,,,,,,,,,
21.0,41.02606964111328,314368,0.371923828125,0.2,0.0003,0.050003886,-0.017958138682297432,14.059843197464943,6.30476713180542,1530,-2.9626656085252763,0.0,,,,,
21.0,40.90251159667969,315392,,,,,,,,,,,,,,,
21.0,42.726173400878906,316416,0.3412109375,0.2,0.0003,0.045394294,-0.02402264702905086,14.909825003147125,7.88544225692749,1540,-2.9730026848614215,0.0,,,,,
21.0,39.22523498535156,317440,,,,,,,,,,,,,,,
21.0,41.023681640625,318464,0.36884765625,0.2,0.0003,0.047899745,-0.032930796360597016,15.068353191018105,6.954440116882324,1550,-2.9762807220220564,-1.1920928955078125e-07,,,,,
21.0,44.792724609375,319488,,,,,,,,,,,,,,,
21.0,41.094364166259766,320512,0.340478515625,0.2,0.0003,0.044692703,-0.018319053669983987,16.47781096100807,8.209473609924316,1560,-2.9751911140978335,0.0,,,,,
21.0,43.433013916015625,321536,,,,,,,,,,,,,,,
21.0,43.543087005615234,322560,0.379638671875,0.2,0.0003,0.04802057,-0.02403891245921841,15.071240401268005,9.495190620422363,1570,-2.9777476727962493,1.1920928955078125e-07,,,,,
21.0,42.48657989501953,323584,,,,,,,,,,,,,,,
21.0,41.00655746459961,324608,0.33173828125,0.2,0.0003,0.04087343,-0.0209382029104745,17.05861590206623,7.541450023651123,1580,-2.9848922230303288,0.0,,,,,
21.0,43.56211853027344,325632,,,,,,,,,,,,,,,
21.0,41.2967414855957,326656,0.371923828125,0.2,0.0003,0.04204547,-0.029867745563387872,13.055130621790886,7.471475601196289,1590,-2.9790980756282806,-1.1920928955078125e-07,,,,,
21.0,42.455753326416016,327680,,,,,,,,,,,,,,,
,,327680,,,,,,,,,,,45.3089357,680,21.0,160,481
21.0,42.111385345458984,328704,0.38876953125,0.2,0.0003,0.05895547,-0.03036600344494218,16.04013547003269,8.149673461914062,1600,-2.969980576634407,0.0,,,,,
21.0,41.307594299316406,329728,,,,,,,,,,,,,,,
21.0,39.38563537597656,330752,0.408203125,0.2,0.0003,0.058391683,-0.022583544081135186,15.729692682623863,9.89725112915039,1610,-2.9647347033023834,0.0,,,,,
21.0,42.945865631103516,331776,,,,,,,,,,,,,,,
21.0,39.65241241455078,332800,0.382470703125,0.2,0.0003,0.0512129,-0.018021580659842586,14.411156262457371,5.780979633331299,1620,-2.959364101290703,0.0,,,,,
21.0,40.50093078613281,333824,,,,,,,,,,,,,,,
21.0,41.74371337890625,334848,0.422900390625,0.2,0.0003,0.06446646,-0.027236026326136198,15.863742759823799,9.352224349975586,1630,-2.956215874105692,-1.1920928955078125e-07,,,,,
21.0,41.12602996826172,335872,,,,,,,,,,,,,,,
21.0,42.85215377807617,336896,0.3697265625,0.2,0.0003,0.04876145,-0.022986976044194307,14.770245972275735,6.128564834594727,1640,-2.9668811827898027,-1.1920928955078125e-07,,,,,
21.0,43.35233688354492,337920,,,,,,,,,,,,,,,
21.0,41.459991455078125,338944,0.412109375,0.2,0.0003,0.04847937,-0.024501549373962917,15.416009283065796,9.643926620483398,1650,-2.978730972856283,1.1920928955078125e-07,,,,,
21.0,38.676536560058594,339968,,,,,,,,,,,,,,,
21.0,44.84927749633789,340992,0.370703125,0.2,0.0003,0.054140277,-0.016657575948920568,16.357993668317796,8.720834732055664,1660,-2.981690725684166,0.0,,,,,
21.0,42.23207473754883,342016,,,,,,,,,,,,,,,
21.0,41.719703674316406,343040,0.360009765625,0.2,0.0003,0.048964143,-0.027604800008703023,14.974117004871369,6.135990142822266,1670,-2.9807373538613318,0.0,,,,,
21.0,43.26133346557617,344064,,,,,,,,,,,,,,,
21.0,42.42223358154297,345088,0.397900390625,0.2,0.0003,0.047460575,-0.03127311536372872,15.750102931261063,7.442695140838623,1680,-2.9824016124010084,-1.1920928955078125e-07,,,,,
21.0,43.78455352783203,346112,,,,,,,,,,,,,,,
21.0,39.762611389160156,347136,0.34736328125,0.2,0.0003,0.04988741,-0.020844588495674544,15.528685906529427,7.62802267074585,1690,-2.975759308040142,0.0,,,,,
21.0,41.691062927246094,348160,,,,,,,,,,,,,,,
,,348160,,,,,,,,,,,44.76989825,680,21.0,170,511
21.0,44.02450942993164,349184,0.343701171875,0.2,0.0003,0.045032963,-0.02773462737968657,13.157674294710159,9.73180103302002,1700,-2.982270857691765,5.960464477539063e-08,,,,,
21.0,41.5113410949707,350208,,,,,,,,,,,,,,,
21.0,40.96156311035156,351232,0.3357421875,0.2,0.0003,0.04545255,-0.026409818927641028,15.330856683850289,7.734696388244629,1710,-2.9866204857826233,0.0,,,,,
21.0,42.95027160644531,352256,,,,,,,,,,,,,,,
21.0,42.08434295654297,353280,0.357373046875,0.2,0.0003,0.046427183,-0.02340146438946249,14.405462467670441,8.719063758850098,1720,-2.980686740577221,0.0,,,,,
21.0,44.06940460205078,354304,,,,,,,,,,,,,,,
21.0,41.36273956298828,355328,0.345166015625,0.2,0.0003,0.04575234,-0.020040251005411847,15.848766636848449,8.611903190612793,1730,-2.972233933210373,-1.1920928955078125e-07,,,,,
21.0,41.71049118041992,356352,,,,,,,,,,,,,,,
21.0,44.73554992675781,357376,0.3318359375,0.2,0.0003,0.05078321,-0.027584029638092034,14.767449907958508,8.522859573364258,1740,-2.9706401348114015,0.0,,,,,
21.0,42.67766571044922,358400,,,,,,,,,,,,,,,
21.0,42.594825744628906,359424,0.3349609375,0.2,0.0003,0.045923032,-0.025243109324947,15.747993364930153,6.9891037940979,1750,-2.967865452170372,0.0,,,,,
21.0,39.69992446899414,360448,,,,,,,,,,,,,,,
21.0,41.658592224121094,361472,0.39462890625,0.2,0.0003,0.052835118,-0.024994272718322462,17.116313299536706,6.251651287078857,1760,-2.975418347865343,0.0,,,,,
21.0,43.42072296142578,362496,,,,,,,,,,,,,,,
21.0,41.899169921875,363520,0.349072265625,0.2,0.0003,0.05473412,-0.009718820825219155,17.298745656013487,7.708093643188477,1770,-2.9683832339942455,1.1920928955078125e-07,,,,,
21.0,43.6815185546875,364544,,,,,,,,,,,,,,,
21.0,40.18208312988281,365568,0.3173828125,0.2,0.0003,0.037378043,-0.021040483725664673,12.500845213234424,7.364741802215576,1780,-2.96284581720829,0.0,,,,,
21.0,43.33127975463867,366592,,,,,,,,,,,,,,,
21.0,43.77197265625,367616,0.357763671875,0.2,0.0003,0.04959086,-0.02538094529591035,15.596446627378464,8.335846900939941,1790,-2.9626543819904327,0.0,,,,,
21.0,43.025718688964844,368640,,,,,,,,,,,,,,,
,,368640,,,,,,,,,,,44.43718347,681,21.0,180,541
21.0,39.111427307128906,369664,0.322021484375,0.2,0.0003,0.039925534,-0.022306236463191454,14.478049793839455,9.24329662322998,1800,-2.9770831428468227,0.0,,,,,
21.0,41.06304168701172,370688,,,,,,,,,,,,,,,
21.0,42.01000213623047,371712,0.40185546875,0.2,0.0003,0.054016195,-0.028650830102560577,14.425128331780433,5.956554412841797,1810,-2.961810763925314,5.960464477539063e-08,,,,,
21.0,40.90995407104492,372736,,,,,,,,,,,,,,,
21.0,39.10329055786133,373760,0.405322265625,0.2,0.0003,0.06291118,-0.02384362845768919,15.8079345703125,10.384357452392578,1820,-2.962272248417139,5.960464477539063e-08,,,,,
21.0,38.91729736328125,374784,,,,,,,,,,,,,,,
21.0,40.65528869628906,375808,0.36640625,0.2,0.0003,0.04989409,-0.021404746281041297,15.377383077144623,7.7644147872924805,1830,-2.964474072307348,0.0,,,,,
21.0,39.34579849243164,376832,,,,,,,,,,,,,,,
21.0,40.58018112182617,377856,0.336767578125,0.2,0.0003,0.04723818,-0.023946849032654427,14.125820657610893,6.985707759857178,1840,-2.9598776400089264,0.0,,,,,
21.0,43.2462272644043,378880,,,,,,,,,,,,,,,
21.0,43.464813232421875,379904,0.31337890625,0.2,0.0003,0.036113426,-0.020388679785537534,14.794415286183357,8.51633358001709,1850,-2.9679669335484506,-1.1920928955078125e-07,,,,,
21.0,42.14372253417969,380928,,,,,,,,,,,,,,,
21.0,40.78520965576172,381952,0.344921875,0.2,0.0003,0.04532906,-0.014497821387340081,17.248241129517556,7.5191330909729,1860,-2.959025622159243,0.0,,,,,
21.0,39.69176483154297,382976,,,,,,,,,,,,,,,
21.0,40.92401123046875,384000,0.337353515625,0.2,0.0003,0.04447361,-0.01899756727652857,16.43018760085106,5.949995994567871,1870,-2.9700751423835756,0.0,,,,,
21.0,39.34283447265625,385024,,,,,,,,,,,,,,,
21.0,43.08213424682617,386048,0.353466796875,0.2,0.0003,0.058899887,-0.016745520137192216,13.820638075470924,7.3249406814575195,1880,-2.961883395910263,0.0,,,,,
21.0,41.41489791870117,387072,,,,,,,,,,,,,,,
21.0,42.30091857910156,388096,0.331689453125,0.2,0.0003,0.046368055,-0.025302419275976717,13.367874975502492,5.324989318847656,1890,-2.958542836457491,0.0,,,,,
21.0,42.5282096862793,389120,,,,,,,,,,,,,,,
,,389120,,,,,,,,,,,44.397517020000016,681,21.0,190,571
21.0,40.964508056640625,390144,0.35068359375,0.2,0.0003,0.047136314,-0.023941455385647716,15.263916537165642,7.789269924163818,1900,-2.975511449575424,1.1920928955078125e-07,,,,,
21.0,41.15713119506836,391168,,,,,,,,,,,,,,,
21.0,43.65830993652344,392192,0.33974609375,0.2,0.0003,0.044729024,-0.018125779022375353,17.122861868143083,6.541571617126465,1910,-2.984828405827284,0.0,,,,,
21.0,41.88800811767578,393216,,,,,,,,,,,,,,,
21.0,40.093475341796875,394240,0.312939453125,0.2,0.0003,0.037817277,-0.0283703108842019,14.374355667829514,7.641557693481445,1920,-2.9936494924128056,5.960464477539063e-08,,,,,
21.0,44.27264404296875,395264,,,,,,,,,,,,,,,
21.0,40.79569625854492,396288,0.309423828125,0.2,0.0003,0.03650613,-0.02170295711548533,15.456397545337676,6.579716205596924,1930,-2.9852874860167504,0.0,,,,,
21.0,43.13571548461914,397312,,,,,,,,,,,,,,,
21.0,43.29937744140625,398336,0.364794921875,0.2,0.0003,0.046687827,-0.014925742761988658,17.9395523160696,10.568982124328613,1940,-2.981885240972042,-1.1920928955078125e-07,,,,,
21.0,42.03832244873047,399360,,,,,,,,,,,,,,,
21.0,43.905799865722656,400384,0.391748046875,0.2,0.0003,0.05110857,-0.030756667898094746,15.352489477396011,8.229218482971191,1950,-2.9769969090819357,0.0,,,,,
21.0,40.92878723144531,401408,,,,,,,,,,,,,,,
21.0,41.04189682006836,402432,0.32412109375,0.2,0.0003,0.041398358,-0.030443193129030988,14.928809055685997,6.908686637878418,1960,-2.986604882031679,5.960464477539063e-08,,,,,
21.0,41.077720642089844,403456,,,,,,,,,,,,,,,
21.0,39.78657913208008,404480,0.314794921875,0.2,0.0003,0.04062701,-0.022203953078133054,15.868966418504716,7.30449914932251,1970,-2.974093673378229,0.0,,,,,
21.0,41.47443389892578,405504,,,,,,,,,,,,,,,
21.0,43.445335388183594,406528,0.351513671875,0.2,0.0003,0.03936853,-0.02197893682314316,15.860271352529526,6.047927379608154,1980,-2.980965419113636,-1.1920928955078125e-07,,,,,
21.0,42.215553283691406,407552,,,,,,,,,,,,,,,
21.0,44.36623001098633,408576,0.34248046875,0.2,0.0003,0.0413689,-0.01903315993549768,15.726051241159439,8.13894271850586,1990,-2.984764975309372,0.0,,,,,
21.0,40.62356185913086,409600,,,,,,,,,,,,,,,
,,409600,,,,,,,,,,,45.37938983000001,681,21.0,200,601
21.0,41.50764465332031,410624,0.329345703125,0.2,0.0003,0.034633227,-0.02229384144739015,14.00399303138256,7.450340747833252,2000,-2.982571452856064,5.960464477539063e-08,,,,,
21.0,44.18090057373047,411648,,,,,,,,,,,,,,,
21.0,40.83985900878906,412672,0.33251953125,0.2,0.0003,0.03412716,-0.029804134885489476,14.968341436982154,9.633658409118652,2010,-2.9710397109389306,0.0,,,,,
21.0,42.03688430786133,413696,,,,,,,,,,,,,,,
21.0,43.25484848022461,414720,0.309228515625,0.2,0.0003,0.031922713,-0.023044830569415354,16.299196547269823,7.324329376220703,2020,-2.9838683433830737,0.0,,,,,
21.0,41.081581115722656,415744,,,,,,,,,,,,,,,
21.0,44.09929656982422,416768,0.314990234375,0.2,0.0003,0.03753964,-0.022927339449233843,16.78176131248474,8.361298561096191,2030,-2.9971385449171066,-1.1920928955078125e-07,,,,,
21.0,45.42709732055664,417792,,,,,,,,,,,,,,,
21.0,42.98296356201172,418816,0.321533203125,0.2,0.0003,0.045022532,-0.02182208912272472,15.598215112090111,7.495593547821045,2040,-2.9815411679446697,0.0,,,,,
21.0,43.79929733276367,419840,,,,,,,,,,,,,,,
21.0,40.7431640625,420864,0.333203125,0.2,0.0003,0.04773073,-0.02078245716402307,14.150990477204322,5.805908679962158,2050,-2.972614137083292,-1.1920928955078125e-07,,,,,
21.0,42.86882019042969,421888,,,,,,,,,,,,,,,
21.0,42.43700408935547,422912,0.350537109375,0.2,0.0003,0.0437522,-0.017843773610366043,14.368697521090507,6.257321834564209,2060,-2.9759130761027337,0.0,,,,,
21.0,39.494407653808594,423936,,,,,,,,,,,,,,,
21.0,41.10755157470703,424960,0.377197265625,0.2,0.0003,0.04380623,-0.02759495266182057,17.023164707422257,6.757034778594971,2070,-2.971041662991047,0.0,,,,,
21.0,40.98740768432617,425984,,,,,,,,,,,,,,,
21.0,42.88557052612305,427008,0.33212890625,0.2,0.0003,0.0480543,-0.015819761778402608,16.93127970099449,8.617125511169434,2080,-2.961978801339865,0.0,,,,,
21.0,38.93150329589844,428032,,,,,,,,,,,,,,,
21.0,41.417449951171875,429056,0.3369140625,0.2,0.0003,0.03921603,-0.01684832956743776,15.903694900870324,9.789759635925293,2090,-2.9648617707192897,0.0,,,,,
21.0,43.789466857910156,430080,,,,,,,,,,,,,,,
,,430080,,,,,,,,,,,44.392639149999994,681,21.0,210,631
21.0,43.03830337524414,431104,0.35888671875,0.2,0.0003,0.043409754,-0.02133007432712475,14.344673985242844,7.888577938079834,2100,-2.966475214064121,0.0,,,,,
21.0,43.97392272949219,432128,,,,,,,,,,,,,,,
21.0,42.38616943359375,433152,0.350439453125,0.2,0.0003,0.040953808,-0.027688627059978897,14.423352792859077,6.300991535186768,2110,-2.969659674167633,0.0,,,,,
21.0,44.37550354003906,434176,,,,,,,,,,,,,,,
21.0,46.151920318603516,435200,0.2921875,0.2,0.0003,0.03596154,-0.02501631737977732,14.976669123768806,7.175463676452637,2120,-2.972669692337513,5.960464477539063e-08,,,,,
21.0,44.4397087097168,436224,,,,,,,,,,,,,,,
21.0,43.24748229980469,437248,0.32353515625,0.2,0.0003,0.037874527,-0.02162456888909219,14.38613500893116,7.438914775848389,2130,-2.9613793447613714,5.960464477539063e-08,,,,,
21.0,43.76176452636719,438272,,,,,,,,,,,,,,,
21.0,41.54473876953125,439296,0.331982421875,0.2,0.0003,0.04709092,-0.01587777395325247,15.682215756177902,7.110170841217041,2140,-2.969735462218523,0.0,,,,,
21.0,43.987701416015625,440320,,,,,,,,,,,,,,,
21.0,43.256004333496094,441344,0.334326171875,0.2,0.0003,0.043843128,-0.017394282035820652,13.6602443754673,7.345747947692871,2150,-2.9714247144758703,0.0,,,,,
21.0,43.87843322753906,442368,,,,,,,,,,,,,,,
21.0,40.478004455566406,443392,0.3966796875,0.2,0.0003,0.0517097,-0.026435028166451956,17.123538282513618,9.061894416809082,2160,-2.96378865763545,-1.1920928955078125e-07,,,,,
21.0,40.81488037109375,444416,,,,,,,,,,,,,,,
21.0,42.75492858886719,445440,0.373388671875,0.2,0.0003,0.044503514,-0.02808637464331696,13.49875317364931,5.373353481292725,2170,-2.9610214374959467,5.960464477539063e-08,,,,,
21.0,40.22567367553711,446464,,,,,,,,,,,,,,,
21.0,38.95795440673828,447488,0.33271484375,0.2,0.0003,0.044427328,-0.019626823614817112,14.004047948122025,7.216076850891113,2180,-2.9712642528116704,5.960464477539063e-08,,,,,
21.0,42.34627914428711,448512,,,,,,,,,,,,,,,
21.0,42.201026916503906,449536,0.366357421875,0.2,0.0003,0.049740534,-0.029722526273690163,14.67508819103241,6.970030784606934,2190,-2.9702920749783517,0.0,,,,,
21.0,42.396392822265625,450560,,,,,,,,,,,,,,,
,,450560,,,,,,,,,,,45.183398419999996,681,21.0,220,661
21.0,45.738243103027344,451584,0.38193359375,0.2,0.0003,0.054498896,-0.024970822501927614,15.177093702554703,8.721292495727539,2200,-2.957965660840273,0.0,,,,,
21.0,41.659969329833984,452608,,,,,,,,,,,,,,,
21.0,45.5355339050293,453632,0.359130859375,0.2,0.0003,0.04644964,-0.03231116303941235,14.31232060790062,5.308791160583496,2210,-2.9686214685440064,0.0,,,,,
21.0,40.869319915771484,454656,,,,,,,,,,,,,,,
21.0,42.55193328857422,455680,0.36630859375,0.2,0.0003,0.054953605,-0.027984837570693345,14.82802512049675,8.539491653442383,2220,-2.9635567791759967,0.0,,,,,
21.0,41.35795211791992,456704,,,,,,,,,,,,,,,
21.0,41.52203369140625,457728,0.358740234375,0.2,0.0003,0.04503543,-0.023054869880434127,13.472394043207169,5.5084943771362305,2230,-2.960354980826378,5.960464477539063e-08,,,,,
21.0,41.76685333251953,458752,,,,,,,,,,,,,,,
21.0,38.314796447753906,459776,0.360546875,0.2,0.0003,0.053263605,-0.023811613202269655,15.257923236489296,6.397793769836426,2240,-2.966574105620384,0.0,,,,,
21.0,44.935028076171875,460800,,,,,,,,,,,,,,,
21.0,40.55213928222656,461824,0.37158203125,0.2,0.0003,0.054622516,-0.024159347111708484,15.514990749955178,9.567726135253906,2250,-2.9642537690699102,5.960464477539063e-08,,,,,
21.0,41.30577850341797,462848,,,,,,,,,,,,,,,
21.0,42.3402214050293,463872,0.40341796875,0.2,0.0003,0.050362144,-0.022633576282532885,13.2165142506361,5.500185489654541,2260,-2.9648517802357675,0.0,,,,,
21.0,42.36882400512695,464896,,,,,,,,,,,,,,,
21.0,41.55223846435547,465920,0.3736328125,0.2,0.0003,0.051730826,-0.021442470389592926,14.590021631121635,7.456755638122559,2270,-2.963035676628351,0.0,,,,,
21.0,41.8013801574707,466944,,,,,,,,,,,,,,,
21.0,39.93560791015625,467968,0.41396484375,0.2,0.0003,0.057518702,-0.0292429314868059,15.642560467123985,7.276216506958008,2280,-2.9542063318192957,-1.1920928955078125e-07,,,,,
21.0,40.93659210205078,468992,,,,,,,,,,,,,,,
21.0,41.85722351074219,470016,0.377197265625,0.2,0.0003,0.051759873,-0.02824924089072738,15.492487949132919,7.705644130706787,2290,-2.9621120117604733,0.0,,,,,
21.0,42.968605041503906,471040,,,,,,,,,,,,,,,
,,471040,,,,,,,,,,,45.35093473,681,21.0,230,691
