eval/mean_ep_length,time/total_timesteps,eval/mean_reward,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/entropy_loss,train/value_loss,train/approx_kl,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,time/iterations
,20480,,,,,,,,,,,,13.522261429999997,260,78,180.0,10
180.0,21504,12.817428588867188,100,13.293078422546387,1.1920928955078125e-07,0.2,0.34365234375,0.0003,-0.034863744249742014,-5.642981745302677,15.10656610429287,0.02243258,,,,,
180.0,22528,14.265800476074219,,,,,,,,,,,,,,,
180.0,23552,13.891817092895508,110,9.886287689208984,0.0,0.2,0.318994140625,0.0003,-0.03502170022547944,-5.64248124808073,16.865340630710126,0.021689119,,,,,
180.0,24576,13.805513381958008,,,,,,,,,,,,,,,
180.0,25600,13.647071838378906,120,11.632593154907227,0.0,0.2,0.36728515625,0.0003,-0.03866823283606209,-5.617745018005371,14.791979055851698,0.021197645,,,,,
180.0,26624,13.67652702331543,,,,,,,,,,,,,,,
180.0,27648,13.572757720947266,130,5.4943647384643555,0.0,0.2,0.379296875,0.0003,-0.039763395237969235,-5.626891301572323,16.321740159392355,0.0232196,,,,,
180.0,28672,13.306341171264648,,,,,,,,,,,,,,,
180.0,29696,14.742814064025879,140,8.669939994812012,0.0,0.2,0.3322265625,0.0003,-0.03488188633345999,-5.620032152533531,14.456821073591708,0.020117138,,,,,
180.0,30720,13.541816711425781,,,,,,,,,,,,,,,
180.0,31744,13.876116752624512,150,5.281662464141846,-1.1920928955078125e-07,0.2,0.313232421875,0.0003,-0.03623797438922338,-5.612958391010761,14.811184956133365,0.021634264,,,,,
180.0,32768,13.927324295043945,,,,,,,,,,,,,,,
180.0,33792,14.373416900634766,160,9.026739120483398,0.0,0.2,0.342041015625,0.0003,-0.03702395005675498,-5.584102500975132,14.161678399145604,0.02239819,,,,,
180.0,34816,14.420188903808594,,,,,,,,,,,,,,,
180.0,35840,14.341545104980469,170,3.872575044631958,0.0,0.2,0.332275390625,0.0003,-0.03512661018758081,-5.561075124144554,15.113276289403439,0.021471906,,,,,
180.0,36864,15.121072769165039,,,,,,,,,,,,,,,
180.0,37888,14.411945343017578,180,7.238913536071777,-1.1920928955078125e-07,0.2,0.346826171875,0.0003,-0.03777269536367385,-5.5263564243912695,12.867277377843857,0.022079233,,,,,
180.0,38912,13.538187026977539,,,,,,,,,,,,,,,
180.0,39936,15.518259048461914,190,9.912302017211914,0.0,0.2,0.35498046875,0.0003,-0.037360551873280204,-5.4984275817871096,14.99867581576109,0.021127623,,,,,
180.0,40960,14.651494979858398,,,,,,,,,,,,,,,
,40960,,,,,,,,,,,,13.935622379999998,263,155,180.0,20
180.0,41984,14.195040702819824,200,6.807779312133789,-1.1920928955078125e-07,0.2,0.359228515625,0.0003,-0.034258784291159826,-5.431967644393444,14.846969141066074,0.021309927,,,,,
180.0,43008,13.3558349609375,,,,,,,,,,,,,,,
180.0,44032,13.853816032409668,210,9.446203231811523,0.0,0.2,0.358349609375,0.0003,-0.038138100810465404,-5.412457668781281,14.337218341231345,0.021478258,,,,,
180.0,45056,14.520793914794922,,,,,,,,,,,,,,,
180.0,46080,15.02508544921875,220,4.410106182098389,0.0,0.2,0.328125,0.0003,-0.034694902881165036,-5.370450873672962,17.480153185129165,0.019010346,,,,,
180.0,47104,16.321399688720703,,,,,,,,,,,,,,,
180.0,48128,15.894063949584961,230,8.98637580871582,0.0,0.2,0.32001953125,0.0003,-0.03341765028453665,-5.320810355246067,14.999128919839858,0.020518612,,,,,
180.0,49152,15.248804092407227,,,,,,,,,,,,,,,
180.0,50176,15.229011535644531,240,6.683876991271973,0.0,0.2,0.360888671875,0.0003,-0.035022593634494115,-5.277326464653015,16.46840115338564,0.022258459,,,,,
180.0,51200,15.53685474395752,,,,,,,,,,,,,,,
180.0,52224,16.21310043334961,250,11.303947448730469,-1.1920928955078125e-07,0.2,0.371826171875,0.0003,-0.03521846437215572,-5.222438433766365,15.594366163015366,0.022678353,,,,,
180.0,53248,17.46610450744629,,,,,,,,,,,,,,,
180.0,54272,15.674225807189941,260,7.377707481384277,5.960464477539063e-08,0.2,0.322314453125,0.0003,-0.031448155092948585,-5.163302809000015,14.418785828351975,0.02025047,,,,,
180.0,55296,17.111135482788086,,,,,,,,,,,,,,,
180.0,56320,15.456110954284668,270,9.027010917663574,0.0,0.2,0.31396484375,0.0003,-0.034480574750341476,-5.156776711344719,15.601211835443973,0.019912329,,,,,
180.0,57344,15.759492874145508,,,,,,,,,,,,,,,
180.0,58368,17.163219451904297,280,6.266297340393066,0.0,0.2,0.3365234375,0.0003,-0.03352359122800408,-5.10893861502409,14.561014121770858,0.021024153,,,,,
180.0,59392,16.12411117553711,,,,,,,,,,,,,,,
180.0,60416,17.171611785888672,290,5.526177406311035,0.0,0.2,0.3376953125,0.0003,-0.03347804190343595,-5.084615543484688,16.40561785250902,0.02017264,,,,,
180.0,61440,15.289166450500488,,,,,,,,,,,,,,,
,61440,,,,,,,,,,,,15.44288492,261,235,180.0,30
180.0,62464,15.418645858764648,300,8.959113121032715,0.0,0.2,0.31875,0.0003,-0.02965149477822706,-5.038459871709347,14.727977848052978,0.018606205,,,,,
180.0,63488,17.72921371459961,,,,,,,,,,,,,,,
180.0,64512,19.13976287841797,310,5.374592304229736,0.0,0.2,0.32578125,0.0003,-0.03288667595334118,-5.000580944120884,16.333759734034537,0.020309415,,,,,
180.0,65536,17.240018844604492,,,,,,,,,,,,,,,
180.0,66560,17.02294158935547,320,7.497391700744629,-1.1920928955078125e-07,0.2,0.3638671875,0.0003,-0.033417443845246454,-4.97755805850029,17.344800984114407,0.021455243,,,,,
180.0,67584,16.13294219970703,,,,,,,,,,,,,,,
180.0,68608,17.73855209350586,330,4.904721260070801,-1.1920928955078125e-07,0.2,0.312158203125,0.0003,-0.02969289979810128,-4.940369427204132,14.394368879497051,0.019192616,,,,,
180.0,69632,19.796443939208984,,,,,,,,,,,,,,,
180.0,70656,16.505252838134766,340,6.477413654327393,0.0,0.2,0.292919921875,0.0003,-0.02804203314735787,-4.930690850317478,15.961267654597759,0.0192675,,,,,
180.0,71680,15.725578308105469,,,,,,,,,,,,,,,
180.0,72704,18.404592514038086,350,7.116426467895508,0.0,0.2,0.33232421875,0.0003,-0.03173181967576966,-4.8903741300106045,18.082913947105407,0.0183676,,,,,
180.0,73728,18.961898803710938,,,,,,,,,,,,,,,
180.0,74752,19.045656204223633,360,5.864701271057129,0.0,0.2,0.325,0.0003,-0.0322280455933651,-4.869185775518417,15.011912341415883,0.021368016,,,,,
180.0,75776,16.809803009033203,,,,,,,,,,,,,,,
180.0,76800,17.313385009765625,370,9.533146858215332,0.0,0.2,0.272265625,0.0003,-0.026434422371676192,-4.854599089920521,16.733460530638695,0.01796737,,,,,
180.0,77824,18.44293785095215,,,,,,,,,,,,,,,
180.0,78848,17.772268295288086,380,12.071167945861816,0.0,0.2,0.309765625,0.0003,-0.03137282303505344,-4.838300684094429,18.116995906829835,0.018932443,,,,,
180.0,79872,18.348262786865234,,,,,,,,,,,,,,,
180.0,80896,20.675548553466797,390,16.616443634033203,0.0,0.2,0.28447265625,0.0003,-0.02647684035327984,-4.781053447723389,17.242995969951153,0.019027937,,,,,
180.0,81920,19.608875274658203,,,,,,,,,,,,,,,
,81920,,,,,,,,,,,,18.08961142,256,319,180.0,40
180.0,82944,18.709346771240234,400,5.922420978546143,0.0,0.2,0.322412109375,0.0003,-0.03266691517346772,-4.71953688710928,15.533026243746281,0.020067178,,,,,
180.0,83968,19.113929748535156,,,,,,,,,,,,,,,
180.0,84992,19.37551498413086,410,3.5041613578796387,0.0,0.2,0.289453125,0.0003,-0.02622595360298874,-4.661773310601712,15.79855348467827,0.017723793,,,,,
180.0,86016,20.34160614013672,,,,,,,,,,,,,,,
180.0,87040,20.899383544921875,420,5.940215110778809,-1.1920928955078125e-07,0.2,0.3044921875,0.0003,-0.03093513830390293,-4.614889860153198,15.986926835775375,0.019735435,,,,,
180.0,88064,20.395099639892578,,,,,,,,,,,,,,,
180.0,89088,21.935810089111328,430,10.320505142211914,0.0,0.2,0.2634765625,0.0003,-0.027422451884194742,-4.565374600887298,20.610192263126372,0.018608475,,,,,
180.0,90112,22.55565643310547,,,,,,,,,,,,,,,
180.0,91136,21.908065795898438,440,5.969343185424805,0.0,0.2,0.2560546875,0.0003,-0.023802766081644222,-4.481278519332409,17.301929770410062,0.017699827,,,,,
180.0,92160,22.33711814880371,,,,,,,,,,,,,,,
180.0,93184,24.361682891845703,450,6.0480194091796875,0.0,0.2,0.257275390625,0.0003,-0.023163101439422462,-4.400828117132187,15.793787217140197,0.017677044,,,,,
180.0,94208,21.46836280822754,,,,,,,,,,,,,,,
180.0,95232,23.432403564453125,460,6.694794178009033,1.1920928955078125e-07,0.2,0.2595703125,0.0003,-0.026470632627024315,-4.31019224524498,16.53810645788908,0.017161362,,,,,
180.0,96256,23.89965057373047,,,,,,,,,,,,,,,
180.0,97280,22.2789306640625,470,8.62490177154541,0.0,0.2,0.22529296875,0.0003,-0.023086507176049053,-4.263673877716064,21.0310095384717,0.01736684,,,,,
180.0,98304,23.178539276123047,,,,,,,,,,,,,,,
180.0,99328,26.04926872253418,480,5.759796619415283,1.1920928955078125e-07,0.2,0.22333984375,0.0003,-0.023410044240881688,-4.2149113565683365,17.472587843239307,0.015084777,,,,,
180.0,100352,23.421184539794922,,,,,,,,,,,,,,,
180.0,101376,24.376453399658203,490,9.087292671203613,0.0,0.2,0.220703125,0.0003,-0.021763358192401938,-4.16187082529068,17.11245139837265,0.016133714,,,,,
180.0,102400,26.16100311279297,,,,,,,,,,,,,,,
,102400,,,,,,,,,,,,23.047609480000002,253,404,180.0,50
180.0,103424,27.375415802001953,500,9.18046760559082,0.0,0.2,0.229541015625,0.0003,-0.022867894195951522,-4.121240238845348,16.082277899980546,0.020308536,,,,,
180.0,104448,26.599254608154297,,,,,,,,,,,,,,,
180.0,105472,28.61055564880371,510,5.726681709289551,0.0,0.2,0.223095703125,0.0003,-0.023173362200031987,-4.081654956936836,18.169057443737984,0.01478236,,,,,
180.0,106496,25.527114868164062,,,,,,,,,,,,,,,
180.0,107520,26.90934944152832,520,4.887131214141846,0.0,0.2,0.222607421875,0.0003,-0.02128843874525046,-4.043293259292841,17.22372235506773,0.013485065,,,,,
180.0,108544,26.088468551635742,,,,,,,,,,,,,,,
180.0,109568,28.93688201904297,530,5.0746870040893555,0.0,0.2,0.226416015625,0.0003,-0.024283526703948156,-3.9644955471158028,16.819210819900036,0.01639984,,,,,
180.0,110592,31.39995574951172,,,,,,,,,,,,,,,
180.0,111616,28.542949676513672,540,10.18205451965332,0.0,0.2,0.20244140625,0.0003,-0.018715072207851336,-3.9534674160182477,19.630856655538082,0.01540079,,,,,
180.0,112640,29.73596954345703,,,,,,,,,,,,,,,
180.0,113664,29.614356994628906,550,5.24528694152832,1.1920928955078125e-07,0.2,0.24228515625,0.0003,-0.021281815411930437,-3.953151471912861,17.05200290977955,0.017150126,,,,,
180.0,114688,31.974594116210938,,,,,,,,,,,,,,,
180.0,115712,30.365488052368164,560,7.650944232940674,0.0,0.2,0.224072265625,0.0003,-0.019078681115934158,-3.9714526653289797,16.43218307197094,0.017840868,,,,,
180.0,116736,28.742918014526367,,,,,,,,,,,,,,,
180.0,117760,29.51197052001953,570,10.733084678649902,0.0,0.2,0.21953125,0.0003,-0.02122770181595115,-3.968636083602905,16.954425001144408,0.017814567,,,,,
180.0,118784,30.182910919189453,,,,,,,,,,,,,,,
180.0,119808,32.23926544189453,580,8.759718894958496,0.0,0.2,0.21259765625,0.0003,-0.01832919283042429,-3.8905060164630414,17.406439930200577,0.017441764,,,,,
180.0,120832,33.41100311279297,,,,,,,,,,,,,,,
180.0,121856,33.631500244140625,590,15.34231185913086,0.0,0.2,0.158349609375,0.0003,-0.014597457966010552,-3.832616650313139,18.388108184933664,0.012379635,,,,,
180.0,122880,31.266910552978516,,,,,,,,,,,,,,,
,122880,,,,,,,,,,,,29.71993559,250,489,180.0,60
180.0,123904,33.34701919555664,600,7.054993629455566,5.960464477539063e-08,0.2,0.199462890625,0.0003,-0.018475357051647733,-3.8043142929673195,15.94723364263773,0.01578373,,,,,
180.0,124928,33.28739929199219,,,,,,,,,,,,,,,
180.0,125952,35.28218078613281,610,12.213409423828125,0.0,0.2,0.232373046875,0.0003,-0.018608390368171968,-3.74798596650362,16.314457263052464,0.015742302,,,,,
180.0,126976,33.599632263183594,,,,,,,,,,,,,,,
180.0,128000,32.317806243896484,620,8.42948055267334,0.0,0.2,0.181103515625,0.0003,-0.01574199806927936,-3.7386513382196425,17.158237957954405,0.015369859,,,,,
180.0,129024,33.655784606933594,,,,,,,,,,,,,,,
180.0,130048,34.691993713378906,630,16.17474365234375,-2.384185791015625e-07,0.2,0.171435546875,0.0003,-0.015494069081614725,-3.7566558830440044,20.66842012703419,0.0137533955,,,,,
180.0,131072,33.0927734375,,,,,,,,,,,,,,,
180.0,132096,35.438358306884766,640,8.443238258361816,1.1920928955078125e-07,0.2,0.2244140625,0.0003,-0.020791951532009988,-3.7421772800385953,19.6719973385334,0.017632661,,,,,
180.0,133120,35.40883255004883,,,,,,,,,,,,,,,
180.0,134144,34.711544036865234,650,12.754075050354004,-1.1920928955078125e-07,0.2,0.210498046875,0.0003,-0.019952894617745187,-3.7039954736828804,18.63193332850933,0.016124696,,,,,
180.0,135168,35.38263702392578,,,,,,,,,,,,,,,
180.0,136192,37.29438781738281,660,7.252231597900391,0.0,0.2,0.17275390625,0.0003,-0.014588311724219238,-3.6842427283525465,18.54517281651497,0.016216958,,,,,
180.0,137216,35.064937591552734,,,,,,,,,,,,,,,
180.0,138240,34.70674133300781,670,4.8004021644592285,0.0,0.2,0.234375,0.0003,-0.018584754642506595,-3.633677864074707,19.38862971663475,0.016286891,,,,,
180.0,139264,39.18923568725586,,,,,,,,,,,,,,,
180.0,140288,37.95681381225586,680,4.630467891693115,0.0,0.2,0.19736328125,0.0003,-0.017235329023242228,-3.549275930970907,15.118799667060376,0.0142414905,,,,,
180.0,141312,36.94988250732422,,,,,,,,,,,,,,,
180.0,142336,36.65758514404297,690,10.165035247802734,0.0,0.2,0.167724609375,0.0003,-0.014377368616260355,-3.539050091803074,15.090518890321254,0.016878601,,,,,
180.0,143360,34.30104064941406,,,,,,,,,,,,,,,
,143360,,,,,,,,,,,,35.3125,249,574,180.0,70
180.0,144384,35.77699279785156,700,9.43950366973877,-1.1920928955078125e-07,0.2,0.1818359375,0.0003,-0.016122052982973402,-3.566627688705921,16.066890393197536,0.015902527,,,,,
180.0,145408,36.38478469848633,,,,,,,,,,,,,,,
180.0,146432,38.394309997558594,710,9.000775337219238,0.0,0.2,0.153076171875,0.0003,-0.014935632904234808,-3.572299533337355,20.120115032792093,0.011269057,,,,,
180.0,147456,38.07615661621094,,,,,,,,,,,,,,,
180.0,148480,41.12177276611328,720,9.705368041992188,0.0,0.2,0.2041015625,0.0003,-0.017058567686763126,-3.5970627695322035,19.660350874066353,0.017952152,,,,,
180.0,149504,40.75615692138672,,,,,,,,,,,,,,,
180.0,150528,41.63722229003906,730,6.463266372680664,0.0,0.2,0.20673828125,0.0003,-0.019184489966573893,-3.636173889786005,19.138644015789033,0.016866282,,,,,
180.0,151552,42.090423583984375,,,,,,,,,,,,,,,
180.0,152576,40.68480682373047,740,7.4985032081604,0.0,0.2,0.224560546875,0.0003,-0.01935084472206654,-3.6106573224067686,18.37759967893362,0.01918324,,,,,
180.0,153600,42.6702766418457,,,,,,,,,,,,,,,
180.0,154624,41.81406784057617,750,11.836076736450195,1.1920928955078125e-07,0.2,0.195751953125,0.0003,-0.017530049761990085,-3.5636498712003233,19.589436930418014,0.01423407,,,,,
180.0,155648,40.971588134765625,,,,,,,,,,,,,,,
180.0,156672,41.362152099609375,760,13.90412712097168,0.0,0.2,0.170654296875,0.0003,-0.012648075733886798,-3.5703625202178957,19.677587205171584,0.015785102,,,,,
180.0,157696,40.5096435546875,,,,,,,,,,,,,,,
180.0,158720,42.563472747802734,770,9.754873275756836,1.1920928955078125e-07,0.2,0.196240234375,0.0003,-0.016932504484429955,-3.6019187703728677,20.29559588432312,0.017706942,,,,,
180.0,159744,39.92214584350586,,,,,,,,,,,,,,,
180.0,160768,41.23933792114258,780,8.190985679626465,1.1920928955078125e-07,0.2,0.19140625,0.0003,-0.01632124095413019,-3.5954207368195057,18.88864068388939,0.015885532,,,,,
180.0,161792,41.06914520263672,,,,,,,,,,,,,,,
180.0,162816,41.36189651489258,790,8.014721870422363,0.0,0.2,0.21162109375,0.0003,-0.016391217612545007,-3.621364851295948,18.052297696471214,0.016368214,,,,,
180.0,163840,40.80586624145508,,,,,,,,,,,,,,,
,163840,,,,,,,,,,,,40.55881264,249,656,180.0,80
180.0,164864,40.52361297607422,800,10.063690185546875,0.0,0.2,0.194580078125,0.0003,-0.016396929103939327,-3.600400996208191,25.401665610074996,0.014204564,,,,,
180.0,165888,41.93137741088867,,,,,,,,,,,,,,,
180.0,166912,42.57927703857422,810,11.091757774353027,0.0,0.2,0.20087890625,0.0003,-0.012965266517130657,-3.628994512557983,20.05677665770054,0.016166985,,,,,
180.0,167936,40.8154182434082,,,,,,,,,,,,,,,
180.0,168960,42.14131164550781,820,6.129004001617432,0.0,0.2,0.169482421875,0.0003,-0.012634106959740165,-3.596659538149834,20.80844108760357,0.014064314,,,,,
180.0,169984,42.339332580566406,,,,,,,,,,,,,,,
180.0,171008,42.82225036621094,830,6.573098659515381,0.0,0.2,0.162158203125,0.0003,-0.014081613205780741,-3.567738036066294,18.979654890298843,0.014959327,,,,,
180.0,172032,43.222572326660156,,,,,,,,,,,,,,,
180.0,173056,41.74589538574219,840,11.167850494384766,0.0,0.2,0.185400390625,0.0003,-0.014172513232915662,-3.563258568197489,21.428231713175773,0.0161359,,,,,
180.0,174080,43.42125701904297,,,,,,,,,,,,,,,
180.0,175104,43.944557189941406,850,10.813604354858398,-1.1920928955078125e-07,0.2,0.125341796875,0.0003,-0.009737322981527541,-3.5340235255658627,21.399820333719255,0.011788527,,,,,
180.0,176128,44.17015075683594,,,,,,,,,,,,,,,
180.0,177152,42.644752502441406,860,8.340225219726562,1.1920928955078125e-07,0.2,0.1689453125,0.0003,-0.011213985101494472,-3.5250776812434195,18.703370389342307,0.016354715,,,,,
180.0,178176,42.642433166503906,,,,,,,,,,,,,,,
180.0,179200,44.27229309082031,870,7.430965423583984,-1.1920928955078125e-07,0.2,0.19853515625,0.0003,-0.01613669614162063,-3.5079938359558582,18.84796869456768,0.016050685,,,,,
180.0,180224,44.04108428955078,,,,,,,,,,,,,,,
180.0,181248,43.57166290283203,880,12.147321701049805,0.0,0.2,0.213818359375,0.0003,-0.016296089050592856,-3.5116972029209137,20.526377668976785,0.016746689,,,,,
180.0,182272,44.47138595581055,,,,,,,,,,,,,,,
180.0,183296,46.03175354003906,890,8.619363784790039,5.960464477539063e-08,0.2,0.1708984375,0.0003,-0.013951024289417547,-3.5319702364504337,21.566264310479163,0.016613498,,,,,
180.0,184320,47.224159240722656,,,,,,,,,,,,,,,
,184320,,,,,,,,,,,,44.487298900000006,250,735,180.0,90
180.0,185344,45.007835388183594,900,15.73676872253418,0.0,0.2,0.179150390625,0.0003,-0.0119326434287359,-3.54106687232852,20.127489627897738,0.015242056,,,,,
180.0,186368,44.253936767578125,,,,,,,,,,,,,,,
180.0,187392,45.418277740478516,910,17.947830200195312,0.0,0.2,0.1591796875,0.0003,-0.015529418483492919,-3.5433255545794964,22.38953121304512,0.015589464,,,,,
180.0,188416,43.73080062866211,,,,,,,,,,,,,,,
180.0,189440,44.667869567871094,920,6.549565315246582,0.0,0.2,0.166845703125,0.0003,-0.01176368041706155,-3.524369966238737,22.129132664203645,0.014334559,,,,,
180.0,190464,45.859458923339844,,,,,,,,,,,,,,,
180.0,191488,45.41100311279297,930,13.210040092468262,-1.1920928955078125e-07,0.2,0.20322265625,0.0003,-0.01732191616174532,-3.5204980477690695,21.756897819042205,0.016392224,,,,,
180.0,192512,45.31694793701172,,,,,,,,,,,,,,,
180.0,193536,45.2037353515625,940,8.290487289428711,0.0,0.2,0.16533203125,0.0003,-0.012001919811882544,-3.5113536678254604,18.700737714767456,0.013005885,,,,,
180.0,194560,44.158905029296875,,,,,,,,,,,,,,,
180.0,195584,44.832420349121094,950,9.57846736907959,0.0,0.2,0.194873046875,0.0003,-0.01610320046893321,-3.5092068277299404,19.431334702670576,0.015016703,,,,,
180.0,196608,46.652931213378906,,,,,,,,,,,,,,,
180.0,197632,44.69599533081055,960,9.329436302185059,0.0,0.2,0.18134765625,0.0003,-0.014825343067059293,-3.498386335372925,19.76939758658409,0.014622423,,,,,
180.0,198656,46.85591506958008,,,,,,,,,,,,,,,
180.0,199680,48.30230712890625,970,13.034699440002441,0.0,0.2,0.165185546875,0.0003,-0.011683020726195537,-3.4923614196479322,19.63191075325012,0.014196866,,,,,
180.0,200704,47.74928665161133,,,,,,,,,,,,,,,
180.0,201728,46.980003356933594,980,12.525435447692871,5.960464477539063e-08,0.2,0.179541015625,0.0003,-0.016344191385724117,-3.484206186234951,21.567518082261085,0.01317799,,,,,
180.0,202752,46.660186767578125,,,,,,,,,,,,,,,
180.0,203776,45.812538146972656,990,15.26640796661377,0.0,0.2,0.195703125,0.0003,-0.015634528844384477,-3.511050383001566,20.394025045633317,0.017587634,,,,,
180.0,204800,48.11903381347656,,,,,,,,,,,,,,,
,204800,,,,,,,,,,,,46.415728609999995,251,815,180.0,100
180.0,205824,46.11130142211914,1000,10.556467056274414,0.0,0.2,0.15654296875,0.0003,-0.013006892205157782,-3.4811160564422607,23.405309763550758,0.014685163,,,,,
180.0,206848,46.07819366455078,,,,,,,,,,,,,,,
180.0,207872,49.62360382080078,1010,4.749533653259277,-1.1920928955078125e-07,0.2,0.171826171875,0.0003,-0.012459101316926536,-3.419128643721342,19.085582715272903,0.014485217,,,,,
180.0,208896,47.747467041015625,,,,,,,,,,,,,,,
180.0,209920,47.063682556152344,1020,8.892095565795898,0.0,0.2,0.199365234375,0.0003,-0.014710510052100289,-3.411849130690098,19.459188839793207,0.016464826,,,,,
180.0,210944,45.23871612548828,,,,,,,,,,,,,,,
180.0,211968,47.182708740234375,1030,9.409431457519531,0.0,0.2,0.172021484375,0.0003,-0.013901391768013128,-3.4098979614675047,20.886085797846317,0.013854841,,,,,
180.0,212992,47.329063415527344,,,,,,,,,,,,,,,
180.0,214016,47.463356018066406,1040,6.930816650390625,0.0,0.2,0.160009765625,0.0003,-0.013609750906471162,-3.432578147947788,19.703778178989886,0.01684818,,,,,
180.0,215040,46.31957244873047,,,,,,,,,,,,,,,
180.0,216064,47.32274627685547,1050,8.84464168548584,0.0,0.2,0.1556640625,0.0003,-0.01162837299198145,-3.4555389560759067,22.369569328427314,0.015527619,,,,,
180.0,217088,46.880218505859375,,,,,,,,,,,,,,,
180.0,218112,46.31132507324219,1060,6.633633136749268,0.0,0.2,0.196337890625,0.0003,-0.015049247829301749,-3.4771853677928446,19.406368374824524,0.016002363,,,,,
180.0,219136,44.132415771484375,,,,,,,,,,,,,,,
180.0,220160,44.914039611816406,1070,9.597432136535645,0.0,0.2,0.16611328125,0.0003,-0.01075656549219275,-3.4746228083968163,20.533209359645845,0.014505293,,,,,
180.0,221184,45.24809265136719,,,,,,,,,,,,,,,
180.0,222208,47.85356903076172,1080,6.1245951652526855,0.0,0.2,0.1638671875,0.0003,-0.013512532466847915,-3.4478047244250773,22.843114840984345,0.014070073,,,,,
180.0,223232,46.11917495727539,,,,,,,,,,,,,,,
180.0,224256,49.25444793701172,1090,9.994665145874023,1.1920928955078125e-07,0.2,0.15107421875,0.0003,-0.010022783352178521,-3.4361733995378017,20.35867907702923,0.016501218,,,,,
180.0,225280,46.49525451660156,,,,,,,,,,,,,,,
,225280,,,,,,,,,,,,47.36685106000001,250,899,180.0,110
180.0,226304,47.869850158691406,1100,7.820889472961426,0.0,0.2,0.15693359375,0.0003,-0.013439565237786156,-3.4439874894917013,18.403438402712347,0.013711637,,,,,
180.0,227328,47.28446578979492,,,,,,,,,,,,,,,
180.0,228352,47.68022918701172,1110,11.709015846252441,0.0,0.2,0.177490234375,0.0003,-0.012645744837936946,-3.424426667392254,18.753717377781868,0.015062727,,,,,
180.0,229376,47.657379150390625,,,,,,,,,,,,,,,
180.0,230400,48.39746856689453,1120,5.140719890594482,0.0,0.2,0.222216796875,0.0003,-0.016392074777104425,-3.3939897805452346,18.72555883228779,0.019192819,,,,,
180.0,231424,45.579673767089844,,,,,,,,,,,,,,,
180.0,232448,48.05912780761719,1130,9.466660499572754,-1.1920928955078125e-07,0.2,0.147119140625,0.0003,-0.012712500401539728,-3.3950039342045786,17.189266063272953,0.014235394,,,,,
180.0,233472,48.78672409057617,,,,,,,,,,,,,,,
180.0,234496,46.849876403808594,1140,5.225770473480225,0.0,0.2,0.214404296875,0.0003,-0.015724202431738377,-3.4183222018182278,17.118472887575628,0.017902559,,,,,
180.0,235520,47.72713088989258,,,,,,,,,,,,,,,
