time/total_timesteps,eval/mean_reward,eval/mean_ep_length,train/value_loss,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss,train/n_updates,train/clip_range,train/clip_fraction,train/approx_kl,time/fps,time/iterations,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean
54272,18.64637565612793,180.0,34.76952529251575,0.0003,-5.034528250992298,-0.029431086366821547,0.0,20.770174026489258,260,0.2,0.3037109375,0.02117603,,,,,
55296,19.47177505493164,180.0,,,,,,,,,,,,,,,
56320,19.936206817626953,180.0,45.39914897382259,0.0003,-5.008562867343426,-0.028779436393961078,5.960464477539063e-08,21.928421020507812,270,0.2,0.320947265625,0.021958768,,,,,
57344,18.50994300842285,180.0,,,,,,,,,,,,,,,
58368,18.94452667236328,180.0,47.20331276059151,0.0003,-4.990394477546215,-0.03375650984235108,0.00041234493255615234,19.045637130737305,280,0.2,0.322509765625,0.020228578,,,,,
59392,20.518341064453125,180.0,,,,,,,,,,,,,,,
60416,20.495113372802734,180.0,43.66445510983467,0.0003,-4.938788896799087,-0.03081950131163467,0.0,20.72786521911621,290,0.2,0.36201171875,0.019514987,,,,,
61440,19.899290084838867,180.0,,,,,,,,,,,,,,,
61440,,,,,,,,,,,,,327,30,187,180.0,18.495885089999998
62464,20.708919525146484,180.0,46.612506008148195,0.0003,-4.875786750018596,-0.030796793742047156,1.7881393432617188e-07,15.225935935974121,300,0.2,0.2978515625,0.019418346,,,,,
63488,19.210214614868164,180.0,,,,,,,,,,,,,,,
64512,23.521198272705078,180.0,39.7743119597435,0.0003,-4.797709192335605,-0.026230891206796513,0.0,20.49445915222168,310,0.2,0.29765625,0.019418802,,,,,
65536,24.898971557617188,180.0,,,,,,,,,,,,,,,
66560,20.192485809326172,180.0,41.84795078337193,0.0003,-4.76924532353878,-0.02652408734866185,1.1920928955078125e-07,14.901939392089844,320,0.2,0.310107421875,0.01806917,,,,,
67584,21.75126838684082,180.0,,,,,,,,,,,,,,,
68608,23.139415740966797,180.0,42.08838866949081,0.0003,-4.7332777887582775,-0.025783783248334656,0.0,10.566079139709473,330,0.2,0.2712890625,0.020082846,,,,,
69632,23.26642608642578,180.0,,,,,,,,,,,,,,,
70656,25.22063446044922,180.0,40.68963039517403,0.0003,-4.7219028621912,-0.02530857995589031,0.00015747547149658203,18.668161392211914,340,0.2,0.279345703125,0.019105054,,,,,
71680,25.4066162109375,180.0,,,,,,,,,,,,,,,
72704,22.81393814086914,180.0,34.528156980872154,0.0003,-4.71708262115717,-0.028209008382691535,0.0,18.21514892578125,350,0.2,0.30888671875,0.020215392,,,,,
73728,21.936281204223633,180.0,,,,,,,,,,,,,,,
74752,21.808055877685547,180.0,43.36022866368294,0.0003,-4.660875681042671,-0.024210929726541507,0.0005558133125305176,19.776187896728516,360,0.2,0.243017578125,0.017693726,,,,,
75776,22.259891510009766,180.0,,,,,,,,,,,,,,,
76800,25.877948760986328,180.0,38.51730112433434,0.0003,-4.6565130859613415,-0.025870785625011196,0.0004888772964477539,14.592890739440918,370,0.2,0.25634765625,0.020900626,,,,,
77824,23.48504638671875,180.0,,,,,,,,,,,,,,,
78848,25.192848205566406,180.0,48.387696689367296,0.0003,-4.598828880488872,-0.027844073770393152,0.0,33.24016189575195,380,0.2,0.2876953125,0.020260831,,,,,
79872,23.28268814086914,180.0,,,,,,,,,,,,,,,
80896,25.69670867919922,180.0,45.743706566095355,0.0003,-4.57848120778799,-0.028973860491532832,3.165006637573242e-05,16.7286376953125,390,0.2,0.29609375,0.0216937,,,,,
81920,24.28944206237793,180.0,,,,,,,,,,,,,,,
81920,,,,,,,,,,,,,327,40,250,180.0,23.94161619
82944,22.969867706298828,180.0,41.53350249528885,0.0003,-4.5593166336417195,-0.02439731190097518,0.0,17.122339248657227,400,0.2,0.2884765625,0.02169807,,,,,
83968,22.231891632080078,180.0,,,,,,,,,,,,,,,
84992,23.579933166503906,180.0,44.21275938153267,0.0003,-4.591458554565906,-0.025869510229676963,0.0,23.819520950317383,410,0.2,0.2865234375,0.019216694,,,,,
86016,25.813486099243164,180.0,,,,,,,,,,,,,,,
87040,31.04338836669922,180.0,42.021453469991684,0.0003,-4.5197504863142965,-0.026478887231496627,-1.1920928955078125e-07,8.075239181518555,420,0.2,0.3078125,0.018029038,,,,,
88064,25.146623611450195,180.0,,,,,,,,,,,,,,,
89088,27.421396255493164,180.0,51.969807827472685,0.0003,-4.422025354206562,-0.02771044176479336,0.0,16.250919342041016,430,0.2,0.29169921875,0.019579872,,,,,
90112,30.461950302124023,180.0,,,,,,,,,,,,,,,
91136,29.057342529296875,180.0,51.987601310014725,0.0003,-4.488477249443531,-0.022180184688477312,0.00022977590560913086,21.113510131835938,440,0.2,0.259130859375,0.019149685,,,,,
92160,25.415878295898438,180.0,,,,,,,,,,,,,,,
93184,31.03441619873047,180.0,51.79042867422104,0.0003,-4.445662330090999,-0.025908549084851983,5.960464477539062e-07,24.266311645507812,450,0.2,0.285693359375,0.018760677,,,,,
94208,27.84632682800293,180.0,,,,,,,,,,,,,,,
95232,29.350698471069336,180.0,48.786705100536345,0.0003,-4.345554403960705,-0.024843196867732332,0.0,24.42452621459961,460,0.2,0.273828125,0.017876133,,,,,
96256,30.654972076416016,180.0,,,,,,,,,,,,,,,
97280,29.90717315673828,180.0,40.73728474974632,0.0003,-4.323336562514305,-0.029331543389707802,0.0,32.473609924316406,470,0.2,0.3203125,0.019128641,,,,,
98304,35.02193832397461,180.0,,,,,,,,,,,,,,,
99328,34.54877471923828,180.0,48.1439960449934,0.0003,-4.299591884016991,-0.024490797909675167,0.0,21.953365325927734,480,0.2,0.250390625,0.018311936,,,,,
100352,34.365272521972656,180.0,,,,,,,,,,,,,,,
101376,33.86766052246094,180.0,49.53944004178047,0.0003,-4.25584646910429,-0.02599765690538334,5.960464477539063e-08,28.52667999267578,490,0.2,0.2765625,0.018299364,,,,,
102400,31.96856117248535,180.0,,,,,,,,,,,,,,,
102400,,,,,,,,,,,,,327,50,312,180.0,28.701062340000007
103424,36.5629768371582,180.0,57.119543415308,0.0003,-4.234282706677914,-0.025490001930302243,0.0,41.59672546386719,500,0.2,0.27197265625,0.020316888,,,,,
104448,34.40956497192383,180.0,,,,,,,,,,,,,,,
105472,34.24256896972656,180.0,52.86533650755882,0.0003,-4.223308482766152,-0.020858775248052554,5.960464477539063e-08,34.15727615356445,510,0.2,0.252099609375,0.019190717,,,,,
106496,31.992950439453125,180.0,,,,,,,,,,,,,,,
107520,42.740501403808594,180.0,47.27010451257229,0.0003,-4.167780397832393,-0.024298233687295577,9.429454803466797e-05,33.21272659301758,520,0.2,0.3134765625,0.020860374,,,,,
108544,36.77519226074219,180.0,,,,,,,,,,,,,,,
109568,37.972015380859375,180.0,52.73525360822678,0.0003,-4.177917143702507,-0.025002289780240973,0.0,23.872724533081055,530,0.2,0.252880859375,0.01845745,,,,,
110592,37.90337371826172,180.0,,,,,,,,,,,,,,,
111616,37.41703796386719,180.0,53.81388559937477,0.0003,-4.188896667957306,-0.021547622862271965,0.0,24.676687240600586,540,0.2,0.2240234375,0.01840897,,,,,
112640,37.14508056640625,180.0,,,,,,,,,,,,,,,
113664,41.82056427001953,180.0,52.3438319683075,0.0003,-4.140042960643768,-0.0274543326231651,5.960464477539063e-08,24.3020076751709,550,0.2,0.287841796875,0.019394897,,,,,
114688,37.589595794677734,180.0,,,,,,,,,,,,,,,
115712,44.737457275390625,180.0,59.32926657795906,0.0003,-4.102537967264652,-0.020578910833864938,0.0,16.045930862426758,560,0.2,0.25625,0.016940616,,,,,
116736,36.277587890625,180.0,,,,,,,,,,,,,,,
117760,43.762245178222656,180.0,58.80929443836212,0.0003,-4.039838826656341,-0.0235171297492343,0.0,25.176982879638672,570,0.2,0.26943359375,0.018391691,,,,,
118784,40.79804229736328,180.0,,,,,,,,,,,,,,,
119808,42.79438400268555,180.0,56.726878094673154,0.0003,-4.0357999980449675,-0.022803126208600588,0.0,31.80013084411621,580,0.2,0.239306640625,0.01857055,,,,,
120832,38.5471305847168,180.0,,,,,,,,,,,,,,,
121856,41.2242546081543,180.0,52.28613595366478,0.0003,-4.0088665097951885,-0.021884013319504448,0.0,24.27312660217285,590,0.2,0.2671875,0.018714188,,,,,
122880,41.8898811340332,180.0,,,,,,,,,,,,,,,
122880,,,,,,,,,,,,,327,60,375,180.0,38.272711689999994
123904,39.60650634765625,180.0,52.247418427467345,0.0003,-3.998005908727646,-0.01872672156459885,-1.1920928955078125e-07,24.677648544311523,600,0.2,0.202734375,0.016431402,,,,,
124928,42.78766632080078,180.0,,,,,,,,,,,,,,,
125952,42.52506637573242,180.0,61.46365998387337,0.0003,-3.94457600787282,-0.02116411473689368,-1.1920928955078125e-07,31.823745727539062,610,0.2,0.27255859375,0.017299462,,,,,
126976,44.76993942260742,180.0,,,,,,,,,,,,,,,
128000,46.04718017578125,180.0,57.397295200824736,0.0003,-3.9283280067145823,-0.019230112395598555,5.960464477539063e-08,37.329654693603516,620,0.2,0.216064453125,0.017281178,,,,,
129024,49.604515075683594,180.0,,,,,,,,,,,,,,,
130048,51.81855010986328,180.0,53.17821856737137,0.0003,-3.875631929188967,-0.01576587268500589,-1.1920928955078125e-07,19.34197235107422,630,0.2,0.209326171875,0.016046127,,,,,
131072,47.37109375,180.0,,,,,,,,,,,,,,,
132096,48.751121520996094,180.0,52.65098989009857,0.0003,-3.798201911151409,-0.020620522869285195,0.0,12.855857849121094,640,0.2,0.256494140625,0.017809764,,,,,
133120,47.2198371887207,180.0,,,,,,,,,,,,,,,
134144,48.404083251953125,180.0,56.843847101926805,0.0003,-3.7744699999690057,-0.019236028697923756,0.0,26.655189514160156,650,0.2,0.208544921875,0.016990693,,,,,
135168,52.6871452331543,180.0,,,,,,,,,,,,,,,
136192,49.32010269165039,180.0,57.93116946518421,0.0003,-3.7626023001968862,-0.01754941959516145,-1.1920928955078125e-07,31.975635528564453,660,0.2,0.22255859375,0.014138593,,,,,
137216,51.47722625732422,180.0,,,,,,,,,,,,,,,
138240,51.40821075439453,180.0,55.172993916273114,0.0003,-3.7628143571317194,-0.01457109796901932,0.0,24.389366149902344,670,0.2,0.191845703125,0.014989601,,,,,
139264,55.849090576171875,180.0,,,,,,,,,,,,,,,
140288,49.931427001953125,180.0,45.80109164118767,0.0003,-3.7270936399698256,-0.017859060139744542,0.0,14.342249870300293,680,0.2,0.228125,0.017111853,,,,,
141312,51.86634063720703,180.0,,,,,,,,,,,,,,,
142336,54.121856689453125,180.0,55.72495326399803,0.0003,-3.7150000147521496,-0.016950350884872022,0.0,17.778064727783203,690,0.2,0.212939453125,0.017095359,,,,,
143360,55.88649368286133,180.0,,,,,,,,,,,,,,,
143360,,,,,,,,,,,,,327,70,438,180.0,50.371638870000005
144384,56.45800018310547,180.0,55.55602253973484,0.0003,-3.7333704121410847,-0.020311433202004993,0.0,33.69921875,700,0.2,0.2427734375,0.018388217,,,,,
145408,55.522220611572266,180.0,,,,,,,,,,,,,,,
146432,58.33721160888672,180.0,56.01215825080872,0.0003,-3.708865713328123,-0.018529409273469355,0.0,39.171836853027344,710,0.2,0.20458984375,0.018430183,,,,,
147456,56.57826232910156,180.0,,,,,,,,,,,,,,,
148480,58.59443664550781,180.0,54.26112498641014,0.0003,-3.661599189043045,-0.019579524772416333,-1.1920928955078125e-07,21.427013397216797,720,0.2,0.228515625,0.019902488,,,,,
149504,59.23117446899414,180.0,,,,,,,,,,,,,,,
150528,62.895599365234375,180.0,54.82651921212673,0.0003,-3.6098284386098385,-0.01636619631317444,0.0,26.27474021911621,730,0.2,0.22587890625,0.017939657,,,,,
151552,60.69511032104492,180.0,,,,,,,,,,,,,,,
152576,63.930023193359375,180.0,49.38848674893379,0.0003,-3.529269662499428,-0.013969715626444668,0.0,25.73505210876465,740,0.2,0.18125,0.017575646,,,,,
153600,61.499568939208984,180.0,,,,,,,,,,,,,,,
154624,66.02002716064453,180.0,52.02228654623032,0.0003,-3.4699534825980662,-0.015674716107605492,1.1920928955078125e-07,31.589506149291992,750,0.2,0.191162109375,0.015347612,,,,,
155648,62.610233306884766,180.0,,,,,,,,,,,,,,,
156672,65.11431121826172,180.0,50.44924747943878,0.0003,-3.4679915770888328,-0.017507655035296922,5.960464477539063e-08,34.539310455322266,760,0.2,0.20390625,0.014133752,,,,,
157696,61.58252716064453,180.0,,,,,,,,,,,,,,,
158720,65.22410583496094,180.0,49.73949528932572,0.0003,-3.522232846915722,-0.01618585053438437,0.0,26.098684310913086,770,0.2,0.171240234375,0.016654054,,,,,
159744,62.28904724121094,180.0,,,,,,,,,,,,,,,
160768,60.215301513671875,180.0,51.87165335416794,0.0003,-3.505180376023054,-0.012080484342004639,-3.337860107421875e-06,24.020021438598633,780,0.2,0.1490234375,0.015287358,,,,,
161792,65.77812957763672,180.0,,,,,,,,,,,,,,,
162816,68.21919250488281,180.0,47.82817402482033,0.0003,-3.416768614202738,-0.014643895743938628,0.0,17.78294563293457,790,0.2,0.17724609375,0.014762248,,,,,
163840,66.02764129638672,180.0,,,,,,,,,,,,,,,
163840,,,,,,,,,,,,,326,80,501,180.0,62.25630674
164864,66.57196044921875,180.0,56.20174526572227,0.0003,-3.490534646064043,-0.019065415862132794,0.0,36.52415084838867,800,0.2,0.226513671875,0.017752524,,,,,
165888,64.00402069091797,180.0,,,,,,,,,,,,,,,
166912,66.61181640625,180.0,49.16399723887444,0.0003,-3.5287837028503417,-0.017266913552884944,0.0,23.17522430419922,810,0.2,0.2166015625,0.015434833,,,,,
167936,66.8154067993164,180.0,,,,,,,,,,,,,,,
168960,66.19404602050781,180.0,53.45416969060898,0.0003,-3.559414244443178,-0.012310983404313447,1.1920928955078125e-07,39.0889778137207,820,0.2,0.14345703125,0.017707298,,,,,
169984,68.27108001708984,180.0,,,,,,,,,,,,,,,
171008,62.54499435424805,180.0,56.49566064476967,0.0003,-3.5014583230018617,-0.017744482200942,-1.1920928955078125e-07,28.034107208251953,830,0.2,0.224560546875,0.017090369,,,,,
172032,67.47474670410156,180.0,,,,,,,,,,,,,,,
173056,61.28868865966797,180.0,48.21893474459648,0.0003,-3.4712274461984634,-0.01442993891396327,0.0,12.086971282958984,840,0.2,0.201416015625,0.016930455,,,,,
174080,68.65821075439453,180.0,,,,,,,,,,,,,,,
175104,69.72219848632812,180.0,47.174288934469224,0.0003,-3.4861073806881904,-0.013123698753770442,0.0,24.23371696472168,850,0.2,0.155712890625,0.012593499,,,,,
176128,71.80277252197266,180.0,,,,,,,,,,,,,,,
177152,67.97479248046875,180.0,46.13324000239372,0.0003,-3.465364806354046,-0.01742070577456616,5.960464477539063e-08,28.288326263427734,860,0.2,0.208154296875,0.017943302,,,,,
178176,69.92936706542969,180.0,,,,,,,,,,,,,,,
179200,62.37748718261719,180.0,48.677593517303464,0.0003,-3.4545638896524906,-0.018940847888006828,0.0,15.400577545166016,870,0.2,0.228759765625,0.017406229,,,,,
180224,64.9622802734375,180.0,,,,,,,,,,,,,,,
181248,66.63275146484375,180.0,57.47064906358719,0.0003,-3.4533547781407834,-0.013496788135671522,-1.1920928955078125e-07,38.06113815307617,880,0.2,0.177978515625,0.015725622,,,,,
182272,67.20038604736328,180.0,,,,,,,,,,,,,,,
183296,74.50556945800781,180.0,48.97455246448517,0.0003,-3.413099429756403,-0.012122557109978515,0.0,17.676422119140625,890,0.2,0.175537109375,0.016795177,,,,,
184320,73.6163330078125,180.0,,,,,,,,,,,,,,,
184320,,,,,,,,,,,,,326,90,564,180.0,68.40031205
185344,71.52413940429688,180.0,47.26089754104614,0.0003,-3.395806597173214,-0.018905834849283563,5.960464477539063e-08,26.248367309570312,900,0.2,0.23818359375,0.019968571,,,,,
186368,68.79814147949219,180.0,,,,,,,,,,,,,,,
187392,69.78901672363281,180.0,52.64395123720169,0.0003,-3.3932583697140215,-0.014620104062487371,0.0,22.999675750732422,910,0.2,0.18125,0.016809333,,,,,
188416,67.19617462158203,180.0,,,,,,,,,,,,,,,
189440,68.53256225585938,180.0,55.58550223112106,0.0003,-3.385600906610489,-0.013395844644401222,5.960464477539063e-08,39.98942184448242,920,0.2,0.1734375,0.014217606,,,,,
190464,70.48868560791016,180.0,,,,,,,,,,,,,,,
191488,70.46833801269531,180.0,57.77604405879974,0.0003,-3.3895611338317395,-0.012678067800879943,-1.1920928955078125e-07,37.78733825683594,930,0.2,0.156103515625,0.01606681,,,,,
192512,71.10269165039062,180.0,,,,,,,,,,,,,,,
193536,71.06172180175781,180.0,47.93076807260513,0.0003,-3.4231104001402857,-0.015735251684964167,0.0,22.06538963317871,940,0.2,0.187939453125,0.014898315,,,,,
194560,73.19347381591797,180.0,,,,,,,,,,,,,,,
195584,67.3893051147461,180.0,51.79009549021721,0.0003,-3.441306309401989,-0.011374597845133394,-1.1920928955078125e-07,17.789541244506836,950,0.2,0.17099609375,0.015057501,,,,,
196608,72.68511962890625,180.0,,,,,,,,,,,,,,,
197632,71.01268768310547,180.0,58.23815840482712,0.0003,-3.4815802313387394,-0.019305566634284333,0.0,40.630855560302734,960,0.2,0.24580078125,0.018895172,,,,,
198656,68.76687622070312,180.0,,,,,,,,,,,,,,,
199680,72.53899383544922,180.0,56.24989123344422,0.0003,-3.4315764352679254,-0.014987131982343272,0.0,18.280303955078125,970,0.2,0.19384765625,0.017496644,,,,,
200704,76.6572265625,180.0,,,,,,,,,,,,,,,
201728,71.28270721435547,180.0,49.48937360048294,0.0003,-3.4000935442745686,-0.014327216247329489,-4.76837158203125e-07,17.509052276611328,980,0.2,0.194140625,0.016952641,,,,,
202752,67.59730529785156,180.0,,,,,,,,,,,,,,,
203776,72.47933959960938,180.0,48.74746307730675,0.0003,-3.413824814558029,-0.014687180912005715,0.0,27.760723114013672,990,0.2,0.180810546875,0.014249625,,,,,
204800,72.78291320800781,180.0,,,,,,,,,,,,,,,
204800,,,,,,,,,,,,,325,100,628,180.0,70.91598039
205824,71.053955078125,180.0,44.914161038398746,0.0003,-3.3834717966616155,-0.012292755066300742,0.0,19.634872436523438,1000,0.2,0.168212890625,0.014545723,,,,,
206848,71.32882690429688,180.0,,,,,,,,,,,,,,,
207872,70.40519714355469,180.0,54.577894032001495,0.0003,-3.340507274866104,-0.01612506480596494,0.0,34.56476593017578,1010,0.2,0.200341796875,0.015051803,,,,,
208896,76.05825805664062,180.0,,,,,,,,,,,,,,,
209920,74.43756103515625,180.0,54.99672109484673,0.0003,-3.3163378693163397,-0.010629442472418305,5.960464477539063e-08,27.60750389099121,1020,0.2,0.1423828125,0.01205804,,,,,
210944,74.27359771728516,180.0,,,,,,,,,,,,,,,
211968,71.53245544433594,180.0,44.82302266955376,0.0003,-3.3391924910247326,-0.007532969383464661,5.960464477539063e-08,30.918670654296875,1030,0.2,0.136767578125,0.012867885,,,,,
212992,76.17118072509766,180.0,,,,,,,,,,,,,,,
214016,77.64899444580078,180.0,53.35121700167656,0.0003,-3.341354276239872,-0.012112844895455055,0.0,17.333406448364258,1040,0.2,0.157568359375,0.014063168,,,,,
215040,74.15525817871094,180.0,,,,,,,,,,,,,,,
216064,72.80736541748047,180.0,46.88066647052765,0.0003,-3.4040272064507007,-0.017488185079128016,5.960464477539063e-08,19.197126388549805,1050,0.2,0.209228515625,0.017224401,,,,,
217088,71.01263427734375,180.0,,,,,,,,,,,,,,,
218112,72.35720825195312,180.0,51.53130027651787,0.0003,-3.419345623254776,-0.018599617552536075,0.0,33.22195816040039,1060,0.2,0.231689453125,0.017525963,,,,,
219136,73.71737670898438,180.0,,,,,,,,,,,,,,,
220160,72.42095947265625,180.0,51.03486511707306,0.0003,-3.4202898368239403,-0.013413318172388245,-3.5762786865234375e-07,40.235435485839844,1070,0.2,0.161474609375,0.016289419,,,,,
221184,72.7969741821289,180.0,,,,,,,,,,,,,,,
222208,74.42033386230469,180.0,52.98892627358437,0.0003,-3.419863023608923,-0.01209048709279159,0.0,32.68491744995117,1080,0.2,0.196142578125,0.017210677,,,,,
223232,74.48939514160156,180.0,,,,,,,,,,,,,,,
224256,72.51388549804688,180.0,49.05568531155586,0.0003,-3.3813770025968553,-0.013126964207913261,1.7881393432617188e-07,25.735702514648438,1090,0.2,0.179541015625,0.015596019,,,,,
225280,72.09896087646484,180.0,,,,,,,,,,,,,,,
225280,,,,,,,,,,,,,325,110,691,180.0,73.41915369000002
226304,74.85496520996094,180.0,50.13670064806938,0.0003,-3.3724320724606516,-0.01830181732366327,0.0,15.44282054901123,1100,0.2,0.226318359375,0.016596682,,,,,
227328,73.27107238769531,180.0,,,,,,,,,,,,,,,
228352,72.59410095214844,180.0,48.511793261766435,0.0003,-3.35880731344223,-0.011363846468157135,5.960464477539063e-08,21.246042251586914,1110,0.2,0.171923828125,0.014247247,,,,,
229376,72.41839599609375,180.0,,,,,,,,,,,,,,,
230400,76.81243896484375,180.0,48.19397799968719,0.0003,-3.32192754894495,-0.017912958838860505,5.960464477539063e-08,23.143281936645508,1120,0.2,0.2478515625,0.017841525,,,,,
231424,71.76680755615234,180.0,,,,,,,,,,,,,,,
232448,74.41322326660156,180.0,48.82065476775169,0.0003,-3.334492801129818,-0.014776744175469503,0.0,30.21584129333496,1130,0.2,0.17958984375,0.013452882,,,,,
233472,74.41324615478516,180.0,,,,,,,,,,,,,,,
