time/total_timesteps,eval/mean_ep_length,eval/mean_reward,train/clip_range,train/loss,train/clip_fraction,train/learning_rate,train/approx_kl,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/n_updates,train/entropy_loss,time/time_elapsed,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean
125952,180.0,66.24913024902344,0.2,14.88576602935791,0.621142578125,0.0003,0.03421259,0.0,39.03472117483616,-0.04516987414099276,610,-3.0944396398961542,,,,,
126976,180.0,69.1314926147461,,,,,,,,,,,,,,,
128000,180.0,73.16169738769531,0.2,12.065019607543945,0.5921875,0.0003,0.03115106,0.0,42.94000141620636,-0.04805689842032734,620,-3.0782852292060854,,,,,
129024,180.0,69.10546112060547,,,,,,,,,,,,,,,
130048,180.0,65.238525390625,0.2,20.660627365112305,0.450439453125,0.0003,0.021108352,-1.1920928955078125e-07,38.037060382962224,-0.045952204935019836,630,-3.1139688566327095,,,,,
131072,180.0,66.60453033447266,,,,,,,,,,,,,,,
132096,180.0,71.08384704589844,0.2,18.7092227935791,0.5966796875,0.0003,0.03211566,0.0,42.246263664960864,-0.051347531011560935,640,-3.039413119107485,,,,,
133120,180.0,71.23738861083984,,,,,,,,,,,,,,,
134144,180.0,72.34029388427734,0.2,29.143884658813477,0.63779296875,0.0003,0.031306706,5.960464477539063e-08,48.28164959549904,-0.04253257056989242,650,-3.018936524540186,,,,,
135168,180.0,70.23332977294922,,,,,,,,,,,,,,,
136192,180.0,73.3619613647461,0.2,28.70249366760254,0.481298828125,0.0003,0.023437724,0.0,44.323163425922395,-0.04224217311711982,660,-3.0820131689310073,,,,,
137216,180.0,71.74202728271484,,,,,,,,,,,,,,,
138240,180.0,69.04480743408203,0.2,23.951589584350586,0.510693359375,0.0003,0.023413347,0.0,44.61341289281845,-0.04262331428762991,670,-3.0593326881527902,,,,,
139264,180.0,72.55924987792969,,,,,,,,,,,,,,,
140288,180.0,72.34043884277344,0.2,19.00777244567871,0.57470703125,0.0003,0.024290416,5.960464477539063e-08,44.888173532485965,-0.03960402104421519,680,-3.05429634898901,,,,,
141312,180.0,71.87199401855469,,,,,,,,,,,,,,,
142336,180.0,70.99840545654297,0.2,19.750633239746094,0.55654296875,0.0003,0.03464963,-2.384185791015625e-07,36.360894003510474,-0.04663112081179861,690,-3.018211007118225,,,,,
143360,180.0,73.4692611694336,,,,,,,,,,,,,,,
143360,,,,,,,,,,,,,436,70,328,69.65810856000002,180.0
144384,180.0,71.51913452148438,0.2,21.17411994934082,0.58427734375,0.0003,0.025540315,-1.1920928955078125e-07,40.313044810295104,-0.04531003619194962,700,-3.0114072158932688,,,,,
145408,180.0,73.46757507324219,,,,,,,,,,,,,,,
146432,180.0,69.64097595214844,0.2,39.061378479003906,0.54306640625,0.0003,0.031403244,0.0,39.16873115301132,-0.04449137003393844,710,-3.023997599631548,,,,,
147456,180.0,71.61961364746094,,,,,,,,,,,,,,,
148480,180.0,75.79920959472656,0.2,21.433748245239258,0.660888671875,0.0003,0.034672014,0.0,39.7603080868721,-0.04921022670750972,720,-2.952573526650667,,,,,
149504,180.0,74.04400634765625,,,,,,,,,,,,,,,
150528,180.0,74.52465057373047,0.2,35.30623245239258,0.544091796875,0.0003,0.024574727,0.0,45.07071520686149,-0.04476432410738198,730,-2.975276367366314,,,,,
151552,180.0,71.36032104492188,,,,,,,,,,,,,,,
152576,180.0,74.34068298339844,0.2,20.94627571105957,0.594287109375,0.0003,0.033907905,0.0,42.77981182932854,-0.04291396301414352,740,-2.977187039703131,,,,,
153600,180.0,72.50151062011719,,,,,,,,,,,,,,,
154624,180.0,74.06961822509766,0.2,18.02075958251953,0.627392578125,0.0003,0.034085106,0.0,47.411348044872284,-0.048341942485421896,750,-2.950954832136631,,,,,
155648,180.0,74.54923248291016,,,,,,,,,,,,,,,
156672,180.0,72.05045318603516,0.2,23.527822494506836,0.5197265625,0.0003,0.023948364,1.1920928955078125e-07,39.534299466013906,-0.04450430713477545,760,-2.989057060331106,,,,,
157696,180.0,72.66122436523438,,,,,,,,,,,,,,,
158720,180.0,77.46990203857422,0.2,15.699959754943848,0.412548828125,0.0003,0.020890348,-1.1920928955078125e-07,41.351282107830045,-0.04120891396014485,770,-2.99571373462677,,,,,
159744,180.0,76.10646057128906,,,,,,,,,,,,,,,
160768,180.0,74.67276000976562,0.2,22.631839752197266,0.575390625,0.0003,0.025358275,0.0,41.39198163151741,-0.04390398043760797,780,-2.947155673801899,,,,,
161792,180.0,76.57254028320312,,,,,,,,,,,,,,,
162816,180.0,77.54269409179688,0.2,26.192100524902344,0.520654296875,0.0003,0.024073835,0.0,40.207359275221826,-0.043614915770012884,790,-2.9612706907093527,,,,,
163840,180.0,74.62446594238281,,,,,,,,,,,,,,,
163840,,,,,,,,,,,,,498,80,328,75.74418930999998,180.0
164864,180.0,75.1181640625,0.2,16.353038787841797,0.6017578125,0.0003,0.028143493,0.0,36.0259486913681,-0.04695693163666874,800,-2.912007313221693,,,,,
165888,180.0,77.03153991699219,,,,,,,,,,,,,,,
166912,180.0,74.99110412597656,0.2,20.68271255493164,0.508349609375,0.0003,0.024992164,-2.384185791015625e-07,39.32839007377625,-0.04406055884319358,810,-2.93703036904335,,,,,
167936,180.0,77.1559829711914,,,,,,,,,,,,,,,
168960,180.0,72.96904754638672,0.2,17.986021041870117,0.5017578125,0.0003,0.02311006,0.0,34.57850238084793,-0.04293991002487019,820,-2.930235023796558,,,,,
169984,180.0,74.78569030761719,,,,,,,,,,,,,,,
171008,180.0,75.916259765625,0.2,15.957120895385742,0.546484375,0.0003,0.023183137,-1.1920928955078125e-07,42.57253369092941,-0.045322854950791226,830,-2.9324455887079237,,,,,
172032,180.0,74.16864013671875,,,,,,,,,,,,,,,
173056,180.0,75.6386489868164,0.2,23.854074478149414,0.604931640625,0.0003,0.028498933,0.0,41.645299941301346,-0.04510568475816399,840,-2.9135948054492475,,,,,
174080,180.0,75.96778869628906,,,,,,,,,,,,,,,
175104,180.0,79.12771606445312,0.2,17.34920310974121,0.4296875,0.0003,0.019975752,0.0,36.654543596506116,-0.04550744989537634,850,-2.962228023260832,,,,,
176128,180.0,80.50108337402344,,,,,,,,,,,,,,,
177152,180.0,79.1190185546875,0.2,24.811676025390625,0.513134765625,0.0003,0.026160883,0.0,44.06024822592735,-0.042110575651167895,860,-2.964776615798473,,,,,
178176,180.0,77.38763427734375,,,,,,,,,,,,,,,
179200,180.0,78.19613647460938,0.2,16.221357345581055,0.50595703125,0.0003,0.02464782,0.0,44.33090453147888,-0.04484180627623573,870,-2.974257358908653,,,,,
180224,180.0,77.86636352539062,,,,,,,,,,,,,,,
181248,180.0,80.55834197998047,0.2,20.968936920166016,0.480517578125,0.0003,0.023426075,0.0,51.29970057606697,-0.04322556633851491,880,-2.9862307898700235,,,,,
182272,180.0,78.33830261230469,,,,,,,,,,,,,,,
183296,180.0,78.67393493652344,0.2,22.192955017089844,0.45322265625,0.0003,0.021784859,0.0,45.02797366380692,-0.04092028649174608,890,-3.0017194859683514,,,,,
184320,180.0,77.854248046875,,,,,,,,,,,,,,,
184320,,,,,,,,,,,,,561,90,328,76.82830551,180.0
185344,180.0,79.28419494628906,0.2,29.645160675048828,0.47607421875,0.0003,0.021580279,0.0,45.78411287665367,-0.042531962602515704,900,-3.003536569327116,,,,,
186368,180.0,77.60034942626953,,,,,,,,,,,,,,,
187392,180.0,77.44900512695312,0.2,33.08441925048828,0.524609375,0.0003,0.027076421,0.0,47.48161728978157,-0.04428421945776791,910,-2.9804932095110415,,,,,
188416,180.0,78.513427734375,,,,,,,,,,,,,,,
189440,180.0,77.73747253417969,0.2,17.97952651977539,0.45859375,0.0003,0.022283029,0.0,41.00533005595207,-0.04451789012236986,920,-3.00299794152379,,,,,
190464,180.0,81.01240539550781,,,,,,,,,,,,,,,
191488,180.0,81.39866638183594,0.2,21.539249420166016,0.359716796875,0.0003,0.016760735,-1.1920928955078125e-07,45.35507882833481,-0.04139375400263816,930,-3.0371625281870367,,,,,
192512,180.0,80.07057189941406,,,,,,,,,,,,,,,
193536,180.0,79.26510620117188,0.2,28.311464309692383,0.466162109375,0.0003,0.021620193,0.0,45.823035416007045,-0.0376163731853012,940,-3.0283933065831663,,,,,
194560,180.0,79.11065673828125,,,,,,,,,,,,,,,
195584,180.0,77.16897583007812,0.2,17.28160285949707,0.35595703125,0.0003,0.01716068,5.960464477539063e-08,44.12651483118534,-0.03925424917251803,950,-3.032715981453657,,,,,
196608,180.0,80.4461441040039,,,,,,,,,,,,,,,
197632,180.0,78.43781280517578,0.2,12.332562446594238,0.4712890625,0.0003,0.02207924,0.0,45.036302745342255,-0.04114805964345578,960,-3.0110708847641945,,,,,
198656,180.0,81.66134643554688,,,,,,,,,,,,,,,
199680,180.0,77.48982238769531,0.2,22.46393394470215,0.534228515625,0.0003,0.026124254,1.7881393432617188e-07,49.12856135368347,-0.042094595957314594,970,-3.001714658737183,,,,,
200704,180.0,80.91795349121094,,,,,,,,,,,,,,,
201728,180.0,77.85989379882812,0.2,21.43570899963379,0.59296875,0.0003,0.033526957,-1.1920928955078125e-07,46.51067036986351,-0.04088464422384277,980,-2.968648201227188,,,,,
202752,180.0,78.3729019165039,,,,,,,,,,,,,,,
203776,180.0,77.4964599609375,0.2,19.450990676879883,0.49052734375,0.0003,0.020653892,0.0,50.444871592521665,-0.04363435493432917,990,-3.0040682293474674,,,,,
204800,180.0,78.6285400390625,,,,,,,,,,,,,,,
204800,,,,,,,,,,,,,624,100,328,79.37025169,180.0
205824,180.0,79.32099914550781,0.2,18.333311080932617,0.584326171875,0.0003,0.027438736,0.0,49.009399151802064,-0.04166290885768831,1000,-2.9867333836853502,,,,,
206848,180.0,80.6856689453125,,,,,,,,,,,,,,,
207872,180.0,79.32890319824219,0.2,28.83275032043457,0.628369140625,0.0003,0.03418095,0.0,49.123736071586606,-0.04585251952812541,1010,-2.9619970075786113,,,,,
208896,180.0,78.47635650634766,,,,,,,,,,,,,,,
209920,180.0,79.97380065917969,0.2,37.740230560302734,0.588525390625,0.0003,0.03253275,0.0,45.91649006009102,-0.041911103489110244,1020,-2.9491395205259323,,,,,
210944,180.0,80.16072845458984,,,,,,,,,,,,,,,
211968,180.0,80.87843322753906,0.2,22.647565841674805,0.628564453125,0.0003,0.02960911,0.0,45.35624657869339,-0.040528363999328576,1030,-2.9495707117021084,,,,,
212992,180.0,80.43321228027344,,,,,,,,,,,,,,,
214016,180.0,78.53520202636719,0.2,22.31088638305664,0.59482421875,0.0003,0.025316745,-1.1920928955078125e-07,42.930094707012174,-0.04251790271664504,1040,-2.945449737459421,,,,,
215040,180.0,79.53516387939453,,,,,,,,,,,,,,,
216064,180.0,80.75833129882812,0.2,22.31711196899414,0.629150390625,0.0003,0.041326024,0.0,44.167451816797254,-0.0441431908227969,1050,-2.920625688880682,,,,,
217088,180.0,80.64764404296875,,,,,,,,,,,,,,,
218112,180.0,79.81277465820312,0.2,16.059890747070312,0.538330078125,0.0003,0.020919833,0.0,44.24965667128563,-0.043644145524012856,1060,-2.9954582802951335,,,,,
219136,180.0,80.13821411132812,,,,,,,,,,,,,,,
220160,180.0,77.68280792236328,0.2,27.03575897216797,0.432080078125,0.0003,0.026774514,0.0,45.41209386587143,-0.04234507793444209,1070,-3.0063980810344217,,,,,
221184,180.0,78.87969970703125,,,,,,,,,,,,,,,
222208,180.0,78.14521789550781,0.2,22.43895721435547,0.574853515625,0.0003,0.042056635,0.0,43.09025516211987,-0.04436152765119914,1080,-2.9395268365740774,,,,,
223232,180.0,76.71239471435547,,,,,,,,,,,,,,,
224256,180.0,80.06661224365234,0.2,23.997512817382812,0.45908203125,0.0003,0.018816765,-1.1920928955078125e-07,47.77147268652916,-0.04691593315801583,1090,-2.9894853971898554,,,,,
225280,180.0,79.43233489990234,,,,,,,,,,,,,,,
225280,,,,,,,,,,,,,686,110,328,80.62121179,180.0
226304,180.0,77.45101928710938,0.2,24.473894119262695,0.59033203125,0.0003,0.030035742,0.0,44.68402414917946,-0.04686740775068756,1100,-2.9450705111026765,,,,,
227328,180.0,77.56283569335938,,,,,,,,,,,,,,,
228352,180.0,77.88566589355469,0.2,13.90093994140625,0.406591796875,0.0003,0.019904576,0.0,47.158240127563474,-0.045458645196049474,1110,-2.991384794563055,,,,,
229376,180.0,80.57696533203125,,,,,,,,,,,,,,,
230400,180.0,78.45936584472656,0.2,35.526214599609375,0.51552734375,0.0003,0.021623632,-1.1920928955078125e-07,49.835610777139664,-0.042114518300513736,1120,-2.979128585755825,,,,,
231424,180.0,76.88113403320312,,,,,,,,,,,,,,,
232448,180.0,80.49261474609375,0.2,10.073320388793945,0.545458984375,0.0003,0.03231446,0.0,37.30416595339775,-0.04351496997405775,1130,-2.933735878765583,,,,,
233472,180.0,76.93345642089844,,,,,,,,,,,,,,,
234496,180.0,76.68818664550781,0.2,31.147382736206055,0.54853515625,0.0003,0.028526682,-1.1920928955078125e-07,47.135798478126524,-0.04483590396703221,1140,-2.968531772494316,,,,,
235520,180.0,79.48577880859375,,,,,,,,,,,,,,,
