time/total_timesteps,eval/mean_reward,eval/mean_ep_length,train/value_loss,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss,train/n_updates,train/clip_range,train/clip_fraction,train/approx_kl,time/fps,time/iterations,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean
234496,74.95294189453125,180.0,55.94300997853279,0.0003,-3.456899247318506,-0.01605287817073986,0.0,29.47030258178711,1140,0.2,0.19345703125,0.014723979,,,,,
235520,72.10640716552734,180.0,,,,,,,,,,,,,,,
236544,77.37517547607422,180.0,57.40335195660591,0.0003,-3.4466601558029653,-0.01210604394582333,1.1920928955078125e-07,39.457332611083984,1150,0.2,0.19677734375,0.015061525,,,,,
237568,77.86993408203125,180.0,,,,,,,,,,,,,,,
238592,74.4827651977539,180.0,59.54308332204819,0.0003,-3.4435379318892956,-0.011504378392419311,0.0,30.089454650878906,1160,0.2,0.146435546875,0.013755826,,,,,
239616,76.42903137207031,180.0,,,,,,,,,,,,,,,
240640,75.47708129882812,180.0,52.80169212222099,0.0003,-3.4545823894441128,-0.01238941521223751,0.0,14.192655563354492,1170,0.2,0.14033203125,0.0135009065,,,,,
241664,75.98434448242188,180.0,,,,,,,,,,,,,,,
242688,75.36984252929688,180.0,62.18281089067459,0.0003,-3.479076286405325,-0.012570816703373566,0.0,34.69260787963867,1180,0.2,0.171435546875,0.015835566,,,,,
243712,75.61367797851562,180.0,,,,,,,,,,,,,,,
244736,78.8030776977539,180.0,64.29465730190277,0.0003,-3.472338252514601,-0.009511224144080187,0.0,20.599437713623047,1190,0.2,0.16357421875,0.013882015,,,,,
245760,78.42356872558594,180.0,,,,,,,,,,,,,,,
245760,,,,,,,,,,,,,318,120,771,180.0,75.33242418
246784,79.6337661743164,180.0,61.44338167905808,0.0003,-3.461242014169693,-0.011292909875919577,5.960464477539063e-08,31.64065170288086,1200,0.2,0.174169921875,0.01721721,,,,,
247808,78.85589599609375,180.0,,,,,,,,,,,,,,,
248832,78.3468017578125,180.0,54.85517690181732,0.0003,-3.4571298219263555,-0.013762550498358905,0.0,25.461776733398438,1210,0.2,0.16416015625,0.016230285,,,,,
249856,76.04231262207031,180.0,,,,,,,,,,,,,,,
250880,78.2623062133789,180.0,58.188148498535156,0.0003,-3.4486918814480303,-0.011516812769696117,5.960464477539063e-08,23.08632469177246,1220,0.2,0.16572265625,0.015362802,,,,,
251904,78.28604125976562,180.0,,,,,,,,,,,,,,,
252928,78.63516235351562,180.0,53.41645053625107,0.0003,-3.435518887639046,-0.015786943765124305,0.0,21.844514846801758,1230,0.2,0.20986328125,0.015860906,,,,,
253952,80.45114135742188,180.0,,,,,,,,,,,,,,,
254976,79.62278747558594,180.0,51.62651062011719,0.0003,-3.406697505712509,-0.015335335554118501,5.960464477539063e-08,24.828136444091797,1240,0.2,0.194873046875,0.013739148,,,,,
256000,78.21675872802734,180.0,,,,,,,,,,,,,,,
257024,80.58169555664062,180.0,55.75622494220734,0.0003,-3.416923515498638,-0.008089525352988857,5.960464477539063e-08,34.04022216796875,1250,0.2,0.129248046875,0.012801013,,,,,
258048,77.84297943115234,180.0,,,,,,,,,,,,,,,
259072,77.51487731933594,180.0,55.979952794313434,0.0003,-3.4262157194316387,-0.012665462994482369,0.0,28.41788673400879,1260,0.2,0.165283203125,0.013806874,,,,,
260096,76.07759094238281,180.0,,,,,,,,,,,,,,,
261120,78.60877990722656,180.0,60.93240033984184,0.0003,-3.437584525346756,-0.013388984506309497,1.1920928955078125e-07,41.37468338012695,1270,0.2,0.167431640625,0.015222831,,,,,
262144,81.67032623291016,180.0,,,,,,,,,,,,,,,
263168,77.00372314453125,180.0,62.139772123098375,0.0003,-3.446778390556574,-0.011504670254362281,0.0,25.511051177978516,1280,0.2,0.147216796875,0.013756888,,,,,
264192,80.63902282714844,180.0,,,,,,,,,,,,,,,
265216,81.23715209960938,180.0,61.980736285448074,0.0003,-3.440251316130161,-0.017867844791908283,0.0,37.43549728393555,1290,0.2,0.235791015625,0.01709423,,,,,
266240,80.14457702636719,180.0,,,,,,,,,,,,,,,
266240,,,,,,,,,,,,,318,130,836,180.0,78.90836121
267264,80.40373229980469,180.0,57.19391791820526,0.0003,-3.4222729936242104,-0.012247224822931457,0.0,33.85713195800781,1300,0.2,0.194775390625,0.014454693,,,,,
268288,82.31597900390625,180.0,,,,,,,,,,,,,,,
269312,78.61874389648438,180.0,58.05173105597496,0.0003,-3.4327341385185717,-0.014114093327953015,-1.1920928955078125e-07,31.229310989379883,1310,0.2,0.18525390625,0.017824009,,,,,
270336,81.9498519897461,180.0,,,,,,,,,,,,,,,
271360,83.15345001220703,180.0,57.464231717586514,0.0003,-3.4270051792263985,-0.012656976634752936,-1.1920928955078125e-07,30.223535537719727,1320,0.2,0.178173828125,0.01603556,,,,,
272384,79.13117980957031,180.0,,,,,,,,,,,,,,,
273408,77.16690063476562,180.0,62.5067572593689,0.0003,-3.4117049038410188,-0.015357278997544199,-1.1920928955078125e-07,13.9827299118042,1330,0.2,0.205908203125,0.01660075,,,,,
274432,83.62623596191406,180.0,,,,,,,,,,,,,,,
275456,80.1683120727539,180.0,57.125024983286856,0.0003,-3.430641455948353,-0.013499148102710024,0.0,15.452829360961914,1340,0.2,0.1705078125,0.016629048,,,,,
276480,82.72966766357422,180.0,,,,,,,,,,,,,,,
277504,78.54046630859375,180.0,51.95530533194542,0.0003,-3.438370893150568,-0.008999292225053069,0.0,23.573068618774414,1350,0.2,0.143603515625,0.013073049,,,,,
278528,74.45026397705078,180.0,,,,,,,,,,,,,,,
279552,81.46572875976562,180.0,57.762107390165326,0.0003,-3.4508380472660063,-0.013088843192963395,0.0,29.82175636291504,1360,0.2,0.152587890625,0.012306001,,,,,
280576,79.3265151977539,180.0,,,,,,,,,,,,,,,
281600,79.6849365234375,180.0,57.676391917467114,0.0003,-3.4214718729257583,-0.00791786099143792,0.0,39.519126892089844,1370,0.2,0.107275390625,0.011793651,,,,,
282624,80.6016845703125,180.0,,,,,,,,,,,,,,,
283648,81.0123062133789,180.0,59.46050791740417,0.0003,-3.4415009431540966,-0.013474197496543638,0.0,23.741273880004883,1380,0.2,0.201513671875,0.018640205,,,,,
284672,79.5882339477539,180.0,,,,,,,,,,,,,,,
285696,79.83985137939453,180.0,56.962979930639264,0.0003,-3.435507816076279,-0.011861341595067642,0.0,12.412321090698242,1390,0.2,0.172216796875,0.015775058,,,,,
286720,81.6402359008789,180.0,,,,,,,,,,,,,,,
286720,,,,,,,,,,,,,316,140,905,180.0,79.74535100000001
287744,76.50465393066406,180.0,54.06716206073761,0.0003,-3.4345998637378217,-0.014013521419838072,0.0,32.91521453857422,1400,0.2,0.1826171875,0.016957363,,,,,
288768,81.53522491455078,180.0,,,,,,,,,,,,,,,
289792,75.47321319580078,180.0,53.91256508231163,0.0003,-3.414134632050991,-0.011798675834143069,0.0,32.41126251220703,1410,0.2,0.158642578125,0.015444654,,,,,
290816,82.53517150878906,180.0,,,,,,,,,,,,,,,
291840,81.42338562011719,180.0,54.636501944065095,0.0003,-3.3899423316121102,-0.01042025833739899,5.960464477539063e-08,50.563167572021484,1420,0.2,0.138134765625,0.011995677,,,,,
292864,79.65803527832031,180.0,,,,,,,,,,,,,,,
293888,78.80159759521484,180.0,50.503466320037845,0.0003,-3.3939197972416877,-0.009897866889514263,0.0,23.390167236328125,1430,0.2,0.165576171875,0.015559036,,,,,
294912,80.62626647949219,180.0,,,,,,,,,,,,,,,
295936,79.4494400024414,180.0,52.53410656452179,0.0003,-3.4107180796563625,-0.013821314803499263,0.0,21.83807945251465,1440,0.2,0.1904296875,0.016365718,,,,,
296960,79.03138732910156,180.0,,,,,,,,,,,,,,,
297984,80.09989929199219,180.0,50.54636825919151,0.0003,-3.4278259977698324,-0.00990259848185815,0.0,18.88875389099121,1450,0.2,0.153271484375,0.014438111,,,,,
299008,80.29180145263672,180.0,,,,,,,,,,,,,,,
300032,79.28384399414062,180.0,54.53457632660866,0.0003,-3.433378079533577,-0.00839140197931556,0.0,29.46079444885254,1460,0.2,0.130859375,0.013654429,,,,,
301056,77.72265625,180.0,,,,,,,,,,,,,,,
302080,78.70978546142578,180.0,52.047885328531265,0.0003,-3.42840880677104,-0.011635935177037027,0.0,44.22407913208008,1470,0.2,0.17861328125,0.016938604,,,,,
303104,78.69303131103516,180.0,,,,,,,,,,,,,,,
304128,80.35665130615234,180.0,51.84599794745445,0.0003,-3.445125988870859,-0.01193641162099084,5.960464477539063e-08,28.533042907714844,1480,0.2,0.14892578125,0.015446911,,,,,
305152,78.0777587890625,180.0,,,,,,,,,,,,,,,
306176,80.78401184082031,180.0,58.235078090429305,0.0003,-3.4343242928385735,-0.013789776504563634,0.0,40.65060806274414,1490,0.2,0.1974609375,0.016465303,,,,,
307200,78.58663177490234,180.0,,,,,,,,,,,,,,,
307200,,,,,,,,,,,,,316,150,970,180.0,77.72524370000001
308224,78.88634490966797,180.0,55.75565758943558,0.0003,-3.4428147062659264,-0.012314817070728169,5.960464477539063e-08,38.282981872558594,1500,0.2,0.133984375,0.011310382,,,,,
309248,78.74298095703125,180.0,,,,,,,,,,,,,,,
310272,81.14138793945312,180.0,53.45476421713829,0.0003,-3.4182620629668237,-0.00999384632013971,1.1920928955078125e-07,18.973819732666016,1510,0.2,0.146484375,0.012748657,,,,,
311296,77.19108581542969,180.0,,,,,,,,,,,,,,,
312320,79.52908325195312,180.0,50.323428583145144,0.0003,-3.442072197049856,-0.01135044687980553,5.960464477539063e-08,16.543691635131836,1520,0.2,0.15791015625,0.015487887,,,,,
313344,80.125,180.0,,,,,,,,,,,,,,,
314368,78.47151947021484,180.0,60.32637587785721,0.0003,-3.442518189549446,-0.01486916797584854,0.0,15.934389114379883,1530,0.2,0.209912109375,0.016258482,,,,,
315392,82.42631530761719,180.0,,,,,,,,,,,,,,,
316416,80.0551986694336,180.0,57.547617566585544,0.0003,-3.472520234435797,-0.010344477466423996,5.960464477539063e-08,23.489002227783203,1540,0.2,0.15654296875,0.013331033,,,,,
317440,76.52685546875,180.0,,,,,,,,,,,,,,,
318464,76.85508728027344,180.0,53.20414447784424,0.0003,-3.4948476016521455,-0.016683144660783,0.0,26.31536102294922,1550,0.2,0.20322265625,0.015114486,,,,,
319488,82.20415496826172,180.0,,,,,,,,,,,,,,,
320512,81.4512939453125,180.0,61.002441346645355,0.0003,-3.4812170684337618,-0.013471984435454942,5.960464477539063e-08,38.55424499511719,1560,0.2,0.173095703125,0.016760815,,,,,
321536,78.94249725341797,180.0,,,,,,,,,,,,,,,
322560,78.40970611572266,180.0,65.6791720688343,0.0003,-3.476034680008888,-0.014091471614665351,0.0,32.035057067871094,1570,0.2,0.195947265625,0.017555162,,,,,
323584,80.62842559814453,180.0,,,,,,,,,,,,,,,
324608,83.33952331542969,180.0,56.64703466296196,0.0003,-3.459708795696497,-0.007299260421132203,-1.1920928955078125e-07,26.745044708251953,1580,0.2,0.101611328125,0.010305603,,,,,
325632,81.4307632446289,180.0,,,,,,,,,,,,,,,
326656,80.09651947021484,180.0,61.89310606718063,0.0003,-3.4518314078450203,-0.008577810637507354,0.0,21.556196212768555,1590,0.2,0.142919921875,0.013350435,,,,,
327680,79.69227600097656,180.0,,,,,,,,,,,,,,,
327680,,,,,,,,,,,,,316,160,1035,180.0,80.63619254
328704,80.128173828125,180.0,54.70227273106575,0.0003,-3.4527772694826124,-0.010038976755458862,0.0,32.62823486328125,1600,0.2,0.157861328125,0.015981838,,,,,
329728,82.76878356933594,180.0,,,,,,,,,,,,,,,
330752,86.13177490234375,180.0,58.89899928569794,0.0003,-3.4547079168260098,-0.011167619620391634,0.0,33.578880310058594,1610,0.2,0.162158203125,0.015424242,,,,,
331776,81.06285095214844,180.0,,,,,,,,,,,,,,,
332800,82.87258911132812,180.0,58.889278209209444,0.0003,-3.4425791054964066,-0.011790006548108068,0.0,19.560131072998047,1620,0.2,0.155419921875,0.015474107,,,,,
333824,82.22119140625,180.0,,,,,,,,,,,,,,,
334848,82.47450256347656,180.0,59.040990048646925,0.0003,-3.4245983585715294,-0.00871581176907057,0.0,23.9427433013916,1630,0.2,0.138916015625,0.013255235,,,,,
335872,82.71229553222656,180.0,,,,,,,,,,,,,,,
336896,85.87303161621094,180.0,60.106011527776715,0.0003,-3.4402947187423707,-0.012653889284410979,0.0,31.012239456176758,1640,0.2,0.178076171875,0.01646033,,,,,
337920,77.54737854003906,180.0,,,,,,,,,,,,,,,
338944,82.52336120605469,180.0,57.60700448155403,0.0003,-3.4106489144265653,-0.010685540636768565,0.0,30.176986694335938,1650,0.2,0.173681640625,0.015778597,,,,,
339968,82.80247497558594,180.0,,,,,,,,,,,,,,,
340992,78.9891357421875,180.0,46.63862327337265,0.0003,-3.376147998869419,-0.008823829854372888,0.0,18.20921516418457,1660,0.2,0.14619140625,0.015200968,,,,,
342016,81.60078430175781,180.0,,,,,,,,,,,,,,,
343040,84.05589294433594,180.0,51.58006616234779,0.0003,-3.378617439419031,-0.013835842798289377,0.0,13.073204040527344,1670,0.2,0.1732421875,0.012394035,,,,,
344064,84.4985580444336,180.0,,,,,,,,,,,,,,,
345088,83.02442932128906,180.0,54.78057052493095,0.0003,-3.393645154684782,-0.011281465756474063,-1.1920928955078125e-07,22.778121948242188,1680,0.2,0.16435546875,0.01593994,,,,,
346112,82.23101806640625,180.0,,,,,,,,,,,,,,,
347136,83.40476989746094,180.0,54.3706231713295,0.0003,-3.396553584188223,-0.012905949162086473,0.0,21.883953094482422,1690,0.2,0.160107421875,0.013455154,,,,,
348160,84.8651123046875,180.0,,,,,,,,,,,,,,,
348160,,,,,,,,,,,,,316,170,1101,180.0,82.79216818
349184,81.86073303222656,180.0,54.78995770812035,0.0003,-3.364436026662588,-0.014092391985468567,0.0,33.748870849609375,1700,0.2,0.19619140625,0.014238469,,,,,
350208,84.36750793457031,180.0,,,,,,,,,,,,,,,
351232,84.24620056152344,180.0,53.309766840934756,0.0003,-3.342884896695614,-0.012410281188203953,-1.1920928955078125e-07,29.63680648803711,1710,0.2,0.141650390625,0.015589723,,,,,
352256,84.21539306640625,180.0,,,,,,,,,,,,,,,
353280,81.38957977294922,180.0,50.24057683348656,0.0003,-3.3202419355511665,-0.00947722561104456,0.0,28.803293228149414,1720,0.2,0.176806640625,0.013297503,,,,,
354304,84.85665893554688,180.0,,,,,,,,,,,,,,,
355328,82.46554565429688,180.0,53.073098194599154,0.0003,-3.3372160993516444,-0.01250680284720147,0.0,43.81163787841797,1730,0.2,0.16494140625,0.013313775,,,,,
356352,82.57046508789062,180.0,,,,,,,,,,,,,,,
357376,81.15001678466797,180.0,55.63215507268906,0.0003,-3.3690510377287866,-0.013135454518487678,0.0,22.708541870117188,1740,0.2,0.16650390625,0.013941606,,,,,
358400,84.05049896240234,180.0,,,,,,,,,,,,,,,
359424,84.37547302246094,180.0,55.40632894039154,0.0003,-3.406268908083439,-0.010229258912295336,-1.1920928955078125e-07,36.50851058959961,1750,0.2,0.13310546875,0.016764935,,,,,
360448,83.8487777709961,180.0,,,,,,,,,,,,,,,
361472,83.4688720703125,180.0,55.20433574318886,0.0003,-3.415404038131237,-0.009960213673184625,0.0,18.602951049804688,1760,0.2,0.129736328125,0.013550804,,,,,
362496,79.49674987792969,180.0,,,,,,,,,,,,,,,
363520,81.00751495361328,180.0,55.91500664353371,0.0003,-3.3975763224065303,-0.007700128605938517,-1.1920928955078125e-07,21.83453941345215,1770,0.2,0.138427734375,0.01275556,,,,,
364544,84.55122375488281,180.0,,,,,,,,,,,,,,,
365568,78.55918884277344,180.0,58.85997266173363,0.0003,-3.400332958996296,-0.009852207499352516,0.0,22.062971115112305,1780,0.2,0.139404296875,0.01430532,,,,,
366592,81.72321319580078,180.0,,,,,,,,,,,,,,,
367616,83.06932067871094,180.0,53.91886667609215,0.0003,-3.4308892607688906,-0.014822829632612411,0.0,26.600318908691406,1790,0.2,0.18203125,0.017280148,,,,,
368640,82.65430450439453,180.0,,,,,,,,,,,,,,,
368640,,,,,,,,,,,,,315,180,1169,180.0,81.94265758
369664,80.16588592529297,180.0,53.482772898674014,0.0003,-3.441382213681936,-0.012788302946137264,0.0,22.570070266723633,1800,0.2,0.159814453125,0.013047455,,,,,
370688,81.5106430053711,180.0,,,,,,,,,,,,,,,
371712,84.17147827148438,180.0,65.9930126786232,0.0003,-3.4319346971809863,-0.013315566477831452,1.1920928955078125e-07,33.49270248413086,1810,0.2,0.177490234375,0.015341261,,,,,
372736,81.06965637207031,180.0,,,,,,,,,,,,,,,
373760,83.07673645019531,180.0,60.11882199645042,0.0003,-3.4398799039423467,-0.010946377507934812,0.0,39.19306945800781,1820,0.2,0.14716796875,0.014947338,,,,,
374784,83.1418228149414,180.0,,,,,,,,,,,,,,,
375808,83.95106506347656,180.0,61.85659831762314,0.0003,-3.4236940279603005,-0.01091198226204142,-1.1920928955078125e-07,31.930435180664062,1830,0.2,0.14580078125,0.012926285,,,,,
376832,84.84722137451172,180.0,,,,,,,,,,,,,,,
377856,81.48751068115234,180.0,57.255527186393735,0.0003,-3.436563417315483,-0.012188548588892446,0.0,29.057281494140625,1840,0.2,0.15361328125,0.012422545,,,,,
378880,84.77607727050781,180.0,,,,,,,,,,,,,,,
379904,75.62356567382812,180.0,65.06064339280128,0.0003,-3.468296194076538,-0.01035191490955185,0.0,17.315404891967773,1850,0.2,0.1755859375,0.015168753,,,,,
380928,79.4009017944336,180.0,,,,,,,,,,,,,,,
381952,80.52430725097656,180.0,69.88044495582581,0.0003,-3.475630205869675,-0.01205371781688882,0.0,31.510826110839844,1860,0.2,0.15048828125,0.015748587,,,,,
382976,75.55821228027344,180.0,,,,,,,,,,,,,,,
384000,81.18981170654297,180.0,58.74252191185951,0.0003,-3.445295535773039,-0.013122934309649281,0.0,32.00579833984375,1870,0.2,0.16513671875,0.014361812,,,,,
385024,78.13563537597656,180.0,,,,,,,,,,,,,,,
386048,77.68275451660156,180.0,56.53135943412781,0.0003,-3.43296769335866,-0.015598489006515592,0.0,31.71983528137207,1880,0.2,0.187255859375,0.013658538,,,,,
387072,82.12744140625,180.0,,,,,,,,,,,,,,,
388096,83.47984313964844,180.0,59.851547265052794,0.0003,-3.456997839361429,-0.00964564830137533,1.1920928955078125e-07,46.322322845458984,1890,0.2,0.130615234375,0.014761174,,,,,
389120,81.7213134765625,180.0,,,,,,,,,,,,,,,
389120,,,,,,,,,,,,,313,190,1239,180.0,81.87816943
390144,82.11280822753906,180.0,63.945899945497516,0.0003,-3.461880228668451,-0.013512925608665682,0.0,28.5808162689209,1900,0.2,0.189111328125,0.015045373,,,,,
391168,81.71902465820312,180.0,,,,,,,,,,,,,,,
392192,83.6998062133789,180.0,61.07041107416153,0.0003,-3.4606032595038414,-0.008076358059770427,0.0,36.20878982543945,1910,0.2,0.142822265625,0.013306702,,,,,
393216,79.60880279541016,180.0,,,,,,,,,,,,,,,
394240,83.02275085449219,180.0,60.998119509220125,0.0003,-3.4199793487787247,-0.012061867416196036,5.960464477539063e-08,27.42852020263672,1920,0.2,0.171875,0.014451316,,,,,
395264,83.17263793945312,180.0,,,,,,,,,,,,,,,
396288,82.32208251953125,180.0,52.200618571043016,0.0003,-3.4021222040057184,-0.012043975877168123,-1.1920928955078125e-07,42.53699493408203,1930,0.2,0.19326171875,0.015099194,,,,,
397312,81.0353775024414,180.0,,,,,,,,,,,,,,,
398336,81.03605651855469,180.0,55.9150211751461,0.0003,-3.3772686876356603,-0.009293318576237653,0.0,27.287439346313477,1940,0.2,0.1681640625,0.016578972,,,,,
399360,83.97386169433594,180.0,,,,,,,,,,,,,,,
400384,83.45730590820312,180.0,43.28983718752861,0.0003,-3.362786054611206,-0.011723682851879857,0.0,13.000724792480469,1950,0.2,0.16953125,0.013550227,,,,,
401408,81.04443359375,180.0,,,,,,,,,,,,,,,
