eval/mean_ep_length,time/total_timesteps,eval/mean_reward,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/entropy_loss,train/value_loss,train/approx_kl,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,time/iterations
180.0,159744,32.72962951660156,,,,,,,,,,,,,,,
180.0,160768,32.58209991455078,780,9.796036720275879,0.0,0.2,0.229833984375,0.0003,-0.02268300152209122,-3.8808261141180993,21.368834742903708,0.018363485,,,,,
180.0,161792,32.39260482788086,,,,,,,,,,,,,,,
180.0,162816,31.885860443115234,790,6.747255325317383,0.0,0.2,0.174365234375,0.0003,-0.015972213307395577,-3.8607105024158956,16.25547962486744,0.014914469,,,,,
180.0,163840,31.40563201904297,,,,,,,,,,,,,,,
,163840,,,,,,,,,,,,31.13894097,249,657,180.0,80
180.0,164864,30.351423263549805,800,9.330279350280762,0.0,0.2,0.189453125,0.0003,-0.0181774997683533,-3.839225733280182,17.931360967457294,0.016156971,,,,,
180.0,165888,33.23542022705078,,,,,,,,,,,,,,,
180.0,166912,33.037391662597656,810,5.749818325042725,0.0,0.2,0.192724609375,0.0003,-0.016152871982194485,-3.8328846760094164,17.358333465456962,0.015550753,,,,,
180.0,167936,33.0638427734375,,,,,,,,,,,,,,,
180.0,168960,33.14086151123047,820,12.000872611999512,0.0,0.2,0.182763671875,0.0003,-0.01577812016766984,-3.82049196138978,17.699057205021383,0.016802505,,,,,
180.0,169984,34.387107849121094,,,,,,,,,,,,,,,
180.0,171008,36.078941345214844,830,9.101577758789062,1.1920928955078125e-07,0.2,0.258642578125,0.0003,-0.02215965644136304,-3.8171490021049976,18.128322751820086,0.018942624,,,,,
180.0,172032,36.05078887939453,,,,,,,,,,,,,,,
180.0,173056,33.44540023803711,840,11.02512264251709,0.0,0.2,0.2541015625,0.0003,-0.020262054717750288,-3.7901244655251505,20.973018427193164,0.017781861,,,,,
180.0,174080,35.24293518066406,,,,,,,,,,,,,,,
180.0,175104,37.229007720947266,850,11.10230541229248,0.0,0.2,0.210498046875,0.0003,-0.017076609416108113,-3.792815497517586,21.146316477656363,0.016303414,,,,,
180.0,176128,35.991310119628906,,,,,,,,,,,,,,,
180.0,177152,34.68342590332031,860,6.439173221588135,1.1920928955078125e-07,0.2,0.218994140625,0.0003,-0.01697951851529069,-3.780549609661102,16.76691260933876,0.018013118,,,,,
180.0,178176,33.780128479003906,,,,,,,,,,,,,,,
180.0,179200,34.46607971191406,870,6.672335147857666,5.960464477539063e-08,0.2,0.200830078125,0.0003,-0.016024890272819902,-3.7222642086446287,15.636955125629902,0.01658843,,,,,
180.0,180224,36.22357177734375,,,,,,,,,,,,,,,
180.0,181248,35.47467803955078,880,12.995806694030762,0.0,0.2,0.190966796875,0.0003,-0.016861303028417752,-3.714349253475666,18.583803340792656,0.015411119,,,,,
180.0,182272,37.59633255004883,,,,,,,,,,,,,,,
180.0,183296,38.166568756103516,890,13.403863906860352,0.0,0.2,0.20673828125,0.0003,-0.018610998392978216,-3.6445621304214,19.001883599162102,0.016020618,,,,,
180.0,184320,37.90753936767578,,,,,,,,,,,,,,,
,184320,,,,,,,,,,,,35.618742880000006,249,739,180.0,90
180.0,185344,38.265071868896484,900,7.497227668762207,0.0,0.2,0.144873046875,0.0003,-0.011569017781584989,-3.6000992327928545,16.999382901191712,0.013617033,,,,,
180.0,186368,41.597412109375,,,,,,,,,,,,,,,
180.0,187392,39.21708679199219,910,12.391573905944824,0.0,0.2,0.148388671875,0.0003,-0.013889002540963702,-3.550505664944649,17.92700510174036,0.016169183,,,,,
180.0,188416,37.37159729003906,,,,,,,,,,,,,,,
180.0,189440,40.997806549072266,920,9.72591781616211,0.0,0.2,0.181787109375,0.0003,-0.01586880896211369,-3.535294432193041,19.81110049188137,0.015138566,,,,,
180.0,190464,41.169273376464844,,,,,,,,,,,,,,,
180.0,191488,39.39360427856445,930,8.227372169494629,0.0,0.2,0.154638671875,0.0003,-0.012858207637327724,-3.574299352616072,17.79203153848648,0.014988676,,,,,
180.0,192512,40.08204650878906,,,,,,,,,,,,,,,
180.0,193536,39.39453887939453,940,8.41838264465332,0.0,0.2,0.18583984375,0.0003,-0.017813425202621146,-3.6190589651465417,18.060022363066672,0.017719693,,,,,
180.0,194560,39.341705322265625,,,,,,,,,,,,,,,
180.0,195584,37.3250732421875,950,8.056676864624023,0.0,0.2,0.195263671875,0.0003,-0.014119692127860618,-3.6543017573654653,21.25140148103237,0.015082915,,,,,
180.0,196608,40.145877838134766,,,,,,,,,,,,,,,
180.0,197632,40.78340148925781,960,10.631584167480469,0.0,0.2,0.21640625,0.0003,-0.020215902634663507,-3.635970913618803,18.929063788056375,0.017697599,,,,,
180.0,198656,38.741878509521484,,,,,,,,,,,,,,,
180.0,199680,42.630577087402344,970,9.26503849029541,0.0,0.2,0.203076171875,0.0003,-0.016935742591158487,-3.573247304558754,20.000662407279016,0.018639442,,,,,
180.0,200704,40.53644561767578,,,,,,,,,,,,,,,
180.0,201728,41.81438446044922,980,6.200112819671631,0.0,0.2,0.161767578125,0.0003,-0.012815449472691398,-3.5862590804696084,18.93926674425602,0.016168883,,,,,
180.0,202752,39.751976013183594,,,,,,,,,,,,,,,
180.0,203776,42.12601089477539,990,5.78992223739624,0.0,0.2,0.2046875,0.0003,-0.016467515344265847,-3.6240320928394794,20.81258226633072,0.016697273,,,,,
180.0,204800,39.52076721191406,,,,,,,,,,,,,,,
,204800,,,,,,,,,,,,40.38344929,248,822,180.0,100
180.0,205824,42.50598907470703,1000,10.003087997436523,0.0,0.2,0.15712890625,0.0003,-0.011648486221383791,-3.5904391959309576,19.59311561882496,0.016067952,,,,,
180.0,206848,41.64722442626953,,,,,,,,,,,,,,,
180.0,207872,43.299468994140625,1010,14.691880226135254,0.0,0.2,0.218310546875,0.0003,-0.016247540721087715,-3.5403256163001062,20.696361997723578,0.01651517,,,,,
180.0,208896,41.81549835205078,,,,,,,,,,,,,,,
180.0,209920,42.223392486572266,1020,8.831039428710938,-1.1920928955078125e-07,0.2,0.183203125,0.0003,-0.01512375226811855,-3.5606910467147825,15.462883141636848,0.014800055,,,,,
180.0,210944,40.79999923706055,,,,,,,,,,,,,,,
180.0,211968,42.49286651611328,1030,6.465210914611816,1.7881393432617188e-07,0.2,0.175634765625,0.0003,-0.013813314943399746,-3.539319460839033,20.213686394691468,0.016478725,,,,,
180.0,212992,43.409324645996094,,,,,,,,,,,,,,,
180.0,214016,44.135528564453125,1040,8.919210433959961,0.0,0.2,0.18818359375,0.0003,-0.015265709489176516,-3.537238673865795,20.997535595297812,0.016129855,,,,,
180.0,215040,43.384971618652344,,,,,,,,,,,,,,,
180.0,216064,44.17052459716797,1050,7.3132781982421875,0.0,0.2,0.162939453125,0.0003,-0.012249113051802851,-3.5011699341237543,16.913145472109317,0.015425293,,,,,
180.0,217088,45.16000747680664,,,,,,,,,,,,,,,
180.0,218112,42.30952835083008,1060,10.757092475891113,-1.1920928955078125e-07,0.2,0.208447265625,0.0003,-0.018265703845827375,-3.460302486270666,20.66402441561222,0.018644307,,,,,
180.0,219136,46.93163299560547,,,,,,,,,,,,,,,
180.0,220160,44.673194885253906,1070,14.279858589172363,0.0,0.2,0.211328125,0.0003,-0.018833917290612588,-3.4764187559485435,18.245218662917615,0.015240936,,,,,
180.0,221184,43.15058517456055,,,,,,,,,,,,,,,
180.0,222208,44.177490234375,1080,11.982794761657715,0.0,0.2,0.191259765625,0.0003,-0.01489839253918035,-3.487872588634491,15.895088537037372,0.015927121,,,,,
180.0,223232,44.197853088378906,,,,,,,,,,,,,,,
180.0,224256,44.08224868774414,1090,8.626380920410156,0.0,0.2,0.179638671875,0.0003,-0.014332277659559623,-3.5040644466876985,19.55945172905922,0.013554469,,,,,
180.0,225280,45.47936248779297,,,,,,,,,,,,,,,
,225280,,,,,,,,,,,,43.11074094,249,902,180.0,110
180.0,226304,44.76216506958008,1100,10.152936935424805,0.0,0.2,0.13447265625,0.0003,-0.012462963406869676,-3.490364645421505,18.247189663350582,0.013803974,,,,,
180.0,227328,43.849082946777344,,,,,,,,,,,,,,,
180.0,228352,43.85939025878906,1110,9.727351188659668,0.0,0.2,0.17158203125,0.0003,-0.012107922426366713,-3.5117689669132233,19.573745110630988,0.015298909,,,,,
180.0,229376,43.37212371826172,,,,,,,,,,,,,,,
180.0,230400,43.70091247558594,1120,12.678336143493652,0.0,0.2,0.16796875,0.0003,-0.014582930265169125,-3.5115337118506433,20.393131253123283,0.016121417,,,,,
180.0,231424,42.974891662597656,,,,,,,,,,,,,,,
180.0,232448,45.521278381347656,1130,10.081459045410156,0.0,0.2,0.151806640625,0.0003,-0.011583226805669256,-3.506430244445801,21.007182666659354,0.013806762,,,,,
180.0,233472,44.2435302734375,,,,,,,,,,,,,,,
180.0,234496,41.96107864379883,1140,13.677221298217773,1.1920928955078125e-07,0.2,0.247021484375,0.0003,-0.019466670841211453,-3.5050039745867254,18.54191997349262,0.01775987,,,,,
180.0,235520,44.32673263549805,,,,,,,,,,,,,,,
