eval/mean_reward,time/total_timesteps,eval/mean_ep_length,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/learning_rate,train/entropy_loss,train/clip_range,train/explained_variance,train/loss,train/n_updates,train/clip_fraction,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps
18.476612091064453,32768,180.0,,,,,,,,,,,,,,,
15.551021575927734,33792,180.0,0.019261193,-0.03182243102928624,39.63459844589234,0.0003,-5.466636365652084,0.2,0.0,16.08744239807129,160,0.30048828125,,,,,
17.545005798339844,34816,180.0,,,,,,,,,,,,,,,
15.86058235168457,35840,180.0,0.022890287,-0.03325244157967973,42.88341012597084,0.0003,-5.45544101446867,0.2,0.0,11.204437255859375,170,0.319970703125,,,,,
15.201727867126465,36864,180.0,,,,,,,,,,,,,,,
15.224665641784668,37888,180.0,0.019454679,-0.0311601575507666,42.35680011510849,0.0003,-5.444751067459583,0.2,-1.1920928955078125e-07,36.36052322387695,180,0.29013671875,,,,,
16.07686424255371,38912,180.0,,,,,,,,,,,,,,,
17.398164749145508,39936,180.0,0.020729724,-0.031237087576300837,44.22808274626732,0.0003,-5.418754041194916,0.2,0.0,25.19682502746582,190,0.318505859375,,,,,
17.253686904907227,40960,180.0,,,,,,,,,,,,,,,
,40960,,,,,,,,,,,,148,20,180.0,15.401002139999997,275
15.855766296386719,41984,180.0,0.022064306,-0.03167595459526638,41.31131910085678,0.0003,-5.401983979344368,0.2,0.0,22.38140296936035,200,0.3318359375,,,,,
17.383808135986328,43008,180.0,,,,,,,,,,,,,,,
17.08249282836914,44032,180.0,0.020677518,-0.03328986895794515,38.33255386054516,0.0003,-5.399580262601376,0.2,0.0,20.97254753112793,210,0.35087890625,,,,,
14.639337539672852,45056,180.0,,,,,,,,,,,,,,,
14.339759826660156,46080,180.0,0.021133516,-0.035156004418968226,47.525508695840834,0.0003,-5.377486039698124,0.2,-1.1920928955078125e-07,23.621753692626953,220,0.3189453125,,,,,
17.627517700195312,47104,180.0,,,,,,,,,,,,,,,
17.599994659423828,48128,180.0,0.022049904,-0.03737867937597912,35.901687768101695,0.0003,-5.328553992509842,0.2,-1.1920928955078125e-07,19.354568481445312,230,0.3453125,,,,,
18.510902404785156,49152,180.0,,,,,,,,,,,,,,,
16.86164665222168,50176,180.0,0.020742424,-0.0354912872920977,35.48850925564766,0.0003,-5.2950043976306915,0.2,0.0,19.101720809936523,240,0.328173828125,,,,,
18.882644653320312,51200,180.0,,,,,,,,,,,,,,,
18.600481033325195,52224,180.0,0.02061953,-0.03100014584342716,47.96370188593865,0.0003,-5.218634283542633,0.2,0.0,21.820924758911133,250,0.334130859375,,,,,
19.681055068969727,53248,180.0,,,,,,,,,,,,,,,
20.202861785888672,54272,180.0,0.019560143,-0.0316509979274997,38.32976970374584,0.0003,-5.152403864264488,0.2,0.0,22.226903915405273,260,0.35244140625,,,,,
21.147432327270508,55296,180.0,,,,,,,,,,,,,,,
20.096370697021484,56320,180.0,0.020664126,-0.029483442986384036,45.19424603581429,0.0003,-5.106033229827881,0.2,0.0,33.68089294433594,270,0.311328125,,,,,
19.60620880126953,57344,180.0,,,,,,,,,,,,,,,
19.297183990478516,58368,180.0,0.022062432,-0.03065201494464418,45.08435069322586,0.0003,-5.056893783807754,0.2,1.7881393432617188e-07,17.447830200195312,280,0.344970703125,,,,,
23.11614990234375,59392,180.0,,,,,,,,,,,,,,,
19.029464721679688,60416,180.0,0.02008447,-0.028785391224664635,40.27853557169438,0.0003,-5.0637982219457625,0.2,0.0,28.88068199157715,290,0.30576171875,,,,,
26.12360382080078,61440,180.0,,,,,,,,,,,,,,,
,61440,,,,,,,,,,,,222,30,180.0,19.61182182,276
20.961814880371094,62464,180.0,0.019756174,-0.030431182589381933,44.19659920632839,0.0003,-5.033112722635269,0.2,0.0,21.38400650024414,300,0.321044921875,,,,,
24.586368560791016,63488,180.0,,,,,,,,,,,,,,,
23.07678985595703,64512,180.0,0.019781344,-0.0304594429791905,48.821542888879776,0.0003,-4.9715580746531485,0.2,0.0,20.90114402770996,310,0.31376953125,,,,,
22.39810562133789,65536,180.0,,,,,,,,,,,,,,,
22.320232391357422,66560,180.0,0.018702459,-0.024920369761821347,53.51394490003586,0.0003,-4.912197913229465,0.2,0.0,30.476947784423828,320,0.282958984375,,,,,
25.063329696655273,67584,180.0,,,,,,,,,,,,,,,
21.89471435546875,68608,180.0,0.02193624,-0.03314690426268498,35.610725465416905,0.0003,-4.879755859076977,0.2,0.0,18.574453353881836,330,0.335693359375,,,,,
21.350135803222656,69632,180.0,,,,,,,,,,,,,,,
26.938091278076172,70656,180.0,0.019153306,-0.027996443737356456,43.06903614699841,0.0003,-4.825796811282634,0.2,0.0,29.335119247436523,340,0.311865234375,,,,,
26.492992401123047,71680,180.0,,,,,,,,,,,,,,,
27.75623893737793,72704,180.0,0.019617971,-0.02706581290840404,46.440600922703744,0.0003,-4.796160925924778,0.2,0.0,34.142452239990234,350,0.27294921875,,,,,
24.611106872558594,73728,180.0,,,,,,,,,,,,,,,
25.099775314331055,74752,180.0,0.019517025,-0.031337867100955916,40.48537932634353,0.0003,-4.736627785861492,0.2,0.0,22.692068099975586,360,0.32470703125,,,,,
26.278579711914062,75776,180.0,,,,,,,,,,,,,,,
27.370450973510742,76800,180.0,0.020003105,-0.026746297554927877,42.63176882863045,0.0003,-4.6892481073737144,0.2,1.1920928955078125e-07,26.99739646911621,370,0.307080078125,,,,,
24.695098876953125,77824,180.0,,,,,,,,,,,,,,,
32.35309600830078,78848,180.0,0.019420862,-0.025871588266454637,41.77915507853031,0.0003,-4.59386817663908,0.2,0.0,42.26176452636719,380,0.29677734375,,,,,
27.855960845947266,79872,180.0,,,,,,,,,,,,,,,
32.97225570678711,80896,180.0,0.020831987,-0.027548180537996812,51.51893022358418,0.0003,-4.5155069962143894,0.2,0.0,31.537443161010742,390,0.308203125,,,,,
31.089202880859375,81920,180.0,,,,,,,,,,,,,,,
,81920,,,,,,,,,,,,295,40,180.0,25.849219440000002,276
29.604936599731445,82944,180.0,0.018055756,-0.023610882755019703,44.58970912694931,0.0003,-4.467324578762055,0.2,0.0,12.551459312438965,400,0.237646484375,,,,,
33.09286880493164,83968,180.0,,,,,,,,,,,,,,,
30.59939956665039,84992,180.0,0.01988301,-0.02603339870547643,54.336695295572284,0.0003,-4.4146793082356455,0.2,0.0,15.028791427612305,410,0.284765625,,,,,
28.921186447143555,86016,180.0,,,,,,,,,,,,,,,
30.465370178222656,87040,180.0,0.016554946,-0.022478204665821976,46.67145834565163,0.0003,-4.391553489863872,0.2,0.0,15.908348083496094,420,0.23974609375,,,,,
32.931907653808594,88064,180.0,,,,,,,,,,,,,,,
36.17376708984375,89088,180.0,0.018018601,-0.023857481067534537,52.19484614729881,0.0003,-4.3055833846330644,0.2,0.0,22.484386444091797,430,0.268212890625,,,,,
35.23015594482422,90112,180.0,,,,,,,,,,,,,,,
34.494529724121094,91136,180.0,0.020981055,-0.02665776207577437,49.43237388730049,0.0003,-4.245818293094635,0.2,0.0,15.646757125854492,440,0.299853515625,,,,,
34.10166931152344,92160,180.0,,,,,,,,,,,,,,,
32.3067512512207,93184,180.0,0.016231652,-0.02031661447690567,47.8352553486824,0.0003,-4.251816321909428,0.2,0.0,20.480175018310547,450,0.224365234375,,,,,
36.15177917480469,94208,180.0,,,,,,,,,,,,,,,
38.71995544433594,95232,180.0,0.018144444,-0.027086214582959657,57.72803961038589,0.0003,-4.210933199524879,0.2,0.0,28.734851837158203,460,0.282958984375,,,,,
36.0356330871582,96256,180.0,,,,,,,,,,,,,,,
36.23479461669922,97280,180.0,0.019096758,-0.022231022197229323,50.43991773128509,0.0003,-4.196710278093815,0.2,0.0,23.642562866210938,470,0.24345703125,,,,,
37.174354553222656,98304,180.0,,,,,,,,,,,,,,,
42.320858001708984,99328,180.0,0.015881166,-0.02376430014701327,45.247162240743634,0.0003,-4.087831482291222,0.2,1.7881393432617188e-07,21.613203048706055,480,0.23681640625,,,,,
37.98652267456055,100352,180.0,,,,,,,,,,,,,,,
40.399192810058594,101376,180.0,0.015318546,-0.019001755039789715,51.02480092048645,0.0003,-4.0058294296264645,0.2,-1.1920928955078125e-07,12.943089485168457,490,0.2376953125,,,,,
38.88048553466797,102400,180.0,,,,,,,,,,,,,,,
,102400,,,,,,,,,,,,369,50,180.0,36.278733800000005,277
39.83576583862305,103424,180.0,0.01944309,-0.02186837900590035,47.5383996963501,0.0003,-4.013300459831953,0.2,5.960464477539063e-08,18.30956268310547,500,0.227978515625,,,,,
41.959571838378906,104448,180.0,,,,,,,,,,,,,,,
43.280311584472656,105472,180.0,0.016496982,-0.022691387037048115,53.87935987710953,0.0003,-4.042632493376732,0.2,0.0,28.479719161987305,510,0.25888671875,,,,,
43.58558654785156,106496,180.0,,,,,,,,,,,,,,,
44.980159759521484,107520,180.0,0.016804889,-0.019324662037251982,51.22611418366432,0.0003,-4.019567130506038,0.2,-1.1920928955078125e-07,23.32952117919922,520,0.232666015625,,,,,
46.85316467285156,108544,180.0,,,,,,,,,,,,,,,
44.77825164794922,109568,180.0,0.017621523,-0.016614759278309067,42.013309887051584,0.0003,-4.005414725840092,0.2,1.7881393432617188e-07,21.08827781677246,530,0.204345703125,,,,,
46.59245300292969,110592,180.0,,,,,,,,,,,,,,,
47.93716049194336,111616,180.0,0.01884605,-0.023265893389179837,56.3443543612957,0.0003,-3.9935373783111574,0.2,1.1920928955078125e-07,24.98953628540039,540,0.262548828125,,,,,
45.67566680908203,112640,180.0,,,,,,,,,,,,,,,
44.681705474853516,113664,180.0,0.018197589,-0.018889473054878182,56.842072850465776,0.0003,-3.9887552715837957,0.2,-1.1920928955078125e-07,23.146942138671875,550,0.233544921875,,,,,
43.36357879638672,114688,180.0,,,,,,,,,,,,,,,
49.01854705810547,115712,180.0,0.019067645,-0.020175614950130694,55.81229397058487,0.0003,-3.9491123974323274,0.2,0.0,25.322940826416016,560,0.253076171875,,,,,
47.85150146484375,116736,180.0,,,,,,,,,,,,,,,
47.61225891113281,117760,180.0,0.01678361,-0.018900064632180146,39.24646129608154,0.0003,-3.9166541494429112,0.2,0.0,20.145526885986328,570,0.216064453125,,,,,
51.05320739746094,118784,180.0,,,,,,,,,,,,,,,
48.389305114746094,119808,180.0,0.016483262,-0.01964211072263424,56.530537235736844,0.0003,-3.9215619295835493,0.2,1.1920928955078125e-07,42.334739685058594,580,0.24912109375,,,,,
48.443450927734375,120832,180.0,,,,,,,,,,,,,,,
47.28514099121094,121856,180.0,0.016858313,-0.01834552042200812,57.25429181456566,0.0003,-3.8714194066822527,0.2,-1.1920928955078125e-07,38.609371185302734,590,0.22255859375,,,,,
46.920875549316406,122880,180.0,,,,,,,,,,,,,,,
,122880,,,,,,,,,,,,442,60,180.0,46.63739344999999,277
49.20598220825195,123904,180.0,0.016471194,-0.018320373515598475,44.878759902715686,0.0003,-3.8125494703650475,0.2,-1.1920928955078125e-07,18.3729305267334,600,0.217578125,,,,,
44.12605285644531,124928,180.0,,,,,,,,,,,,,,,
52.81043243408203,125952,180.0,0.013771089,-0.012874923851632048,51.42341793179512,0.0003,-3.7832399725914003,0.2,0.0,39.65720748901367,610,0.17705078125,,,,,
52.80309295654297,126976,180.0,,,,,,,,,,,,,,,
48.66954040527344,128000,180.0,0.01873834,-0.017506487409991677,39.56611768603325,0.0003,-3.7908397808671,0.2,0.0,23.7161865234375,620,0.2326171875,,,,,
50.758480072021484,129024,180.0,,,,,,,,,,,,,,,
52.15498352050781,130048,180.0,0.017201127,-0.018169601673434954,51.95189682841301,0.0003,-3.7670497566461565,0.2,0.0,30.548343658447266,630,0.231591796875,,,,,
48.493309020996094,131072,180.0,,,,,,,,,,,,,,,
54.263526916503906,132096,180.0,0.017153276,-0.01819235495349858,52.61218083500862,0.0003,-3.7324940770864488,0.2,-1.1920928955078125e-07,36.744537353515625,640,0.208251953125,,,,,
53.10145568847656,133120,180.0,,,,,,,,,,,,,,,
51.69871520996094,134144,180.0,0.01794314,-0.02061007795855403,45.90506941378116,0.0003,-3.673267884552479,0.2,0.0,21.618919372558594,650,0.241552734375,,,,,
54.61317825317383,135168,180.0,,,,,,,,,,,,,,,
56.66764831542969,136192,180.0,0.017360374,-0.01975726266973652,53.623912274837494,0.0003,-3.6242540270090102,0.2,0.0,23.752334594726562,660,0.216796875,,,,,
55.44240951538086,137216,180.0,,,,,,,,,,,,,,,
58.40299987792969,138240,180.0,0.01172187,-0.0130843865670613,58.8944024682045,0.0003,-3.618150971829891,0.2,5.960464477539063e-08,38.89033126831055,670,0.156640625,,,,,
57.3018913269043,139264,180.0,,,,,,,,,,,,,,,
55.314483642578125,140288,180.0,0.01921075,-0.01759227379807271,52.447310090065,0.0003,-3.645307906717062,0.2,1.1920928955078125e-07,27.503768920898438,680,0.235009765625,,,,,
57.79058074951172,141312,180.0,,,,,,,,,,,,,,,
57.98603057861328,142336,180.0,0.013652779,-0.011720452543522697,53.65651453137398,0.0003,-3.6364380747079847,0.2,0.0,24.430784225463867,690,0.1443359375,,,,,
58.22458267211914,143360,180.0,,,,,,,,,,,,,,,
,143360,,,,,,,,,,,,511,70,180.0,54.10505598999999,280
61.38740158081055,144384,180.0,0.017655984,-0.01920605471241288,57.23464851379394,0.0003,-3.6282375738024712,0.2,0.0,31.407644271850586,700,0.224365234375,,,,,
62.17559814453125,145408,180.0,,,,,,,,,,,,,,,
60.69749450683594,146432,180.0,0.015533393,-0.017200954875443132,47.343890723586085,0.0003,-3.5918568074703217,0.2,5.960464477539063e-08,17.780513763427734,710,0.203955078125,,,,,
63.74040603637695,147456,180.0,,,,,,,,,,,,,,,
61.526695251464844,148480,180.0,0.0145960115,-0.013693440502538578,51.69463775753975,0.0003,-3.5949536480009554,0.2,0.0,26.63853645324707,720,0.1884765625,,,,,
60.796287536621094,149504,180.0,,,,,,,,,,,,,,,
61.62812042236328,150528,180.0,0.014384411,-0.010855983413784997,52.238792484998704,0.0003,-3.5693533144891263,0.2,5.960464477539063e-08,21.461421966552734,730,0.163720703125,,,,,
58.764732360839844,151552,180.0,,,,,,,,,,,,,,,
62.108665466308594,152576,180.0,0.014843115,-0.0167151080298936,47.43386694788933,0.0003,-3.55500063970685,0.2,0.0,17.711166381835938,740,0.191259765625,,,,,
63.376060485839844,153600,180.0,,,,,,,,,,,,,,,
61.41669464111328,154624,180.0,0.014446646,-0.016773783639655447,53.68427713513374,0.0003,-3.506500266492367,0.2,-1.1920928955078125e-07,33.79857635498047,750,0.201416015625,,,,,
60.391624450683594,155648,180.0,,,,,,,,,,,,,,,
60.303672790527344,156672,180.0,0.01836816,-0.01663049039489124,47.57835460305214,0.0003,-3.5173534087836744,0.2,0.0,30.32423973083496,760,0.182568359375,,,,,
66.08357238769531,157696,180.0,,,,,,,,,,,,,,,
67.79391479492188,158720,180.0,0.01823448,-0.017553407141531353,51.66423934698105,0.0003,-3.484806003421545,0.2,0.0,36.840572357177734,770,0.21337890625,,,,,
70.51524353027344,159744,180.0,,,,,,,,,,,,,,,
65.70744323730469,160768,180.0,0.018146431,-0.016221984131698265,49.0815534889698,0.0003,-3.424908635020256,0.2,0.0,31.173831939697266,780,0.184521484375,,,,,
67.73280334472656,161792,180.0,,,,,,,,,,,,,,,
66.37394714355469,162816,180.0,0.016383726,-0.01597323858150048,49.40103827118874,0.0003,-3.491400796920061,0.2,1.7881393432617188e-07,27.171192169189453,790,0.1923828125,,,,,
70.6120376586914,163840,180.0,,,,,,,,,,,,,,,
,163840,,,,,,,,,,,,582,80,180.0,63.11691239000001,281
68.82002258300781,164864,180.0,0.016172945,-0.015963744635519105,53.32092081904411,0.0003,-3.5064697191119194,0.2,0.0,17.69029998779297,800,0.218017578125,,,,,
69.68087768554688,165888,180.0,,,,,,,,,,,,,,,
69.47169494628906,166912,180.0,0.014194331,-0.01141184296575375,54.767904072999954,0.0003,-3.454613771289587,0.2,0.0,29.48937225341797,810,0.143798828125,,,,,
66.43498229980469,167936,180.0,,,,,,,,,,,,,,,
66.85365295410156,168960,180.0,0.01543167,-0.016758163573103956,46.763680529594424,0.0003,-3.4677128553390504,0.2,0.0,25.851865768432617,820,0.20751953125,,,,,
68.9913101196289,169984,180.0,,,,,,,,,,,,,,,
70.96672821044922,171008,180.0,0.017257439,-0.012958342366619035,50.9806965470314,0.0003,-3.427792609483004,0.2,0.0,21.73025894165039,830,0.16552734375,,,,,
71.31017303466797,172032,180.0,,,,,,,,,,,,,,,
69.20547485351562,173056,180.0,0.012590854,-0.00916432144731516,51.5464819252491,0.0003,-3.383148914575577,0.2,5.960464477539063e-08,21.17888641357422,840,0.160400390625,,,,,
68.79049682617188,174080,180.0,,,,,,,,,,,,,,,
72.43637084960938,175104,180.0,0.015712235,-0.012753994963713922,51.58760147690773,0.0003,-3.4101567886769772,0.2,0.0,22.531829833984375,850,0.151904296875,,,,,
70.71128845214844,176128,180.0,,,,,,,,,,,,,,,
72.12252807617188,177152,180.0,0.014576523,-0.010023188446939457,48.218527662754056,0.0003,-3.42702574133873,0.2,0.0,22.650951385498047,860,0.119677734375,,,,,
70.13570404052734,178176,180.0,,,,,,,,,,,,,,,
73.97987365722656,179200,180.0,0.014435357,-0.011372849336476065,49.086830073595046,0.0003,-3.440834939479828,0.2,0.0,22.177934646606445,870,0.15673828125,,,,,
72.44253540039062,180224,180.0,,,,,,,,,,,,,,,
73.21908569335938,181248,180.0,0.014364243,-0.008588941769266967,52.856202095746994,0.0003,-3.42375036329031,0.2,0.0,31.197895050048828,880,0.120654296875,,,,,
73.82511138916016,182272,180.0,,,,,,,,,,,,,,,
73.53134155273438,183296,180.0,0.015397187,-0.014474116964265704,52.65604481697083,0.0003,-3.43176943808794,0.2,0.0,21.113006591796875,890,0.176416015625,,,,,
72.92506408691406,184320,180.0,,,,,,,,,,,,,,,
,184320,,,,,,,,,,,,651,90,180.0,70.57889498,282
74.0289535522461,185344,180.0,0.0149941575,-0.011493002698989585,48.75138207674026,0.0003,-3.4016999028623105,0.2,0.0,36.834075927734375,900,0.174462890625,,,,,
73.21957397460938,186368,180.0,,,,,,,,,,,,,,,
73.10832214355469,187392,180.0,0.013947086,-0.011148580073495395,48.79755972027779,0.0003,-3.374072840064764,0.2,0.0,41.77791213989258,910,0.146142578125,,,,,
68.75361633300781,188416,180.0,,,,,,,,,,,,,,,
71.24812316894531,189440,180.0,0.01560866,-0.015261903696227819,47.438537961244585,0.0003,-3.4046834602952005,0.2,1.7881393432617188e-07,18.835966110229492,920,0.1822265625,,,,,
72.10353088378906,190464,180.0,,,,,,,,,,,,,,,
73.510009765625,191488,180.0,0.016020758,-0.020427231621579268,52.307904821634295,0.0003,-3.422815325111151,0.2,0.0,26.04686737060547,930,0.232373046875,,,,,
70.09830474853516,192512,180.0,,,,,,,,,,,,,,,
73.59925079345703,193536,180.0,0.015414258,-0.014554263521858957,54.69320633411407,0.0003,-3.4601752452552317,0.2,0.0,31.697904586791992,940,0.193310546875,,,,,
70.27577209472656,194560,180.0,,,,,,,,,,,,,,,
71.1895980834961,195584,180.0,0.014701906,-0.012285070176585578,50.010578429698946,0.0003,-3.450640748441219,0.2,0.0,16.790218353271484,950,0.170361328125,,,,,
74.03226470947266,196608,180.0,,,,,,,,,,,,,,,
70.20989227294922,197632,180.0,0.015610574,-0.012709667264425661,53.02898742556572,0.0003,-3.4618310153484346,0.2,0.0,37.789215087890625,960,0.158349609375,,,,,
76.5963363647461,198656,180.0,,,,,,,,,,,,,,,
72.28030395507812,199680,180.0,0.014025176,-0.012020089036377612,57.69621599316597,0.0003,-3.4577555947005747,0.2,0.0,25.138277053833008,970,0.146435546875,,,,,
71.05560302734375,200704,180.0,,,,,,,,,,,,,,,
74.06182861328125,201728,180.0,0.015516178,-0.011835073653492146,58.71487979888916,0.0003,-3.476694653183222,0.2,5.960464477539063e-08,38.86647415161133,980,0.15419921875,,,,,
72.07573699951172,202752,180.0,,,,,,,,,,,,,,,
77.77252197265625,203776,180.0,0.015222323,-0.011345360522682313,55.41102131605148,0.0003,-3.4951568730175495,0.2,0.0,32.732845306396484,990,0.16474609375,,,,,
69.96096801757812,204800,180.0,,,,,,,,,,,,,,,
,204800,,,,,,,,,,,,728,100,180.0,73.86205793,281
73.00617980957031,205824,180.0,0.015061674,-0.010154678479011636,53.33726996779442,0.0003,-3.47171413898468,0.2,0.0,27.062280654907227,1000,0.164697265625,,,,,
73.29501342773438,206848,180.0,,,,,,,,,,,,,,,
71.39976501464844,207872,180.0,0.015309608,-0.014665453936322593,58.82081359028816,0.0003,-3.4577107548713686,0.2,0.0,16.790851593017578,1010,0.16669921875,,,,,
73.06474304199219,208896,180.0,,,,,,,,,,,,,,,
77.48976135253906,209920,180.0,0.01621101,-0.013244211806159001,48.736690181493756,0.0003,-3.4308233082294466,0.2,0.0,39.853126525878906,1020,0.15986328125,,,,,
74.29026794433594,210944,180.0,,,,,,,,,,,,,,,
71.65874481201172,211968,180.0,0.012688454,-0.01053631285467418,51.87356122136116,0.0003,-3.4341091863811015,0.2,0.0,33.929473876953125,1030,0.119384765625,,,,,
71.4352798461914,212992,180.0,,,,,,,,,,,,,,,
73.00894165039062,214016,180.0,0.013867091,-0.01204886257473845,53.76725995540619,0.0003,-3.4449810318648817,0.2,0.0,24.356090545654297,1040,0.16015625,,,,,
76.894287109375,215040,180.0,,,,,,,,,,,,,,,
72.48535919189453,216064,180.0,0.016367536,-0.01612298097606981,56.71764140129089,0.0003,-3.4411791011691095,0.2,0.0,19.308120727539062,1050,0.196630859375,,,,,
75.81684875488281,217088,180.0,,,,,,,,,,,,,,,
76.25007629394531,218112,180.0,0.014163064,-0.011551760612928775,53.52370864152908,0.0003,-3.4672249972820284,0.2,-1.1920928955078125e-07,24.55962371826172,1060,0.1447265625,,,,,
76.36895751953125,219136,180.0,,,,,,,,,,,,,,,
77.37641143798828,220160,180.0,0.012941637,-0.011159619184036273,50.15959312319755,0.0003,-3.4637892000377177,0.2,0.0,16.75037956237793,1070,0.154052734375,,,,,
73.65858459472656,221184,180.0,,,,,,,,,,,,,,,
76.92115783691406,222208,180.0,0.012595972,-0.010445221250120085,51.96250438094139,0.0003,-3.472928885370493,0.2,0.0,29.623966217041016,1080,0.13583984375,,,,,
74.77645874023438,223232,180.0,,,,,,,,,,,,,,,
75.45674896240234,224256,180.0,0.018035708,-0.014812068890023511,55.534263235330585,0.0003,-3.482091651856899,0.2,0.0,32.25968933105469,1090,0.2142578125,,,,,
75.50665283203125,225280,180.0,,,,,,,,,,,,,,,
,225280,,,,,,,,,,,,803,110,180.0,74.16173456,280
78.22113800048828,226304,180.0,0.014285443,-0.011038100838777608,58.84306179881096,0.0003,-3.496261741220951,0.2,0.0,29.45353126525879,1100,0.147705078125,,,,,
75.30574035644531,227328,180.0,,,,,,,,,,,,,,,
74.1961898803711,228352,180.0,0.010605189,-0.009410192063660361,59.532509815692904,0.0003,-3.467246363312006,0.2,5.960464477539063e-08,32.19953536987305,1110,0.14580078125,,,,,
75.92527770996094,229376,180.0,,,,,,,,,,,,,,,
79.31874084472656,230400,180.0,0.015377707,-0.012660768484056461,59.126908206939696,0.0003,-3.4665367610752584,0.2,0.0,41.21261215209961,1120,0.187548828125,,,,,
78.33258056640625,231424,180.0,,,,,,,,,,,,,,,
75.31480407714844,232448,180.0,0.012320035,-0.009705365807167254,53.52130410671234,0.0003,-3.4373018883168696,0.2,0.0,15.487593650817871,1130,0.137646484375,,,,,
74.22265625,233472,180.0,,,,,,,,,,,,,,,
77.46437072753906,234496,180.0,0.0150213735,-0.008156089248950593,56.053988468647006,0.0003,-3.4015279687941073,0.2,-1.1920928955078125e-07,25.779701232910156,1140,0.139892578125,,,,,
77.40718841552734,235520,180.0,,,,,,,,,,,,,,,
80.25162506103516,236544,180.0,0.013733059,-0.010540435135771986,55.90899597406387,0.0003,-3.4043496429920195,0.2,-1.1920928955078125e-07,24.948970794677734,1150,0.148828125,,,,,
