eval/mean_ep_length,time/total_timesteps,eval/mean_reward,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/entropy_loss,train/value_loss,train/approx_kl,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,time/iterations
180.0,33792,14.195413589477539,160,9.08056926727295,0.0,0.2,0.325830078125,0.0003,-0.033402278044377454,-5.471170809864998,12.840962393581867,0.019800685,,,,,
180.0,34816,14.33633041381836,,,,,,,,,,,,,,,
180.0,35840,14.704523086547852,170,11.343931198120117,0.0,0.2,0.36376953125,0.0003,-0.03778645066267927,-5.439824678003788,16.007182762026787,0.022495296,,,,,
180.0,36864,15.62531852722168,,,,,,,,,,,,,,,
180.0,37888,14.984550476074219,180,6.062955856323242,-1.1920928955078125e-07,0.2,0.33310546875,0.0003,-0.0373237891253666,-5.415465433895588,15.221641930937768,0.021269713,,,,,
180.0,38912,15.555757522583008,,,,,,,,,,,,,,,
180.0,39936,14.518198013305664,190,5.778773307800293,5.960464477539063e-08,0.2,0.302294921875,0.0003,-0.03414930721046403,-5.4098876670002936,14.069994939863681,0.019001212,,,,,
180.0,40960,14.001006126403809,,,,,,,,,,,,,,,
,40960,,,,,,,,,,,,14.248071120000002,243,168,180.0,20
180.0,41984,15.872138977050781,200,7.9062604904174805,0.0,0.2,0.35859375,0.0003,-0.03709862100658938,-5.389579235017299,14.446277533471584,0.020653145,,,,,
180.0,43008,14.860552787780762,,,,,,,,,,,,,,,
180.0,44032,15.168746948242188,210,4.255918502807617,0.0,0.2,0.355810546875,0.0003,-0.035639622296730525,-5.35053064674139,11.673732540011406,0.02100188,,,,,
180.0,45056,14.777013778686523,,,,,,,,,,,,,,,
180.0,46080,14.782594680786133,220,8.088722229003906,0.0,0.2,0.34326171875,0.0003,-0.03636146290082252,-5.33588153719902,15.903337843716145,0.020182602,,,,,
180.0,47104,15.00661563873291,,,,,,,,,,,,,,,
180.0,48128,15.10987663269043,230,3.5342187881469727,-1.1920928955078125e-07,0.2,0.31923828125,0.0003,-0.03152267641708022,-5.307626608014107,14.377102643251419,0.01876075,,,,,
180.0,49152,15.176313400268555,,,,,,,,,,,,,,,
180.0,50176,16.644546508789062,240,10.901264190673828,0.0,0.2,0.3408203125,0.0003,-0.03387621483416296,-5.2544243186712265,17.292500011622906,0.020820063,,,,,
180.0,51200,16.258716583251953,,,,,,,,,,,,,,,
180.0,52224,16.221176147460938,250,3.337785005569458,5.960464477539063e-08,0.2,0.308740234375,0.0003,-0.029788946791086346,-5.228241799771785,12.632562352716922,0.0204995,,,,,
180.0,53248,15.04686164855957,,,,,,,,,,,,,,,
180.0,54272,16.578500747680664,260,9.079113960266113,1.1920928955078125e-07,0.2,0.314892578125,0.0003,-0.03226165211817715,-5.188374873995781,18.846094985306262,0.021032244,,,,,
180.0,55296,16.089336395263672,,,,,,,,,,,,,,,
180.0,56320,15.205536842346191,270,6.58037805557251,-1.1920928955078125e-07,0.2,0.306884765625,0.0003,-0.030312927439808846,-5.138252654671669,14.137549084424972,0.018945545,,,,,
180.0,57344,15.001909255981445,,,,,,,,,,,,,,,
180.0,58368,16.400814056396484,280,10.535143852233887,0.0,0.2,0.3005859375,0.0003,-0.029281046384130604,-5.098940719664097,13.899187299609185,0.01973477,,,,,
180.0,59392,16.72241973876953,,,,,,,,,,,,,,,
180.0,60416,16.84061050415039,290,9.533164024353027,0.0,0.2,0.344580078125,0.0003,-0.03026943902586936,-5.0262736365199085,15.846900217235088,0.020595402,,,,,
180.0,61440,17.20395278930664,,,,,,,,,,,,,,,
,61440,,,,,,,,,,,,15.732563020000002,244,251,180.0,30
180.0,62464,18.36709976196289,300,8.522090911865234,0.0,0.2,0.310546875,0.0003,-0.029827172808290926,-4.985995800793171,19.053521950542926,0.020131718,,,,,
180.0,63488,16.952964782714844,,,,,,,,,,,,,,,
180.0,64512,18.68830108642578,310,6.801913261413574,0.0,0.2,0.287939453125,0.0003,-0.030825296867988072,-4.941607314348221,15.182860860228539,0.019375922,,,,,
180.0,65536,17.84772491455078,,,,,,,,,,,,,,,
180.0,66560,17.89499282836914,320,8.2481050491333,0.0,0.2,0.2958984375,0.0003,-0.030803687412117142,-4.881709061563015,19.471690785884856,0.018507369,,,,,
180.0,67584,18.093534469604492,,,,,,,,,,,,,,,
180.0,68608,16.300621032714844,330,5.060060977935791,0.0,0.2,0.297216796875,0.0003,-0.029242934728972613,-4.877776901423931,14.073951663076878,0.019279253,,,,,
180.0,69632,16.836727142333984,,,,,,,,,,,,,,,
180.0,70656,18.131580352783203,340,8.909544944763184,1.1920928955078125e-07,0.2,0.289013671875,0.0003,-0.024290642529376783,-4.7999595031142235,15.470108371973037,0.017494954,,,,,
180.0,71680,18.92205810546875,,,,,,,,,,,,,,,
180.0,72704,19.078598022460938,350,15.825398445129395,0.0,0.2,0.2669921875,0.0003,-0.029844146242248827,-4.766319698095321,16.44240470826626,0.019573987,,,,,
180.0,73728,17.57124900817871,,,,,,,,,,,,,,,
180.0,74752,19.016983032226562,360,7.4779767990112305,0.0,0.2,0.26923828125,0.0003,-0.02775990750087658,-4.7980614572763445,17.46143139898777,0.020258984,,,,,
180.0,75776,18.330814361572266,,,,,,,,,,,,,,,
180.0,76800,19.662473678588867,370,5.969604015350342,-1.1920928955078125e-07,0.2,0.319189453125,0.0003,-0.029485688138811382,-4.775255899131298,14.839020389318467,0.01888763,,,,,
180.0,77824,19.419239044189453,,,,,,,,,,,,,,,
180.0,78848,19.360382080078125,380,4.934974670410156,0.0,0.2,0.31630859375,0.0003,-0.029694010452658404,-4.705757953226566,16.18730557560921,0.018994587,,,,,
180.0,79872,19.2535400390625,,,,,,,,,,,,,,,
180.0,80896,18.91999053955078,390,12.437911033630371,1.1920928955078125e-07,0.2,0.289990234375,0.0003,-0.02575309037201805,-4.689486053586006,16.963985548913477,0.02103383,,,,,
180.0,81920,18.210664749145508,,,,,,,,,,,,,,,
,81920,,,,,,,,,,,,18.23799611,247,331,180.0,40
180.0,82944,20.228275299072266,400,3.3036582469940186,0.0,0.2,0.306201171875,0.0003,-0.029436443360464182,-4.682198359072208,16.036033160984516,0.017686978,,,,,
180.0,83968,18.613685607910156,,,,,,,,,,,,,,,
180.0,84992,20.62613296508789,410,5.58939790725708,0.0,0.2,0.298828125,0.0003,-0.028074006098904647,-4.688299970328808,14.955589558184148,0.02052829,,,,,
180.0,86016,19.50754737854004,,,,,,,,,,,,,,,
180.0,87040,21.218965530395508,420,14.170245170593262,0.0,0.2,0.28291015625,0.0003,-0.029011774198443162,-4.655545249581337,16.809568141400813,0.020209447,,,,,
180.0,88064,21.274932861328125,,,,,,,,,,,,,,,
180.0,89088,19.823760986328125,430,10.63893985748291,2.384185791015625e-07,0.2,0.2654296875,0.0003,-0.024373045962420292,-4.630243119597435,17.74357771128416,0.018811032,,,,,
180.0,90112,21.369754791259766,,,,,,,,,,,,,,,
180.0,91136,18.627647399902344,440,8.511977195739746,-1.1920928955078125e-07,0.2,0.2689453125,0.0003,-0.02727523009525612,-4.66861721277237,17.0206984564662,0.02015015,,,,,
180.0,92160,20.933279037475586,,,,,,,,,,,,,,,
180.0,93184,20.840415954589844,450,10.042895317077637,1.1920928955078125e-07,0.2,0.271484375,0.0003,-0.0252584369838587,-4.580098259449005,16.949523036181926,0.019777745,,,,,
180.0,94208,21.557241439819336,,,,,,,,,,,,,,,
180.0,95232,21.65752601623535,460,7.7713623046875,0.0,0.2,0.307421875,0.0003,-0.027748919534496964,-4.555597931146622,19.025625257194044,0.02001709,,,,,
180.0,96256,20.87053680419922,,,,,,,,,,,,,,,
180.0,97280,20.929805755615234,470,4.138334274291992,0.0,0.2,0.315576171875,0.0003,-0.028920210876094643,-4.5397715151309965,14.342039905488491,0.019500472,,,,,
180.0,98304,20.3502197265625,,,,,,,,,,,,,,,
180.0,99328,22.306156158447266,480,8.000781059265137,0.0,0.2,0.279052734375,0.0003,-0.025223170123354066,-4.508854299783707,18.004252184927463,0.018893309,,,,,
180.0,100352,22.224912643432617,,,,,,,,,,,,,,,
180.0,101376,21.36399269104004,490,12.143633842468262,0.0,0.2,0.2515625,0.0003,-0.022660859051393346,-4.436164279282093,16.200507363677026,0.017763378,,,,,
180.0,102400,21.92833137512207,,,,,,,,,,,,,,,
,102400,,,,,,,,,,,,20.62881507,247,413,180.0,50
180.0,103424,21.277767181396484,500,8.619487762451172,0.0,0.2,0.289794921875,0.0003,-0.02752778775175102,-4.391828094422817,18.162562738358975,0.019339025,,,,,
180.0,104448,23.737781524658203,,,,,,,,,,,,,,,
180.0,105472,22.153099060058594,510,8.05821418762207,1.1920928955078125e-07,0.2,0.264501953125,0.0003,-0.024367902297672116,-4.355456025898457,17.961252105236053,0.018716637,,,,,
180.0,106496,24.589168548583984,,,,,,,,,,,,,,,
180.0,107520,23.078697204589844,520,7.674366474151611,0.0,0.2,0.272119140625,0.0003,-0.021808791717921848,-4.353462709486484,16.794711658358572,0.01755547,,,,,
180.0,108544,24.138429641723633,,,,,,,,,,,,,,,
180.0,109568,25.504688262939453,530,5.707525253295898,0.0,0.2,0.27314453125,0.0003,-0.02495234714442631,-4.330056369304657,20.12403500378132,0.018920345,,,,,
180.0,110592,25.604236602783203,,,,,,,,,,,,,,,
180.0,111616,23.86205291748047,540,5.4117112159729,0.0,0.2,0.253662109375,0.0003,-0.025687324559839908,-4.314320677518845,20.198342138528822,0.020754283,,,,,
180.0,112640,25.751792907714844,,,,,,,,,,,,,,,
180.0,113664,25.35038185119629,550,6.581352233886719,0.0,0.2,0.284033203125,0.0003,-0.024108744331169874,-4.278117807209492,16.924189825356006,0.018744377,,,,,
180.0,114688,25.69539451599121,,,,,,,,,,,,,,,
180.0,115712,28.877178192138672,560,14.590538024902344,0.0,0.2,0.256689453125,0.0003,-0.021515846851980314,-4.203729806840419,19.3996823400259,0.01783333,,,,,
180.0,116736,27.0928955078125,,,,,,,,,,,,,,,
180.0,117760,26.969627380371094,570,7.312408447265625,1.1920928955078125e-07,0.2,0.2802734375,0.0003,-0.02311200911863125,-4.190081232786179,16.059436744451524,0.020140328,,,,,
180.0,118784,27.4678955078125,,,,,,,,,,,,,,,
180.0,119808,26.705135345458984,580,12.561829566955566,0.0,0.2,0.284228515625,0.0003,-0.0259859976140433,-4.134628362953663,18.66648125052452,0.01766782,,,,,
180.0,120832,27.21796417236328,,,,,,,,,,,,,,,
180.0,121856,27.395509719848633,590,11.03017807006836,0.0,0.2,0.252587890625,0.0003,-0.022853344728355297,-4.08698200583458,19.78427609950304,0.01734047,,,,,
180.0,122880,28.691410064697266,,,,,,,,,,,,,,,
,122880,,,,,,,,,,,,25.78770124,247,497,180.0,60
180.0,123904,29.379013061523438,600,7.462977886199951,0.0,0.2,0.22265625,0.0003,-0.01978859707596712,-4.080383631587028,16.09855848401785,0.017040528,,,,,
180.0,124928,29.49449920654297,,,,,,,,,,,,,,,
180.0,125952,30.44394302368164,610,8.935514450073242,0.0,0.2,0.22158203125,0.0003,-0.017635419552971144,-4.041103953123093,19.64186307042837,0.016322698,,,,,
180.0,126976,29.687110900878906,,,,,,,,,,,,,,,
180.0,128000,32.75421142578125,620,11.643315315246582,0.0,0.2,0.21552734375,0.0003,-0.017855784970743117,-3.9563849806785583,21.92469591796398,0.01684723,,,,,
180.0,129024,32.23359680175781,,,,,,,,,,,,,,,
180.0,130048,34.67256546020508,630,6.870119094848633,0.0,0.2,0.1900390625,0.0003,-0.015756883786525577,-3.920847809314728,18.371845643222333,0.01599025,,,,,
180.0,131072,32.01871109008789,,,,,,,,,,,,,,,
180.0,132096,31.011802673339844,640,8.913268089294434,0.0,0.2,0.225439453125,0.0003,-0.019571839374839327,-3.918239661306143,18.632942336797715,0.017889783,,,,,
180.0,133120,32.24537658691406,,,,,,,,,,,,,,,
180.0,134144,30.657127380371094,650,17.329265594482422,-1.1920928955078125e-07,0.2,0.25673828125,0.0003,-0.02095058816485107,-3.8774297341704367,20.227830165624617,0.020048017,,,,,
180.0,135168,32.876075744628906,,,,,,,,,,,,,,,
180.0,136192,30.50567626953125,660,7.4692840576171875,0.0,0.2,0.245947265625,0.0003,-0.020610027111251837,-3.8453250780701635,17.35489006638527,0.01745097,,,,,
180.0,137216,30.055774688720703,,,,,,,,,,,,,,,
180.0,138240,33.83156204223633,670,7.967555999755859,5.960464477539063e-08,0.2,0.156591796875,0.0003,-0.014685554963944015,-3.8082883685827253,21.557441863417626,0.014175641,,,,,
180.0,139264,35.720863342285156,,,,,,,,,,,,,,,
180.0,140288,37.28832244873047,680,5.688061714172363,0.0,0.2,0.25283203125,0.0003,-0.02014304236654425,-3.754168177396059,16.748873706161977,0.016408063,,,,,
180.0,141312,33.965702056884766,,,,,,,,,,,,,,,
180.0,142336,33.889469146728516,690,2.5785439014434814,0.0,0.2,0.197900390625,0.0003,-0.021155397055554203,-3.7410646893084047,18.677520364522934,0.015338903,,,,,
180.0,143360,34.7481689453125,,,,,,,,,,,,,,,
,143360,,,,,,,,,,,,32.90387819,246,580,180.0,70
180.0,144384,33.62996292114258,700,10.423073768615723,0.0,0.2,0.17421875,0.0003,-0.01755483282613568,-3.753617025911808,17.806441658735274,0.015820248,,,,,
180.0,145408,34.68693542480469,,,,,,,,,,,,,,,
180.0,146432,36.73971939086914,710,10.552119255065918,0.0,0.2,0.227197265625,0.0003,-0.018850201813620515,-3.723996572941542,18.67662313580513,0.017274607,,,,,
180.0,147456,36.152099609375,,,,,,,,,,,,,,,
180.0,148480,35.70097351074219,720,15.832015991210938,0.0,0.2,0.218603515625,0.0003,-0.01784917541372124,-3.669606401026249,19.598259246349336,0.016963566,,,,,
180.0,149504,36.57612609863281,,,,,,,,,,,,,,,
180.0,150528,36.60261535644531,730,6.512871265411377,0.0,0.2,0.2208984375,0.0003,-0.01790713210357353,-3.697503611445427,18.18001478612423,0.01840143,,,,,
180.0,151552,36.771453857421875,,,,,,,,,,,,,,,
180.0,152576,39.12465286254883,740,9.904695510864258,0.0,0.2,0.212451171875,0.0003,-0.017879651793191443,-3.7250224903225897,21.89123839586973,0.01565224,,,,,
180.0,153600,36.29764175415039,,,,,,,,,,,,,,,
180.0,154624,40.403160095214844,750,6.075133800506592,0.0,0.2,0.191650390625,0.0003,-0.015808150320663118,-3.6843246318399907,20.14042207300663,0.01716828,,,,,
180.0,155648,36.75005340576172,,,,,,,,,,,,,,,
180.0,156672,40.58891677856445,760,6.7857255935668945,0.0,0.2,0.180908203125,0.0003,-0.013663309722323902,-3.6627971172332763,18.942891965806485,0.014760953,,,,,
180.0,157696,38.35808563232422,,,,,,,,,,,,,,,
180.0,158720,41.09965515136719,770,10.252237319946289,0.0,0.2,0.21376953125,0.0003,-0.01760165988089284,-3.6122977413237094,18.658789582550526,0.016856516,,,,,
180.0,159744,42.374046325683594,,,,,,,,,,,,,,,
180.0,160768,41.433815002441406,780,7.9220733642578125,0.0,0.2,0.117236328125,0.0003,-0.009931860350479837,-3.6070494674146176,18.262609416246413,0.014304845,,,,,
180.0,161792,40.533199310302734,,,,,,,,,,,,,,,
180.0,162816,40.50806427001953,790,7.887668132781982,0.0,0.2,0.19775390625,0.0003,-0.017029559350339694,-3.634304216504097,20.53204224705696,0.015297576,,,,,
180.0,163840,43.344696044921875,,,,,,,,,,,,,,,
,163840,,,,,,,,,,,,38.139436249999996,246,664,180.0,80
180.0,164864,42.05078125,800,5.720053672790527,0.0,0.2,0.172216796875,0.0003,-0.01445079511613585,-3.6279805906116964,19.826344934105872,0.017644087,,,,,
180.0,165888,40.99395751953125,,,,,,,,,,,,,,,
180.0,166912,39.499977111816406,810,9.200531959533691,0.0,0.2,0.204443359375,0.0003,-0.017037080605950904,-3.628034432977438,18.634767490625382,0.01764886,,,,,
180.0,167936,44.68798828125,,,,,,,,,,,,,,,
180.0,168960,40.04681396484375,820,7.702620029449463,0.0,0.2,0.1974609375,0.0003,-0.017505356147012208,-3.6134166337549685,17.394664418697356,0.019166628,,,,,
180.0,169984,39.19175720214844,,,,,,,,,,,,,,,
180.0,171008,41.55998229980469,830,9.201647758483887,0.0,0.2,0.20986328125,0.0003,-0.015026039320218842,-3.586956914514303,20.572461944818496,0.014750642,,,,,
180.0,172032,41.233673095703125,,,,,,,,,,,,,,,
180.0,173056,40.39703369140625,840,8.71427059173584,0.0,0.2,0.2021484375,0.0003,-0.016721138951834292,-3.5625072278082373,17.083550748229026,0.0156487,,,,,
180.0,174080,41.38018798828125,,,,,,,,,,,,,,,
180.0,175104,42.440216064453125,850,5.702824115753174,0.0,0.2,0.18251953125,0.0003,-0.015586546651320532,-3.5657895393669605,18.167772294580935,0.016972154,,,,,
180.0,176128,44.00167465209961,,,,,,,,,,,,,,,
180.0,177152,42.57973861694336,860,8.278597831726074,0.0,0.2,0.152978515625,0.0003,-0.01193995212961454,-3.5624332442879676,19.887073743343354,0.014941253,,,,,
180.0,178176,41.66582107543945,,,,,,,,,,,,,,,
180.0,179200,42.80763244628906,870,12.854207992553711,0.0,0.2,0.139697265625,0.0003,-0.01282052916358225,-3.5524096600711346,19.105599899590015,0.0113287205,,,,,
180.0,180224,43.12467956542969,,,,,,,,,,,,,,,
180.0,181248,46.52696990966797,880,10.067891120910645,0.0,0.2,0.178662109375,0.0003,-0.014274971067789011,-3.516443895548582,19.734616288542746,0.016666364,,,,,
180.0,182272,43.228111267089844,,,,,,,,,,,,,,,
180.0,183296,41.54623031616211,890,13.91282844543457,0.0,0.2,0.217529296875,0.0003,-0.016195197516935878,-3.528274578601122,18.072331869602202,0.01765958,,,,,
180.0,184320,44.22408676147461,,,,,,,,,,,,,,,
,184320,,,,,,,,,,,,43.20031985,246,749,180.0,90
180.0,185344,42.549346923828125,900,16.2197265625,0.0,0.2,0.203515625,0.0003,-0.01553292978205718,-3.5415119379758835,23.04731585085392,0.015594335,,,,,
180.0,186368,43.35808181762695,,,,,,,,,,,,,,,
180.0,187392,41.12213897705078,910,8.502062797546387,0.0,0.2,0.1767578125,0.0003,-0.013177554667345248,-3.5661079920828342,21.106714901328086,0.016484268,,,,,
180.0,188416,42.630592346191406,,,,,,,,,,,,,,,
180.0,189440,43.41383743286133,920,10.16140365600586,0.0,0.2,0.19208984375,0.0003,-0.016372089141077593,-3.5560613572597504,18.930640387535096,0.016877811,,,,,
180.0,190464,41.60981750488281,,,,,,,,,,,,,,,
180.0,191488,44.99897766113281,930,8.698845863342285,-1.1920928955078125e-07,0.2,0.18818359375,0.0003,-0.014918086281977595,-3.5391749680042266,19.76757354736328,0.0154516725,,,,,
180.0,192512,44.18413543701172,,,,,,,,,,,,,,,
180.0,193536,45.06996154785156,940,10.748445510864258,0.0,0.2,0.2037109375,0.0003,-0.015479061927908332,-3.5141457013785837,19.99606621861458,0.016599163,,,,,
180.0,194560,46.36260223388672,,,,,,,,,,,,,,,
180.0,195584,42.97161102294922,950,10.8556489944458,0.0,0.2,0.1921875,0.0003,-0.014834983805485535,-3.467050991207361,19.209002503752707,0.015225498,,,,,
180.0,196608,43.96064758300781,,,,,,,,,,,,,,,
180.0,197632,45.51566696166992,960,11.397708892822266,-1.1920928955078125e-07,0.2,0.184619140625,0.0003,-0.015437833781470544,-3.4379499033093452,18.070198836922646,0.0155962985,,,,,
180.0,198656,45.649085998535156,,,,,,,,,,,,,,,
180.0,199680,44.245697021484375,970,6.651125431060791,-1.1920928955078125e-07,0.2,0.218603515625,0.0003,-0.016181458867504262,-3.4258352026343344,16.98605934679508,0.016722823,,,,,
180.0,200704,48.405120849609375,,,,,,,,,,,,,,,
180.0,201728,44.96148681640625,980,10.946136474609375,1.1920928955078125e-07,0.2,0.167919921875,0.0003,-0.012129139264288824,-3.4223938643932343,18.75553901940584,0.0136404,,,,,
180.0,202752,42.6619873046875,,,,,,,,,,,,,,,
180.0,203776,46.32762145996094,990,10.113485336303711,0.0,0.2,0.178515625,0.0003,-0.015180449627223425,-3.4237133122980596,20.5505319327116,0.016027322,,,,,
180.0,204800,46.37152099609375,,,,,,,,,,,,,,,
,204800,,,,,,,,,,,,44.457301609999995,245,833,180.0,100
180.0,205824,46.86503601074219,1000,14.141661643981934,0.0,0.2,0.1802734375,0.0003,-0.01284778941044351,-3.435146081447601,18.566779100894927,0.016863598,,,,,
180.0,206848,49.095218658447266,,,,,,,,,,,,,,,
180.0,207872,47.8275146484375,1010,7.3214192390441895,-1.1920928955078125e-07,0.2,0.153271484375,0.0003,-0.0117319737575599,-3.4174085900187494,20.06612280011177,0.0133230705,,,,,
180.0,208896,47.84552001953125,,,,,,,,,,,,,,,
180.0,209920,45.94490051269531,1020,7.442319869995117,0.0,0.2,0.177978515625,0.0003,-0.012305444917001297,-3.4105829492211344,17.451959778368472,0.014243878,,,,,
180.0,210944,46.995849609375,,,,,,,,,,,,,,,
180.0,211968,46.26662826538086,1030,6.178534030914307,0.0,0.2,0.180615234375,0.0003,-0.011774355273519176,-3.4316959284245967,19.23947759717703,0.013534504,,,,,
180.0,212992,45.501068115234375,,,,,,,,,,,,,,,
180.0,214016,47.19481658935547,1040,10.001168251037598,0.0,0.2,0.18740234375,0.0003,-0.01594533568568295,-3.4499102525413035,19.316043339669704,0.015907835,,,,,
180.0,215040,48.11981201171875,,,,,,,,,,,,,,,
180.0,216064,43.685089111328125,1050,8.621159553527832,0.0,0.2,0.189697265625,0.0003,-0.015820670747780242,-3.450356791913509,18.946906694769858,0.015096637,,,,,
180.0,217088,46.2881965637207,,,,,,,,,,,,,,,
180.0,218112,48.38811492919922,1060,11.498298645019531,1.1920928955078125e-07,0.2,0.180810546875,0.0003,-0.013430225352931303,-3.4450325414538385,20.442113941907884,0.016308974,,,,,
180.0,219136,46.069576263427734,,,,,,,,,,,,,,,
180.0,220160,44.65868377685547,1070,7.3855366706848145,0.0,0.2,0.171435546875,0.0003,-0.014913594063546042,-3.4401657834649084,20.45401346385479,0.014259574,,,,,
180.0,221184,47.28807830810547,,,,,,,,,,,,,,,
180.0,222208,45.98241424560547,1080,7.562586307525635,0.0,0.2,0.16845703125,0.0003,-0.012387109512928873,-3.454105954617262,18.06812890470028,0.012743572,,,,,
180.0,223232,45.269004821777344,,,,,,,,,,,,,,,
180.0,224256,45.72358703613281,1090,6.905699253082275,0.0,0.2,0.14462890625,0.0003,-0.0113317786672269,-3.4541657783091066,19.400641682744027,0.016113484,,,,,
180.0,225280,48.96888732910156,,,,,,,,,,,,,,,
,225280,,,,,,,,,,,,47.08858589,245,917,180.0,110
180.0,226304,47.39457702636719,1100,11.579421997070312,1.1920928955078125e-07,0.2,0.184423828125,0.0003,-0.013332607690244913,-3.471608838438988,20.709040665626524,0.016034126,,,,,
180.0,227328,45.52540588378906,,,,,,,,,,,,,,,
180.0,228352,48.07439422607422,1110,15.579485893249512,1.1920928955078125e-07,0.2,0.209521484375,0.0003,-0.013957474275957792,-3.4999469965696335,19.517116221785546,0.016702283,,,,,
180.0,229376,46.67853546142578,,,,,,,,,,,,,,,
180.0,230400,47.500205993652344,1120,13.816732406616211,5.960464477539063e-08,0.2,0.169677734375,0.0003,-0.011542549230216536,-3.5030022889375685,22.29615835547447,0.0141170025,,,,,
180.0,231424,47.31269073486328,,,,,,,,,,,,,,,
180.0,232448,46.6177978515625,1130,13.247945785522461,0.0,0.2,0.249755859375,0.0003,-0.01769677230331581,-3.4786884739995,20.417468114197256,0.016868789,,,,,
180.0,233472,47.717872619628906,,,,,,,,,,,,,,,
180.0,234496,46.77667236328125,1140,10.327589988708496,0.0,0.2,0.20830078125,0.0003,-0.013969366204401012,-3.465991622954607,17.707256761193275,0.016276658,,,,,
180.0,235520,47.35270309448242,,,,,,,,,,,,,,,
