time/total_timesteps,eval/mean_reward,eval/mean_ep_length,train/value_loss,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss,train/n_updates,train/clip_range,train/clip_fraction,train/approx_kl,time/fps,time/iterations,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean
231424,80.26361083984375,180.0,,,,,,,,,,,,,,,
232448,77.95455932617188,180.0,57.25358167886734,0.0003,-3.4473815940320494,-0.01138572408381151,0.0,32.49262237548828,1130,0.2,0.169580078125,0.014366629,,,,,
233472,79.80496215820312,180.0,,,,,,,,,,,,,,,
234496,82.91102600097656,180.0,53.59532207846642,0.0003,-3.448501942306757,-0.012619824954890646,5.960464477539063e-08,31.855405807495117,1140,0.2,0.18046875,0.015141531,,,,,
235520,76.12284851074219,180.0,,,,,,,,,,,,,,,
236544,79.90328979492188,180.0,59.36960865259171,0.0003,-3.4516224384307863,-0.01446625416574534,5.960464477539063e-08,20.00263214111328,1150,0.2,0.20107421875,0.013830216,,,,,
237568,75.99088287353516,180.0,,,,,,,,,,,,,,,
238592,77.34208679199219,180.0,59.49550025463104,0.0003,-3.4631316654384134,-0.011474515093505033,5.960464477539063e-08,33.33619689941406,1160,0.2,0.17001953125,0.01670149,,,,,
239616,79.2166976928711,180.0,,,,,,,,,,,,,,,
240640,79.44278717041016,180.0,60.875280159711835,0.0003,-3.47177414894104,-0.01274186766386265,-1.1920928955078125e-07,48.75731658935547,1170,0.2,0.173828125,0.0128026195,,,,,
241664,75.55007934570312,180.0,,,,,,,,,,,,,,,
242688,84.68588256835938,180.0,50.284285032749175,0.0003,-3.4755853943526747,-0.012246839603176341,0.0,26.099239349365234,1180,0.2,0.177490234375,0.013509576,,,,,
243712,80.18338012695312,180.0,,,,,,,,,,,,,,,
244736,82.24907684326172,180.0,54.53752126097679,0.0003,-3.477956700325012,-0.011824006678943988,0.0,22.447174072265625,1190,0.2,0.156396484375,0.014497912,,,,,
245760,75.32563781738281,180.0,,,,,,,,,,,,,,,
245760,,,,,,,,,,,,,313,120,783,180.0,78.22632513
246784,77.80609130859375,180.0,57.14204612970352,0.0003,-3.475287479907274,-0.01601200924196746,0.0,39.30146026611328,1200,0.2,0.19599609375,0.016626108,,,,,
247808,78.36152648925781,180.0,,,,,,,,,,,,,,,
248832,79.08750915527344,180.0,58.97627184391022,0.0003,-3.4842461749911307,-0.013599112129304558,-1.1920928955078125e-07,27.025175094604492,1210,0.2,0.163037109375,0.011479357,,,,,
249856,78.60749816894531,180.0,,,,,,,,,,,,,,,
250880,82.92793273925781,180.0,54.49692778587341,0.0003,-3.5115190289914606,-0.011532136549067217,-1.1920928955078125e-07,39.67268371582031,1220,0.2,0.135302734375,0.0135570215,,,,,
251904,78.97154235839844,180.0,,,,,,,,,,,,,,,
252928,80.59491729736328,180.0,62.715740275383,0.0003,-3.508569835871458,-0.012932690849993378,5.960464477539063e-08,36.88544845581055,1230,0.2,0.1654296875,0.013553157,,,,,
253952,84.81443786621094,180.0,,,,,,,,,,,,,,,
254976,82.1120376586914,180.0,58.66280054450035,0.0003,-3.5194523774087427,-0.012119406304555014,0.0,26.061767578125,1240,0.2,0.166162109375,0.017832264,,,,,
256000,80.020751953125,180.0,,,,,,,,,,,,,,,
257024,81.27632904052734,180.0,61.578447139263154,0.0003,-3.523134084045887,-0.007744139810529305,0.0,37.466129302978516,1250,0.2,0.1185546875,0.011709178,,,,,
258048,81.78028106689453,180.0,,,,,,,,,,,,,,,
259072,80.69800567626953,180.0,57.745790392160416,0.0003,-3.5138909205794335,-0.01309986403939547,5.960464477539063e-08,22.53006362915039,1260,0.2,0.18583984375,0.014169535,,,,,
260096,78.67255401611328,180.0,,,,,,,,,,,,,,,
261120,84.7140884399414,180.0,60.52196555137634,0.0003,-3.508838131278753,-0.012758211414620746,0.0,35.95839309692383,1270,0.2,0.159375,0.01333851,,,,,
262144,83.103515625,180.0,,,,,,,,,,,,,,,
263168,81.37797546386719,180.0,69.68196090459824,0.0003,-3.4982777521014214,-0.008622391488461289,0.0,55.98203659057617,1280,0.2,0.127099609375,0.013461173,,,,,
264192,80.27593994140625,180.0,,,,,,,,,,,,,,,
265216,79.92909240722656,180.0,57.73942247629166,0.0003,-3.5074722342193128,-0.00951799401664175,0.0,31.29476547241211,1290,0.2,0.13974609375,0.01430387,,,,,
266240,79.41551208496094,180.0,,,,,,,,,,,,,,,
266240,,,,,,,,,,,,,314,130,847,180.0,79.08966772
267264,76.51203918457031,180.0,58.17907119393349,0.0003,-3.5110775530338287,-0.013974516186863184,0.0,29.033960342407227,1300,0.2,0.195556640625,0.016022518,,,,,
268288,75.37274169921875,180.0,,,,,,,,,,,,,,,
269312,76.16529083251953,180.0,58.488648825883864,0.0003,-3.4930255599319935,-0.014629524141491856,0.0,40.28756332397461,1310,0.2,0.188720703125,0.016145702,,,,,
270336,74.22193908691406,180.0,,,,,,,,,,,,,,,
271360,76.83397674560547,180.0,54.81917133331299,0.0003,-3.482352817058563,-0.012195126232109032,0.0,27.62801742553711,1320,0.2,0.198291015625,0.014363849,,,,,
272384,78.3266372680664,180.0,,,,,,,,,,,,,,,
273408,79.55613708496094,180.0,57.80600901842117,0.0003,-3.4903256468474866,-0.01397804937150795,0.0,19.393613815307617,1330,0.2,0.21611328125,0.01566858,,,,,
274432,80.87600708007812,180.0,,,,,,,,,,,,,,,
275456,78.2401123046875,180.0,54.5375112593174,0.0003,-3.495323325693607,-0.015234093739127274,0.0,24.766666412353516,1340,0.2,0.18876953125,0.015890304,,,,,
276480,80.94115447998047,180.0,,,,,,,,,,,,,,,
277504,80.56517791748047,180.0,61.10862812399864,0.0003,-3.5033869311213492,-0.010898819877183996,0.0,48.459999084472656,1350,0.2,0.13427734375,0.015361014,,,,,
278528,77.28593444824219,180.0,,,,,,,,,,,,,,,
279552,78.4332275390625,180.0,52.68862436413765,0.0003,-3.53304236009717,-0.015635879867477342,0.0,31.567771911621094,1360,0.2,0.21220703125,0.016454475,,,,,
280576,77.03352355957031,180.0,,,,,,,,,,,,,,,
281600,80.22337341308594,180.0,57.57084051370621,0.0003,-3.5160947382450103,-0.00963458660262404,0.0,27.78766441345215,1370,0.2,0.124951171875,0.014518183,,,,,
282624,79.89175415039062,180.0,,,,,,,,,,,,,,,
283648,83.5521240234375,180.0,63.37189317941666,0.0003,-3.4892485424876214,-0.01188499962881906,0.0,31.03951644897461,1380,0.2,0.150830078125,0.014966842,,,,,
284672,79.13796997070312,180.0,,,,,,,,,,,,,,,
285696,79.87400817871094,180.0,58.39687541127205,0.0003,-3.487289544939995,-0.007127821956237313,0.0,25.530107498168945,1390,0.2,0.13525390625,0.012726416,,,,,
286720,80.0716552734375,180.0,,,,,,,,,,,,,,,
286720,,,,,,,,,,,,,315,140,909,180.0,79.54217039
287744,80.0714111328125,180.0,61.74928665161133,0.0003,-3.4557133696973326,-0.011348254101176281,5.960464477539063e-08,26.424850463867188,1400,0.2,0.156494140625,0.015225019,,,,,
288768,80.44173431396484,180.0,,,,,,,,,,,,,,,
289792,82.88050842285156,180.0,61.830883419513704,0.0003,-3.4567170590162277,-0.015376184909837321,5.960464477539063e-08,26.014881134033203,1410,0.2,0.202099609375,0.016165972,,,,,
290816,81.45366668701172,180.0,,,,,,,,,,,,,,,
291840,80.5252456665039,180.0,60.93344000577927,0.0003,-3.4499926023185252,-0.013683974722516723,0.0,31.330354690551758,1420,0.2,0.19326171875,0.016907481,,,,,
292864,78.13202667236328,180.0,,,,,,,,,,,,,,,
293888,79.79690551757812,180.0,56.73994925618172,0.0003,-3.449948088824749,-0.01183150041033514,0.0,26.209505081176758,1430,0.2,0.1736328125,0.015297458,,,,,
294912,78.87997436523438,180.0,,,,,,,,,,,,,,,
295936,80.11754608154297,180.0,67.23828989267349,0.0003,-3.42167112454772,-0.010538000038650353,0.0,21.359333038330078,1440,0.2,0.173583984375,0.016252698,,,,,
296960,78.99787902832031,180.0,,,,,,,,,,,,,,,
297984,80.33210754394531,180.0,52.901465487480166,0.0003,-3.4362526573240757,-0.01122868350794306,0.0,24.011165618896484,1450,0.2,0.14833984375,0.012696148,,,,,
299008,78.12730407714844,180.0,,,,,,,,,,,,,,,
300032,80.442626953125,180.0,63.89760732650757,0.0003,-3.432414107769728,-0.00939460271038115,0.0,42.9681510925293,1460,0.2,0.148193359375,0.01383305,,,,,
301056,84.62580108642578,180.0,,,,,,,,,,,,,,,
302080,83.63348388671875,180.0,56.61594752073288,0.0003,-3.39759511500597,-0.009103726597095374,0.0,32.37324523925781,1470,0.2,0.156396484375,0.014061316,,,,,
303104,81.21530151367188,180.0,,,,,,,,,,,,,,,
304128,81.38204193115234,180.0,65.78650535941124,0.0003,-3.385606575757265,-0.013177050590456929,0.0,19.341821670532227,1480,0.2,0.18740234375,0.015363395,,,,,
305152,81.55305480957031,180.0,,,,,,,,,,,,,,,
306176,82.76144409179688,180.0,54.156738102436066,0.0003,-3.360982845723629,-0.010530829493291094,0.0,23.79788589477539,1490,0.2,0.145703125,0.012841623,,,,,
307200,83.99549865722656,180.0,,,,,,,,,,,,,,,
307200,,,,,,,,,,,,,315,150,972,180.0,79.51944035
308224,81.19557189941406,180.0,55.56553375720978,0.0003,-3.3821038492023945,-0.013941146402794402,-1.1920928955078125e-07,25.426738739013672,1500,0.2,0.18701171875,0.017067399,,,,,
309248,82.01573181152344,180.0,,,,,,,,,,,,,,,
310272,82.17353820800781,180.0,54.579895144701005,0.0003,-3.393728455156088,-0.011829831131035463,-1.1920928955078125e-07,24.053573608398438,1510,0.2,0.15625,0.014209191,,,,,
311296,83.43124389648438,180.0,,,,,,,,,,,,,,,
312320,81.08976745605469,180.0,59.48210089206695,0.0003,-3.389708164334297,-0.012304381605645176,0.0,28.102062225341797,1520,0.2,0.18564453125,0.014940992,,,,,
313344,78.35369873046875,180.0,,,,,,,,,,,,,,,
314368,79.83929443359375,180.0,65.4275063753128,0.0003,-3.385202046483755,-0.013780617651354988,0.0,29.952957153320312,1530,0.2,0.191552734375,0.015529135,,,,,
315392,84.03799438476562,180.0,,,,,,,,,,,,,,,
316416,83.59346771240234,180.0,68.60762575864791,0.0003,-3.3800790272653103,-0.01120879640802741,0.0,36.64662551879883,1540,0.2,0.162255859375,0.01308363,,,,,
317440,82.93949127197266,180.0,,,,,,,,,,,,,,,
318464,86.04381561279297,180.0,52.86823405623436,0.0003,-3.3548172250390054,-0.007973748006043025,5.960464477539063e-08,38.154991149902344,1550,0.2,0.161669921875,0.013668256,,,,,
319488,84.4346923828125,180.0,,,,,,,,,,,,,,,
320512,83.30189514160156,180.0,46.05506738424301,0.0003,-3.334332662075758,-0.01051772358478047,-1.1920928955078125e-07,16.02438735961914,1560,0.2,0.18095703125,0.017947767,,,,,
321536,83.110595703125,180.0,,,,,,,,,,,,,,,
322560,83.0489501953125,180.0,58.65878325104713,0.0003,-3.3197019949555395,-0.009480150676972698,5.960464477539063e-08,34.04679870605469,1570,0.2,0.125244140625,0.012676183,,,,,
323584,80.56944274902344,180.0,,,,,,,,,,,,,,,
324608,80.92381286621094,180.0,54.26449788808823,0.0003,-3.327493916451931,-0.011901057744398712,5.960464477539063e-08,21.551496505737305,1580,0.2,0.161376953125,0.014899207,,,,,
325632,79.93843078613281,180.0,,,,,,,,,,,,,,,
326656,84.22499084472656,180.0,45.606776958703996,0.0003,-3.2991735093295573,-0.010507879439683166,0.0,24.373889923095703,1590,0.2,0.1421875,0.011779311,,,,,
327680,82.77867126464844,180.0,,,,,,,,,,,,,,,
327680,,,,,,,,,,,,,316,160,1035,180.0,82.20778087
328704,82.33119201660156,180.0,46.151571196317676,0.0003,-3.2694936588406565,-0.007987703449907712,0.0,25.566364288330078,1600,0.2,0.133544921875,0.011958228,,,,,
329728,83.65605163574219,180.0,,,,,,,,,,,,,,,
330752,83.07536315917969,180.0,48.446168625354765,0.0003,-3.229354479908943,-0.008205166482366622,0.0,28.93061637878418,1610,0.2,0.131396484375,0.01218785,,,,,
331776,84.26683044433594,180.0,,,,,,,,,,,,,,,
332800,85.57669830322266,180.0,46.34889353513718,0.0003,-3.2885928094387054,-0.017350310484471266,1.7881393432617188e-07,28.006689071655273,1620,0.2,0.249462890625,0.018603833,,,,,
333824,85.04566955566406,180.0,,,,,,,,,,,,,,,
334848,83.94438171386719,180.0,56.03536761403084,0.0003,-3.338656347244978,-0.01019344418309629,5.960464477539063e-08,30.135629653930664,1630,0.2,0.132421875,0.014709629,,,,,
335872,80.76994323730469,180.0,,,,,,,,,,,,,,,
336896,80.67642211914062,180.0,50.78478220701218,0.0003,-3.3937636449933053,-0.011783330845355522,-1.1920928955078125e-07,26.835508346557617,1640,0.2,0.15029296875,0.012205021,,,,,
337920,78.51654052734375,180.0,,,,,,,,,,,,,,,
338944,80.73672485351562,180.0,65.74151567816735,0.0003,-3.420285293459892,-0.009838846992352046,0.0,51.9918212890625,1650,0.2,0.126953125,0.0145531185,,,,,
339968,77.73831176757812,180.0,,,,,,,,,,,,,,,
340992,75.87122344970703,180.0,60.231751561164856,0.0003,-3.4635395228862764,-0.013517278601648286,-1.1920928955078125e-07,20.944917678833008,1660,0.2,0.207763671875,0.016740166,,,,,
342016,76.87319946289062,180.0,,,,,,,,,,,,,,,
343040,76.67141723632812,180.0,57.40213408470154,0.0003,-3.4750856056809427,-0.013266777896205895,0.0,31.209716796875,1670,0.2,0.185107421875,0.016128542,,,,,
344064,78.87278747558594,180.0,,,,,,,,,,,,,,,
345088,77.73802185058594,180.0,55.23414748907089,0.0003,-3.4526763312518596,-0.010464070088346489,0.0,18.87331771850586,1680,0.2,0.148193359375,0.013066998,,,,,
346112,76.78865051269531,180.0,,,,,,,,,,,,,,,
347136,75.52542114257812,180.0,60.28529539108276,0.0003,-3.4965581230819227,-0.012610357406083494,0.0,18.24050521850586,1690,0.2,0.168115234375,0.015036447,,,,,
348160,79.41679382324219,180.0,,,,,,,,,,,,,,,
348160,,,,,,,,,,,,,316,170,1099,180.0,79.70893004999999
349184,75.97479248046875,180.0,64.71990888714791,0.0003,-3.4993293203413485,-0.016036225048082997,-1.1920928955078125e-07,35.095062255859375,1700,0.2,0.206787109375,0.0167831,,,,,
350208,76.60449981689453,180.0,,,,,,,,,,,,,,,
351232,73.62063598632812,180.0,52.66323020458221,0.0003,-3.506072524189949,-0.011708257319696713,5.960464477539063e-08,32.298683166503906,1710,0.2,0.152490234375,0.015018109,,,,,
352256,75.62230682373047,180.0,,,,,,,,,,,,,,,
353280,77.43231201171875,180.0,61.64287666678429,0.0003,-3.472285832464695,-0.012160444417531835,0.0,37.382144927978516,1720,0.2,0.145458984375,0.012273972,,,,,
354304,77.7664566040039,180.0,,,,,,,,,,,,,,,
355328,79.28787231445312,180.0,64.82420253157616,0.0003,-3.466778340935707,-0.009681386627198663,0.0,38.56453323364258,1730,0.2,0.1513671875,0.012498935,,,,,
356352,75.92335510253906,180.0,,,,,,,,,,,,,,,
357376,79.25377655029297,180.0,61.435761749744415,0.0003,-3.466300471872091,-0.010719385569973382,0.0,30.032394409179688,1740,0.2,0.15439453125,0.015051924,,,,,
358400,78.97006225585938,180.0,,,,,,,,,,,,,,,
359424,77.42007446289062,180.0,56.99083977341652,0.0003,-3.4692977920174597,-0.014760522861615754,0.0,31.3543701171875,1750,0.2,0.167919921875,0.01418528,,,,,
360448,75.99191284179688,180.0,,,,,,,,,,,,,,,
361472,71.29885864257812,180.0,55.56636723279953,0.0003,-3.5128609031438827,-0.012734303410252324,5.960464477539063e-08,37.883750915527344,1760,0.2,0.1630859375,0.014394184,,,,,
362496,77.4290771484375,180.0,,,,,,,,,,,,,,,
363520,76.25680541992188,180.0,60.26699892878533,0.0003,-3.542237801849842,-0.015907076580333523,0.0,27.53960609436035,1770,0.2,0.213134765625,0.0154904295,,,,,
364544,73.2628173828125,180.0,,,,,,,,,,,,,,,
365568,72.56454467773438,180.0,63.105124986171724,0.0003,-3.5326018325984476,-0.014583095093257725,-1.1920928955078125e-07,37.68409729003906,1780,0.2,0.1763671875,0.01632172,,,,,
366592,70.20381164550781,180.0,,,,,,,,,,,,,,,
367616,73.06702423095703,180.0,54.93732340335846,0.0003,-3.5513272158801557,-0.012610320653766393,0.0,35.87468338012695,1790,0.2,0.16396484375,0.012707796,,,,,
368640,73.56700897216797,180.0,,,,,,,,,,,,,,,
368640,,,,,,,,,,,,,317,180,1162,180.0,75.30881447
369664,76.21917724609375,180.0,57.35194231271744,0.0003,-3.5333696782588957,-0.010549843590706588,-1.1920928955078125e-07,26.729106903076172,1800,0.2,0.14404296875,0.010696035,,,,,
370688,72.99893188476562,180.0,,,,,,,,,,,,,,,
371712,75.54098510742188,180.0,62.91012619137764,0.0003,-3.5195646449923514,-0.012875695202092174,0.0,25.980289459228516,1810,0.2,0.175390625,0.015958656,,,,,
372736,77.21055603027344,180.0,,,,,,,,,,,,,,,
373760,77.01451110839844,180.0,56.165657699108124,0.0003,-3.5227447390556335,-0.01545465364906704,0.0,33.73783493041992,1820,0.2,0.213134765625,0.016081672,,,,,
374784,74.86456298828125,180.0,,,,,,,,,,,,,,,
375808,75.62263488769531,180.0,57.47645860314369,0.0003,-3.4961248002946377,-0.011104380947654136,-1.1920928955078125e-07,21.736560821533203,1830,0.2,0.136962890625,0.012899648,,,,,
376832,75.17881774902344,180.0,,,,,,,,,,,,,,,
377856,75.81629180908203,180.0,53.33542835712433,0.0003,-3.5117390871047975,-0.01100723037889111,0.0,18.454713821411133,1840,0.2,0.13740234375,0.012573505,,,,,
378880,77.32113647460938,180.0,,,,,,,,,,,,,,,
379904,79.95942687988281,180.0,53.97089259624481,0.0003,-3.5513606376945974,-0.013437537262507248,-1.1920928955078125e-07,16.621328353881836,1850,0.2,0.17431640625,0.014764991,,,,,
380928,77.2705078125,180.0,,,,,,,,,,,,,,,
381952,76.29983520507812,180.0,65.47152574658394,0.0003,-3.520604261755943,-0.011418533798132558,0.0,37.651084899902344,1860,0.2,0.139501953125,0.014981899,,,,,
382976,75.44650268554688,180.0,,,,,,,,,,,,,,,
384000,75.35200500488281,180.0,61.620896285772325,0.0003,-3.4935276351869105,-0.01521233655512333,0.0,38.27494812011719,1870,0.2,0.19443359375,0.014878737,,,,,
385024,77.10507202148438,180.0,,,,,,,,,,,,,,,
386048,76.10224151611328,180.0,60.71812409758568,0.0003,-3.4845916919410227,-0.014581839739548741,0.0,24.80675506591797,1880,0.2,0.17548828125,0.016089818,,,,,
387072,80.20843505859375,180.0,,,,,,,,,,,,,,,
388096,81.68342590332031,180.0,60.02990976572037,0.0003,-3.516224943101406,-0.010024803962733132,-1.1920928955078125e-07,25.129968643188477,1890,0.2,0.15166015625,0.01380447,,,,,
389120,78.35841369628906,180.0,,,,,,,,,,,,,,,
389120,,,,,,,,,,,,,317,190,1225,180.0,78.53056620999999
390144,77.13690185546875,180.0,55.32504694461822,0.0003,-3.5187607422471046,-0.01620680974301649,-1.1920928955078125e-07,23.6469783782959,1900,0.2,0.200390625,0.016306315,,,,,
391168,77.92915344238281,180.0,,,,,,,,,,,,,,,
392192,78.11050415039062,180.0,63.58592790961266,0.0003,-3.505538046360016,-0.010861691529862582,0.0,40.439239501953125,1910,0.2,0.15615234375,0.013759547,,,,,
393216,81.4429931640625,180.0,,,,,,,,,,,,,,,
394240,81.85002899169922,180.0,58.260928606987,0.0003,-3.4760831005871298,-0.011786928500805515,-1.1920928955078125e-07,40.84716796875,1920,0.2,0.16630859375,0.013282318,,,,,
395264,81.73686981201172,180.0,,,,,,,,,,,,,,,
396288,79.04579162597656,180.0,58.49006914496422,0.0003,-3.5015362463891506,-0.011556462314911187,0.0,23.074132919311523,1930,0.2,0.140087890625,0.014436291,,,,,
397312,78.63909149169922,180.0,,,,,,,,,,,,,,,
398336,76.44610595703125,180.0,61.95878673195839,0.0003,-3.511938888579607,-0.016761978340218774,0.0,26.371381759643555,1940,0.2,0.20205078125,0.016091589,,,,,
399360,79.28094482421875,180.0,,,,,,,,,,,,,,,
400384,82.59245300292969,180.0,56.92928235530853,0.0003,-3.506151532381773,-0.012904419042752125,-1.1920928955078125e-07,20.621868133544922,1950,0.2,0.1744140625,0.014882231,,,,,
401408,83.70895385742188,180.0,,,,,,,,,,,,,,,
