eval/mean_ep_length,time/total_timesteps,eval/mean_reward,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/clip_range,train/learning_rate,train/clip_fraction,train/loss,train/value_loss,train/entropy_loss,time/time_elapsed,rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean
27.0,236544,55.425392150878906,1150,-0.03192953846300952,0.0,0.08451939,0.2,0.0003,0.521826171875,9.537681579589844,17.376257276535036,-3.3402802012860775,,,,,
27.0,237568,57.58887481689453,,,,,,,,,,,,,,,
27.0,238592,55.879669189453125,1160,-0.02532023733438109,0.0,0.06683477,0.2,0.0003,0.42001953125,9.862149238586426,19.191629937291147,-3.3423889301717282,,,,,
27.0,239616,58.384307861328125,,,,,,,,,,,,,,,
27.0,240640,53.732513427734375,1170,-0.030216589677729645,1.1920928955078125e-07,0.07112175,0.2,0.0003,0.469677734375,7.535669326782227,16.55934516787529,-3.347696839272976,,,,,
27.0,241664,54.85496139526367,,,,,,,,,,,,,,,
27.0,242688,56.00217056274414,1180,-0.03359378062305041,0.0,0.06827773,0.2,0.0003,0.438525390625,11.195531845092773,17.77636825144291,-3.348784976452589,,,,,
27.0,243712,55.295631408691406,,,,,,,,,,,,,,,
27.0,244736,57.747802734375,1190,-0.024046603415627033,1.1920928955078125e-07,0.06826982,0.2,0.0003,0.4521484375,8.579350471496582,16.624896931648255,-3.34309261366725,,,,,
27.0,245760,56.80054473876953,,,,,,,,,,,,,,,
,245760,,,,,,,,,,,,510,27.0,481,120,58.62062694
27.0,246784,49.55867385864258,1200,-0.02514650223456556,0.0,0.06442602,0.2,0.0003,0.440380859375,7.1634650230407715,16.26045241057873,-3.33383052572608,,,,,
27.0,247808,57.08287811279297,,,,,,,,,,,,,,,
27.0,248832,57.02518844604492,1210,-0.03325972222228302,1.1920928955078125e-07,0.07140933,0.2,0.0003,0.465185546875,9.329070091247559,17.394064676761626,-3.3382757499814035,,,,,
27.0,249856,54.43156433105469,,,,,,,,,,,,,,,
27.0,250880,53.66764831542969,1220,-0.02871103198849596,0.0,0.07181021,0.2,0.0003,0.47392578125,9.532453536987305,16.311323142051698,-3.345418705791235,,,,,
27.0,251904,58.63685989379883,,,,,,,,,,,,,,,
27.0,252928,55.361122131347656,1230,-0.03429984742688248,1.1920928955078125e-07,0.062221892,0.2,0.0003,0.444873046875,7.348242282867432,17.177603936195375,-3.3548507638275624,,,,,
27.0,253952,53.50342559814453,,,,,,,,,,,,,,,
27.0,254976,57.51641082763672,1240,-0.029571362913702614,0.0,0.059771284,0.2,0.0003,0.419775390625,8.987896919250488,17.35877580344677,-3.3451941810548305,,,,,
27.0,256000,58.0651741027832,,,,,,,,,,,,,,,
27.0,257024,57.681129455566406,1250,-0.03131922816100996,0.0,0.06508532,0.2,0.0003,0.4455078125,7.771535873413086,17.908372163772583,-3.347096449881792,,,,,
27.0,258048,52.254947662353516,,,,,,,,,,,,,,,
27.0,259072,57.49314498901367,1260,-0.026835315018252003,0.0,0.056113202,0.2,0.0003,0.396875,7.083415508270264,15.453536567091941,-3.3366237327456476,,,,,
27.0,260096,56.419891357421875,,,,,,,,,,,,,,,
27.0,261120,54.78233337402344,1270,-0.025165516635752283,0.0,0.06998104,0.2,0.0003,0.446533203125,8.642782211303711,16.96733340024948,-3.337387654930353,,,,,
27.0,262144,51.95708084106445,,,,,,,,,,,,,,,
27.0,263168,55.015777587890625,1280,-0.025837146838603074,0.0,0.07658456,0.2,0.0003,0.45673828125,7.530060768127441,15.903643074631692,-3.3380441181361675,,,,,
27.0,264192,53.54433822631836,,,,,,,,,,,,,,,
27.0,265216,55.02171325683594,1290,-0.027295676041103435,0.0,0.0720001,0.2,0.0003,0.4400390625,7.377543926239014,15.019817341864108,-3.3424743361771108,,,,,
27.0,266240,52.594276428222656,,,,,,,,,,,,,,,
,266240,,,,,,,,,,,,551,27.0,482,130,58.908330559999996
27.0,267264,59.555240631103516,1300,-0.020048730475537013,0.0,0.062197305,0.2,0.0003,0.44296875,10.406598091125488,16.24768233895302,-3.3348997831344604,,,,,
27.0,268288,54.01997756958008,,,,,,,,,,,,,,,
27.0,269312,53.463016510009766,1310,-0.030459283912205138,0.0,0.073890164,0.2,0.0003,0.471923828125,6.8445940017700195,15.837342795729636,-3.3368687085807323,,,,,
27.0,270336,56.424537658691406,,,,,,,,,,,,,,,
27.0,271360,55.019248962402344,1320,-0.02680011740376358,0.0,0.070017576,0.2,0.0003,0.44150390625,5.732520580291748,15.137982568144798,-3.348123897612095,,,,,
27.0,272384,55.45619201660156,,,,,,,,,,,,,,,
27.0,273408,52.50507354736328,1330,-0.03204813808115432,0.0,0.056801137,0.2,0.0003,0.44169921875,8.22378921508789,15.920367193222045,-3.3620347760617735,,,,,
27.0,274432,54.867942810058594,,,,,,,,,,,,,,,
27.0,275456,56.11532211303711,1340,-0.03612013083475176,0.0,0.063696854,0.2,0.0003,0.441650390625,8.362077713012695,16.016191467642784,-3.3662062481045725,,,,,
27.0,276480,53.596900939941406,,,,,,,,,,,,,,,
27.0,277504,56.64463806152344,1350,-0.02791098027373664,0.0,0.056986276,0.2,0.0003,0.41865234375,8.215651512145996,17.804373496770857,-3.381797204166651,,,,,
27.0,278528,54.18617630004883,,,,,,,,,,,,,,,
27.0,279552,55.11258316040039,1360,-0.022291019417752977,0.0,0.054431025,0.2,0.0003,0.36953125,6.190629005432129,17.316407132148743,-3.377045301347971,,,,,
27.0,280576,55.79219436645508,,,,,,,,,,,,,,,
27.0,281600,53.64228057861328,1370,-0.019678247450792698,5.960464477539063e-08,0.051339395,0.2,0.0003,0.382763671875,5.951632022857666,15.630892023444176,-3.366958852112293,,,,,
27.0,282624,54.49054718017578,,,,,,,,,,,,,,,
27.0,283648,56.15501022338867,1380,-0.030050596749060788,0.0,0.051568784,0.2,0.0003,0.3951171875,8.823347091674805,18.00724948644638,-3.3739168152213095,,,,,
27.0,284672,57.123016357421875,,,,,,,,,,,,,,,
27.0,285696,54.57402038574219,1390,-0.030778692621970548,0.0,0.05683218,0.2,0.0003,0.41259765625,8.37159252166748,17.508435475826264,-3.364934904128313,,,,,
27.0,286720,56.19493103027344,,,,,,,,,,,,,,,
,286720,,,,,,,,,,,,595,27.0,481,140,60.32847116
27.0,287744,57.16740417480469,1400,-0.030891590303508566,-1.1920928955078125e-07,0.057406735,0.2,0.0003,0.408447265625,8.95825481414795,16.613646402955055,-3.37232311591506,,,,,
27.0,288768,51.91071319580078,,,,,,,,,,,,,,,
27.0,289792,53.21811294555664,1410,-0.028649276857322548,0.0,0.051342137,0.2,0.0003,0.386083984375,8.618091583251953,17.203353077173233,-3.364237654954195,,,,,
27.0,290816,54.4774284362793,,,,,,,,,,,,,,,
27.0,291840,59.96551513671875,1420,-0.021872475947020575,0.0,0.047823045,0.2,0.0003,0.3908203125,8.341544151306152,18.05052717626095,-3.3718799233436583,,,,,
27.0,292864,54.361419677734375,,,,,,,,,,,,,,,
27.0,293888,52.528541564941406,1430,-0.01858940563543001,1.1920928955078125e-07,0.054732125,0.2,0.0003,0.387744140625,10.72440242767334,19.19733510315418,-3.3779921256005765,,,,,
27.0,294912,52.240352630615234,,,,,,,,,,,,,,,
27.0,295936,54.70442581176758,1440,-0.02954204139241483,0.0,0.051155623,0.2,0.0003,0.3919921875,8.259191513061523,16.083250707387926,-3.3557579815387726,,,,,
27.0,296960,54.033905029296875,,,,,,,,,,,,,,,
27.0,297984,51.124385833740234,1450,-0.02980323253723327,1.1920928955078125e-07,0.053232774,0.2,0.0003,0.3958984375,9.128250122070312,17.83563275039196,-3.3703708834946156,,,,,
27.0,299008,54.96507263183594,,,,,,,,,,,,,,,
27.0,300032,57.34337615966797,1460,-0.025161837847554124,0.0,0.050921567,0.2,0.0003,0.392529296875,8.029847145080566,16.470943063497543,-3.355449192225933,,,,,
27.0,301056,56.19612121582031,,,,,,,,,,,,,,,
27.0,302080,53.720088958740234,1470,-0.01877691359259188,0.0,0.058707118,0.2,0.0003,0.3947265625,6.924142360687256,17.083288165926934,-3.354111897200346,,,,,
27.0,303104,55.16455841064453,,,,,,,,,,,,,,,
27.0,304128,56.0938835144043,1480,-0.019211653771344574,0.0,0.057963956,0.2,0.0003,0.397021484375,9.470488548278809,16.91765039861202,-3.3455323770642282,,,,,
27.0,305152,54.14441680908203,,,,,,,,,,,,,,,
27.0,306176,58.687156677246094,1490,-0.019860724940372165,0.0,0.06100274,0.2,0.0003,0.36728515625,7.276708126068115,17.676720777153967,-3.3588526755571366,,,,,
27.0,307200,55.343955993652344,,,,,,,,,,,,,,,
,307200,,,,,,,,,,,,637,27.0,482,150,59.83471915000001
27.0,308224,57.54793167114258,1500,-0.028181052141007967,-1.1920928955078125e-07,0.071734056,0.2,0.0003,0.430126953125,9.996237754821777,17.171210780739784,-3.35819605961442,,,,,
27.0,309248,57.960227966308594,,,,,,,,,,,,,,,
27.0,310272,59.192588806152344,1510,-0.028465012258675416,5.960464477539063e-08,0.06608231,0.2,0.0003,0.43046875,8.349858283996582,15.85073125064373,-3.349112988263369,,,,,
27.0,311296,55.7318115234375,,,,,,,,,,,,,,,
27.0,312320,54.61066436767578,1520,-0.021866919100284578,-1.1920928955078125e-07,0.059177108,0.2,0.0003,0.3931640625,6.052098751068115,14.050058825314045,-3.3388965256512164,,,,,
27.0,313344,53.6185302734375,,,,,,,,,,,,,,,
27.0,314368,51.40870666503906,1530,-0.026138914370676503,0.0,0.06736241,0.2,0.0003,0.443212890625,10.71371078491211,16.310937702655792,-3.335250476002693,,,,,
27.0,315392,54.251956939697266,,,,,,,,,,,,,,,
27.0,316416,56.56684494018555,1540,-0.027776805714529472,0.0,0.07113912,0.2,0.0003,0.445458984375,7.534939765930176,16.698985984921457,-3.3466203711926936,,,,,
27.0,317440,53.674888610839844,,,,,,,,,,,,,,,
27.0,318464,58.29206848144531,1550,-0.027603473771887366,0.0,0.05977522,0.2,0.0003,0.416796875,7.2209858894348145,15.665105071663856,-3.3587250977754595,,,,,
27.0,319488,56.81779861450195,,,,,,,,,,,,,,,
27.0,320512,53.15108108520508,1560,-0.021206261111728963,0.0,0.065242924,0.2,0.0003,0.408544921875,7.732371807098389,17.456202453374864,-3.352301179617643,,,,,
27.0,321536,56.818603515625,,,,,,,,,,,,,,,
27.0,322560,52.978355407714844,1570,-0.01574066013126867,-1.1920928955078125e-07,0.06294286,0.2,0.0003,0.41767578125,7.891040802001953,18.099898341298104,-3.3488219693303107,,,,,
27.0,323584,53.335121154785156,,,,,,,,,,,,,,,
27.0,324608,55.690406799316406,1580,-0.022904366291186307,-1.1920928955078125e-07,0.06449209,0.2,0.0003,0.428125,9.721585273742676,16.910986843705178,-3.3743954345583917,,,,,
27.0,325632,55.604454040527344,,,,,,,,,,,,,,,
27.0,326656,54.837791442871094,1590,-0.02318801244837232,0.0,0.050571024,0.2,0.0003,0.359130859375,9.085776329040527,17.77320565879345,-3.373681974411011,,,,,
27.0,327680,57.38972473144531,,,,,,,,,,,,,,,
,327680,,,,,,,,,,,,678,27.0,482,160,58.83883799000001
27.0,328704,53.94567108154297,1600,-0.034808816366421524,0.0,0.059696972,0.2,0.0003,0.416455078125,9.493531227111816,17.02482490837574,-3.3695840671658517,,,,,
27.0,329728,55.03621292114258,,,,,,,,,,,,,,,
27.0,330752,56.33324432373047,1610,-0.032447581022279334,0.0,0.06372703,0.2,0.0003,0.43134765625,7.526381015777588,18.196828883886337,-3.3635153979063035,,,,,
27.0,331776,56.15046310424805,,,,,,,,,,,,,,,
27.0,332800,55.04964065551758,1620,-0.033612977701704946,0.0,0.051444568,0.2,0.0003,0.3859375,10.463006019592285,15.130915901064872,-3.362089164555073,,,,,
27.0,333824,55.22988510131836,,,,,,,,,,,,,,,
27.0,334848,53.57617950439453,1630,-0.03246882925450336,0.0,0.070306756,0.2,0.0003,0.44599609375,7.7538957595825195,16.266795113682747,-3.3519371181726454,,,,,
27.0,335872,55.52012634277344,,,,,,,,,,,,,,,
27.0,336896,52.79296112060547,1640,-0.039644106013292914,0.0,0.068453364,0.2,0.0003,0.434814453125,8.924226760864258,17.023829528689383,-3.3448182940483093,,,,,
27.0,337920,56.80493927001953,,,,,,,,,,,,,,,
27.0,338944,56.57056427001953,1650,-0.029335511644603685,1.1920928955078125e-07,0.062028147,0.2,0.0003,0.417822265625,8.735087394714355,16.305228102207185,-3.35170481055975,,,,,
27.0,339968,57.57624816894531,,,,,,,,,,,,,,,
27.0,340992,50.967376708984375,1660,-0.0252265734183311,0.0,0.08225849,0.2,0.0003,0.46416015625,7.285748481750488,17.275698402523993,-3.344917517155409,,,,,
27.0,342016,54.888553619384766,,,,,,,,,,,,,,,
27.0,343040,51.56771469116211,1670,-0.021449115505674854,0.0,0.065451115,0.2,0.0003,0.410400390625,11.187943458557129,15.670498040318488,-3.3280073098838328,,,,,
27.0,344064,51.94487762451172,,,,,,,,,,,,,,,
27.0,345088,58.40702438354492,1680,-0.025362754803063582,0.0,0.0735048,0.2,0.0003,0.453857421875,6.382198333740234,17.828882414102555,-3.3478487960994245,,,,,
27.0,346112,54.09485626220703,,,,,,,,,,,,,,,
27.0,347136,56.60135269165039,1690,-0.025733842395129613,-1.1920928955078125e-07,0.074079566,0.2,0.0003,0.437939453125,7.548774242401123,18.12226239144802,-3.3523385651409625,,,,,
27.0,348160,55.65184020996094,,,,,,,,,,,,,,,
,348160,,,,,,,,,,,,720,27.0,483,170,60.17348247999999
27.0,349184,52.88128662109375,1700,-0.032309932370844764,-1.1920928955078125e-07,0.07011917,0.2,0.0003,0.4294921875,10.025102615356445,18.090806809067725,-3.335869677364826,,,,,
27.0,350208,54.1121826171875,,,,,,,,,,,,,,,
27.0,351232,54.99322509765625,1710,-0.032722290325909856,0.0,0.066546604,0.2,0.0003,0.43828125,8.733626365661621,14.484039708971977,-3.3525491885840895,,,,,
27.0,352256,56.66674041748047,,,,,,,,,,,,,,,
27.0,353280,52.97945785522461,1720,-0.028234661579335806,0.0,0.070633054,0.2,0.0003,0.44169921875,6.361318588256836,16.87021358907223,-3.3547081649303436,,,,,
27.0,354304,55.04388427734375,,,,,,,,,,,,,,,
27.0,355328,56.7125244140625,1730,-0.03342513707175385,1.1920928955078125e-07,0.089717306,0.2,0.0003,0.4642578125,7.834923267364502,18.275900986790656,-3.339858542382717,,,,,
27.0,356352,57.919578552246094,,,,,,,,,,,,,,,
27.0,357376,53.286102294921875,1740,-0.014196979781263507,1.1920928955078125e-07,0.08290377,0.2,0.0003,0.464111328125,9.057748794555664,17.695734399557114,-3.3219521388411524,,,,,
27.0,358400,53.960845947265625,,,,,,,,,,,,,,,
27.0,359424,57.54367446899414,1750,-0.019748507499753033,0.0,0.07636313,0.2,0.0003,0.44501953125,9.337305068969727,17.79884568154812,-3.336131736636162,,,,,
27.0,360448,55.86272430419922,,,,,,,,,,,,,,,
27.0,361472,56.81443786621094,1760,-0.024329303695776617,0.0,0.080894426,0.2,0.0003,0.471533203125,8.114121437072754,17.281769716739653,-3.3296620801091192,,,,,
27.0,362496,58.15966796875,,,,,,,,,,,,,,,
27.0,363520,57.5670166015625,1770,-0.02633070199226495,-1.1920928955078125e-07,0.07143755,0.2,0.0003,0.437109375,7.840732097625732,15.300348690152168,-3.3438746847212313,,,,,
27.0,364544,53.011051177978516,,,,,,,,,,,,,,,
27.0,365568,56.07026290893555,1780,-0.019066017324803397,5.960464477539063e-08,0.07257402,0.2,0.0003,0.420849609375,4.583220481872559,14.176002582907676,-3.337075573951006,,,,,
27.0,366592,53.2685661315918,,,,,,,,,,,,,,,
27.0,367616,54.514373779296875,1790,-0.021115238066704477,0.0,0.072111815,0.2,0.0003,0.434619140625,7.695460796356201,14.306003931164742,-3.337252163141966,,,,,
27.0,368640,50.342926025390625,,,,,,,,,,,,,,,
,368640,,,,,,,,,,,,762,27.0,483,180,59.344001559999995
27.0,369664,52.95534133911133,1800,-0.027987996814772487,0.0,0.07574845,0.2,0.0003,0.444873046875,7.098052024841309,16.239012008905412,-3.342168901860714,,,,,
27.0,370688,54.03661346435547,,,,,,,,,,,,,,,
27.0,371712,54.60914993286133,1810,-0.03320814973849338,0.0,0.076294236,0.2,0.0003,0.458642578125,7.8548712730407715,15.506869593262673,-3.3396818205714225,,,,,
27.0,372736,56.30317306518555,,,,,,,,,,,,,,,
27.0,373760,55.762725830078125,1820,-0.025067581847542895,-1.1920928955078125e-07,0.07478656,0.2,0.0003,0.428759765625,8.427029609680176,15.279395413398742,-3.3388829343020916,,,,,
27.0,374784,53.22969436645508,,,,,,,,,,,,,,,
27.0,375808,54.399131774902344,1830,-0.017289079609327018,0.0,0.072984286,0.2,0.0003,0.4287109375,6.667222499847412,16.870661360025405,-3.360576517879963,,,,,
27.0,376832,55.50958251953125,,,,,,,,,,,,,,,
27.0,377856,58.850379943847656,1840,-0.031116707855835556,0.0,0.072029725,0.2,0.0003,0.41611328125,9.931583404541016,14.544132262468338,-3.3521325327455997,,,,,
27.0,378880,57.13907241821289,,,,,,,,,,,,,,,
27.0,379904,59.0429801940918,1850,-0.027629487733065616,-1.1920928955078125e-07,0.057291273,0.2,0.0003,0.40302734375,9.319110870361328,16.359582161903383,-3.3577876880764963,,,,,
27.0,380928,53.957427978515625,,,,,,,,,,,,,,,
27.0,381952,57.19248580932617,1860,-0.020703687892091694,-1.1920928955078125e-07,0.05829679,0.2,0.0003,0.40634765625,6.341751575469971,16.874198082089425,-3.362143875658512,,,,,
27.0,382976,52.814178466796875,,,,,,,,,,,,,,,
27.0,384000,60.17787170410156,1870,-0.024667217840033118,0.0,0.07584475,0.2,0.0003,0.452294921875,11.207113265991211,17.203263530135153,-3.3694665476679804,,,,,
27.0,385024,56.37586212158203,,,,,,,,,,,,,,,
27.0,386048,56.627437591552734,1880,-0.03400336004560813,0.0,0.059417196,0.2,0.0003,0.41904296875,7.263463020324707,13.604242376983166,-3.354164917767048,,,,,
27.0,387072,58.22599792480469,,,,,,,,,,,,,,,
27.0,388096,53.78500747680664,1890,-0.02276159065804677,0.0,0.058064003,0.2,0.0003,0.3908203125,8.624626159667969,15.649837723374366,-3.355290324985981,,,,,
27.0,389120,54.58955001831055,,,,,,,,,,,,,,,
,389120,,,,,,,,,,,,803,27.0,484,190,60.10939415
27.0,390144,62.02618408203125,1900,-0.02758477413735818,0.0,0.068772264,0.2,0.0003,0.42158203125,6.855589389801025,16.576139205694197,-3.3548304364085197,,,,,
27.0,391168,58.03466033935547,,,,,,,,,,,,,,,
27.0,392192,56.15998077392578,1910,-0.028222112408548126,-1.1920928955078125e-07,0.0769669,0.2,0.0003,0.48876953125,7.2408766746521,15.098790436983109,-3.340927702188492,,,,,
27.0,393216,55.32545471191406,,,,,,,,,,,,,,,
27.0,394240,55.353302001953125,1920,-0.022081845418870216,0.0,0.070345365,0.2,0.0003,0.431396484375,7.283985614776611,15.792218992114067,-3.343288830667734,,,,,
27.0,395264,52.59505081176758,,,,,,,,,,,,,,,
27.0,396288,55.940940856933594,1930,-0.02836957068211632,5.960464477539063e-08,0.081186384,0.2,0.0003,0.436669921875,6.0298895835876465,15.849972143769264,-3.3401348285377024,,,,,
27.0,397312,54.83964920043945,,,,,,,,,,,,,,,
27.0,398336,54.08066940307617,1940,-0.01651218173938105,0.0,0.0628041,0.2,0.0003,0.396484375,8.13512134552002,14.719099152088166,-3.3352408811450003,,,,,
27.0,399360,54.691612243652344,,,,,,,,,,,,,,,
27.0,400384,57.195186614990234,1950,-0.029769506497541443,1.1920928955078125e-07,0.08309563,0.2,0.0003,0.44970703125,12.128669738769531,19.140776258707046,-3.3251277424395083,,,,,
27.0,401408,56.429603576660156,,,,,,,,,,,,,,,
