eval/mean_ep_length,time/total_timesteps,eval/mean_reward,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/entropy_loss,train/value_loss,train/approx_kl,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,time/iterations
180.0,62464,15.872308731079102,300,6.798865795135498,-1.1920928955078125e-07,0.2,0.3203125,0.0003,-0.029811885733215603,-5.103353671729565,16.232967272400856,0.02012108,,,,,
180.0,63488,17.195449829101562,,,,,,,,,,,,,,,
180.0,64512,17.125381469726562,310,7.971942901611328,0.0,0.2,0.316748046875,0.0003,-0.0318255366262747,-5.067156711220742,15.140422761440277,0.021910533,,,,,
180.0,65536,16.325241088867188,,,,,,,,,,,,,,,
180.0,66560,17.042770385742188,320,11.405125617980957,1.1920928955078125e-07,0.2,0.303076171875,0.0003,-0.029432224681659135,-5.003027741611004,17.390577103197575,0.019116908,,,,,
180.0,67584,17.00925064086914,,,,,,,,,,,,,,,
180.0,68608,16.843364715576172,330,8.969956398010254,0.0,0.2,0.30390625,0.0003,-0.028581020202545916,-4.97661120146513,13.660454422235489,0.018898237,,,,,
180.0,69632,16.468334197998047,,,,,,,,,,,,,,,
180.0,70656,18.198116302490234,340,7.891838550567627,0.0,0.2,0.3228515625,0.0003,-0.03190202547557419,-4.944435957074165,15.578142175078392,0.019042447,,,,,
180.0,71680,18.784683227539062,,,,,,,,,,,,,,,
180.0,72704,17.72977066040039,350,9.234292984008789,0.0,0.2,0.32216796875,0.0003,-0.034268681178946284,-4.930912446975708,17.233183097839355,0.021431034,,,,,
180.0,73728,17.29503631591797,,,,,,,,,,,,,,,
180.0,74752,17.59432601928711,360,4.513317108154297,0.0,0.2,0.31474609375,0.0003,-0.03011728993151337,-4.8662021741271015,15.013273227214814,0.01919775,,,,,
180.0,75776,20.613094329833984,,,,,,,,,,,,,,,
180.0,76800,19.123178482055664,370,5.760159492492676,0.0,0.2,0.3189453125,0.0003,-0.031930494763946625,-4.862724639475346,14.057737630605697,0.020699354,,,,,
180.0,77824,18.821176528930664,,,,,,,,,,,,,,,
180.0,78848,19.230716705322266,380,5.990041732788086,-1.1920928955078125e-07,0.2,0.2994140625,0.0003,-0.02725563875865191,-4.800960519909859,16.63078198581934,0.020869521,,,,,
180.0,79872,17.675640106201172,,,,,,,,,,,,,,,
180.0,80896,18.55227279663086,390,5.838040351867676,0.0,0.2,0.25478515625,0.0003,-0.023893693569698372,-4.7727843105793,18.21812591701746,0.018263914,,,,,
180.0,81920,21.195602416992188,,,,,,,,,,,,,,,
,81920,,,,,,,,,,,,17.806341380000003,235,347,180.0,40
180.0,82944,18.70024299621582,400,5.34446382522583,0.0,0.2,0.2861328125,0.0003,-0.026743079005973412,-4.71195307970047,17.28762034624815,0.017717395,,,,,
180.0,83968,20.394054412841797,,,,,,,,,,,,,,,
180.0,84992,19.883893966674805,410,9.512742042541504,0.0,0.2,0.326220703125,0.0003,-0.03075119594868738,-4.644487416744232,15.148030097782613,0.018319502,,,,,
180.0,86016,17.316499710083008,,,,,,,,,,,,,,,
180.0,87040,18.94740867614746,420,6.288829803466797,0.0,0.2,0.30556640625,0.0003,-0.02848086036683526,-4.581868815422058,15.202504794299603,0.018482627,,,,,
180.0,88064,19.915977478027344,,,,,,,,,,,,,,,
180.0,89088,20.140403747558594,430,7.983546257019043,0.0,0.2,0.26923828125,0.0003,-0.02679799101970275,-4.557167710363865,17.603844913840295,0.019322116,,,,,
180.0,90112,20.849178314208984,,,,,,,,,,,,,,,
180.0,91136,20.24021339416504,440,8.893119812011719,0.0,0.2,0.291650390625,0.0003,-0.028826108951761853,-4.493714965879917,17.0640727058053,0.018254533,,,,,
180.0,92160,21.546245574951172,,,,,,,,,,,,,,,
180.0,93184,22.03287124633789,450,14.842425346374512,0.0,0.2,0.236328125,0.0003,-0.021392058979836294,-4.460239377617836,17.370667719841002,0.016636997,,,,,
180.0,94208,24.174997329711914,,,,,,,,,,,,,,,
180.0,95232,20.58620834350586,460,7.326674461364746,0.0,0.2,0.256884765625,0.0003,-0.027631441414996516,-4.459048837423325,16.209192830324174,0.017029066,,,,,
180.0,96256,21.263362884521484,,,,,,,,,,,,,,,
180.0,97280,20.53550910949707,470,5.825588703155518,0.0,0.2,0.2876953125,0.0003,-0.027451280676177702,-4.387803366780281,15.240335069596767,0.017203469,,,,,
180.0,98304,20.50766372680664,,,,,,,,,,,,,,,
180.0,99328,21.370817184448242,480,6.15836763381958,1.1920928955078125e-07,0.2,0.236376953125,0.0003,-0.024050448878551834,-4.3629165351390835,16.788488551974297,0.016901752,,,,,
180.0,100352,23.90050506591797,,,,,,,,,,,,,,,
180.0,101376,21.268274307250977,490,8.98785400390625,0.0,0.2,0.259619140625,0.0003,-0.02581199900014326,-4.2860751986503605,17.257755582034587,0.017075367,,,,,
180.0,102400,24.180110931396484,,,,,,,,,,,,,,,
,102400,,,,,,,,,,,,21.061108410000006,240,425,180.0,50
180.0,103424,22.700525283813477,500,7.774674892425537,-1.1920928955078125e-07,0.2,0.23564453125,0.0003,-0.02300754069001414,-4.209009277820587,15.901273065805436,0.015820257,,,,,
180.0,104448,22.683645248413086,,,,,,,,,,,,,,,
180.0,105472,22.51338005065918,510,8.559249877929688,1.1920928955078125e-07,0.2,0.2435546875,0.0003,-0.025118693718104622,-4.11497640311718,17.124967646598815,0.01589905,,,,,
180.0,106496,24.78388786315918,,,,,,,,,,,,,,,
180.0,107520,23.778358459472656,520,9.34253978729248,0.0,0.2,0.23037109375,0.0003,-0.022140425340694492,-4.019780850410461,16.1649070084095,0.01820193,,,,,
180.0,108544,24.986061096191406,,,,,,,,,,,,,,,
180.0,109568,22.30879020690918,530,5.552073955535889,-1.1920928955078125e-07,0.2,0.24619140625,0.0003,-0.024778661099844612,-3.954689797013998,13.15898276567459,0.017214736,,,,,
180.0,110592,26.644779205322266,,,,,,,,,,,,,,,
180.0,111616,24.848785400390625,540,7.01126766204834,0.0,0.2,0.241357421875,0.0003,-0.02384025489736814,-3.9550498709082604,16.352242624759675,0.021063134,,,,,
180.0,112640,24.65298080444336,,,,,,,,,,,,,,,
180.0,113664,27.492237091064453,550,6.011721134185791,1.1920928955078125e-07,0.2,0.23046875,0.0003,-0.022140283095359335,-3.962545458227396,14.632822959125042,0.018431913,,,,,
180.0,114688,25.487152099609375,,,,,,,,,,,,,,,
180.0,115712,29.0843563079834,560,9.535751342773438,0.0,0.2,0.2462890625,0.0003,-0.02000360956735676,-3.821816889196634,16.75161974877119,0.016459407,,,,,
180.0,116736,25.863330841064453,,,,,,,,,,,,,,,
180.0,117760,27.40845489501953,570,10.4279203414917,-1.990795135498047e-05,0.2,0.2125,0.0003,-0.020281178691220703,-3.7671373710036278,15.303483054041862,0.018012546,,,,,
180.0,118784,28.293643951416016,,,,,,,,,,,,,,,
180.0,119808,29.294193267822266,580,3.4102983474731445,0.0,0.2,0.2193359375,0.0003,-0.02212594697921304,-3.646535698324442,14.730201928317546,0.018159743,,,,,
180.0,120832,29.028602600097656,,,,,,,,,,,,,,,
180.0,121856,27.818496704101562,590,8.411659240722656,0.0,0.2,0.204541015625,0.0003,-0.01904062289686408,-3.7018785625696182,16.47392167747021,0.018043432,,,,,
180.0,122880,26.78227424621582,,,,,,,,,,,,,,,
,122880,,,,,,,,,,,,25.742092620000008,242,506,180.0,60
180.0,123904,26.496536254882812,600,7.10764217376709,0.0,0.2,0.18115234375,0.0003,-0.017767326818284346,-3.681380542367697,16.73393366485834,0.013930917,,,,,
180.0,124928,29.313587188720703,,,,,,,,,,,,,,,
180.0,125952,29.430343627929688,610,5.407641887664795,0.0,0.2,0.197607421875,0.0003,-0.017980900943803134,-3.643923152983189,13.820443007349969,0.015138642,,,,,
180.0,126976,30.967437744140625,,,,,,,,,,,,,,,
180.0,128000,30.61960220336914,620,8.473892211914062,0.0,0.2,0.21826171875,0.0003,-0.020527932232653257,-3.7167643405497075,17.390039275586606,0.018866863,,,,,
180.0,129024,30.520055770874023,,,,,,,,,,,,,,,
180.0,130048,28.959087371826172,630,11.440572738647461,0.0,0.2,0.189794921875,0.0003,-0.017655447090510278,-3.701958215236664,16.970095908641817,0.01584064,,,,,
180.0,131072,30.282665252685547,,,,,,,,,,,,,,,
180.0,132096,31.208070755004883,640,9.85381031036377,0.0,0.2,0.217919921875,0.0003,-0.020691433429601603,-3.701915732771158,19.928830999135972,0.019694814,,,,,
180.0,133120,28.455360412597656,,,,,,,,,,,,,,,
180.0,134144,30.80667495727539,650,6.4403557777404785,1.1920928955078125e-07,0.2,0.209521484375,0.0003,-0.019975391449406743,-3.7061566047370436,17.13464009463787,0.01829771,,,,,
180.0,135168,29.584606170654297,,,,,,,,,,,,,,,
180.0,136192,30.714027404785156,660,10.097264289855957,0.0,0.2,0.231884765625,0.0003,-0.022330546667217278,-3.6226732440292837,17.782047800719738,0.017975377,,,,,
180.0,137216,33.91584014892578,,,,,,,,,,,,,,,
180.0,138240,32.29267120361328,670,7.078715801239014,1.1920928955078125e-07,0.2,0.177734375,0.0003,-0.01629163816542132,-3.5455876156687736,17.312476639449596,0.013902022,,,,,
180.0,139264,32.12603759765625,,,,,,,,,,,,,,,
180.0,140288,36.16039276123047,680,6.9990339279174805,-1.1920928955078125e-07,0.2,0.218505859375,0.0003,-0.020527375426900106,-3.495347359031439,15.255499383807182,0.01604753,,,,,
180.0,141312,32.794639587402344,,,,,,,,,,,,,,,
180.0,142336,37.12714385986328,690,6.133113384246826,0.0,0.2,0.19287109375,0.0003,-0.019382823460910005,-3.4268197149038313,15.419672121107578,0.014399483,,,,,
180.0,143360,34.8832893371582,,,,,,,,,,,,,,,
,143360,,,,,,,,,,,,31.60400535,241,593,180.0,70
180.0,144384,34.0782356262207,700,7.563464164733887,5.960464477539063e-08,0.2,0.20927734375,0.0003,-0.019868657009646996,-3.317690122127533,13.216705286502838,0.01594373,,,,,
180.0,145408,34.59698486328125,,,,,,,,,,,,,,,
180.0,146432,34.29437255859375,710,4.938606262207031,5.960464477539063e-08,0.2,0.20126953125,0.0003,-0.017462905278080143,-3.424627293646336,13.524165000021458,0.016526572,,,,,
180.0,147456,34.668609619140625,,,,,,,,,,,,,,,
180.0,148480,38.69151306152344,720,8.874420166015625,0.0,0.2,0.19111328125,0.0003,-0.01655320208519697,-3.4309328116476534,14.010126142203807,0.017763231,,,,,
180.0,149504,37.57037353515625,,,,,,,,,,,,,,,
180.0,150528,35.2690315246582,730,6.746769428253174,1.1920928955078125e-07,0.2,0.16328125,0.0003,-0.014704284771869424,-3.46526710614562,18.04959605783224,0.01599539,,,,,
180.0,151552,35.400550842285156,,,,,,,,,,,,,,,
180.0,152576,35.89628601074219,740,8.768513679504395,0.0,0.2,0.2330078125,0.0003,-0.02073348135309061,-3.4850460782647135,15.778817600011825,0.018095696,,,,,
180.0,153600,37.6582145690918,,,,,,,,,,,,,,,
180.0,154624,39.879417419433594,750,8.033658027648926,0.0,0.2,0.1650390625,0.0003,-0.012386060591961724,-3.467554501444101,13.922694166004657,0.014022093,,,,,
180.0,155648,38.28052520751953,,,,,,,,,,,,,,,
180.0,156672,38.44629669189453,760,6.773200511932373,0.0,0.2,0.133837890625,0.0003,-0.01297210602206178,-3.4595572970807553,15.17600636780262,0.016019218,,,,,
180.0,157696,39.292381286621094,,,,,,,,,,,,,,,
180.0,158720,38.968055725097656,770,10.188907623291016,0.0,0.2,0.128466796875,0.0003,-0.012099174835020677,-3.4369724042713643,15.766664332151413,0.013029886,,,,,
180.0,159744,35.53036117553711,,,,,,,,,,,,,,,
180.0,160768,39.15552520751953,780,7.370606899261475,0.0,0.2,0.16396484375,0.0003,-0.017234741398715413,-3.4346555463969706,16.20535435974598,0.01642428,,,,,
180.0,161792,41.79777526855469,,,,,,,,,,,,,,,
180.0,162816,39.405635833740234,790,8.441274642944336,0.0,0.2,0.183447265625,0.0003,-0.016604480872047134,-3.4022441633045672,17.190316572785378,0.01623028,,,,,
180.0,163840,38.92610168457031,,,,,,,,,,,,,,,
,163840,,,,,,,,,,,,37.22682537,241,679,180.0,80
180.0,164864,39.98506164550781,800,8.721458435058594,-1.1920928955078125e-07,0.2,0.194140625,0.0003,-0.01737366513698362,-3.420915190130472,15.716810043156148,0.018382495,,,,,
180.0,165888,38.04460144042969,,,,,,,,,,,,,,,
180.0,166912,38.320335388183594,810,5.732475757598877,0.0,0.2,0.198974609375,0.0003,-0.016578818691777998,-3.4658436134457586,15.503907643258572,0.018526472,,,,,
180.0,167936,39.38930130004883,,,,,,,,,,,,,,,
180.0,168960,39.29948425292969,820,11.225107192993164,-1.1920928955078125e-07,0.2,0.157177734375,0.0003,-0.011890689682331868,-3.458697184920311,18.59277468174696,0.014728084,,,,,
180.0,169984,41.602394104003906,,,,,,,,,,,,,,,
180.0,171008,36.51692581176758,830,8.206156730651855,-1.1920928955078125e-07,0.2,0.195849609375,0.0003,-0.015887663429020905,-3.4798794247210028,18.327314081788064,0.018198807,,,,,
180.0,172032,38.032188415527344,,,,,,,,,,,,,,,
180.0,173056,39.61497497558594,840,11.636959075927734,0.0,0.2,0.169091796875,0.0003,-0.01413666195803671,-3.505300538241863,18.4678032964468,0.014858015,,,,,
180.0,174080,37.92589569091797,,,,,,,,,,,,,,,
180.0,175104,41.23615646362305,850,4.151376724243164,0.0,0.2,0.20078125,0.0003,-0.016509722273622175,-3.4971963092684746,18.133948808908464,0.014627764,,,,,
180.0,176128,40.12652587890625,,,,,,,,,,,,,,,
180.0,177152,43.13379669189453,860,17.91535758972168,-1.1920928955078125e-07,0.2,0.221728515625,0.0003,-0.018393102123809513,-3.492612165957689,22.218389296531676,0.015746534,,,,,
180.0,178176,39.54570770263672,,,,,,,,,,,,,,,
180.0,179200,40.67793273925781,870,11.55030632019043,0.0,0.2,0.216357421875,0.0003,-0.017676707758801057,-3.518600008636713,19.614718501269817,0.018088972,,,,,
180.0,180224,41.37367248535156,,,,,,,,,,,,,,,
180.0,181248,40.65118408203125,880,14.601675033569336,0.0,0.2,0.19111328125,0.0003,-0.015631101041799413,-3.5175552792847156,21.43023400604725,0.01589585,,,,,
180.0,182272,41.78129577636719,,,,,,,,,,,,,,,
180.0,183296,41.61309051513672,890,6.2646307945251465,0.0,0.2,0.210546875,0.0003,-0.015990604969556444,-3.5156573243439198,17.952172242105007,0.016098194,,,,,
180.0,184320,42.07441711425781,,,,,,,,,,,,,,,
,184320,,,,,,,,,,,,40.04481414,240,765,180.0,90
180.0,185344,41.139122009277344,900,12.09938907623291,-1.1920928955078125e-07,0.2,0.2197265625,0.0003,-0.01599007286276901,-3.4927571304142475,16.56432705372572,0.017504912,,,,,
180.0,186368,41.958824157714844,,,,,,,,,,,,,,,
180.0,187392,41.24811553955078,910,9.760371208190918,5.960464477539063e-08,0.2,0.24267578125,0.0003,-0.018662598509399685,-3.514066392928362,21.600693498551845,0.018643597,,,,,
180.0,188416,39.383323669433594,,,,,,,,,,,,,,,
180.0,189440,43.3222541809082,920,7.198077201843262,0.0,0.2,0.181640625,0.0003,-0.014107153445365839,-3.5166235484182833,19.09890697002411,0.015963545,,,,,
180.0,190464,43.040828704833984,,,,,,,,,,,,,,,
180.0,191488,42.91930389404297,930,7.244470596313477,0.0,0.2,0.14658203125,0.0003,-0.01181790525879478,-3.4813074290752413,19.386927156150342,0.013325132,,,,,
180.0,192512,42.983238220214844,,,,,,,,,,,,,,,
180.0,193536,42.93232727050781,940,6.899483680725098,0.0,0.2,0.1685546875,0.0003,-0.011769245535106165,-3.4811545170843603,19.124334381520747,0.014484387,,,,,
180.0,194560,44.191749572753906,,,,,,,,,,,,,,,
180.0,195584,43.31443405151367,950,9.341357231140137,0.0,0.2,0.16787109375,0.0003,-0.014548280903545674,-3.477348318696022,19.548477998375894,0.016412314,,,,,
180.0,196608,42.46718978881836,,,,,,,,,,,,,,,
180.0,197632,43.52845764160156,960,12.693337440490723,0.0,0.2,0.191845703125,0.0003,-0.014071300832438283,-3.4932016275823115,19.053315305709837,0.01633254,,,,,
180.0,198656,43.81458282470703,,,,,,,,,,,,,,,
180.0,199680,42.11328887939453,970,8.304189682006836,-1.1920928955078125e-07,0.2,0.214599609375,0.0003,-0.016465587474522182,-3.481593544781208,15.675232216715813,0.017411875,,,,,
180.0,200704,41.342124938964844,,,,,,,,,,,,,,,
180.0,201728,43.47687530517578,980,9.63537883758545,0.0,0.2,0.210302734375,0.0003,-0.015723423262534196,-3.4724034242331983,18.777618646621704,0.015797433,,,,,
180.0,202752,44.047203063964844,,,,,,,,,,,,,,,
180.0,203776,47.16804122924805,990,11.92570686340332,0.0,0.2,0.200732421875,0.0003,-0.016015943881939165,-3.4420609675347804,18.326776480674745,0.017340457,,,,,
180.0,204800,43.533409118652344,,,,,,,,,,,,,,,
,204800,,,,,,,,,,,,44.08239743000001,240,853,180.0,100
180.0,205824,44.13871765136719,1000,10.204070091247559,0.0,0.2,0.190625,0.0003,-0.014376072648155968,-3.441430637985468,20.164870592951775,0.017675065,,,,,
180.0,206848,45.9786491394043,,,,,,,,,,,,,,,
180.0,207872,46.276771545410156,1010,8.337225914001465,-1.1920928955078125e-07,0.2,0.166943359375,0.0003,-0.012879622440959793,-3.478880912065506,19.513687390089036,0.016865771,,,,,
180.0,208896,44.564510345458984,,,,,,,,,,,,,,,
180.0,209920,46.10261535644531,1020,10.276700973510742,5.960464477539063e-08,0.2,0.199658203125,0.0003,-0.015939554443320958,-3.46909648925066,21.411823111772538,0.018189395,,,,,
180.0,210944,45.50556945800781,,,,,,,,,,,,,,,
180.0,211968,42.586273193359375,1030,9.305006980895996,0.0,0.2,0.220361328125,0.0003,-0.016508214447821957,-3.4746334619820116,20.09115919470787,0.015725452,,,,,
180.0,212992,42.052574157714844,,,,,,,,,,,,,,,
180.0,214016,47.67955017089844,1040,5.335469722747803,0.0,0.2,0.170751953125,0.0003,-0.012552435424731811,-3.4446021892130374,20.33089824616909,0.01491583,,,,,
180.0,215040,44.45721435546875,,,,,,,,,,,,,,,
180.0,216064,45.06538391113281,1050,9.73937702178955,0.0,0.2,0.15869140625,0.0003,-0.011658942622307222,-3.430755915492773,19.714049074053765,0.015019957,,,,,
180.0,217088,46.72813415527344,,,,,,,,,,,,,,,
180.0,218112,44.50000762939453,1060,7.167848587036133,0.0,0.2,0.18486328125,0.0003,-0.013796950464166003,-3.456275288015604,17.99126434326172,0.015706005,,,,,
180.0,219136,45.835350036621094,,,,,,,,,,,,,,,
180.0,220160,44.9539680480957,1070,7.44112491607666,0.0,0.2,0.202587890625,0.0003,-0.013916718807013239,-3.499755807220936,18.954740169644356,0.018095745,,,,,
180.0,221184,45.19407653808594,,,,,,,,,,,,,,,
180.0,222208,45.38705825805664,1080,8.815245628356934,0.0,0.2,0.138525390625,0.0003,-0.011117977376852651,-3.492249073088169,19.381415659189223,0.014288265,,,,,
180.0,223232,43.688419342041016,,,,,,,,,,,,,,,
180.0,224256,45.504798889160156,1090,12.16978645324707,0.0,0.2,0.1994140625,0.0003,-0.015084925669361838,-3.467613736540079,21.820184645056724,0.015167087,,,,,
180.0,225280,44.117897033691406,,,,,,,,,,,,,,,
,225280,,,,,,,,,,,,45.07840607999999,239,939,180.0,110
180.0,226304,48.63969802856445,1100,7.377603530883789,0.0,0.2,0.161328125,0.0003,-0.01257358914008364,-3.430073170363903,19.45487546026707,0.015644591,,,,,
180.0,227328,45.88763427734375,,,,,,,,,,,,,,,
180.0,228352,46.322845458984375,1110,12.740107536315918,0.0,0.2,0.17392578125,0.0003,-0.014005662567797117,-3.3799416214227676,20.369321128726007,0.015604088,,,,,
180.0,229376,46.778717041015625,,,,,,,,,,,,,,,
180.0,230400,46.36660385131836,1120,11.200788497924805,0.0,0.2,0.166064453125,0.0003,-0.014546993338444735,-3.4041018530726435,23.55716977715492,0.014605483,,,,,
180.0,231424,47.817413330078125,,,,,,,,,,,,,,,
180.0,232448,47.777584075927734,1130,7.846652984619141,0.0,0.2,0.1640625,0.0003,-0.012875138370145579,-3.3906347408890722,21.22174759209156,0.016890861,,,,,
180.0,233472,47.85054016113281,,,,,,,,,,,,,,,
180.0,234496,47.43052673339844,1140,11.037419319152832,1.1920928955078125e-07,0.2,0.201318359375,0.0003,-0.014182824676390737,-3.376091043651104,19.65619366765022,0.014478415,,,,,
180.0,235520,46.83149337768555,,,,,,,,,,,,,,,
180.0,236544,47.84104919433594,1150,11.188886642456055,1.1920928955078125e-07,0.2,0.197607421875,0.0003,-0.01529715050419327,-3.4038076259195806,20.247968980669974,0.019687476,,,,,
