time/total_timesteps,eval/mean_reward,eval/mean_ep_length,train/learning_rate,train/value_loss,train/clip_range,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/n_updates,train/clip_fraction,train/loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/time_elapsed,time/fps
76800,20.023252487182617,12.0,0.0003,19.41237922012806,0.2,-2.722906928509474,0.07679699,-0.04476668296847493,370,0.404345703125,8.352781295776367,1.1920928955078125e-07,,,,,
77824,22.08025360107422,12.0,,,,,,,,,,,,,,,
78848,18.761333465576172,12.0,0.0003,19.67977747321129,0.2,-2.657167564332485,0.07050684,-0.043917041085660455,380,0.457666015625,6.881377220153809,-1.1920928955078125e-07,,,,,
79872,18.998802185058594,12.0,,,,,,,,,,,,,,,
80896,22.277435302734375,12.0,0.0003,18.22760450541973,0.2,-2.643585330992937,0.06602436,-0.04531136853329372,390,0.459912109375,8.8806791305542,0.0,,,,,
81920,21.52478790283203,12.0,,,,,,,,,,,,,,,
81920,,,,,,,,,,,,,20.201320520000003,12.0,40,79,1032
82944,19.362634658813477,12.0,0.0003,18.34067754149437,0.2,-2.610591468214989,0.07421067,-0.0461724765074905,400,0.399169921875,9.263236999511719,1.1920928955078125e-07,,,,,
83968,21.51085090637207,12.0,,,,,,,,,,,,,,,
84992,22.6334285736084,12.0,0.0003,18.32636178135872,0.2,-2.5482126101851463,0.07097988,-0.04809034129139036,410,0.4294921875,8.41096019744873,1.1920928955078125e-07,,,,,
86016,18.20284080505371,12.0,,,,,,,,,,,,,,,
87040,19.07400131225586,12.0,0.0003,18.49442811906338,0.2,-2.4932752326130867,0.0705561,-0.043848885342595165,420,0.521044921875,6.733224391937256,-1.1920928955078125e-07,,,,,
88064,20.545412063598633,12.0,,,,,,,,,,,,,,,
89088,18.403358459472656,12.0,0.0003,16.277156880497934,0.2,-2.460987289994955,0.061921872,-0.04868938543368131,430,0.483740234375,6.779858589172363,0.0,,,,,
90112,21.46209716796875,12.0,,,,,,,,,,,,,,,
91136,23.711071014404297,12.0,0.0003,17.782250002026558,0.2,-2.4296905495226384,0.0589344,-0.047994614474009725,440,0.51708984375,8.524175643920898,0.0,,,,,
92160,22.072193145751953,12.0,,,,,,,,,,,,,,,
93184,21.819766998291016,12.0,0.0003,16.605867630243303,0.2,-2.4006216265261173,0.06220931,-0.04707803935161792,450,0.5455078125,6.172839641571045,0.0,,,,,
94208,20.18293571472168,12.0,,,,,,,,,,,,,,,
95232,22.96758270263672,12.0,0.0003,16.07642802298069,0.2,-2.3665487691760063,0.06854776,-0.04578704104933422,460,0.575341796875,8.95295524597168,0.0,,,,,
96256,21.916278839111328,12.0,,,,,,,,,,,,,,,
97280,21.107864379882812,12.0,0.0003,17.452163204550743,0.2,-2.3737045131623744,0.063299105,-0.04581651789485477,470,0.587158203125,9.759849548339844,-1.1920928955078125e-07,,,,,
98304,19.046401977539062,12.0,,,,,,,,,,,,,,,
99328,22.313701629638672,12.0,0.0003,15.471467837691307,0.2,-2.3716234900057316,0.061149683,-0.0479824612964876,480,0.524951171875,8.497047424316406,-1.1920928955078125e-07,,,,,
100352,21.329452514648438,12.0,,,,,,,,,,,,,,,
101376,21.27251434326172,12.0,0.0003,14.820635375380515,0.2,-2.3624656088650227,0.05917988,-0.047806732513709,490,0.432958984375,4.883213043212891,0.0,,,,,
102400,22.235889434814453,12.0,,,,,,,,,,,,,,,
102400,,,,,,,,,,,,,22.26300981,12.0,50,98,1041
103424,20.923206329345703,12.0,0.0003,15.319152161478996,0.2,-2.3296381793916225,0.06421195,-0.04857561452663504,500,0.57607421875,7.108177661895752,0.0,,,,,
104448,21.291793823242188,12.0,,,,,,,,,,,,,,,
105472,20.609968185424805,12.0,0.0003,15.683325576782227,0.2,-2.3236347511410713,0.066097505,-0.04596766663016751,510,0.60859375,12.187919616699219,0.0,,,,,
106496,22.447677612304688,12.0,,,,,,,,,,,,,,,
107520,21.96102523803711,12.0,0.0003,15.235223022103309,0.2,-2.31740026473999,0.062474445,-0.04447602468717378,520,0.550439453125,9.235224723815918,5.960464477539063e-08,,,,,
108544,22.857616424560547,12.0,,,,,,,,,,,,,,,
109568,22.990217208862305,12.0,0.0003,13.893089425563812,0.2,-2.299419366568327,0.07147951,-0.043834079150110485,530,0.571533203125,5.473116874694824,0.0,,,,,
110592,22.748497009277344,12.0,,,,,,,,,,,,,,,
111616,23.390625,12.0,0.0003,14.590096998214722,0.2,-2.291876330971718,0.0689053,-0.04615942957461812,540,0.481689453125,7.514176368713379,-1.1920928955078125e-07,,,,,
112640,22.84314727783203,12.0,,,,,,,,,,,,,,,
113664,22.325172424316406,12.0,0.0003,14.361505642533302,0.2,-2.2785523042082785,0.08121836,-0.04339500037021935,550,0.528076171875,5.362712860107422,0.0,,,,,
114688,24.292280197143555,12.0,,,,,,,,,,,,,,,
115712,21.578121185302734,12.0,0.0003,14.936997637152672,0.2,-2.2642827928066254,0.07277215,-0.04146528070268687,560,0.5802734375,5.145792484283447,0.0,,,,,
116736,20.73642349243164,12.0,,,,,,,,,,,,,,,
117760,21.41440773010254,12.0,0.0003,13.909069345891476,0.2,-2.2441664949059486,0.07672892,-0.04503518641868141,570,0.62763671875,5.532610893249512,5.960464477539063e-08,,,,,
118784,21.496009826660156,12.0,,,,,,,,,,,,,,,
119808,22.042789459228516,12.0,0.0003,13.680811604857444,0.2,-2.2639207899570466,0.069001675,-0.03914669427904301,580,0.54833984375,6.681241035461426,-1.1920928955078125e-07,,,,,
120832,20.873699188232422,12.0,,,,,,,,,,,,,,,
121856,21.28124237060547,12.0,0.0003,13.395407110452652,0.2,-2.269319897890091,0.065550335,-0.042389741883380336,590,0.50751953125,6.237813472747803,0.0,,,,,
122880,21.631561279296875,12.0,,,,,,,,,,,,,,,
122880,,,,,,,,,,,,,22.91276475,12.0,60,117,1047
123904,22.560815811157227,12.0,0.0003,12.385751166939736,0.2,-2.246764410287142,0.09458261,-0.04069558902119752,600,0.546435546875,6.30147647857666,5.960464477539063e-08,,,,,
124928,20.399444580078125,12.0,,,,,,,,,,,,,,,
125952,23.942827224731445,12.0,0.0003,12.635192891955375,0.2,-2.2465548433363436,0.08547871,-0.044234356755623594,610,0.54677734375,5.770094394683838,0.0,,,,,
126976,22.353193283081055,12.0,,,,,,,,,,,,,,,
128000,19.52904510498047,12.0,0.0003,12.065109907090664,0.2,-2.2489946335554123,0.082834594,-0.04235691403446253,620,0.518505859375,6.319665431976318,0.0,,,,,
129024,22.964168548583984,12.0,,,,,,,,,,,,,,,
130048,21.75312042236328,12.0,0.0003,12.799398551881314,0.2,-2.261242001503706,0.09230968,-0.042968853734782896,630,0.489697265625,5.331963539123535,0.0,,,,,
131072,22.57849884033203,12.0,,,,,,,,,,,,,,,
132096,22.322906494140625,12.0,0.0003,12.937839603424072,0.2,-2.266859170049429,0.079436235,-0.039920634124428034,640,0.43017578125,5.1133551597595215,0.0,,,,,
133120,19.67389678955078,12.0,,,,,,,,,,,,,,,
134144,22.295642852783203,12.0,0.0003,12.307287564873695,0.2,-2.243998395651579,0.084572926,-0.044755987140524665,650,0.572119140625,5.608490943908691,0.0,,,,,
135168,23.25565528869629,12.0,,,,,,,,,,,,,,,
136192,21.44384765625,12.0,0.0003,12.094700959324836,0.2,-2.2488574855029584,0.073014736,-0.039347141626058145,660,0.55029296875,5.707461357116699,0.0,,,,,
137216,21.712268829345703,12.0,,,,,,,,,,,,,,,
138240,21.94039535522461,12.0,0.0003,11.62074572443962,0.2,-2.249079592525959,0.06572178,-0.04042490303982049,670,0.540771484375,5.25060510635376,0.0,,,,,
139264,22.787513732910156,12.0,,,,,,,,,,,,,,,
140288,21.292068481445312,12.0,0.0003,12.069918063282966,0.2,-2.24399880990386,0.07445854,-0.03498968782078009,680,0.51650390625,4.632728099822998,5.960464477539063e-08,,,,,
141312,22.708189010620117,12.0,,,,,,,,,,,,,,,
142336,22.404897689819336,12.0,0.0003,11.934234316647053,0.2,-2.2248683117330073,0.108217046,-0.04181446759321261,690,0.509228515625,5.683363914489746,-1.1920928955078125e-07,,,,,
143360,22.955459594726562,12.0,,,,,,,,,,,,,,,
143360,,,,,,,,,,,,,23.02677143,12.0,70,136,1048
144384,22.611337661743164,12.0,0.0003,11.606534244120121,0.2,-2.2075255259871485,0.1015505,-0.038653490657452494,700,0.510400390625,5.922242641448975,0.0,,,,,
145408,21.78710174560547,12.0,,,,,,,,,,,,,,,
146432,22.501028060913086,12.0,0.0003,11.136088047921657,0.2,-2.206979446858168,0.09832576,-0.03700658323941752,710,0.520849609375,5.113819122314453,0.0,,,,,
147456,23.3043212890625,12.0,,,,,,,,,,,,,,,
148480,21.786706924438477,12.0,0.0003,11.897418516874314,0.2,-2.2156616769731046,0.1249813,-0.0349852348677814,720,0.500244140625,5.56679105758667,-1.1920928955078125e-07,,,,,
149504,21.936668395996094,12.0,,,,,,,,,,,,,,,
150528,21.008237838745117,12.0,0.0003,11.318782848119735,0.2,-2.200436692684889,0.117585704,-0.03720547931443434,730,0.556982421875,5.801063537597656,0.0,,,,,
151552,21.869613647460938,12.0,,,,,,,,,,,,,,,
152576,22.265438079833984,12.0,0.0003,11.645124316215515,0.2,-2.213724196702242,0.10905799,-0.03390357091266196,740,0.560888671875,6.412205696105957,0.0,,,,,
153600,22.459915161132812,12.0,,,,,,,,,,,,,,,
154624,22.044687271118164,12.0,0.0003,11.970462456345558,0.2,-2.222899802029133,0.091633,-0.028300224366830662,750,0.4931640625,6.256251335144043,0.0,,,,,
155648,19.93762969970703,12.0,,,,,,,,,,,,,,,
156672,19.821392059326172,12.0,0.0003,11.07337793558836,0.2,-2.2148273892700674,0.111787364,-0.041530610507470554,760,0.5318359375,4.762698650360107,-1.1920928955078125e-07,,,,,
157696,22.372360229492188,12.0,,,,,,,,,,,,,,,
158720,22.763591766357422,12.0,0.0003,11.112175054848194,0.2,-2.215928014367819,0.12320754,-0.03492795519414358,770,0.4794921875,3.8610613346099854,-1.1920928955078125e-07,,,,,
159744,23.371002197265625,12.0,,,,,,,,,,,,,,,
160768,23.843320846557617,12.0,0.0003,10.812691974639893,0.2,-2.20620331838727,0.12025361,-0.03921329170116224,780,0.517236328125,6.661246299743652,-1.1920928955078125e-07,,,,,
161792,22.640525817871094,12.0,,,,,,,,,,,,,,,
162816,22.037460327148438,12.0,0.0003,11.043542076647281,0.2,-2.1943416617810727,0.12943524,-0.03409361558005912,790,0.566162109375,4.717831134796143,5.960464477539063e-08,,,,,
163840,21.901308059692383,12.0,,,,,,,,,,,,,,,
163840,,,,,,,,,,,,,23.73593684,12.0,80,155,1051
164864,20.706186294555664,12.0,0.0003,11.522472541034222,0.2,-2.2032976910471915,0.09923814,-0.03518540588993346,800,0.49150390625,5.08758020401001,0.0,,,,,
165888,21.672832489013672,12.0,,,,,,,,,,,,,,,
166912,19.953052520751953,12.0,0.0003,10.772096472978593,0.2,-2.209127836674452,0.10915081,-0.03240933512861375,810,0.5126953125,4.571412563323975,0.0,,,,,
167936,22.50218963623047,12.0,,,,,,,,,,,,,,,
168960,23.054065704345703,12.0,0.0003,11.132541844248772,0.2,-2.2152156077325342,0.10677837,-0.02998536993691232,820,0.467236328125,4.103715896606445,-1.1920928955078125e-07,,,,,
169984,22.18531036376953,12.0,,,,,,,,,,,,,,,
171008,23.222126007080078,12.0,0.0003,10.955512575805187,0.2,-2.207884054630995,0.09369372,-0.03662437452876475,830,0.547119140625,5.632396221160889,0.0,,,,,
172032,20.805950164794922,12.0,,,,,,,,,,,,,,,
173056,22.143756866455078,12.0,0.0003,10.622803458571434,0.2,-2.1937011778354645,0.105060086,-0.031852626182080714,840,0.59169921875,5.013899803161621,0.0,,,,,
174080,21.506269454956055,12.0,,,,,,,,,,,,,,,
175104,23.418872833251953,12.0,0.0003,10.57940806746483,0.2,-2.2172916710376738,0.11392454,-0.030716727559047287,850,0.45302734375,5.469248294830322,0.0,,,,,
176128,23.818042755126953,12.0,,,,,,,,,,,,,,,
177152,22.31156349182129,12.0,0.0003,10.029044269025325,0.2,-2.2112413346767426,0.099690914,-0.034551854740129784,860,0.525,4.905659198760986,0.0,,,,,
178176,22.711124420166016,12.0,,,,,,,,,,,,,,,
179200,21.76226234436035,12.0,0.0003,10.444256481528281,0.2,-2.203762421756983,0.11402028,-0.032565587729914115,870,0.554248046875,4.937228679656982,0.0,,,,,
180224,22.688819885253906,12.0,,,,,,,,,,,,,,,
181248,22.540048599243164,12.0,0.0003,11.908097068965436,0.2,-2.190486926585436,0.14199238,-0.031207550104591066,880,0.58505859375,7.015674114227295,0.0,,,,,
182272,22.173025131225586,12.0,,,,,,,,,,,,,,,
183296,21.412630081176758,12.0,0.0003,11.117282299697399,0.2,-2.208056020736694,0.10598925,-0.0282064646249637,890,0.44833984375,5.729489803314209,0.0,,,,,
184320,23.216968536376953,12.0,,,,,,,,,,,,,,,
184320,,,,,,,,,,,,,23.28151038,12.0,90,174,1054
185344,22.89494514465332,12.0,0.0003,10.904700137674809,0.2,-2.198028042167425,0.1324085,-0.03430093100760132,900,0.57099609375,5.815185070037842,-1.1920928955078125e-07,,,,,
186368,20.866893768310547,12.0,,,,,,,,,,,,,,,
187392,23.388010025024414,12.0,0.0003,10.318366307020188,0.2,-2.188226443529129,0.11837369,-0.02540411391237285,910,0.561328125,5.48512077331543,0.0,,,,,
188416,22.03289794921875,12.0,,,,,,,,,,,,,,,
189440,23.613889694213867,12.0,0.0003,10.022793811559676,0.2,-2.1901862889528276,0.11758427,-0.030990504971123302,920,0.55791015625,4.558225631713867,0.0,,,,,
190464,21.32662582397461,12.0,,,,,,,,,,,,,,,
191488,23.98656463623047,12.0,0.0003,11.103330715000629,0.2,-2.1902544759213924,0.12947412,-0.0300077284409781,930,0.527978515625,5.198023319244385,0.0,,,,,
192512,20.838394165039062,12.0,,,,,,,,,,,,,,,
193536,21.306297302246094,12.0,0.0003,10.611109821498394,0.2,-2.1983787454664707,0.11709604,-0.0308783372543985,940,0.50244140625,4.87452507019043,0.0,,,,,
194560,22.034379959106445,12.0,,,,,,,,,,,,,,,
195584,20.144290924072266,12.0,0.0003,10.38237841874361,0.2,-2.1877978801727296,0.1180664,-0.0339602581836516,950,0.610595703125,5.901741027832031,-1.1920928955078125e-07,,,,,
196608,22.489269256591797,12.0,,,,,,,,,,,,,,,
197632,22.226778030395508,12.0,0.0003,11.092936445772647,0.2,-2.1913447052240373,0.13219132,-0.029885616871615638,960,0.54951171875,5.169145107269287,0.0,,,,,
198656,22.127395629882812,12.0,,,,,,,,,,,,,,,
199680,23.543561935424805,12.0,0.0003,10.26956311762333,0.2,-2.197681923210621,0.10153486,-0.03160029320861213,970,0.55537109375,5.222757339477539,0.0,,,,,
200704,22.940942764282227,12.0,,,,,,,,,,,,,,,
201728,22.88064193725586,12.0,0.0003,10.402928856015205,0.2,-2.2088020183146,0.11404757,-0.03445214372477494,980,0.533203125,6.285789966583252,-1.1920928955078125e-07,,,,,
202752,20.836029052734375,12.0,,,,,,,,,,,,,,,
203776,21.24553680419922,12.0,0.0003,10.784344816207886,0.2,-2.1931619524955748,0.12095202,-0.02701594333630055,990,0.58125,5.383181571960449,0.0,,,,,
204800,19.103923797607422,12.0,,,,,,,,,,,,,,,
204800,,,,,,,,,,,,,23.787341030000007,12.0,100,193,1056
205824,21.688152313232422,12.0,0.0003,11.229901841282844,0.2,-2.2179877191781996,0.10955658,-0.029485071818635335,1000,0.464111328125,7.7267231941223145,0.0,,,,,
206848,20.870864868164062,12.0,,,,,,,,,,,,,,,
207872,22.95499038696289,12.0,0.0003,10.49842661768198,0.2,-2.1946759283542634,0.110364504,-0.03149991758109536,1010,0.564404296875,6.826858043670654,0.0,,,,,
208896,19.870338439941406,12.0,,,,,,,,,,,,,,,
209920,23.416812896728516,12.0,0.0003,10.720041044056416,0.2,-2.209593357145786,0.099153884,-0.03328717856857111,1020,0.5208984375,6.778014659881592,-1.1920928955078125e-07,,,,,
210944,21.333776473999023,12.0,,,,,,,,,,,,,,,
211968,22.11863136291504,12.0,0.0003,10.065538980066776,0.2,-2.1839728891849517,0.11072004,-0.029744265293993523,1030,0.673046875,4.840850830078125,0.0,,,,,
212992,22.72506332397461,12.0,,,,,,,,,,,,,,,
214016,21.2757511138916,12.0,0.0003,10.672351682186127,0.2,-2.2082782931625844,0.12229982,-0.029338137576996815,1040,0.5580078125,7.560271739959717,0.0,,,,,
215040,22.934246063232422,12.0,,,,,,,,,,,,,,,
216064,24.287155151367188,12.0,0.0003,10.39602052718401,0.2,-2.21902816221118,0.10880889,-0.031494102031865624,1050,0.47587890625,6.854913234710693,0.0,,,,,
217088,20.568374633789062,12.0,,,,,,,,,,,,,,,
218112,20.327964782714844,12.0,0.0003,10.698633418977261,0.2,-2.2021719850599766,0.10062729,-0.031165299567510373,1060,0.56455078125,5.554282188415527,0.0,,,,,
219136,21.50298309326172,12.0,,,,,,,,,,,,,,,
220160,20.644088745117188,12.0,0.0003,10.548672924935818,0.2,-2.2188386499881743,0.08876088,-0.02946735769510269,1070,0.518701171875,8.22636604309082,1.7881393432617188e-07,,,,,
221184,22.8847599029541,12.0,,,,,,,,,,,,,,,
222208,19.051345825195312,12.0,0.0003,10.207211536169051,0.2,-2.220598379522562,0.0955565,-0.03067806187318638,1080,0.451904296875,4.358236312866211,0.0,,,,,
223232,22.636552810668945,12.0,,,,,,,,,,,,,,,
224256,23.22508430480957,12.0,0.0003,9.237555210292339,0.2,-2.2167359814047813,0.11140016,-0.02956279347272357,1090,0.47705078125,5.209417343139648,0.0,,,,,
225280,23.26386260986328,12.0,,,,,,,,,,,,,,,
225280,,,,,,,,,,,,,23.541377790000002,12.0,110,212,1059
226304,21.70467185974121,12.0,0.0003,10.611274805665015,0.2,-2.205407041311264,0.09766583,-0.03209108381997794,1100,0.489697265625,6.418398380279541,0.0,,,,,
227328,22.51323127746582,12.0,,,,,,,,,,,,,,,
228352,20.027706146240234,12.0,0.0003,9.761084584891796,0.2,-2.210540682822466,0.101223,-0.025048262024938595,1110,0.492138671875,5.948639869689941,0.0,,,,,
229376,23.431474685668945,12.0,,,,,,,,,,,,,,,
230400,24.16826629638672,12.0,0.0003,10.597197034955025,0.2,-2.2144224777817727,0.120671906,-0.03286786680400837,1120,0.463330078125,4.957102298736572,1.7881393432617188e-07,,,,,
231424,21.85301399230957,12.0,,,,,,,,,,,,,,,
232448,22.075519561767578,12.0,0.0003,10.469836790859699,0.2,-2.203946565836668,0.1173741,-0.028716618928592653,1130,0.475927734375,6.8038716316223145,0.0,,,,,
233472,21.081602096557617,12.0,,,,,,,,,,,,,,,
