eval/mean_reward,eval/mean_ep_length,time/total_timesteps,train/explained_variance,train/policy_gradient_loss,train/entropy_loss,train/value_loss,train/clip_range,train/clip_fraction,train/learning_rate,train/loss,train/n_updates,train/approx_kl,time/iterations,time/time_elapsed,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean
73.53395080566406,180.0,1027072,0.9598690085113049,-0.04736879524862161,-0.8918040206190199,4.192275917995721,0.2,0.176025390625,0.0003,0.44882476329803467,5010,0.021176845,,,,,
78.6208267211914,180.0,1028096,,,,,,,,,,,,,,,
81.2732162475586,180.0,1029120,0.9418378211557865,-0.06000936451746384,-1.2457059741951526,6.4178449750877915,0.2,0.230859375,0.0003,1.985300064086914,5020,0.023433942,,,,,
76.28086853027344,180.0,1030144,,,,,,,,,,,,,,,
79.68141174316406,180.0,1031168,0.9608509726822376,-0.05076512596424436,-0.9511853545438498,5.332260653190315,0.2,0.198828125,0.0003,1.4195265769958496,5030,0.022544093,,,,,
78.59417724609375,180.0,1032192,,,,,,,,,,,,,,,
84.39579772949219,180.0,1033216,0.9709548782557249,-0.037049118377035485,-0.6516532949637621,4.277023920114152,0.2,0.129296875,0.0003,1.1086584329605103,5040,0.014703857,,,,,
84.32171630859375,180.0,1034240,,,,,,,,,,,,,,,
82.05377197265625,180.0,1035264,0.9638217128813267,-0.046723093638865974,-0.8197308711241931,5.8393946988508105,0.2,0.15576171875,0.0003,1.4810314178466797,5050,0.023302382,,,,,
82.64775848388672,180.0,1036288,,,,,,,,,,,,,,,
80.65218353271484,180.0,1037312,0.9726479593664408,-0.04386401290539652,-0.6303923916188069,4.034278150903992,0.2,0.132666015625,0.0003,0.0378921702504158,5060,0.015393411,,,,,
76.78709411621094,180.0,1038336,,,,,,,,,,,,,,,
84.57748413085938,180.0,1039360,0.9706693179905415,-0.04588660083099967,-0.8398870997130871,3.8607733118580656,0.2,0.18173828125,0.0003,0.6101337671279907,5070,0.022826787,,,,,
83.16596984863281,180.0,1040384,,,,,,,,,,,,,,,
87.38471984863281,180.0,1041408,0.9607956856489182,-0.04630986525153276,-0.9477959559764713,5.482520745787769,0.2,0.169775390625,0.0003,0.21835044026374817,5080,0.020759176,,,,,
82.79307556152344,180.0,1042432,,,,,,,,,,,,,,,
82.24449920654297,180.0,1043456,0.9718813635408878,-0.049556783593288856,-0.7886986199300736,3.8931446810252965,0.2,0.17333984375,0.0003,0.8103962540626526,5090,0.02020772,,,,,
90.60420989990234,180.0,1044480,,,,,,,,,,,,,,,
82.56607055664062,180.0,1045504,0.9666984528303146,-0.04589463172160322,-0.7359853758011013,3.184144502482377,0.2,0.158056640625,0.0003,0.41592350602149963,5100,0.01992565,,,,,
83.39553833007812,180.0,1046528,,,,,,,,,,,,,,,
,,1046528,,,,,,,,,,,120,1716,143,79.40967042000001,180.0
78.45594787597656,180.0,1047552,0.9712775684893131,-0.046707154852629176,-0.6983776569832116,3.6559922182001174,0.2,0.14990234375,0.0003,0.6395661234855652,5110,0.01990962,,,,,
81.9110107421875,180.0,1048576,,,,,,,,,,,,,,,
80.78376770019531,180.0,1049600,0.9674839228391647,-0.0418024119164329,-0.7435069064144045,4.815089376980905,0.2,0.13486328125,0.0003,0.7918347120285034,5120,0.020785138,,,,,
85.68855285644531,180.0,1050624,,,,,,,,,,,,,,,
76.204345703125,180.0,1051648,0.9649044796824455,-0.043944825913058594,-0.6534594826865942,4.605328239547089,0.2,0.142724609375,0.0003,1.5622622966766357,5130,0.021404117,,,,,
81.61785888671875,180.0,1052672,,,,,,,,,,,,,,,
84.1820297241211,180.0,1053696,0.9630264639854431,-0.043224769669177474,-0.5303409453714266,5.505574488267302,0.2,0.124755859375,0.0003,1.9218215942382812,5140,0.015251013,,,,,
83.04437255859375,180.0,1054720,,,,,,,,,,,,,,,
88.31369018554688,180.0,1055744,0.9667276330292225,-0.03421383488894207,-0.513179027591832,3.8630723879789004,0.2,0.12568359375,0.0003,0.33709847927093506,5150,0.023674034,,,,,
87.28326416015625,180.0,1056768,,,,,,,,,,,,,,,
93.28777313232422,180.0,1057792,0.983441948890686,-0.03894077630538959,-0.6041565894382075,2.3193395039997995,0.2,0.218505859375,0.0003,0.5469892024993896,5160,0.030667871,,,,,
89.05755615234375,180.0,1058816,,,,,,,,,,,,,,,
88.40669250488281,180.0,1059840,0.9872068781405687,-0.031586206232896076,-0.485566945374012,1.9162811550544574,0.2,0.122412109375,0.0003,0.6614808440208435,5170,0.015831575,,,,,
90.0067138671875,180.0,1060864,,,,,,,,,,,,,,,
92.53933715820312,180.0,1061888,0.9799163099378347,-0.036628860548080414,-0.7504227315075696,2.2698029885068536,0.2,0.159521484375,0.0003,1.1032899618148804,5180,0.02571965,,,,,
89.50675201416016,180.0,1062912,,,,,,,,,,,,,,,
91.55097961425781,180.0,1063936,0.9823700003325939,-0.03889731114322785,-0.6456372392829508,3.267100510187447,0.2,0.137890625,0.0003,0.5102820992469788,5190,0.016446482,,,,,
88.25416564941406,180.0,1064960,,,,,,,,,,,,,,,
93.75962829589844,180.0,1065984,0.9896372891962528,-0.022437199859996326,-0.44606439108029006,1.8225099172210322,0.2,0.093505859375,0.0003,1.0395652055740356,5200,0.011058673,,,,,
87.94066619873047,180.0,1067008,,,,,,,,,,,,,,,
,,1067008,,,,,,,,,,,130,1846,144,87.49325799999998,180.0
93.39209747314453,180.0,1068032,0.9780079945921898,-0.034707905279356056,-0.7037088845856487,3.0645673038670793,0.2,0.12236328125,0.0003,1.7291967868804932,5210,0.016813774,,,,,
86.79327392578125,180.0,1069056,,,,,,,,,,,,,,,
86.7606201171875,180.0,1070080,0.9822009280323982,-0.03302624138741521,-0.6306454572360962,2.823458652780391,0.2,0.131591796875,0.0003,1.0346144437789917,5220,0.01851058,,,,,
87.98542022705078,180.0,1071104,,,,,,,,,,,,,,,
93.09815216064453,180.0,1072128,0.9814506024122238,-0.04329474494879833,-0.824424265511334,2.8722924298141153,0.2,0.17392578125,0.0003,0.8809313774108887,5230,0.021604814,,,,,
84.87965393066406,180.0,1073152,,,,,,,,,,,,,,,
81.32115173339844,180.0,1074176,0.9780425000935793,-0.04748317964404123,-0.8786948629189283,3.405423719761893,0.2,0.1873046875,0.0003,0.38754183053970337,5240,0.022641277,,,,,
86.71420288085938,180.0,1075200,,,,,,,,,,,,,,,
75.85353088378906,180.0,1076224,0.9813204575330019,-0.03940397556434618,-0.7591161769814789,2.817074728151783,0.2,0.154638671875,0.0003,0.8856916427612305,5250,0.019643463,,,,,
81.96085357666016,180.0,1077248,,,,,,,,,,,,,,,
73.44795227050781,180.0,1078272,0.9800776802003384,-0.039341134019196033,-0.5595429470064118,2.7314470978220924,0.2,0.139013671875,0.0003,0.9069234728813171,5260,0.018020336,,,,,
67.21243286132812,180.0,1079296,,,,,,,,,,,,,,,
66.69990539550781,180.0,1080320,0.959010411053896,-0.05027828540623887,-0.7603797182440758,5.014669154724106,0.2,0.1673828125,0.0003,1.2894803285598755,5270,0.022915281,,,,,
75.3825454711914,180.0,1081344,,,,,,,,,,,,,,,
69.12277221679688,180.0,1082368,0.9442548379302025,-0.04808561611862387,-1.036567696556449,6.245243406435475,0.2,0.187646484375,0.0003,3.408457040786743,5280,0.024153288,,,,,
68.81105041503906,180.0,1083392,,,,,,,,,,,,,,,
73.76564025878906,180.0,1084416,0.958670612424612,-0.051999529529712166,-1.0760666253976523,4.572147671645507,0.2,0.22548828125,0.0003,0.5449100732803345,5290,0.03526254,,,,,
83.0544662475586,180.0,1085440,,,,,,,,,,,,,,,
71.71427917480469,180.0,1086464,0.9588267281651497,-0.04504536015519989,-0.8051696695387364,5.7113319738768045,0.2,0.164404296875,0.0003,2.937526226043701,5300,0.01860132,,,,,
75.91350555419922,180.0,1087488,,,,,,,,,,,,,,,
,,1087488,,,,,,,,,,,140,1968,145,78.89454923,180.0
77.19662475585938,180.0,1088512,0.9664351567626,-0.04827091397455661,-0.7254212147556245,3.7647469880059363,0.2,0.176416015625,0.0003,0.17761819064617157,5310,0.022148091,,,,,
82.9696044921875,180.0,1089536,,,,,,,,,,,,,,,
81.7685546875,180.0,1090560,0.9612972065806389,-0.05146940624254057,-0.9269265937618911,4.786824158905074,0.2,0.19755859375,0.0003,1.7715585231781006,5320,0.031145453,,,,,
75.75101470947266,180.0,1091584,,,,,,,,,,,,,,,
82.96757507324219,180.0,1092608,0.9746443815529346,-0.0474637861494557,-0.6392035940429196,3.578370505059138,0.2,0.19521484375,0.0003,0.8953463435173035,5330,0.019476656,,,,,
86.97601318359375,180.0,1093632,,,,,,,,,,,,,,,
85.14085388183594,180.0,1094656,0.9666225723922253,-0.04151194651785772,-0.7862442846875638,5.3843886241782455,0.2,0.158544921875,0.0003,0.14560893177986145,5340,0.02240593,,,,,
81.3965072631836,180.0,1095680,,,,,,,,,,,,,,,
80.32330322265625,180.0,1096704,0.9670618362724781,-0.04616559634159785,-0.8245248014107347,4.4241066799033435,0.2,0.179248046875,0.0003,0.7196449041366577,5350,0.023567185,,,,,
81.50347900390625,180.0,1097728,,,,,,,,,,,,,,,
83.19330596923828,180.0,1098752,0.9763969108462334,-0.042117230281291995,-0.8785502919927239,3.2655651986133307,0.2,0.1765625,0.0003,1.7525298595428467,5360,0.029908583,,,,,
85.08320617675781,180.0,1099776,,,,,,,,,,,,,,,
81.66043090820312,180.0,1100800,0.9774049911648035,-0.04291188231436536,-0.6148724806727841,3.2765308916568756,0.2,0.134912109375,0.0003,0.6642228960990906,5370,0.021903168,,,,,
88.30574035644531,180.0,1101824,,,,,,,,,,,,,,,
86.78063201904297,180.0,1102848,0.9722409825772047,-0.044597425249230584,-0.8686399297788739,3.987179751973599,0.2,0.1755859375,0.0003,0.38665738701820374,5380,0.019363254,,,,,
87.6429443359375,180.0,1103872,,,,,,,,,,,,,,,
85.81122589111328,180.0,1104896,0.972035339102149,-0.03424455325002782,-0.6151635114802048,4.095623331516981,0.2,0.13857421875,0.0003,1.3892024755477905,5390,0.016580665,,,,,
87.66973876953125,180.0,1105920,,,,,,,,,,,,,,,
85.48602294921875,180.0,1106944,0.9756325371563435,-0.04230332797742449,-0.7842259982135147,4.360676133679226,0.2,0.1564453125,0.0003,0.3142337501049042,5400,0.016735747,,,,,
81.815185546875,180.0,1107968,,,,,,,,,,,,,,,
,,1107968,,,,,,,,,,,150,2087,147,82.76125752,180.0
81.05062103271484,180.0,1108992,0.9724004566669464,-0.03953257080283947,-0.6687559157493524,3.7800926755648105,0.2,0.1654296875,0.0003,1.3858996629714966,5410,0.020430792,,,,,
80.30284881591797,180.0,1110016,,,,,,,,,,,,,,,
74.37124633789062,180.0,1111040,0.9745229668915272,-0.04158938273030799,-0.6819545447826385,3.426988241961226,0.2,0.145458984375,0.0003,1.0573455095291138,5420,0.022942752,,,,,
72.51746368408203,180.0,1112064,,,,,,,,,,,,,,,
70.96882629394531,180.0,1113088,0.9412630461156368,-0.04825916593690636,-0.9637516946997493,6.216404251614586,0.2,0.166064453125,0.0003,3.107964277267456,5430,0.01854014,,,,,
76.39583587646484,180.0,1114112,,,,,,,,,,,,,,,
77.83627319335938,180.0,1115136,0.9678894989192486,-0.05238455198705196,-0.7762139443773777,3.347925072722137,0.2,0.21064453125,0.0003,1.9243203401565552,5440,0.026104532,,,,,
77.8209228515625,180.0,1116160,,,,,,,,,,,,,,,
81.8791732788086,180.0,1117184,0.9585317894816399,-0.04460036793316249,-0.8750748496502638,5.478575890418142,0.2,0.168603515625,0.0003,0.28639543056488037,5450,0.021565303,,,,,
70.47019958496094,180.0,1118208,,,,,,,,,,,,,,,
81.13055419921875,180.0,1119232,0.9736779276281595,-0.03874877944472246,-0.6319961238186806,3.660165148740634,0.2,0.136865234375,0.0003,1.6420903205871582,5460,0.016124131,,,,,
79.50502014160156,180.0,1120256,,,,,,,,,,,,,,,
75.77371215820312,180.0,1121280,0.9604173861443996,-0.04560122035181848,-0.7489067119080574,4.699388307332993,0.2,0.1673828125,0.0003,3.932809829711914,5470,0.019656591,,,,,
83.41162109375,180.0,1122304,,,,,,,,,,,,,,,
80.44517517089844,180.0,1123328,0.9589401185512543,-0.043128439314023125,-0.8852294891607017,4.403671179618686,0.2,0.179541015625,0.0003,2.218576192855835,5480,0.024681438,,,,,
81.40432739257812,180.0,1124352,,,,,,,,,,,,,,,
83.68455505371094,180.0,1125376,0.967094149440527,-0.0439559010847006,-0.6685817881021648,3.8330542660318314,0.2,0.14384765625,0.0003,1.0382955074310303,5490,0.017383963,,,,,
84.10598754882812,180.0,1126400,,,,,,,,,,,,,,,
81.74560546875,180.0,1127424,0.9594178646802902,-0.044624264529556965,-0.8275244235061109,4.006737150764093,0.2,0.161572265625,0.0003,1.7758519649505615,5500,0.023226527,,,,,
75.6558609008789,180.0,1128448,,,,,,,,,,,,,,,
,,1128448,,,,,,,,,,,160,2215,147,77.41441997999999,180.0
81.86449432373047,180.0,1129472,0.9801731593906879,-0.038678262107714544,-0.5265854729572311,2.6403262547391932,0.2,0.130712890625,0.0003,0.6726144552230835,5510,0.017383445,,,,,
80.95338439941406,180.0,1130496,,,,,,,,,,,,,,,
80.73599243164062,180.0,1131520,0.9807185307145119,-0.03621588967798743,-0.5031093641417101,2.6516755198827013,0.2,0.13017578125,0.0003,0.2492949217557907,5520,0.017985694,,,,,
85.19441223144531,180.0,1132544,,,,,,,,,,,,,,,
86.05010986328125,180.0,1133568,0.9705302063375711,-0.041961009803344496,-0.6429755660239607,4.3494170375633985,0.2,0.13212890625,0.0003,0.724833071231842,5530,0.018578444,,,,,
85.6787109375,180.0,1134592,,,,,,,,,,,,,,,
81.5455322265625,180.0,1135616,0.9768637865781784,-0.04099102662148653,-0.5543814550852403,2.9895681199617683,0.2,0.134814453125,0.0003,0.5400074124336243,5540,0.015134444,,,,,
81.37690734863281,180.0,1136640,,,,,,,,,,,,,,,
82.81393432617188,180.0,1137664,0.9671852290630341,-0.05282853707612958,-0.4530869957176037,3.780221281910781,0.2,0.147998046875,0.0003,1.2470059394836426,5550,0.0143068135,,,,,
83.5018310546875,180.0,1138688,,,,,,,,,,,,,,,
85.57273864746094,180.0,1139712,0.9704475067555904,-0.04204925434314646,-0.6536126593127847,3.7737223982345314,0.2,0.148046875,0.0003,3.6173200607299805,5560,0.017253593,,,,,
79.6666488647461,180.0,1140736,,,,,,,,,,,,,,,
86.41680145263672,180.0,1141760,0.9840243589133024,-0.04140522430679994,-0.6023583640577271,2.1686733288224787,0.2,0.181982421875,0.0003,0.657799482345581,5570,0.028817961,,,,,
85.95507049560547,180.0,1142784,,,,,,,,,,,,,,,
87.9751968383789,180.0,1143808,0.9882673164829612,-0.04088737736456096,-0.48250668786931783,2.0240413211053236,0.2,0.15087890625,0.0003,0.5359715223312378,5580,0.019496558,,,,,
85.729736328125,180.0,1144832,,,,,,,,,,,,,,,
88.72203063964844,180.0,1145856,0.9849500982090831,-0.03472169011074584,-0.45686795029323546,3.122776076832088,0.2,0.115966796875,0.0003,1.8798257112503052,5590,0.016737513,,,,,
74.61949920654297,180.0,1146880,,,,,,,,,,,,,,,
87.26570892333984,180.0,1147904,0.9843626171350479,-0.035276773232908454,-0.49641697509214283,1.8653013361152262,0.2,0.123486328125,0.0003,0.09389208257198334,5600,0.016876832,,,,,
83.06370544433594,180.0,1148928,,,,,,,,,,,,,,,
,,1148928,,,,,,,,,,,170,2334,149,83.50294788,180.0
86.86531066894531,180.0,1149952,0.9790196307003498,-0.04261219337568036,-0.6591708060586825,2.830154461064376,0.2,0.151953125,0.0003,0.49755463004112244,5610,0.024100505,,,,,
83.15497589111328,180.0,1150976,,,,,,,,,,,,,,,
87.22120666503906,180.0,1152000,0.9775084815919399,-0.04011382161115762,-0.6178293248172849,2.7242596866213717,0.2,0.14619140625,0.0003,0.914690375328064,5620,0.01961263,,,,,
89.1517333984375,180.0,1153024,,,,,,,,,,,,,,,
84.0509262084961,180.0,1154048,0.985485628247261,-0.03090041005052626,-0.6505626181140542,2.3377643836895006,0.2,0.142822265625,0.0003,4.29557991027832,5630,0.018028181,,,,,
92.50877380371094,180.0,1155072,,,,,,,,,,,,,,,
90.6666030883789,180.0,1156096,0.9896607613191009,-0.029283664107788356,-0.46374834710732105,1.8101070706616156,0.2,0.1265625,0.0003,0.9189955592155457,5640,0.01777156,,,,,
89.17930603027344,180.0,1157120,,,,,,,,,,,,,,,
86.724365234375,180.0,1158144,0.9790063817054033,-0.026016964121663478,-0.4066590791102499,3.000792732439004,0.2,0.08515625,0.0003,1.8909484148025513,5650,0.010796547,,,,,
88.74014282226562,180.0,1159168,,,,,,,,,,,,,,,
88.5150146484375,180.0,1160192,0.9881544532254338,-0.024313649682153483,-0.3708305708132684,2.081576712662354,0.2,0.08603515625,0.0003,0.32551735639572144,5660,0.016603384,,,,,
85.63851928710938,180.0,1161216,,,,,,,,,,,,,,,
91.07382202148438,180.0,1162240,0.9908108776435256,-0.028318238642532377,-0.3776770962867886,1.5271068553149234,0.2,0.09375,0.0003,0.41979044675827026,5670,0.017425165,,,,,
91.79420471191406,180.0,1163264,,,,,,,,,,,,,,,
83.964599609375,180.0,1164288,0.9907767111435533,-0.021514730923809112,-0.3036265797680244,1.829106085357489,0.2,0.07177734375,0.0003,1.0868282318115234,5680,0.012313885,,,,,
92.42688751220703,180.0,1165312,,,,,,,,,,,,,,,
91.3673324584961,180.0,1166336,0.9904966438189149,-0.02478653601865517,-0.5027781154494733,1.6114282230380923,0.2,0.123486328125,0.0003,0.2132907211780548,5690,0.018146262,,,,,
87.72037506103516,180.0,1167360,,,,,,,,,,,,,,,
83.60871124267578,180.0,1168384,0.9845771379768848,-0.03347774606081657,-0.44265335439704356,2.2748659660457635,0.2,0.106201171875,0.0003,1.3192294836044312,5700,0.016113114,,,,,
73.34808349609375,180.0,1169408,,,,,,,,,,,,,,,
,,1169408,,,,,,,,,,,180,2453,150,88.52731185,180.0
89.85198974609375,180.0,1170432,0.969452666118741,-0.034164440190943425,-0.6352725131902843,3.897637930046767,0.2,0.1220703125,0.0003,1.9718667268753052,5710,0.016188731,,,,,
84.57966613769531,180.0,1171456,,,,,,,,,,,,,,,
76.6340103149414,180.0,1172480,0.9796677716076374,-0.03996332033129875,-0.5160559394396842,3.525988152483478,0.2,0.12998046875,0.0003,1.4197918176651,5720,0.01662153,,,,,
82.67214965820312,180.0,1173504,,,,,,,,,,,,,,,
78.85565185546875,180.0,1174528,0.9614196680486202,-0.03802143950015306,-0.657915964955464,4.640483974153176,0.2,0.151318359375,0.0003,2.430257558822632,5730,0.018161142,,,,,
83.33698272705078,180.0,1175552,,,,,,,,,,,,,,,
81.18138885498047,180.0,1176576,0.9764057993888855,-0.03744203140231548,-0.45550850552972405,3.197399475914426,0.2,0.10771484375,0.0003,0.7488225698471069,5740,0.018717775,,,,,
84.76467895507812,180.0,1177600,,,,,,,,,,,,,,,
91.97720336914062,180.0,1178624,0.977921862155199,-0.02987874941463815,-0.4467129200929776,2.394754876353545,0.2,0.11328125,0.0003,0.803288996219635,5750,0.018734291,,,,,
93.456298828125,180.0,1179648,,,,,,,,,,,,,,,
89.985107421875,180.0,1180672,0.9863821882754564,-0.030233105018123752,-0.6301498859655112,2.2186372215102894,0.2,0.188720703125,0.0003,0.38588982820510864,5760,0.04457827,,,,,
90.33592224121094,180.0,1181696,,,,,,,,,,,,,,,
88.45758056640625,180.0,1182720,0.9899999527260661,-0.03318826938193524,-0.4872676650062203,1.6235512418468716,0.2,0.139404296875,0.0003,0.2067529261112213,5770,0.015527591,,,,,
87.83454895019531,180.0,1183744,,,,,,,,,,,,,,,
91.34353637695312,180.0,1184768,0.9936717008240521,-0.022717415692750365,-0.4674602853134274,1.1148300834815017,0.2,0.14677734375,0.0003,0.15532319247722626,5780,0.022363791,,,,,
90.97611999511719,180.0,1185792,,,,,,,,,,,,,,,
87.03556060791016,180.0,1186816,0.9932530797086656,-0.02594690707192058,-0.35310147672425957,1.0516660311084707,0.2,0.111474609375,0.0003,0.10281160473823547,5790,0.014630244,,,,,
83.73640441894531,180.0,1187840,,,,,,,,,,,,,,,
86.38671875,180.0,1188864,0.991847462952137,-0.03120361690380378,-0.5851004994940012,1.6133609883254394,0.2,0.151611328125,0.0003,0.1718088686466217,5800,0.020862602,,,,,
86.17593383789062,180.0,1189888,,,,,,,,,,,,,,,
,,1189888,,,,,,,,,,,190,2573,151,87.93632817000001,180.0
87.27487182617188,180.0,1190912,0.9892387446016073,-0.028760344214970247,-0.5358197742374614,2.2603111109987366,0.2,0.150927734375,0.0003,0.9372792840003967,5810,0.026195912,,,,,
89.48152160644531,180.0,1191936,,,,,,,,,,,,,,,
86.67095184326172,180.0,1192960,0.9923465927131474,-0.028240404669486453,-0.48456522144842895,1.1345614715421106,0.2,0.118798828125,0.0003,0.3742864727973938,5820,0.015984658,,,,,
82.70946502685547,180.0,1193984,,,,,,,,,,,,,,,
87.51582336425781,180.0,1195008,0.990910280495882,-0.024893935304135084,-0.44348250231705605,1.5682816923770588,0.2,0.1017578125,0.0003,0.2032959759235382,5830,0.012648233,,,,,
88.52766418457031,180.0,1196032,,,,,,,,,,,,,,,
87.33130645751953,180.0,1197056,0.9843378830701113,-0.034259177942294626,-0.5876114967511967,2.165253514307551,0.2,0.129296875,0.0003,0.06285035610198975,5840,0.018859154,,,,,
88.54070281982422,180.0,1198080,,,,,,,,,,,,,,,
79.719482421875,180.0,1199104,0.9887122828513384,-0.029855287064856385,-0.5358808235730976,1.8935705624520778,0.2,0.104345703125,0.0003,0.6342688202857971,5850,0.016127327,,,,,
83.33232116699219,180.0,1200128,,,,,,,,,,,,,,,
91.36074829101562,180.0,1201152,0.9786468800157309,-0.034378532120899766,-0.7065791395958513,3.295310697518289,0.2,0.132861328125,0.0003,1.5553059577941895,5860,0.012808162,,,,,
75.621826171875,180.0,1202176,,,,,,,,,,,,,,,
89.32948303222656,180.0,1203200,0.9851026218384504,-0.044430145468504635,-0.5933178918436169,2.84598691011779,0.2,0.16982421875,0.0003,1.062353253364563,5870,0.028621923,,,,,
85.6663589477539,180.0,1204224,,,,,,,,,,,,,,,
82.39982604980469,180.0,1205248,0.9770084489136934,-0.036731430189684035,-0.5155008533271029,3.254983477748465,0.2,0.123046875,0.0003,1.0676440000534058,5880,0.014874423,,,,,
86.3165512084961,180.0,1206272,,,,,,,,,,,,,,,
81.1714859008789,180.0,1207296,0.9794663023203611,-0.040740033429756295,-0.7274997111409902,3.2257329282350837,0.2,0.14560546875,0.0003,0.24363505840301514,5890,0.017370462,,,,,
64.51421356201172,180.0,1208320,,,,,,,,,,,,,,,
69.67875671386719,180.0,1209344,0.9654880873858929,-0.04696621052280534,-0.9492188781034201,5.092658156901598,0.2,0.185302734375,0.0003,0.9846130609512329,5900,0.020737933,,,,,
81.40525817871094,180.0,1210368,,,,,,,,,,,,,,,
,,1210368,,,,,,,,,,,200,2696,151,82.83277328,180.0
84.18745422363281,180.0,1211392,0.9549504928290844,-0.059503043159202205,-0.9245912857353688,7.208238113019616,0.2,0.229150390625,0.0003,2.5129408836364746,5910,0.049477838,,,,,
83.83724975585938,180.0,1212416,,,,,,,,,,,,,,,
82.84329223632812,180.0,1213440,0.9275340735912323,-0.05879632725409465,-1.0660434205085039,8.054751656809822,0.2,0.24375,0.0003,1.5431795120239258,5920,0.023700546,,,,,
84.58079528808594,180.0,1214464,,,,,,,,,,,,,,,
87.0296401977539,180.0,1215488,0.9718428701162338,-0.03964895551180234,-0.7823270684108138,4.449480427475646,0.2,0.211376953125,0.0003,0.7082248330116272,5930,0.044699863,,,,,
86.00186157226562,180.0,1216512,,,,,,,,,,,,,,,
90.27220153808594,180.0,1217536,0.979769853875041,-0.03625979802309302,-0.5220727480947971,3.0040059861028565,0.2,0.140625,0.0003,1.5140864849090576,5940,0.020454764,,,,,
88.62113952636719,180.0,1218560,,,,,,,,,,,,,,,
86.08309936523438,180.0,1219584,0.9893070543184876,-0.025117332127410918,-0.49200456659309566,1.7526162300491706,0.2,0.128662109375,0.0003,0.8100941181182861,5950,0.02933744,,,,,
85.98470306396484,180.0,1220608,,,,,,,,,,,,,,,
90.2234115600586,180.0,1221632,0.9913930632174015,-0.024065794187481514,-0.43951458535157145,1.3420441440772266,0.2,0.134375,0.0003,0.4753217101097107,5960,0.02212456,,,,,
85.35911560058594,180.0,1222656,,,,,,,,,,,,,,,
92.57062530517578,180.0,1223680,0.9827711544930935,-0.03179544148879358,-0.6928451852407307,2.5588917451445012,0.2,0.141943359375,0.0003,0.10263090580701828,5970,0.020478502,,,,,
84.0322265625,180.0,1224704,,,,,,,,,,,,,,,
94.86640930175781,180.0,1225728,0.9937451556324959,-0.024564348289277404,-0.3852100925752893,1.103014654573053,0.2,0.16767578125,0.0003,0.24516743421554565,5980,0.10043432,,,,,
91.72489929199219,180.0,1226752,,,,,,,,,,,,,,,
93.23696899414062,180.0,1227776,0.9905414739623666,-0.02109333200060064,-0.2598519532708451,1.6962682523066177,0.2,0.069775390625,0.0003,1.1480894088745117,5990,0.010275877,,,,,
94.75712585449219,180.0,1228800,,,,,,,,,,,,,,,
94.86080932617188,180.0,1229824,0.9869156405329704,-0.027166179498453857,-0.4729976617265493,2.0331670755753293,0.2,0.141064453125,0.0003,0.28697237372398376,6000,0.018111225,,,,,
96.546875,180.0,1230848,,,,,,,,,,,,,,,
,,1230848,,,,,,,,,,,210,2820,152,89.71845081,180.0
93.05238342285156,180.0,1231872,0.9903465434908867,-0.01985620937048225,-0.2460630086250603,2.0177833535009997,0.2,0.065087890625,0.0003,0.2754903733730316,6010,0.011887179,,,,,
95.65707397460938,180.0,1232896,,,,,,,,,,,,,,,
94.84574890136719,180.0,1233920,0.9969585880171508,-0.009672021101869177,-0.1279096406433382,0.39458239920531923,0.2,0.05888671875,0.0003,0.17780505120754242,6020,0.008048465,,,,,
93.91365051269531,180.0,1234944,,,,,,,,,,,,,,,
93.59835815429688,180.0,1235968,0.9986736532300711,-0.028576411250105592,-0.2915702653321205,0.25846813098178245,0.2,0.27744140625,0.0003,0.05563958361744881,6030,0.16551587,,,,,
88.57059478759766,180.0,1236992,,,,,,,,,,,,,,,
94.06715393066406,180.0,1238016,0.9968500456307083,-0.01976357609964907,-0.6742688444908709,0.34670672764405025,0.2,0.19091796875,0.0003,0.07086974382400513,6040,0.020335214,,,,,
90.9216079711914,180.0,1239040,,,,,,,,,,,,,,,
90.44429016113281,180.0,1240064,0.9825832545757294,-0.028343401495658328,-0.6298372181598098,1.9687345989514142,0.2,0.145654296875,0.0003,1.4345753192901611,6050,0.016525054,,,,,
88.25463104248047,180.0,1241088,,,,,,,,,,,,,,,
87.99996185302734,180.0,1242112,0.9812216125428677,-0.02529829549457645,-0.770569308847189,3.3744919317308812,0.2,0.12001953125,0.0003,2.212479829788208,6060,0.017610695,,,,,
89.657958984375,180.0,1243136,,,,,,,,,,,,,,,
88.2203369140625,180.0,1244160,0.9922958542592824,-0.02747492347698426,-0.7113213471136988,1.498088140040636,0.2,0.164453125,0.0003,0.6194985508918762,6070,0.026629545,,,,,
92.59877014160156,180.0,1245184,,,,,,,,,,,,,,,
90.27920532226562,180.0,1246208,0.9951260546222329,-0.019276029390312033,-0.7454768314957618,0.6055986054037931,0.2,0.176611328125,0.0003,0.10363329946994781,6080,0.022455538,,,,,
93.46392822265625,180.0,1247232,,,,,,,,,,,,,,,
93.01362609863281,180.0,1248256,0.9928764128126204,-0.025208147312514483,-0.4927288267761469,1.5067163903673646,0.2,0.108056640625,0.0003,0.3111990690231323,6090,0.011490411,,,,,
88.47885131835938,180.0,1249280,,,,,,,,,,,,,,,
92.46476745605469,180.0,1250304,0.988506724126637,-0.025871278447448277,-0.4856869343901053,1.865989076194819,0.2,0.091748046875,0.0003,0.309039831161499,6100,0.0103669735,,,,,
