eval/mean_ep_length,time/total_timesteps,eval/mean_reward,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/entropy_loss,train/value_loss,train/approx_kl,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,time/iterations
180.0,46080,14.081365585327148,220,9.04738712310791,0.0,0.2,0.3640625,0.0003,-0.03485592092911247,-5.2550471752882,16.676013201475143,0.022338808,,,,,
180.0,47104,15.294601440429688,,,,,,,,,,,,,,,
180.0,48128,15.410965919494629,230,4.5343780517578125,0.0,0.2,0.332275390625,0.0003,-0.03415103885199642,-5.225826823711396,17.076010425388812,0.021422563,,,,,
180.0,49152,16.056110382080078,,,,,,,,,,,,,,,
180.0,50176,16.22589683532715,240,8.104658126831055,0.0,0.2,0.359228515625,0.0003,-0.03414789856469724,-5.166175669431686,15.543620328605176,0.021988383,,,,,
180.0,51200,16.210582733154297,,,,,,,,,,,,,,,
180.0,52224,16.67869758605957,250,7.384552001953125,-1.1920928955078125e-07,0.2,0.365966796875,0.0003,-0.03329752739809919,-5.113025315105915,12.314718719571829,0.0213706,,,,,
180.0,53248,15.805298805236816,,,,,,,,,,,,,,,
180.0,54272,18.495323181152344,260,7.129145622253418,0.0,0.2,0.348876953125,0.0003,-0.03088563504134072,-5.027099132537842,16.5479043841362,0.020745315,,,,,
180.0,55296,17.575756072998047,,,,,,,,,,,,,,,
180.0,56320,17.306724548339844,270,10.034489631652832,5.960464477539063e-08,0.2,0.330859375,0.0003,-0.034319696150487286,-4.997473241388798,14.916844335198402,0.021039363,,,,,
180.0,57344,16.472278594970703,,,,,,,,,,,,,,,
180.0,58368,17.001976013183594,280,7.972776412963867,0.0,0.2,0.30908203125,0.0003,-0.03139543843135471,-4.960588066279888,13.7418112590909,0.019971807,,,,,
180.0,59392,17.557048797607422,,,,,,,,,,,,,,,
180.0,60416,17.469966888427734,290,7.580975532531738,-1.1920928955078125e-07,0.2,0.3265625,0.0003,-0.031112230583676136,-4.9746241718530655,14.08641812056303,0.021232927,,,,,
180.0,61440,17.92021369934082,,,,,,,,,,,,,,,
,61440,,,,,,,,,,,,16.164094750000004,241,254,180.0,30
180.0,62464,16.720794677734375,300,7.63308572769165,0.0,0.2,0.287158203125,0.0003,-0.031258393806638196,-4.909775610268116,16.717857719957827,0.019716352,,,,,
180.0,63488,18.17032241821289,,,,,,,,,,,,,,,
180.0,64512,18.50938606262207,310,6.953141212463379,0.0,0.2,0.293603515625,0.0003,-0.029162415530299766,-4.855449745059014,13.51458011865616,0.019301256,,,,,
180.0,65536,15.319546699523926,,,,,,,,,,,,,,,
180.0,66560,17.805233001708984,320,5.7139973640441895,0.0,0.2,0.322216796875,0.0003,-0.030676581923034973,-4.838934686779976,15.478994187712669,0.019014858,,,,,
180.0,67584,19.03493881225586,,,,,,,,,,,,,,,
180.0,68608,18.346872329711914,330,3.514270782470703,1.1920928955078125e-07,0.2,0.28369140625,0.0003,-0.025292602329864168,-4.777121381461621,14.936436299979686,0.01874422,,,,,
180.0,69632,19.374408721923828,,,,,,,,,,,,,,,
180.0,70656,18.75664520263672,340,8.530007362365723,0.0,0.2,0.31796875,0.0003,-0.029796290617377964,-4.7331270456314085,17.574861019849777,0.019974753,,,,,
180.0,71680,17.203968048095703,,,,,,,,,,,,,,,
180.0,72704,19.42763900756836,350,10.157347679138184,0.0,0.2,0.283740234375,0.0003,-0.02435597931034863,-4.662493655085564,16.743194353580474,0.017749194,,,,,
180.0,73728,19.92227554321289,,,,,,,,,,,,,,,
180.0,74752,21.976320266723633,360,9.633349418640137,0.0,0.2,0.310205078125,0.0003,-0.030953638248320203,-4.584443850815296,17.37352324873209,0.02098738,,,,,
180.0,75776,19.543352127075195,,,,,,,,,,,,,,,
180.0,76800,20.373638153076172,370,7.142699718475342,0.0,0.2,0.25390625,0.0003,-0.02466416491079144,-4.557083843648433,14.743119004368783,0.01816469,,,,,
180.0,77824,20.57547378540039,,,,,,,,,,,,,,,
180.0,78848,19.7064151763916,380,6.599809169769287,-1.1920928955078125e-07,0.2,0.287890625,0.0003,-0.026817602675873787,-4.512052182853222,15.432105286419391,0.020571562,,,,,
180.0,79872,20.79210662841797,,,,,,,,,,,,,,,
180.0,80896,21.096824645996094,390,7.7101731300354,0.0,0.2,0.3251953125,0.0003,-0.030973164111492223,-4.428477159142494,16.15547286272049,0.020538272,,,,,
180.0,81920,23.026107788085938,,,,,,,,,,,,,,,
,81920,,,,,,,,,,,,19.427888009999997,242,338,180.0,40
180.0,82944,23.474788665771484,400,5.7395453453063965,-1.1920928955078125e-07,0.2,0.31416015625,0.0003,-0.029137122739484766,-4.386884170770645,14.651339343190193,0.020105354,,,,,
180.0,83968,23.69546890258789,,,,,,,,,,,,,,,
180.0,84992,23.846105575561523,410,7.518692493438721,5.960464477539063e-08,0.2,0.265283203125,0.0003,-0.023514105305366684,-4.315953585505485,14.579495221376419,0.01881501,,,,,
180.0,86016,23.290985107421875,,,,,,,,,,,,,,,
180.0,87040,23.91550064086914,420,10.249361038208008,0.0,0.2,0.22470703125,0.0003,-0.021637658051622564,-4.280543914437294,14.627031330764293,0.017229244,,,,,
180.0,88064,21.709613800048828,,,,,,,,,,,,,,,
180.0,89088,22.361122131347656,430,6.10678768157959,0.0,0.2,0.22919921875,0.0003,-0.021328256344713737,-4.19339234828949,15.443293131887913,0.018800847,,,,,
180.0,90112,22.696605682373047,,,,,,,,,,,,,,,
180.0,91136,20.75756072998047,440,7.43181848526001,0.0,0.2,0.2412109375,0.0003,-0.02393131670251023,-4.193441769480705,14.830538859963417,0.01973126,,,,,
180.0,92160,20.579959869384766,,,,,,,,,,,,,,,
180.0,93184,21.638090133666992,450,11.432267189025879,0.0,0.2,0.246533203125,0.0003,-0.023709301119379234,-4.199983450770378,16.154124721884727,0.019258764,,,,,
180.0,94208,24.02501106262207,,,,,,,,,,,,,,,
180.0,95232,24.134078979492188,460,9.470654487609863,0.0,0.2,0.2275390625,0.0003,-0.02319165067310678,-4.2091235890984535,14.195029306411744,0.018861946,,,,,
180.0,96256,23.329099655151367,,,,,,,,,,,,,,,
180.0,97280,24.781219482421875,470,6.4202704429626465,5.960464477539063e-08,0.2,0.291650390625,0.0003,-0.027559849685349035,-4.084326420724392,14.062452046573162,0.021506637,,,,,
180.0,98304,26.767845153808594,,,,,,,,,,,,,,,
180.0,99328,28.439125061035156,480,4.712843418121338,0.0,0.2,0.19599609375,0.0003,-0.017980389686999842,-4.0145788714289665,14.594426700472832,0.014690111,,,,,
180.0,100352,24.50863265991211,,,,,,,,,,,,,,,
180.0,101376,25.396976470947266,490,8.46601676940918,5.960464477539063e-08,0.2,0.247705078125,0.0003,-0.024437784049951006,-4.022058515995741,14.971948301792144,0.019195639,,,,,
180.0,102400,24.71053695678711,,,,,,,,,,,,,,,
,102400,,,,,,,,,,,,24.100305360000004,240,425,180.0,50
180.0,103424,27.130775451660156,500,4.351185321807861,0.0,0.2,0.2546875,0.0003,-0.02091499247326283,-3.942164934426546,12.465468253195287,0.019077808,,,,,
180.0,104448,24.279184341430664,,,,,,,,,,,,,,,
180.0,105472,28.065155029296875,510,11.151961326599121,0.0,0.2,0.1939453125,0.0003,-0.017831057398143457,-3.894536164402962,17.203827795386314,0.015550485,,,,,
180.0,106496,29.285022735595703,,,,,,,,,,,,,,,
180.0,107520,26.62277603149414,520,10.627950668334961,-1.1920928955078125e-07,0.2,0.20439453125,0.0003,-0.020179591326450464,-3.868043580651283,15.393085305392741,0.013601338,,,,,
180.0,108544,29.08136749267578,,,,,,,,,,,,,,,
180.0,109568,27.22554588317871,530,6.921565532684326,5.960464477539063e-08,0.2,0.234130859375,0.0003,-0.021952188659633977,-3.855677791684866,13.546089319884777,0.01778461,,,,,
180.0,110592,28.695796966552734,,,,,,,,,,,,,,,
180.0,111616,30.317291259765625,540,8.064091682434082,0.0,0.2,0.243603515625,0.0003,-0.019626865439931862,-3.752780741453171,13.192940913140774,0.018373154,,,,,
180.0,112640,27.421579360961914,,,,,,,,,,,,,,,
180.0,113664,30.25820541381836,550,5.764058589935303,5.960464477539063e-08,0.2,0.185546875,0.0003,-0.017633120912796584,-3.748475913703442,14.695037910342217,0.012900021,,,,,
180.0,114688,31.514232635498047,,,,,,,,,,,,,,,
180.0,115712,29.531238555908203,560,10.621354103088379,0.0,0.2,0.234375,0.0003,-0.02200274931092281,-3.7877284504473208,16.023985683918,0.018889744,,,,,
180.0,116736,28.378814697265625,,,,,,,,,,,,,,,
180.0,117760,30.98483657836914,570,10.156157493591309,-1.1920928955078125e-07,0.2,0.19892578125,0.0003,-0.01907670478685759,-3.7508339025080204,15.152857719361782,0.013704543,,,,,
180.0,118784,29.39342498779297,,,,,,,,,,,,,,,
180.0,119808,31.23133659362793,580,6.299219131469727,1.1920928955078125e-07,0.2,0.25615234375,0.0003,-0.022188503739016596,-3.7753773994743822,15.08711463212967,0.017513238,,,,,
180.0,120832,30.330690383911133,,,,,,,,,,,,,,,
180.0,121856,31.59784698486328,590,6.180222034454346,0.0,0.2,0.1896484375,0.0003,-0.0168026817838836,-3.813638546317816,13.792817713320256,0.013311978,,,,,
180.0,122880,32.31608963012695,,,,,,,,,,,,,,,
,122880,,,,,,,,,,,,29.170816569999996,239,513,180.0,60
180.0,123904,31.606334686279297,600,6.223238468170166,1.1920928955078125e-07,0.2,0.233349609375,0.0003,-0.022487181476026307,-3.8121974602341653,16.292629119753837,0.01841021,,,,,
180.0,124928,31.928796768188477,,,,,,,,,,,,,,,
180.0,125952,31.610624313354492,610,6.027634620666504,-1.1920928955078125e-07,0.2,0.223876953125,0.0003,-0.01927928127697669,-3.794253793358803,13.356255865097046,0.018039808,,,,,
180.0,126976,33.31085968017578,,,,,,,,,,,,,,,
180.0,128000,32.0374755859375,620,9.902205467224121,-1.1920928955078125e-07,0.2,0.207080078125,0.0003,-0.01790126662963303,-3.76725253239274,19.89186786711216,0.018713798,,,,,
180.0,129024,33.89158630371094,,,,,,,,,,,,,,,
180.0,130048,36.91542053222656,630,6.562136650085449,0.0,0.2,0.212353515625,0.0003,-0.01887712654133793,-3.766314460337162,17.680423417687415,0.016618907,,,,,
180.0,131072,31.344518661499023,,,,,,,,,,,,,,,
180.0,132096,33.57488250732422,640,10.679609298706055,0.0,0.2,0.204052734375,0.0003,-0.018160951326717623,-3.690545257180929,14.995106969773769,0.016311936,,,,,
180.0,133120,34.04943084716797,,,,,,,,,,,,,,,
180.0,134144,33.85536193847656,650,11.634765625,0.0,0.2,0.2201171875,0.0003,-0.018626341296476313,-3.6434550888836386,18.329012280702592,0.016410023,,,,,
180.0,135168,34.57356262207031,,,,,,,,,,,,,,,
180.0,136192,37.12453079223633,660,8.584147453308105,0.0,0.2,0.192724609375,0.0003,-0.01716959866171237,-3.603913460671902,17.432570365071296,0.014610209,,,,,
180.0,137216,37.69620895385742,,,,,,,,,,,,,,,
180.0,138240,36.40635681152344,670,7.076737880706787,1.1920928955078125e-07,0.2,0.192919921875,0.0003,-0.01835284295666497,-3.6062692806124685,17.565880869328975,0.017794974,,,,,
180.0,139264,35.353172302246094,,,,,,,,,,,,,,,
180.0,140288,35.23513412475586,680,9.298585891723633,1.1920928955078125e-07,0.2,0.238232421875,0.0003,-0.02176517075204174,-3.674409566819668,17.218582646548747,0.016982812,,,,,
180.0,141312,37.91838455200195,,,,,,,,,,,,,,,
180.0,142336,40.673858642578125,690,6.307993412017822,0.0,0.2,0.172802734375,0.0003,-0.012663257283566053,-3.586743512749672,17.50456929206848,0.014635187,,,,,
180.0,143360,36.530120849609375,,,,,,,,,,,,,,,
,143360,,,,,,,,,,,,34.55105505,238,600,180.0,70
180.0,144384,38.667236328125,700,12.246489524841309,0.0,0.2,0.192578125,0.0003,-0.01695592998585198,-3.5467227011919022,16.783920925855636,0.015372452,,,,,
180.0,145408,38.40106964111328,,,,,,,,,,,,,,,
180.0,146432,37.6020393371582,710,9.764975547790527,0.0,0.2,0.193896484375,0.0003,-0.01574206455043168,-3.4607839114964007,17.669928923249245,0.016199782,,,,,
180.0,147456,39.29905700683594,,,,,,,,,,,,,,,
180.0,148480,39.05952835083008,720,11.583039283752441,0.0,0.2,0.174072265625,0.0003,-0.014914473737007938,-3.4026112362742422,18.54925244450569,0.0134705,,,,,
180.0,149504,37.581607818603516,,,,,,,,,,,,,,,
180.0,150528,39.135223388671875,730,9.134364128112793,0.0,0.2,0.19150390625,0.0003,-0.015749143243010622,-3.466546154022217,16.335172563791275,0.01561553,,,,,
180.0,151552,37.472923278808594,,,,,,,,,,,,,,,
180.0,152576,38.353515625,740,11.132848739624023,0.0,0.2,0.156005859375,0.0003,-0.015939681223244406,-3.497811345756054,18.644360479712486,0.012957317,,,,,
180.0,153600,39.15618896484375,,,,,,,,,,,,,,,
180.0,154624,40.749916076660156,750,7.192752361297607,0.0,0.2,0.215087890625,0.0003,-0.017469236833858304,-3.5338053055107594,16.847009183466433,0.016188033,,,,,
180.0,155648,38.06742858886719,,,,,,,,,,,,,,,
180.0,156672,39.31575012207031,760,12.070581436157227,1.1920928955078125e-07,0.2,0.225390625,0.0003,-0.018866938569408374,-3.5650653183460235,18.84696898907423,0.016107596,,,,,
180.0,157696,38.94961166381836,,,,,,,,,,,,,,,
180.0,158720,40.95833969116211,770,8.794462203979492,0.0,0.2,0.188134765625,0.0003,-0.015185995023784926,-3.5566291972994803,19.236309185624123,0.017366394,,,,,
180.0,159744,40.180721282958984,,,,,,,,,,,,,,,
180.0,160768,39.917335510253906,780,5.625504016876221,0.0,0.2,0.229833984375,0.0003,-0.01886670865205815,-3.569532737135887,18.041260281205176,0.015449564,,,,,
180.0,161792,39.65404510498047,,,,,,,,,,,,,,,
180.0,162816,37.65730667114258,790,17.631328582763672,-1.1920928955078125e-07,0.2,0.183349609375,0.0003,-0.015839652594877407,-3.595656378567219,17.20528897345066,0.017504979,,,,,
180.0,163840,41.31822967529297,,,,,,,,,,,,,,,
,163840,,,,,,,,,,,,39.968683760000005,238,685,180.0,80
180.0,164864,38.68773651123047,800,8.321547508239746,0.0,0.2,0.147216796875,0.0003,-0.01251182753185276,-3.603903943300247,21.875514817237853,0.013667441,,,,,
180.0,165888,39.482845306396484,,,,,,,,,,,,,,,
180.0,166912,39.822879791259766,810,7.9709625244140625,0.0,0.2,0.21845703125,0.0003,-0.018694489274639636,-3.613088931888342,18.85586457401514,0.018282562,,,,,
180.0,167936,42.24050521850586,,,,,,,,,,,,,,,
180.0,168960,40.11220169067383,820,10.293183326721191,0.0,0.2,0.20712890625,0.0003,-0.014272843221988296,-3.60762220621109,22.503493478894235,0.016822848,,,,,
180.0,169984,40.507816314697266,,,,,,,,,,,,,,,
180.0,171008,43.50642013549805,830,9.415190696716309,5.960464477539063e-08,0.2,0.19052734375,0.0003,-0.014671081853157375,-3.5995468109846116,23.413716295361517,0.016229,,,,,
180.0,172032,40.781288146972656,,,,,,,,,,,,,,,
180.0,173056,38.60994338989258,840,10.012899398803711,0.0,0.2,0.162841796875,0.0003,-0.011848871450638399,-3.6020475529134273,18.460446286201478,0.013837106,,,,,
180.0,174080,43.93015670776367,,,,,,,,,,,,,,,
180.0,175104,43.8389892578125,850,11.137145042419434,0.0,0.2,0.178369140625,0.0003,-0.013819647947093472,-3.583761886507273,20.609421598911286,0.016109709,,,,,
180.0,176128,42.63713073730469,,,,,,,,,,,,,,,
180.0,177152,42.761138916015625,860,9.62823486328125,0.0,0.2,0.16630859375,0.0003,-0.011471338785486295,-3.5129481963813305,16.311526577174664,0.013933736,,,,,
180.0,178176,43.056884765625,,,,,,,,,,,,,,,
180.0,179200,43.249176025390625,870,5.383140563964844,0.0,0.2,0.18251953125,0.0003,-0.014377409918233752,-3.511196419596672,16.00736578553915,0.015926383,,,,,
180.0,180224,45.008209228515625,,,,,,,,,,,,,,,
180.0,181248,45.58197021484375,880,7.026228427886963,0.0,0.2,0.17041015625,0.0003,-0.012181438199331752,-3.4914995677769185,19.72338586449623,0.016532917,,,,,
180.0,182272,45.579689025878906,,,,,,,,,,,,,,,
180.0,183296,43.021484375,890,10.482511520385742,0.0,0.2,0.195068359375,0.0003,-0.014802303109900095,-3.5145818673074247,21.18966574817896,0.015860299,,,,,
180.0,184320,44.996089935302734,,,,,,,,,,,,,,,
,184320,,,,,,,,,,,,42.97736055,238,773,180.0,90
180.0,185344,44.931976318359375,900,13.573175430297852,0.0,0.2,0.182177734375,0.0003,-0.014494829854811542,-3.538357586413622,21.89361697435379,0.014726084,,,,,
180.0,186368,45.031494140625,,,,,,,,,,,,,,,
180.0,187392,43.190185546875,910,8.868173599243164,0.0,0.2,0.1685546875,0.0003,-0.01211421941407025,-3.5453687354922296,19.25643395483494,0.016526435,,,,,
180.0,188416,45.13488006591797,,,,,,,,,,,,,,,
180.0,189440,48.1192741394043,920,9.527716636657715,1.7881393432617188e-07,0.2,0.134423828125,0.0003,-0.010876331813051365,-3.538604595512152,22.13190695643425,0.012244318,,,,,
180.0,190464,45.68928527832031,,,,,,,,,,,,,,,
180.0,191488,44.01460266113281,930,9.345436096191406,0.0,0.2,0.21328125,0.0003,-0.01574661818885943,-3.4898818008601666,19.62665335685015,0.016840694,,,,,
180.0,192512,42.69939041137695,,,,,,,,,,,,,,,
180.0,193536,44.860809326171875,940,10.673225402832031,-1.1920928955078125e-07,0.2,0.223583984375,0.0003,-0.016745936209190404,-3.465579532086849,18.283089798688888,0.01755774,,,,,
180.0,194560,45.83391571044922,,,,,,,,,,,,,,,
180.0,195584,44.996437072753906,950,13.48418140411377,0.0,0.2,0.200048828125,0.0003,-0.013534224560135043,-3.4412599056959152,17.420030353963377,0.013613816,,,,,
180.0,196608,46.60441207885742,,,,,,,,,,,,,,,
180.0,197632,45.91389083862305,960,9.6987943649292,0.0,0.2,0.17490234375,0.0003,-0.013362854519800748,-3.457286272197962,19.89355422258377,0.015108712,,,,,
180.0,198656,43.47101974487305,,,,,,,,,,,,,,,
180.0,199680,44.7583122253418,970,6.811220645904541,0.0,0.2,0.187939453125,0.0003,-0.015413258425542153,-3.4527724117040632,21.227484387159347,0.015536116,,,,,
180.0,200704,44.0448112487793,,,,,,,,,,,,,,,
180.0,201728,46.46405792236328,980,11.852071762084961,0.0,0.2,0.221826171875,0.0003,-0.018432034070428926,-3.454916321486235,20.31162224858999,0.01799212,,,,,
180.0,202752,46.61878967285156,,,,,,,,,,,,,,,
180.0,203776,46.002681732177734,990,7.229970932006836,0.0,0.2,0.1583984375,0.0003,-0.010212208975281101,-3.4683766923844814,18.092898984253406,0.014619281,,,,,
180.0,204800,48.59137725830078,,,,,,,,,,,,,,,
,204800,,,,,,,,,,,,44.62682117,238,857,180.0,100
180.0,205824,46.25979995727539,1000,8.920315742492676,0.0,0.2,0.242333984375,0.0003,-0.017041948583209888,-3.4836500875651835,17.961603949964047,0.01727388,,,,,
180.0,206848,44.10405731201172,,,,,,,,,,,,,,,
180.0,207872,46.810813903808594,1010,9.016962051391602,0.0,0.2,0.18310546875,0.0003,-0.012911002451437526,-3.4752734646201136,19.826537546515464,0.015482215,,,,,
180.0,208896,48.42669677734375,,,,,,,,,,,,,,,
180.0,209920,45.36750030517578,1020,8.112215042114258,0.0,0.2,0.1984375,0.0003,-0.013841588846844388,-3.4310628838837145,19.84876916408539,0.014583838,,,,,
180.0,210944,46.829193115234375,,,,,,,,,,,,,,,
180.0,211968,47.515419006347656,1030,8.974149703979492,0.0,0.2,0.188134765625,0.0003,-0.016285146721929777,-3.454094735532999,19.005098842084408,0.015152108,,,,,
180.0,212992,45.010719299316406,,,,,,,,,,,,,,,
180.0,214016,48.9232292175293,1040,4.188778400421143,0.0,0.2,0.199853515625,0.0003,-0.016425555996829645,-3.428308720886707,18.49106455296278,0.014659017,,,,,
180.0,215040,44.305484771728516,,,,,,,,,,,,,,,
180.0,216064,47.278099060058594,1050,6.426466464996338,0.0,0.2,0.1642578125,0.0003,-0.012029109550348948,-3.4597157172858717,17.956528291106224,0.014443545,,,,,
180.0,217088,46.04939270019531,,,,,,,,,,,,,,,
180.0,218112,46.63908386230469,1060,3.6344456672668457,-1.1920928955078125e-07,0.2,0.230712890625,0.0003,-0.019298723016981968,-3.4798410519957543,18.349703297019005,0.017338188,,,,,
180.0,219136,44.7991943359375,,,,,,,,,,,,,,,
180.0,220160,45.22213363647461,1070,6.699272155761719,0.0,0.2,0.199267578125,0.0003,-0.014274320629192516,-3.4820898078382014,20.044201542437076,0.014918607,,,,,
180.0,221184,46.75605010986328,,,,,,,,,,,,,,,
180.0,222208,48.034889221191406,1080,11.621729850769043,0.0,0.2,0.2001953125,0.0003,-0.016414883953257232,-3.458953423053026,20.081628376245497,0.015313242,,,,,
180.0,223232,49.274410247802734,,,,,,,,,,,,,,,
180.0,224256,47.35528564453125,1090,13.576955795288086,-1.1920928955078125e-07,0.2,0.17080078125,0.0003,-0.013647201878484339,-3.463063582777977,23.190661811828612,0.014804855,,,,,
