eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/policy_gradient_loss,train/loss,train/clip_fraction,train/n_updates,train/approx_kl,train/clip_range,train/entropy_loss,train/explained_variance,train/value_loss,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/iterations,time/time_elapsed
180.0,53.12828826904297,238592,-0.009799426941026469,12.343038558959961,0.00927734375,1160,0.005042456,0.2,-3.865543681755662,0.0,19.236011323332786,3e-05,,,,,
180.0,50.72728729248047,239616,,,,,,,,,,,,,,,
180.0,51.7297248840332,240640,-0.01098779246894992,18.033693313598633,0.012744140625,1170,0.0051183924,0.2,-3.8476389653980734,0.0,22.26335805058479,3e-05,,,,,
180.0,54.65366744995117,241664,,,,,,,,,,,,,,,
180.0,55.42488098144531,242688,-0.008998381218407302,17.497142791748047,0.006787109375,1180,0.0030857096,0.2,-3.8332855589687824,0.0,17.682708317786457,3e-05,,,,,
180.0,53.82798767089844,243712,,,,,,,,,,,,,,,
180.0,52.32201385498047,244736,-0.012318099476397037,13.885686874389648,0.01259765625,1190,0.0049449606,0.2,-3.8382940735667943,0.0,20.68843101784587,3e-05,,,,,
180.0,54.761985778808594,245760,,,,,,,,,,,,,,,
,,245760,,,,,,,,,,,51.24314893999999,180.0,299,120,819
180.0,54.24769592285156,246784,-0.010061837290413678,16.788698196411133,0.005859375,1200,0.0054038605,0.2,-3.8340974260121583,0.0,22.50342354848981,3e-05,,,,,
180.0,57.573707580566406,247808,,,,,,,,,,,,,,,
180.0,60.908424377441406,248832,-0.009479564325738465,12.999204635620117,0.013427734375,1210,0.0047076996,0.2,-3.8094239488244055,-1.1920928955078125e-07,18.868094343692064,3e-05,,,,,
180.0,55.29628372192383,249856,,,,,,,,,,,,,,,
180.0,54.51607894897461,250880,-0.010466732298300484,12.04466438293457,0.01123046875,1220,0.0061975964,0.2,-3.7877955261617897,-1.1920928955078125e-07,19.46208461597562,3e-05,,,,,
180.0,63.709075927734375,251904,,,,,,,,,,,,,,,
180.0,57.671756744384766,252928,-0.008252855303726391,6.564709663391113,0.013232421875,1230,0.0040970626,0.2,-3.780846658349037,0.0,18.288918250799178,3e-05,,,,,
180.0,54.41825866699219,253952,,,,,,,,,,,,,,,
180.0,61.11676025390625,254976,-0.012677740471553988,11.249515533447266,0.014501953125,1240,0.007624595,0.2,-3.7788637679070236,0.0,20.37085566148162,3e-05,,,,,
180.0,54.201866149902344,256000,,,,,,,,,,,,,,,
180.0,60.739864349365234,257024,-0.008867530531279044,10.874909400939941,0.004345703125,1250,0.004962678,0.2,-3.76453440785408,0.0,19.114796778559686,3e-05,,,,,
180.0,61.17205810546875,258048,,,,,,,,,,,,,,,
180.0,58.635963439941406,259072,-0.009085679186318885,7.602271556854248,0.01591796875,1260,0.0049162954,0.2,-3.752135758474469,0.0,17.793325451761483,3e-05,,,,,
180.0,56.61844253540039,260096,,,,,,,,,,,,,,,
180.0,60.405433654785156,261120,-0.011283130575247925,6.357850074768066,0.01611328125,1270,0.0051713632,0.2,-3.756073051318526,0.0,19.39394559711218,3e-05,,,,,
180.0,56.00015640258789,262144,,,,,,,,,,,,,,,
180.0,56.845741271972656,263168,-0.00786017068567162,12.085222244262695,0.004296875,1280,0.004839724,0.2,-3.7535404440015556,0.0,20.388148722052573,3e-05,,,,,
180.0,58.334781646728516,264192,,,,,,,,,,,,,,,
180.0,63.30157470703125,265216,-0.009099857611363404,12.970808029174805,0.01201171875,1290,0.0050704665,0.2,-3.75718593634665,0.0,20.400476083904504,3e-05,,,,,
180.0,61.33631896972656,266240,,,,,,,,,,,,,,,
,,266240,,,,,,,,,,,59.01408269,180.0,300,130,887
180.0,62.65015411376953,267264,-0.009813788881729124,11.346784591674805,0.00966796875,1300,0.005357735,0.2,-3.756422821804881,0.0,21.61185199096799,3e-05,,,,,
180.0,57.72502899169922,268288,,,,,,,,,,,,,,,
180.0,59.07114791870117,269312,-0.00995650073109573,13.90712833404541,0.00830078125,1310,0.005342137,0.2,-3.735229441523552,0.0,20.7325906701386,3e-05,,,,,
180.0,65.48313903808594,270336,,,,,,,,,,,,,,,
180.0,61.898704528808594,271360,-0.01003451476135524,16.4648494720459,0.010693359375,1320,0.0059120925,0.2,-3.7251797534525393,1.1920928955078125e-07,20.3892223700881,3e-05,,,,,
180.0,60.82465362548828,272384,,,,,,,,,,,,,,,
180.0,61.6577033996582,273408,-0.011712494444509503,11.069025039672852,0.0142578125,1330,0.0074622286,0.2,-3.718477141112089,0.0,17.98765468671918,3e-05,,,,,
180.0,61.047462463378906,274432,,,,,,,,,,,,,,,
180.0,63.95606994628906,275456,-0.009435137086984468,20.45439338684082,0.015380859375,1340,0.0036217025,0.2,-3.714395148307085,1.7881393432617188e-07,20.06241242736578,3e-05,,,,,
180.0,57.932273864746094,276480,,,,,,,,,,,,,,,
180.0,60.187137603759766,277504,-0.009026932995038806,7.655527591705322,0.01298828125,1350,0.0048730266,0.2,-3.717877512052655,-1.1920928955078125e-07,18.697070437669755,3e-05,,,,,
180.0,63.11613464355469,278528,,,,,,,,,,,,,,,
180.0,64.38074493408203,279552,-0.009705256100824044,12.643965721130371,0.01552734375,1360,0.005663432,0.2,-3.7213969472795725,-1.1920928955078125e-07,21.206952599436043,3e-05,,,,,
180.0,65.10023498535156,280576,,,,,,,,,,,,,,,
180.0,63.10124969482422,281600,-0.010444064995681401,6.238757610321045,0.011572265625,1370,0.0063296384,0.2,-3.7083441711962224,0.0,18.316725232452153,3e-05,,,,,
180.0,61.02924346923828,282624,,,,,,,,,,,,,,,
180.0,65.83578491210938,283648,-0.00635679631086532,14.684771537780762,0.004150390625,1380,0.0034528188,0.2,-3.6875462707132103,5.960464477539063e-08,22.31270437911153,3e-05,,,,,
180.0,63.563926696777344,284672,,,,,,,,,,,,,,,
180.0,64.4447250366211,285696,-0.00992336111212353,23.22291374206543,0.00810546875,1390,0.0059101353,0.2,-3.68148679882288,-1.1920928955078125e-07,19.932415388524532,3e-05,,,,,
180.0,65.78273010253906,286720,,,,,,,,,,,,,,,
,,286720,,,,,,,,,,,61.476924749999995,180.0,300,140,954
180.0,67.95858001708984,287744,-0.008974268001475138,24.699766159057617,0.0142578125,1400,0.0044205356,0.2,-3.6706727549433706,1.7881393432617188e-07,21.33555718883872,3e-05,,,,,
180.0,64.11309814453125,288768,,,,,,,,,,,,,,,
180.0,66.0684814453125,289792,-0.010267620380182052,14.627803802490234,0.0111328125,1410,0.0063014124,0.2,-3.671849788725376,0.0,20.189507766067983,3e-05,,,,,
180.0,63.759071350097656,290816,,,,,,,,,,,,,,,
180.0,65.44113159179688,291840,-0.0068800172637565995,12.244765281677246,0.006005859375,1420,0.0046882704,0.2,-3.6738908901810645,1.7881393432617188e-07,19.30907648280263,3e-05,,,,,
180.0,66.68480682373047,292864,,,,,,,,,,,,,,,
180.0,64.05833435058594,293888,-0.008891752228373661,15.160581588745117,0.010693359375,1430,0.0049490305,0.2,-3.676520847529173,0.0,21.557262612879278,3e-05,,,,,
180.0,67.23939514160156,294912,,,,,,,,,,,,,,,
180.0,66.75991821289062,295936,-0.006196285746773356,8.650741577148438,0.00478515625,1440,0.004191335,0.2,-3.6774742264300584,1.1920928955078125e-07,19.377635437995195,3e-05,,,,,
180.0,64.36883544921875,296960,,,,,,,,,,,,,,,
180.0,66.14029693603516,297984,-0.0097600218221487,22.571767807006836,0.0060546875,1450,0.0070057386,0.2,-3.6613313663750886,0.0,18.79559629485011,3e-05,,,,,
180.0,71.10948944091797,299008,,,,,,,,,,,,,,,
180.0,70.37870788574219,300032,-0.010170987383025932,7.466605186462402,0.0201171875,1460,0.0054373257,0.2,-3.648900409787893,1.1920928955078125e-07,18.484756364673377,3e-05,,,,,
180.0,66.7275161743164,301056,,,,,,,,,,,,,,,
180.0,70.54444122314453,302080,-0.007128024968551472,5.532458782196045,0.008349609375,1470,0.0033925846,0.2,-3.6480696640908716,1.1920928955078125e-07,20.6779118552804,3e-05,,,,,
180.0,65.54884338378906,303104,,,,,,,,,,,,,,,
180.0,70.42249298095703,304128,-0.009647521348961163,15.921131134033203,0.01669921875,1480,0.005645099,0.2,-3.6388819221407176,-1.1920928955078125e-07,17.945792765915392,3e-05,,,,,
180.0,68.07687377929688,305152,,,,,,,,,,,,,,,
180.0,68.67005157470703,306176,-0.007807897866587155,12.416967391967773,0.006689453125,1490,0.004756815,0.2,-3.6391638651490212,1.1920928955078125e-07,21.07739839479327,3e-05,,,,,
180.0,70.62800598144531,307200,,,,,,,,,,,,,,,
,,307200,,,,,,,,,,,67.65267035000001,180.0,300,150,1021
180.0,72.34814453125,308224,-0.010982117567982641,15.219852447509766,0.017578125,1500,0.007589735,0.2,-3.653963538631797,0.0,17.02654983177781,3e-05,,,,,
180.0,65.8145751953125,309248,,,,,,,,,,,,,,,
180.0,63.32048797607422,310272,-0.007531002148607513,8.876349449157715,0.00625,1510,0.004628119,0.2,-3.652146314829588,1.1920928955078125e-07,19.693979826569556,3e-05,,,,,
180.0,65.97740936279297,311296,,,,,,,,,,,,,,,
180.0,69.97917175292969,312320,-0.008583333740534726,24.05390167236328,0.00673828125,1520,0.004779795,0.2,-3.649547327682376,-1.1920928955078125e-07,20.295989093929528,3e-05,,,,,
180.0,69.95005798339844,313344,,,,,,,,,,,,,,,
180.0,68.476318359375,314368,-0.007308732318779221,8.6657075881958,0.002099609375,1530,0.004544374,0.2,-3.6559291053563356,1.1920928955078125e-07,19.72483565658331,3e-05,,,,,
180.0,67.59294891357422,315392,,,,,,,,,,,,,,,
180.0,68.97554016113281,316416,-0.009826550554498681,18.216899871826172,0.01533203125,1540,0.0051253513,0.2,-3.6420862574130295,1.1920928955078125e-07,19.69253279939294,3e-05,,,,,
180.0,72.544189453125,317440,,,,,,,,,,,,,,,
180.0,72.13530731201172,318464,-0.007821737538324668,9.830886840820312,0.005224609375,1550,0.005512564,0.2,-3.6233152292668818,-2.384185791015625e-07,18.491712138056755,3e-05,,,,,
180.0,73.20960235595703,319488,,,,,,,,,,,,,,,
180.0,73.13184356689453,320512,-0.00963631837075809,15.046350479125977,0.014794921875,1560,0.006869879,0.2,-3.6176453575491907,0.0,20.09418756067753,3e-05,,,,,
180.0,68.7966537475586,321536,,,,,,,,,,,,,,,
180.0,73.67212677001953,322560,-0.007860871345110354,17.721311569213867,0.0087890625,1570,0.005087154,0.2,-3.6172584790736435,0.0,20.965876515209676,3e-05,,,,,
180.0,74.63619232177734,323584,,,,,,,,,,,,,,,
180.0,71.99397277832031,324608,-0.009068125596240862,8.157207489013672,0.007763671875,1580,0.006124522,0.2,-3.611300392076373,1.1920928955078125e-07,18.964486714452505,3e-05,,,,,
180.0,74.3825454711914,325632,,,,,,,,,,,,,,,
180.0,71.42289733886719,326656,-0.007755272809663438,11.076459884643555,0.011279296875,1590,0.005152842,0.2,-3.5980197925120594,-1.1920928955078125e-07,21.127766335755588,3e-05,,,,,
180.0,70.15217590332031,327680,,,,,,,,,,,,,,,
,,327680,,,,,,,,,,,70.97587552,180.0,300,160,1088
180.0,68.30828857421875,328704,-0.008158662536152406,24.82053565979004,0.014892578125,1600,0.005300114,0.2,-3.5968923144042493,0.0,19.61695855781436,3e-05,,,,,
180.0,75.29557037353516,329728,,,,,,,,,,,,,,,
180.0,74.25068664550781,330752,-0.006644945279549575,15.469038963317871,0.009228515625,1610,0.002876463,0.2,-3.600156116113067,-1.1920928955078125e-07,18.6202983379364,3e-05,,,,,
180.0,73.97996520996094,331776,,,,,,,,,,,,,,,
180.0,72.37464904785156,332800,-0.006383461324003292,25.594688415527344,0.0087890625,1620,0.003586138,0.2,-3.601979774609208,0.0,19.81904103457928,3e-05,,,,,
180.0,76.3868637084961,333824,,,,,,,,,,,,,,,
180.0,76.43716430664062,334848,-0.007936114310723497,14.769111633300781,0.008349609375,1630,0.00431237,0.2,-3.6015868339687587,0.0,20.12594637349248,3e-05,,,,,
180.0,74.80338287353516,335872,,,,,,,,,,,,,,,
180.0,74.33023071289062,336896,-0.007290466551057762,9.074372291564941,0.006396484375,1640,0.005896943,0.2,-3.5968792006373405,0.0,18.958128164708615,3e-05,,,,,
180.0,74.91876220703125,337920,,,,,,,,,,,,,,,
180.0,75.26922607421875,338944,-0.008925893390187411,15.845416069030762,0.00556640625,1650,0.00573989,0.2,-3.588178326562047,0.0,18.493133161216974,3e-05,,,,,
180.0,77.30703735351562,339968,,,,,,,,,,,,,,,
180.0,77.1280746459961,340992,-0.007466126799408812,14.040363311767578,0.0080078125,1660,0.0046067927,0.2,-3.571623321995139,-2.384185791015625e-07,18.970713210105895,3e-05,,,,,
180.0,72.48783111572266,342016,,,,,,,,,,,,,,,
180.0,74.40452575683594,343040,-0.006477270932737156,22.209339141845703,0.013525390625,1670,0.0036829237,0.2,-3.554194385558367,-1.1920928955078125e-07,20.336183997243644,3e-05,,,,,
180.0,71.92854309082031,344064,,,,,,,,,,,,,,,
180.0,74.44583129882812,345088,-0.008815429450987722,18.326913833618164,0.014013671875,1680,0.0053858673,0.2,-3.5499006275087597,0.0,20.467993097007273,3e-05,,,,,
180.0,73.10445404052734,346112,,,,,,,,,,,,,,,
180.0,76.51447296142578,347136,-0.008988827178109204,8.51292610168457,0.0216796875,1690,0.0062785335,0.2,-3.5569221012294294,0.0,19.04309013262391,3e-05,,,,,
180.0,74.61497497558594,348160,,,,,,,,,,,,,,,
,,348160,,,,,,,,,,,74.90521914,180.0,301,170,1156
180.0,76.47367095947266,349184,-0.008004838987835683,14.513320922851562,0.014892578125,1700,0.004041925,0.2,-3.5640290692448615,0.0,19.332064727693798,3e-05,,,,,
180.0,75.49970245361328,350208,,,,,,,,,,,,,,,
180.0,73.87644958496094,351232,-0.009200509337460971,9.451623916625977,0.015478515625,1710,0.0057702595,0.2,-3.561155991628766,0.0,21.613300970941783,3e-05,,,,,
180.0,76.18031311035156,352256,,,,,,,,,,,,,,,
180.0,78.06382751464844,353280,-0.007289694969767879,21.183670043945312,0.0072265625,1720,0.004603059,0.2,-3.5596307441592216,0.0,20.65707025453448,3e-05,,,,,
180.0,80.47430419921875,354304,,,,,,,,,,,,,,,
180.0,76.16734313964844,355328,-0.0065240008458204105,20.214494705200195,0.00576171875,1730,0.0058134077,0.2,-3.5491159453988077,0.0,22.354428738355637,3e-05,,,,,
180.0,80.71112060546875,356352,,,,,,,,,,,,,,,
180.0,80.79849243164062,357376,-0.006869368490879424,18.797061920166016,0.004248046875,1740,0.00442711,0.2,-3.5399269480258226,0.0,19.779825823009013,3e-05,,,,,
180.0,78.07559204101562,358400,,,,,,,,,,,,,,,
180.0,80.8167724609375,359424,-0.005830392268762807,24.207387924194336,0.0048828125,1750,0.004108034,0.2,-3.536046690493822,0.0,21.07129976823926,3e-05,,,,,
180.0,77.72601318359375,360448,,,,,,,,,,,,,,,
180.0,81.27565002441406,361472,-0.007900509248793241,10.206191062927246,0.01171875,1760,0.0042966,0.2,-3.5343120228499174,1.7881393432617188e-07,19.55553514882922,3e-05,,,,,
180.0,84.63121032714844,362496,,,,,,,,,,,,,,,
180.0,77.45182800292969,363520,-0.009405500861612381,16.48758888244629,0.01044921875,1770,0.006438652,0.2,-3.545030889287591,0.0,20.75724719464779,3e-05,,,,,
180.0,81.6545181274414,364544,,,,,,,,,,,,,,,
180.0,80.94026184082031,365568,-0.006474116269237129,21.757307052612305,0.00263671875,1780,0.004197441,0.2,-3.548757867142558,0.0,23.075059182941914,3e-05,,,,,
180.0,80.97018432617188,366592,,,,,,,,,,,,,,,
180.0,80.27377319335938,367616,-0.00714509870231268,14.218165397644043,0.0041015625,1790,0.004659669,0.2,-3.53827707991004,0.0,20.362163285911084,3e-05,,,,,
180.0,82.23660278320312,368640,,,,,,,,,,,,,,,
,,368640,,,,,,,,,,,77.77578013000002,180.0,301,180,1223
180.0,82.2338638305664,369664,-0.006895903421900584,17.436609268188477,0.0109375,1800,0.005408625,0.2,-3.5310275495052337,0.0,19.6602158986032,3e-05,,,,,
180.0,81.0682373046875,370688,,,,,,,,,,,,,,,
180.0,78.99043273925781,371712,-0.008170543929736596,28.173376083374023,0.01162109375,1810,0.005108332,0.2,-3.5315078895539047,0.0,21.88971160799265,3e-05,,,,,
180.0,83.43719482421875,372736,,,,,,,,,,,,,,,
180.0,79.86187744140625,373760,-0.006703903767993324,14.756739616394043,0.00634765625,1820,0.004728121,0.2,-3.522153401374817,0.0,21.032963901013137,3e-05,,,,,
180.0,78.61599731445312,374784,,,,,,,,,,,,,,,
180.0,80.315673828125,375808,-0.007681957778186188,6.919356346130371,0.0158203125,1830,0.0048135277,0.2,-3.514167080447078,0.0,19.28196020796895,3e-05,,,,,
180.0,83.52105712890625,376832,,,,,,,,,,,,,,,
180.0,82.03170776367188,377856,-0.007076557000800676,9.032428741455078,0.00859375,1840,0.0052529713,0.2,-3.5178104188293218,1.7881393432617188e-07,20.351126388460397,3e-05,,,,,
180.0,83.86415100097656,378880,,,,,,,,,,,,,,,
180.0,81.44679260253906,379904,-0.0058310310923843645,10.609114646911621,0.007958984375,1850,0.0047480753,0.2,-3.5209544215351345,1.1920928955078125e-07,20.960139939934017,3e-05,,,,,
180.0,80.8967056274414,380928,,,,,,,,,,,,,,,
180.0,83.86978149414062,381952,-0.003895602890406735,19.888362884521484,0.004736328125,1860,0.0029755381,0.2,-3.5137000028043985,-1.1920928955078125e-07,22.555717366933823,3e-05,,,,,
180.0,87.58401489257812,382976,,,,,,,,,,,,,,,
180.0,83.78816223144531,384000,-0.006042906639777357,7.179342269897461,0.00380859375,1870,0.0052469824,0.2,-3.511428647488356,1.7881393432617188e-07,20.525884499400853,3e-05,,,,,
180.0,85.49614715576172,385024,,,,,,,,,,,,,,,
180.0,82.00437927246094,386048,-0.005550391136057442,11.63752555847168,0.003564453125,1880,0.004404599,0.2,-3.506411258876324,0.0,19.058220046013595,3e-05,,,,,
180.0,82.84774017333984,387072,,,,,,,,,,,,,,,
180.0,84.1170654296875,388096,-0.007595204376411857,6.4683122634887695,0.00712890625,1890,0.00611302,0.2,-3.499096552655101,0.0,18.9598257496953,3e-05,,,,,
180.0,85.95692443847656,389120,,,,,,,,,,,,,,,
,,389120,,,,,,,,,,,82.15550913999999,180.0,301,190,1291
180.0,83.81889343261719,390144,-0.006378111304002232,6.2272210121154785,0.00673828125,1900,0.005098904,0.2,-3.496849898248911,1.1920928955078125e-07,20.40037868022919,3e-05,,,,,
180.0,87.00308990478516,391168,,,,,,,,,,,,,,,
180.0,84.1354751586914,392192,-0.004964770781953121,11.609538078308105,0.00849609375,1910,0.0032983327,0.2,-3.4990693356841804,1.7881393432617188e-07,19.646858237683773,3e-05,,,,,
180.0,82.59251403808594,393216,,,,,,,,,,,,,,,
180.0,86.11663818359375,394240,-0.009528009853238473,6.481149673461914,0.0216796875,1920,0.007291644,0.2,-3.50803378559649,1.1920928955078125e-07,19.36851345971227,3e-05,,,,,
180.0,82.07241821289062,395264,,,,,,,,,,,,,,,
180.0,82.56002807617188,396288,-0.008363929668848868,9.223776817321777,0.003955078125,1930,0.0061588576,0.2,-3.5075015377253296,0.0,20.07829568311572,3e-05,,,,,
180.0,86.02113342285156,397312,,,,,,,,,,,,,,,
180.0,83.08079528808594,398336,-0.00534715774738288,12.078611373901367,0.005126953125,1940,0.004716101,0.2,-3.502103044837713,0.0,22.39101082831621,3e-05,,,,,
180.0,79.88554382324219,399360,,,,,,,,,,,,,,,
180.0,80.71958923339844,400384,-0.0061474277536035515,13.414342880249023,0.00703125,1950,0.0046396777,0.2,-3.504936707019806,0.0,20.93932449966669,3e-05,,,,,
180.0,86.8736572265625,401408,,,,,,,,,,,,,,,
180.0,82.65702056884766,402432,-0.005542528278601822,26.21929931640625,0.00478515625,1960,0.004489625,0.2,-3.509856691583991,0.0,20.0019347473979,3e-05,,,,,
180.0,83.01761627197266,403456,,,,,,,,,,,,,,,
180.0,85.65331268310547,404480,-0.00646940566948615,17.748741149902344,0.00634765625,1970,0.006148098,0.2,-3.510164712741971,1.1920928955078125e-07,21.284298438578844,3e-05,,,,,
180.0,86.9061050415039,405504,,,,,,,,,,,,,,,
180.0,85.89590454101562,406528,-0.007014521519158734,26.482805252075195,0.009716796875,1980,0.006276998,0.2,-3.5061937790364026,0.0,19.605687833577395,3e-05,,,,,
180.0,84.86135864257812,407552,,,,,,,,,,,,,,,
180.0,85.62208557128906,408576,-0.004933977863402106,20.90074348449707,0.00322265625,1990,0.0040461323,0.2,-3.495859806984663,0.0,20.50620832964778,3e-05,,,,,
180.0,85.78817749023438,409600,,,,,,,,,,,,,,,
,,409600,,,,,,,,,,,84.98365208,180.0,301,200,1358
180.0,87.6214599609375,410624,-0.005421566955919843,21.913846969604492,0.010302734375,2000,0.0046961047,0.2,-3.494346134364605,0.0,20.842350565642118,3e-05,,,,,
180.0,84.67951202392578,411648,,,,,,,,,,,,,,,
180.0,86.69607543945312,412672,-0.00426203439328674,25.538328170776367,0.002294921875,2010,0.0038191965,0.2,-3.4907854072749616,0.0,19.523036778718232,3e-05,,,,,
180.0,86.75565338134766,413696,,,,,,,,,,,,,,,
180.0,85.17947387695312,414720,-0.005855725978835835,9.804229736328125,0.00419921875,2020,0.005228651,0.2,-3.483269065618515,0.0,22.149140691757204,3e-05,,,,,
180.0,87.32757568359375,415744,,,,,,,,,,,,,,,
180.0,88.50141906738281,416768,-0.005402210554893827,14.783288955688477,0.008349609375,2030,0.004699077,0.2,-3.4750557493418457,-2.384185791015625e-07,20.163445100188255,3e-05,,,,,
180.0,84.65495300292969,417792,,,,,,,,,,,,,,,
180.0,86.52188873291016,418816,-0.006907075070193969,13.35749340057373,0.005126953125,2040,0.006276913,0.2,-3.4730200238525866,0.0,19.619471617788076,3e-05,,,,,
180.0,85.07553100585938,419840,,,,,,,,,,,,,,,
180.0,88.23157501220703,420864,-0.0073556406430725476,26.373384475708008,0.019677734375,2050,0.0045951493,0.2,-3.4789033334702255,0.0,19.18140457943082,3e-05,,,,,
180.0,85.13296508789062,421888,,,,,,,,,,,,,,,
180.0,86.39469909667969,422912,-0.0038382621882192326,16.539199829101562,0.002783203125,2060,0.0032638672,0.2,-3.482596552744508,0.0,19.63469805344939,3e-05,,,,,
180.0,89.07229614257812,423936,,,,,,,,,,,,,,,
180.0,86.88455200195312,424960,-0.004090207619447029,7.248909950256348,0.001318359375,2070,0.003293756,0.2,-3.4861269552260636,0.0,19.78669272363186,3e-05,,,,,
180.0,84.81949615478516,425984,,,,,,,,,,,,,,,
180.0,86.19083404541016,427008,-0.006268395303777652,16.305091857910156,0.008203125,2080,0.0048124045,0.2,-3.4871917609125376,-1.1920928955078125e-07,20.51398330628872,3e-05,,,,,
180.0,84.15595245361328,428032,,,,,,,,,,,,,,,
180.0,86.83940124511719,429056,-0.005709873691375833,7.5546722412109375,0.004833984375,2090,0.0041106055,0.2,-3.487605861574411,0.0,19.749610576033593,3e-05,,,,,
180.0,85.08419799804688,430080,,,,,,,,,,,,,,,
,,430080,,,,,,,,,,,86.92465247999999,180.0,301,210,1425
180.0,87.99972534179688,431104,-0.005554979293083307,12.427661895751953,0.0087890625,2100,0.004240075,0.2,-3.4875769637525083,0.0,20.70762605816126,3e-05,,,,,
180.0,88.399658203125,432128,,,,,,,,,,,,,,,
180.0,90.61090087890625,433152,-0.009731000895772012,17.110376358032227,0.028125,2110,0.006240371,0.2,-3.4825358081609012,0.0,20.46006350889802,3e-05,,,,,
180.0,85.4366455078125,434176,,,,,,,,,,,,,,,
180.0,85.69216918945312,435200,-0.005057963463332271,16.57481575012207,0.0087890625,2120,0.0037365328,0.2,-3.4803401663899423,-1.1920928955078125e-07,20.96451819092035,3e-05,,,,,
180.0,85.93287658691406,436224,,,,,,,,,,,,,,,
180.0,87.10062408447266,437248,-0.007051468072313582,9.699584007263184,0.011865234375,2130,0.0069121346,0.2,-3.4754307087510825,0.0,19.743303998559714,3e-05,,,,,
180.0,90.23348999023438,438272,,,,,,,,,,,,,,,
180.0,88.86827087402344,439296,-0.004866762551318971,12.264914512634277,0.003515625,2140,0.004586531,0.2,-3.4720316186547278,0.0,19.793180705606936,3e-05,,,,,
180.0,86.30560302734375,440320,,,,,,,,,,,,,,,
180.0,87.81816864013672,441344,-0.0058922832147800365,9.528207778930664,0.00244140625,2150,0.0049244626,0.2,-3.4699793569743633,0.0,20.172300969064235,3e-05,,,,,
180.0,88.48149871826172,442368,,,,,,,,,,,,,,,
180.0,86.95014953613281,443392,-0.005376364346011542,8.84692668914795,0.008154296875,2160,0.0038622657,0.2,-3.4707920726388695,-1.1920928955078125e-07,20.582308166474103,3e-05,,,,,
180.0,86.84322357177734,444416,,,,,,,,,,,,,,,
180.0,85.54734802246094,445440,-0.005168526870693313,10.56344985961914,0.00361328125,2170,0.0043141954,0.2,-3.469071127101779,0.0,20.723748099058867,3e-05,,,,,
180.0,86.1455078125,446464,,,,,,,,,,,,,,,
180.0,86.79405212402344,447488,-0.006545391655163257,18.490577697753906,0.009619140625,2180,0.005665858,0.2,-3.4617247983813284,0.0,19.496189841628073,3e-05,,,,,
180.0,89.64471435546875,448512,,,,,,,,,,,,,,,
180.0,87.03610229492188,449536,-0.007548812168533914,14.144808769226074,0.015234375,2190,0.005294414,0.2,-3.4579737707972527,1.1920928955078125e-07,19.224284183979034,3e-05,,,,,
180.0,89.28952026367188,450560,,,,,,,,,,,,,,,
,,450560,,,,,,,,,,,86.84264137999999,180.0,301,220,1493
180.0,88.60198974609375,451584,-0.0059395498275989665,10.338554382324219,0.003759765625,2200,0.005342897,0.2,-3.4561876177787783,0.0,19.651414186507463,3e-05,,,,,
180.0,87.78987121582031,452608,,,,,,,,,,,,,,,
180.0,87.86354064941406,453632,-0.006397422650843509,13.22502613067627,0.01640625,2210,0.004623935,0.2,-3.4520575243979694,0.0,18.010171155631543,3e-05,,,,,
180.0,88.5298843383789,454656,,,,,,,,,,,,,,,
180.0,88.49266052246094,455680,-0.006001147046481492,19.98849105834961,0.004638671875,2220,0.0051914044,0.2,-3.4559924483299254,0.0,20.335121201723815,3e-05,,,,,
180.0,87.39575958251953,456704,,,,,,,,,,,,,,,
180.0,88.1926040649414,457728,-0.004700214885815512,11.825599670410156,0.006640625,2230,0.0035482561,0.2,-3.457315921038389,5.960464477539063e-08,21.962526201456786,3e-05,,,,,
180.0,89.05166625976562,458752,,,,,,,,,,,,,,,
180.0,87.81130981445312,459776,-0.005416027922547073,5.941324710845947,0.003271484375,2240,0.0052653253,0.2,-3.459211661294103,0.0,19.790776511281727,3e-05,,,,,
180.0,87.81873321533203,460800,,,,,,,,,,,,,,,
180.0,88.68293762207031,461824,-0.005118201158256852,13.505372047424316,0.003076171875,2250,0.0042255204,0.2,-3.463558829203248,0.0,19.77140449732542,3e-05,,,,,
180.0,90.01526641845703,462848,,,,,,,,,,,,,,,
180.0,89.83183288574219,463872,-0.004013240808853879,20.10927391052246,0.00703125,2260,0.0032639373,0.2,-3.461093981936574,0.0,20.363309804350138,3e-05,,,,,
180.0,86.841064453125,464896,,,,,,,,,,,,,,,
180.0,88.27651977539062,465920,-0.006628493497191812,12.582474708557129,0.006640625,2270,0.005942201,0.2,-3.455918940901756,-1.1920928955078125e-07,18.525516908615828,3e-05,,,,,
180.0,87.97413635253906,466944,,,,,,,,,,,,,,,
180.0,89.423583984375,467968,-0.003434265543182846,19.924118041992188,0.002685546875,2280,0.0033555822,0.2,-3.4539856843650343,0.0,20.439027405530215,3e-05,,,,,
180.0,87.86988067626953,468992,,,,,,,,,,,,,,,
180.0,88.36251831054688,470016,-0.005619651815504767,12.795380592346191,0.0078125,2290,0.0049468847,0.2,-3.458722519129515,0.0,20.379905643314125,3e-05,,,,,
180.0,86.56501770019531,471040,,,,,,,,,,,,,,,
,,471040,,,,,,,,,,,88.37276967,180.0,301,230,1560
