eval/mean_reward,time/total_timesteps,eval/mean_ep_length,train/clip_range,train/loss,train/entropy_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/n_updates,train/approx_kl,train/learning_rate,train/policy_gradient_loss,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean
58.93997573852539,236544,80.0,0.2,10.585604667663574,-4.144836997240782,-1.1920928955078125e-07,28.064331190288065,0.015625,1150,0.0045083053,3e-05,-0.011983776632405352,,,,,
62.69465255737305,237568,80.0,,,,,,,,,,,,,,,
58.869022369384766,238592,80.0,0.2,19.511051177978516,-4.133857943862677,0.0,33.33511822223663,0.013037109375,1160,0.0040622577,3e-05,-0.011160318344263943,,,,,
70.81023406982422,239616,80.0,,,,,,,,,,,,,,,
60.63737869262695,240640,80.0,0.2,16.93623924255371,-4.114601586014032,-1.1920928955078125e-07,30.828723384439947,0.00673828125,1170,0.0057915836,3e-05,-0.012346992682432755,,,,,
59.993431091308594,241664,80.0,,,,,,,,,,,,,,,
60.580078125,242688,80.0,0.2,25.106042861938477,-4.100567533075809,1.1920928955078125e-07,29.520383355021476,0.015283203125,1180,0.005560837,3e-05,-0.012084069210686721,,,,,
65.72100067138672,243712,80.0,,,,,,,,,,,,,,,
66.41197967529297,244736,80.0,0.2,11.030721664428711,-4.092009668797255,0.0,31.483945156633855,0.0068359375,1190,0.0042958707,3e-05,-0.010421684014727362,,,,,
63.711708068847656,245760,80.0,,,,,,,,,,,,,,,
,245760,,,,,,,,,,,,80.0,377,650,120,61.749427839999996
66.34910583496094,246784,80.0,0.2,16.561479568481445,-4.074824400246143,5.960464477539063e-08,28.863537791371346,0.016943359375,1200,0.005412775,3e-05,-0.01204513874836266,,,,,
65.8167724609375,247808,80.0,,,,,,,,,,,,,,,
62.89884567260742,248832,80.0,0.2,15.97836685180664,-4.0513251885771755,0.0,29.436539174616335,0.015869140625,1210,0.0063792323,3e-05,-0.012870228970132302,,,,,
65.50550079345703,249856,80.0,,,,,,,,,,,,,,,
63.18330764770508,250880,80.0,0.2,15.082716941833496,-4.037925104796886,0.0,28.733838672935963,0.011669921875,1220,0.006731947,3e-05,-0.011798953893594444,,,,,
63.21098327636719,251904,80.0,,,,,,,,,,,,,,,
66.20574188232422,252928,80.0,0.2,17.297473907470703,-4.017161229252816,-1.1920928955078125e-07,30.069077901542187,0.027001953125,1230,0.0062149186,3e-05,-0.014052407931740164,,,,,
64.64706420898438,253952,80.0,,,,,,,,,,,,,,,
62.14384841918945,254976,80.0,0.2,27.520349502563477,-4.0082657031714914,1.1920928955078125e-07,32.441796357929704,0.012548828125,1240,0.005959031,3e-05,-0.01145189543676679,,,,,
67.14564514160156,256000,80.0,,,,,,,,,,,,,,,
64.04170227050781,257024,80.0,0.2,19.81107521057129,-4.0026330154389145,1.1920928955078125e-07,30.434073047339915,0.016650390625,1250,0.005758323,3e-05,-0.0116965872439323,,,,,
64.79512023925781,258048,80.0,,,,,,,,,,,,,,,
60.91123962402344,259072,80.0,0.2,19.41509246826172,-3.9941947627812624,0.0,30.01704514324665,0.0150390625,1260,0.005544624,3e-05,-0.010646476668625837,,,,,
67.41481018066406,260096,80.0,,,,,,,,,,,,,,,
68.664794921875,261120,80.0,0.2,28.54617691040039,-3.9960818722844125,0.0,30.610165490210058,0.013623046875,1270,0.005535387,3e-05,-0.010271521282629693,,,,,
66.83777618408203,262144,80.0,,,,,,,,,,,,,,,
68.42597961425781,263168,80.0,0.2,13.96434211730957,-3.9937853895127775,0.0,30.34611463099718,0.006689453125,1280,0.004654097,3e-05,-0.00943750654332689,,,,,
63.287357330322266,264192,80.0,,,,,,,,,,,,,,,
66.8258056640625,265216,80.0,0.2,20.523611068725586,-3.989896624535322,0.0,32.0650662496686,0.011181640625,1290,0.0044105663,3e-05,-0.01063091826144955,,,,,
65.01924896240234,266240,80.0,,,,,,,,,,,,,,,
,266240,,,,,,,,,,,,80.0,376,706,130,64.61685071
66.22395324707031,267264,80.0,0.2,13.005159378051758,-3.9940661404281856,0.0,27.815619829297066,0.003857421875,1300,0.005035669,3e-05,-0.009942278904782142,,,,,
61.900569915771484,268288,80.0,,,,,,,,,,,,,,,
60.682586669921875,269312,80.0,0.2,31.08583641052246,-3.9952257797122,0.0,28.706410817801952,0.02900390625,1310,0.005124407,3e-05,-0.012101608592638513,,,,,
72.47954559326172,270336,80.0,,,,,,,,,,,,,,,
66.36463165283203,271360,80.0,0.2,18.69817543029785,-3.9927487444132566,0.0,31.27285948395729,0.01455078125,1320,0.005102821,3e-05,-0.010718872697179905,,,,,
67.61106872558594,272384,80.0,,,,,,,,,,,,,,,
66.4407958984375,273408,80.0,0.2,31.714929580688477,-3.9858421754091977,0.0,30.19765989780426,0.006396484375,1330,0.0032980433,3e-05,-0.007205483213328989,,,,,
63.47077178955078,274432,80.0,,,,,,,,,,,,,,,
71.75335693359375,275456,80.0,0.2,34.2048225402832,-3.9736554615199564,0.0,31.68746837079525,0.00703125,1340,0.005236554,3e-05,-0.010274785435831291,,,,,
66.93140411376953,276480,80.0,,,,,,,,,,,,,,,
66.16264343261719,277504,80.0,0.2,15.843873023986816,-3.9621772039681673,0.0,30.56141969561577,0.00361328125,1350,0.004645764,3e-05,-0.009372479626836138,,,,,
62.96728515625,278528,80.0,,,,,,,,,,,,,,,
67.32469177246094,279552,80.0,0.2,13.714140892028809,-3.9541701775044205,0.0,28.894990177452563,0.006640625,1360,0.005065578,3e-05,-0.009497381729306652,,,,,
62.97389602661133,280576,80.0,,,,,,,,,,,,,,,
69.47124481201172,281600,80.0,0.2,19.56206703186035,-3.947557282447815,0.0,28.84514924287796,0.011083984375,1370,0.0041905744,3e-05,-0.009131405716470909,,,,,
64.75550842285156,282624,80.0,,,,,,,,,,,,,,,
68.51448059082031,283648,80.0,0.2,23.057729721069336,-3.948064503446221,-1.1920928955078125e-07,28.013856348395347,0.012744140625,1380,0.0060282433,3e-05,-0.01162852206871321,,,,,
69.13191223144531,284672,80.0,,,,,,,,,,,,,,,
65.90361022949219,285696,80.0,0.2,28.83262825012207,-3.9384330712258815,-1.1920928955078125e-07,30.91845158934593,0.009130859375,1390,0.004692678,3e-05,-0.010555792407467379,,,,,
66.24415588378906,286720,80.0,,,,,,,,,,,,,,,
,286720,,,,,,,,,,,,80.0,376,761,140,66.58002842
69.7057876586914,287744,80.0,0.2,34.35152816772461,-3.9200309801846744,0.0,31.28192471861839,0.003857421875,1400,0.0049055708,3e-05,-0.009568267561553512,,,,,
70.91915893554688,288768,80.0,,,,,,,,,,,,,,,
69.00271606445312,289792,80.0,0.2,14.470345497131348,-3.906981564313173,1.1920928955078125e-07,29.508517049252987,0.0146484375,1410,0.004711629,3e-05,-0.009407952022957033,,,,,
71.02764892578125,290816,80.0,,,,,,,,,,,,,,,
66.7039566040039,291840,80.0,0.2,13.570350646972656,-3.890443902462721,0.0,28.412764854729176,0.008740234375,1420,0.0049103387,3e-05,-0.009058346247911686,,,,,
71.3259506225586,292864,80.0,,,,,,,,,,,,,,,
68.37998962402344,293888,80.0,0.2,21.010488510131836,-3.8778678618371485,0.0,30.492648088932036,0.015625,1430,0.006520156,3e-05,-0.010598736477186321,,,,,
71.29927825927734,294912,80.0,,,,,,,,,,,,,,,
70.00257110595703,295936,80.0,0.2,17.294649124145508,-3.8711483158171176,-1.1920928955078125e-07,31.28705129921436,0.0103515625,1440,0.0052236663,3e-05,-0.010185953238396906,,,,,
71.44380950927734,296960,80.0,,,,,,,,,,,,,,,
68.89073181152344,297984,80.0,0.2,18.328960418701172,-3.8543595518916844,0.0,30.76328899413347,0.00556640625,1450,0.0049798405,3e-05,-0.008808898749339277,,,,,
71.45538330078125,299008,80.0,,,,,,,,,,,,,,,
68.67493438720703,300032,80.0,0.2,19.92241859436035,-3.8414702650159596,5.960464477539063e-08,26.983788679540158,0.012548828125,1460,0.009226472,3e-05,-0.013971260678226826,,,,,
71.50492095947266,301056,80.0,,,,,,,,,,,,,,,
74.84908294677734,302080,80.0,0.2,16.861995697021484,-3.8278643403202297,-1.1920928955078125e-07,26.14934824556112,0.014013671875,1470,0.0064233374,3e-05,-0.009142184422125865,,,,,
73.16921997070312,303104,80.0,,,,,,,,,,,,,,,
72.96061706542969,304128,80.0,0.2,19.754554748535156,-3.82101806551218,0.0,26.136354646086694,0.007568359375,1480,0.0046660807,3e-05,-0.008773563763679704,,,,,
71.67463684082031,305152,80.0,,,,,,,,,,,,,,,
72.32835388183594,306176,80.0,0.2,20.12628936767578,-3.8238524362444877,0.0,29.58970518410206,0.013037109375,1490,0.0053756884,3e-05,-0.009766974856393062,,,,,
71.36064910888672,307200,80.0,,,,,,,,,,,,,,,
,307200,,,,,,,,,,,,80.0,377,814,150,70.71022110999999
75.2823486328125,308224,80.0,0.2,16.832794189453125,-3.8203857861459256,5.960464477539063e-08,26.9603751540184,0.009130859375,1500,0.005413957,3e-05,-0.009358560810505878,,,,,
70.64207458496094,309248,80.0,,,,,,,,,,,,,,,
73.90568542480469,310272,80.0,0.2,16.885540008544922,-3.8128803830593823,0.0,29.440979146957396,0.001416015625,1510,0.003840011,3e-05,-0.007686942458531121,,,,,
70.96719360351562,311296,80.0,,,,,,,,,,,,,,,
70.3173828125,312320,80.0,0.2,19.847684860229492,-3.8093431275337934,0.0,30.719105696678163,0.007080078125,1520,0.0061375997,3e-05,-0.009566889540292323,,,,,
68.38819885253906,313344,80.0,,,,,,,,,,,,,,,
70.00216674804688,314368,80.0,0.2,9.63315486907959,-3.812093350291252,0.0,26.756806489825248,0.004345703125,1530,0.005629489,3e-05,-0.008624558899464318,,,,,
73.18269348144531,315392,80.0,,,,,,,,,,,,,,,
71.56230163574219,316416,80.0,0.2,18.79622459411621,-3.8070272095501423,5.960464477539063e-08,28.79608473032713,0.01396484375,1540,0.006978861,3e-05,-0.010224804461904569,,,,,
69.55308532714844,317440,80.0,,,,,,,,,,,,,,,
74.59117126464844,318464,80.0,0.2,20.207408905029297,-3.8017999798059465,0.0,30.001533526182175,0.016552734375,1550,0.0052338727,3e-05,-0.011410791851812974,,,,,
75.09625244140625,319488,80.0,,,,,,,,,,,,,,,
74.16316986083984,320512,80.0,0.2,15.627287864685059,-3.794457734003663,0.0,27.973347809910774,0.004296875,1560,0.0043546474,3e-05,-0.006818074642797001,,,,,
74.39028930664062,321536,80.0,,,,,,,,,,,,,,,
74.35969543457031,322560,80.0,0.2,13.289633750915527,-3.783535172790289,0.0,30.553641749918462,0.003515625,1570,0.0035489723,3e-05,-0.00674605164458626,,,,,
74.87447357177734,323584,80.0,,,,,,,,,,,,,,,
72.21455383300781,324608,80.0,0.2,26.68311309814453,-3.779832497984171,0.0,26.288402228057386,0.017431640625,1580,0.0050260983,3e-05,-0.009602833544340683,,,,,
73.89532470703125,325632,80.0,,,,,,,,,,,,,,,
75.02324676513672,326656,80.0,0.2,23.42862892150879,-3.779914886504412,0.0,29.82243094742298,0.010498046875,1590,0.0076356074,3e-05,-0.011915523059360566,,,,,
74.6824951171875,327680,80.0,,,,,,,,,,,,,,,
,327680,,,,,,,,,,,,80.0,378,866,160,71.88583467000001
77.17591857910156,328704,80.0,0.2,23.845062255859375,-3.7722401369363068,0.0,28.417345388233663,0.004931640625,1600,0.0047590844,3e-05,-0.007960062538040802,,,,,
71.25695037841797,329728,80.0,,,,,,,,,,,,,,,
79.30587005615234,330752,80.0,0.2,22.386871337890625,-3.7723273638635875,0.0,29.322211273014545,0.01015625,1610,0.006361088,3e-05,-0.009814887265383732,,,,,
74.63680267333984,331776,80.0,,,,,,,,,,,,,,,
73.12298583984375,332800,80.0,0.2,17.90184783935547,-3.763843622431159,0.0,28.58876032680273,0.00546875,1620,0.005433727,3e-05,-0.00892072471906431,,,,,
73.90097045898438,333824,80.0,,,,,,,,,,,,,,,
75.02812957763672,334848,80.0,0.2,12.38084602355957,-3.749756561219692,0.0,25.564677257835864,0.012744140625,1630,0.0066617606,3e-05,-0.010112803733136388,,,,,
76.73188781738281,335872,80.0,,,,,,,,,,,,,,,
72.49102783203125,336896,80.0,0.2,16.595558166503906,-3.736671580001712,0.0,31.54658176153898,0.009814453125,1640,0.006746568,3e-05,-0.009986764235873125,,,,,
71.81353759765625,337920,80.0,,,,,,,,,,,,,,,
70.8705062866211,338944,80.0,0.2,25.20698356628418,-3.725876447558403,5.960464477539063e-08,29.08588163256645,0.01630859375,1650,0.005483253,3e-05,-0.009715478843281744,,,,,
73.65811157226562,339968,80.0,,,,,,,,,,,,,,,
73.72273254394531,340992,80.0,0.2,22.03718376159668,-3.7211126919835804,0.0,26.65445291697979,0.004443359375,1660,0.005543736,3e-05,-0.008150234968161385,,,,,
70.88284301757812,342016,80.0,,,,,,,,,,,,,,,
71.10135650634766,343040,80.0,0.2,15.734582901000977,-3.7121455941349266,0.0,28.852528585493566,0.0130859375,1670,0.006481097,3e-05,-0.010396884416695684,,,,,
73.9891586303711,344064,80.0,,,,,,,,,,,,,,,
75.47657775878906,345088,80.0,0.2,17.685274124145508,-3.704588673263788,0.0,26.313320437073706,0.015087890625,1680,0.0064422227,3e-05,-0.010937975846536574,,,,,
77.08882141113281,346112,80.0,,,,,,,,,,,,,,,
75.17115783691406,347136,80.0,0.2,14.435590744018555,-3.7031780276447535,-1.1920928955078125e-07,27.675154155492784,0.003271484375,1690,0.004704321,3e-05,-0.006461239358395687,,,,,
77.84611511230469,348160,80.0,,,,,,,,,,,,,,,
,348160,,,,,,,,,,,,80.0,378,920,170,76.68425052
76.29557037353516,349184,80.0,0.2,13.465538024902344,-3.6966890420764686,0.0,27.43671403825283,0.006787109375,1700,0.004483955,3e-05,-0.00738935329773085,,,,,
77.09176635742188,350208,80.0,,,,,,,,,,,,,,,
73.68672180175781,351232,80.0,0.2,16.502727508544922,-3.6897430058568714,0.0,28.369733433425427,0.01630859375,1710,0.005692146,3e-05,-0.010061040036089253,,,,,
74.58354187011719,352256,80.0,,,,,,,,,,,,,,,
78.4295654296875,353280,80.0,0.2,17.276233673095703,-3.6905038498342035,0.0,28.377223831415176,0.011865234375,1720,0.006834998,3e-05,-0.011264837684575469,,,,,
76.88732147216797,354304,80.0,,,,,,,,,,,,,,,
76.6029281616211,355328,80.0,0.2,13.540650367736816,-3.6919807098805904,0.0,27.40044547021389,0.01298828125,1730,0.0062205177,3e-05,-0.009689075616915944,,,,,
72.90438079833984,356352,80.0,,,,,,,,,,,,,,,
71.54252624511719,357376,80.0,0.2,13.250154495239258,-3.6828718423843383,1.1920928955078125e-07,27.737944585084914,0.003173828125,1740,0.0041625216,3e-05,-0.006670951733394759,,,,,
79.25908660888672,358400,80.0,,,,,,,,,,,,,,,
77.75335693359375,359424,80.0,0.2,18.755664825439453,-3.6741265796124933,-1.1920928955078125e-07,27.524785663187505,0.007080078125,1750,0.00423,3e-05,-0.007108839384454768,,,,,
75.9019546508789,360448,80.0,,,,,,,,,,,,,,,
78.55152893066406,361472,80.0,0.2,11.821988105773926,-3.6710857897996902,0.0,23.81002408415079,0.0072265625,1760,0.005301088,3e-05,-0.007852856787212658,,,,,
76.31867980957031,362496,80.0,,,,,,,,,,,,,,,
76.49898529052734,363520,80.0,0.2,15.92083740234375,-3.67026823759079,0.0,26.739407706260682,0.027783203125,1770,0.008109208,3e-05,-0.011501349930858851,,,,,
72.81961059570312,364544,80.0,,,,,,,,,,,,,,,
78.54006958007812,365568,80.0,0.2,19.839786529541016,-3.6626069843769073,0.0,25.889071248471737,0.0169921875,1780,0.006293524,3e-05,-0.010623804038914386,,,,,
78.09999084472656,366592,80.0,,,,,,,,,,,,,,,
79.48280334472656,367616,80.0,0.2,21.06098747253418,-3.6494192432612182,0.0,26.56816237717867,0.00595703125,1790,0.005560337,3e-05,-0.007283074024962843,,,,,
78.34770202636719,368640,80.0,,,,,,,,,,,,,,,
,368640,,,,,,,,,,,,80.0,375,980,180,76.76531745999999
75.12689971923828,369664,80.0,0.2,24.057071685791016,-3.648433909937739,0.0,28.147068361938,0.006591796875,1800,0.0048223305,3e-05,-0.007451358116304619,,,,,
75.83987426757812,370688,80.0,,,,,,,,,,,,,,,
79.52732849121094,371712,80.0,0.2,20.578149795532227,-3.6521539948880672,0.0,27.094898092746735,0.014892578125,1810,0.006632532,3e-05,-0.010730179580787081,,,,,
80.74978637695312,372736,80.0,,,,,,,,,,,,,,,
80.94132232666016,373760,80.0,0.2,18.11533546447754,-3.6528097711503507,0.0,29.143239521980284,0.006982421875,1820,0.003774141,3e-05,-0.006360016775579425,,,,,
81.54490661621094,374784,80.0,,,,,,,,,,,,,,,
84.03387451171875,375808,80.0,0.2,14.30388355255127,-3.648380547016859,0.0,24.217305536568166,0.01162109375,1830,0.004825312,3e-05,-0.007510533770255279,,,,,
78.16255187988281,376832,80.0,,,,,,,,,,,,,,,
77.71714782714844,377856,80.0,0.2,28.464675903320312,-3.6460703503340484,0.0,30.569201688468457,0.001611328125,1840,0.004253352,3e-05,-0.006515447274432517,,,,,
78.37458038330078,378880,80.0,,,,,,,,,,,,,,,
78.9022216796875,379904,80.0,0.2,20.529733657836914,-3.6433895252645017,0.0,26.321969769895077,0.01796875,1850,0.006847065,3e-05,-0.00889486640371615,,,,,
81.2260513305664,380928,80.0,,,,,,,,,,,,,,,
80.21515655517578,381952,80.0,0.2,26.711233139038086,-3.6406265374273064,0.0,26.676729848980905,0.0103515625,1860,0.0046813316,3e-05,-0.00851115342156845,,,,,
76.58035278320312,382976,80.0,,,,,,,,,,,,,,,
79.5457992553711,384000,80.0,0.2,17.626426696777344,-3.637858407944441,0.0,26.799266391992568,0.00439453125,1870,0.0061351303,3e-05,-0.008752062242274405,,,,,
76.86737060546875,385024,80.0,,,,,,,,,,,,,,,
77.15805053710938,386048,80.0,0.2,28.464494705200195,-3.6300826091319323,0.0,26.34873607456684,0.005224609375,1880,0.0055873836,3e-05,-0.007892642976366914,,,,,
77.93488311767578,387072,80.0,,,,,,,,,,,,,,,
77.86276245117188,388096,80.0,0.2,16.14440155029297,-3.627610430121422,-1.1920928955078125e-07,29.744851748645306,0.011669921875,1890,0.004660831,3e-05,-0.008250095992843853,,,,,
82.54216003417969,389120,80.0,,,,,,,,,,,,,,,
,389120,,,,,,,,,,,,80.0,374,1038,190,79.55256636
80.63459777832031,390144,80.0,0.2,13.847753524780273,-3.630240198597312,-1.1920928955078125e-07,26.222078339755534,0.00517578125,1900,0.005480323,3e-05,-0.0075722872239566644,,,,,
79.96118927001953,391168,80.0,,,,,,,,,,,,,,,
80.90046691894531,392192,80.0,0.2,12.330586433410645,-3.631566892191768,-1.1920928955078125e-07,25.96559457629919,0.0119140625,1910,0.0053786365,3e-05,-0.008582197246141732,,,,,
77.41209411621094,393216,80.0,,,,,,,,,,,,,,,
74.0252685546875,394240,80.0,0.2,26.576745986938477,-3.6290606040507556,-1.1920928955078125e-07,28.85799762904644,0.008154296875,1920,0.003935878,3e-05,-0.007068771279955399,,,,,
83.79934692382812,395264,80.0,,,,,,,,,,,,,,,
79.47821044921875,396288,80.0,0.2,15.320640563964844,-3.6227437272667884,0.0,27.50433746278286,0.01064453125,1930,0.006133822,3e-05,-0.008764878864894854,,,,,
82.95801544189453,397312,80.0,,,,,,,,,,,,,,,
80.33709716796875,398336,80.0,0.2,23.85999870300293,-3.6225152030587195,0.0,28.545034320652483,0.010595703125,1940,0.0048201317,3e-05,-0.007364725240768167,,,,,
81.25357818603516,399360,80.0,,,,,,,,,,,,,,,
82.36288452148438,400384,80.0,0.2,15.236098289489746,-3.61983741261065,0.0,28.304278074204923,0.01259765625,1950,0.005365151,3e-05,-0.007718974321323913,,,,,
80.78609466552734,401408,80.0,,,,,,,,,,,,,,,
77.77250671386719,402432,80.0,0.2,18.26801300048828,-3.615045029297471,0.0,25.777367290854453,0.015234375,1960,0.0063441386,3e-05,-0.009681444315356202,,,,,
80.32440185546875,403456,80.0,,,,,,,,,,,,,,,
79.23839569091797,404480,80.0,0.2,25.285030364990234,-3.612287425994873,0.0,26.201763769984247,0.0119140625,1970,0.0035443974,3e-05,-0.007364070440235082,,,,,
81.5511245727539,405504,80.0,,,,,,,,,,,,,,,
83.14429473876953,406528,80.0,0.2,18.52629280090332,-3.61506131850183,0.0,25.062802059948446,0.007763671875,1980,0.006586332,3e-05,-0.007748417722905287,,,,,
82.63713836669922,407552,80.0,,,,,,,,,,,,,,,
81.72370147705078,408576,80.0,0.2,19.70397186279297,-3.608670848235488,5.960464477539063e-08,31.13143934607506,0.004296875,1990,0.0060904897,3e-05,-0.008116292286649696,,,,,
78.48773956298828,409600,80.0,,,,,,,,,,,,,,,
,409600,,,,,,,,,,,,80.0,374,1092,200,80.23615553000002
76.90174865722656,410624,80.0,0.2,15.638879776000977,-3.5995728891342877,0.0,24.79849846214056,0.00302734375,2000,0.0043430803,3e-05,-0.006919819573158748,,,,,
78.72152709960938,411648,80.0,,,,,,,,,,,,,,,
79.47110748291016,412672,80.0,0.2,14.810853958129883,-3.600479142740369,5.960464477539063e-08,23.167793010175227,0.0171875,2010,0.004864347,3e-05,-0.007797265936642361,,,,,
82.4527587890625,413696,80.0,,,,,,,,,,,,,,,
83.78684997558594,414720,80.0,0.2,23.980382919311523,-3.6051339019089936,0.0,27.809335060417652,0.002880859375,2020,0.004801282,3e-05,-0.005508840908441925,,,,,
79.44430541992188,415744,80.0,,,,,,,,,,,,,,,
75.80731964111328,416768,80.0,0.2,18.792049407958984,-3.6054139431566,0.0,27.39604624658823,0.008203125,2030,0.0046221837,3e-05,-0.0071511340011056745,,,,,
81.88127136230469,417792,80.0,,,,,,,,,,,,,,,
80.92472839355469,418816,80.0,0.2,9.93334674835205,-3.605327258631587,0.0,24.719595496356487,0.007080078125,2040,0.004995004,3e-05,-0.007246991655119927,,,,,
80.75448608398438,419840,80.0,,,,,,,,,,,,,,,
79.28571319580078,420864,80.0,0.2,17.138092041015625,-3.606095473095775,0.0,25.734398803114892,0.009033203125,2050,0.0055126506,3e-05,-0.008840954497645725,,,,,
80.31443786621094,421888,80.0,,,,,,,,,,,,,,,
82.42964172363281,422912,80.0,0.2,19.018482208251953,-3.5982124280184506,5.960464477539063e-08,28.834718383848667,0.0138671875,2060,0.004556148,3e-05,-0.006323763320688158,,,,,
82.73228454589844,423936,80.0,,,,,,,,,,,,,,,
80.52459716796875,424960,80.0,0.2,22.350093841552734,-3.5936452835798263,0.0,29.579024279117583,0.0029296875,2070,0.0041560372,3e-05,-0.006175220702425576,,,,,
81.32353210449219,425984,80.0,,,,,,,,,,,,,,,
83.86985778808594,427008,80.0,0.2,12.75668716430664,-3.5902887143194677,0.0,24.44249687641859,0.02021484375,2080,0.0068016425,3e-05,-0.008506419571494917,,,,,
80.82891845703125,428032,80.0,,,,,,,,,,,,,,,
81.71916198730469,429056,80.0,0.2,13.36036205291748,-3.5877856951206923,0.0,26.931207680702208,0.002001953125,2090,0.0037286216,3e-05,-0.004784916545941087,,,,,
83.70503234863281,430080,80.0,,,,,,,,,,,,,,,
,430080,,,,,,,,,,,,80.0,373,1150,210,81.59153491000001
82.90926361083984,431104,80.0,0.2,26.314321517944336,-3.5875519599765537,0.0,30.200125582516193,0.003662109375,2100,0.0038872152,3e-05,-0.00540893853722082,,,,,
81.58444213867188,432128,80.0,,,,,,,,,,,,,,,
83.681640625,433152,80.0,0.2,24.4963321685791,-3.5837363734841348,0.0,26.825959756970406,0.00419921875,2110,0.0031049666,3e-05,-0.004825337487272918,,,,,
83.29937744140625,434176,80.0,,,,,,,,,,,,,,,
85.05802917480469,435200,80.0,0.2,19.950727462768555,-3.582213905453682,0.0,24.949218755960466,0.014111328125,2120,0.0058329804,3e-05,-0.008919187050923937,,,,,
80.41450500488281,436224,80.0,,,,,,,,,,,,,,,
79.58451843261719,437248,80.0,0.2,18.429527282714844,-3.5743411771953104,0.0,25.063241058588027,0.011328125,2130,0.0047894297,3e-05,-0.006776761168657686,,,,,
84.55393981933594,438272,80.0,,,,,,,,,,,,,,,
82.7615966796875,439296,80.0,0.2,12.401354789733887,-3.5662231020629407,0.0,25.08243360966444,0.005712890625,2140,0.0059930747,3e-05,-0.008058734296355397,,,,,
80.73950958251953,440320,80.0,,,,,,,,,,,,,,,
80.1531982421875,441344,80.0,0.2,17.18336296081543,-3.559645190834999,0.0,24.451968769729138,0.004296875,2150,0.003529871,3e-05,-0.005949850756587693,,,,,
83.83160400390625,442368,80.0,,,,,,,,,,,,,,,
79.96771240234375,443392,80.0,0.2,14.644078254699707,-3.558647011592984,5.960464477539063e-08,26.717534314095975,0.007666015625,2160,0.0044125244,3e-05,-0.006622354722276213,,,,,
79.39490509033203,444416,80.0,,,,,,,,,,,,,,,
84.09420776367188,445440,80.0,0.2,15.29649543762207,-3.556514798849821,0.0,26.761136069893837,0.015673828125,2170,0.0054586283,3e-05,-0.008793378864356782,,,,,
84.68081665039062,446464,80.0,,,,,,,,,,,,,,,
82.43473052978516,447488,80.0,0.2,19.22566795349121,-3.5581426206976174,0.0,25.85195211172104,0.006787109375,2180,0.0044515464,3e-05,-0.006096443309434108,,,,,
80.84236145019531,448512,80.0,,,,,,,,,,,,,,,
79.55375671386719,449536,80.0,0.2,14.96992015838623,-3.556318273767829,-1.1920928955078125e-07,24.489938525855543,0.0162109375,2190,0.005538078,3e-05,-0.008054911207727855,,,,,
84.15986633300781,450560,80.0,,,,,,,,,,,,,,,
,450560,,,,,,,,,,,,80.0,372,1210,220,82.69910235000002
86.0961685180664,451584,80.0,0.2,16.807771682739258,-3.553912837430835,0.0,26.930085636675358,0.0052734375,2200,0.005436776,3e-05,-0.006592647262004902,,,,,
83.55772399902344,452608,80.0,,,,,,,,,,,,,,,
77.97880554199219,453632,80.0,0.2,18.639110565185547,-3.5604027550667525,0.0,26.626622352004052,0.011474609375,2210,0.0067618815,3e-05,-0.00959563298310968,,,,,
85.79383850097656,454656,80.0,,,,,,,,,,,,,,,
83.92559051513672,455680,80.0,0.2,23.573549270629883,-3.5673592049628495,0.0,27.244877184927464,0.00615234375,2220,0.003815134,3e-05,-0.00568553393950424,,,,,
83.65316009521484,456704,80.0,,,,,,,,,,,,,,,
83.0784912109375,457728,80.0,0.2,12.36288833618164,-3.567502261325717,0.0,29.294951769709588,0.013427734375,2230,0.004773843,3e-05,-0.006320001392668928,,,,,
84.25480651855469,458752,80.0,,,,,,,,,,,,,,,
80.81575012207031,459776,80.0,0.2,13.536340713500977,-3.563348038122058,5.960464477539063e-08,25.45692874789238,0.010595703125,2240,0.0060095955,3e-05,-0.008450437922874698,,,,,
81.86471557617188,460800,80.0,,,,,,,,,,,,,,,
85.32061004638672,461824,80.0,0.2,18.04420280456543,-3.56066924855113,0.0,25.47944344431162,0.008935546875,2250,0.0040827114,3e-05,-0.005065092408040072,,,,,
81.15280151367188,462848,80.0,,,,,,,,,,,,,,,
82.04920959472656,463872,80.0,0.2,17.512359619140625,-3.565492448955774,-1.1920928955078125e-07,27.140104420483112,0.00302734375,2260,0.0047586905,3e-05,-0.005865705864562187,,,,,
83.10466003417969,464896,80.0,,,,,,,,,,,,,,,
83.78839874267578,465920,80.0,0.2,13.269693374633789,-3.5698001105338335,0.0,24.10548343062401,0.002880859375,2270,0.0032822473,3e-05,-0.004367832627758616,,,,,
83.78616333007812,466944,80.0,,,,,,,,,,,,,,,
88.10613250732422,467968,80.0,0.2,19.819299697875977,-3.5684218507260086,0.0,27.05825398117304,0.006396484375,2280,0.004715079,3e-05,-0.006324927348032361,,,,,
87.83975219726562,468992,80.0,,,,,,,,,,,,,,,
82.76313018798828,470016,80.0,0.2,15.332987785339355,-3.563357589021325,0.0,25.765338602662087,0.0064453125,2290,0.0048814337,3e-05,-0.005567185856489232,,,,,
86.37694549560547,471040,80.0,,,,,,,,,,,,,,,
,471040,,,,,,,,,,,,80.0,372,1264,230,83.48939034000001
