eval/mean_ep_length,time/total_timesteps,eval/mean_reward,train/approx_kl,train/loss,train/value_loss,train/entropy_loss,train/clip_fraction,train/explained_variance,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/n_updates,time/time_elapsed,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps
180.0,236544,82.80307006835938,0.022332242,32.83180618286133,46.63114593625069,-3.0003886237740516,0.521337890625,0.0,0.2,0.0003,-0.045298886677483094,1150,,,,,
180.0,237568,82.31976318359375,,,,,,,,,,,,,,,
180.0,238592,83.06332397460938,0.019979449,18.27130699157715,49.704757845401765,-3.0287646539509296,0.445703125,0.0,0.2,0.0003,-0.041329621814657005,1160,,,,,
180.0,239616,84.04605102539062,,,,,,,,,,,,,,,
180.0,240640,82.89620971679688,0.029776052,31.253740310668945,44.67256100177765,-2.9886882424354555,0.56494140625,0.0,0.2,0.0003,-0.04781760814366862,1170,,,,,
180.0,241664,80.04862976074219,,,,,,,,,,,,,,,
180.0,242688,82.85511779785156,0.019620415,18.812641143798828,43.08596311807632,-3.036182476580143,0.428857421875,0.0,0.2,0.0003,-0.05269925791071728,1180,,,,,
180.0,243712,84.70092010498047,,,,,,,,,,,,,,,
180.0,244736,82.19346618652344,0.032279365,16.056442260742188,43.76214314699173,-2.9803923152387144,0.57373046875,0.0,0.2,0.0003,-0.051017737807706,1190,,,,,
180.0,245760,81.38430786132812,,,,,,,,,,,,,,,
,245760,,,,,,,,,,,,727,120,83.52421922000002,180.0,337
180.0,246784,83.86505126953125,0.021153657,14.578890800476074,46.94477041363716,-3.0253098301589487,0.537158203125,0.0,0.2,0.0003,-0.043650252136285414,1200,,,,,
180.0,247808,84.08366394042969,,,,,,,,,,,,,,,
180.0,248832,85.27420043945312,0.02202591,21.249605178833008,48.64344991445542,-3.052203980833292,0.4423828125,0.0,0.2,0.0003,-0.03889367440424394,1210,,,,,
180.0,249856,86.82416534423828,,,,,,,,,,,,,,,
180.0,250880,83.97028350830078,0.026026195,30.03207778930664,48.920259511470796,-3.025222707539797,0.51513671875,0.0,0.2,0.0003,-0.04982680194661952,1220,,,,,
180.0,251904,84.67630004882812,,,,,,,,,,,,,,,
180.0,252928,83.22935485839844,0.017592326,19.092700958251953,41.1970027923584,-3.074520765244961,0.35869140625,0.0,0.2,0.0003,-0.041118739207740874,1230,,,,,
180.0,253952,83.88468933105469,,,,,,,,,,,,,,,
180.0,254976,84.32003784179688,0.025094077,28.696083068847656,48.15816940069199,-3.0224123664200304,0.53486328125,0.0,0.2,0.0003,-0.04406977928301785,1240,,,,,
180.0,256000,86.3362808227539,,,,,,,,,,,,,,,
180.0,257024,84.66567993164062,0.019031424,21.737091064453125,44.995029878616336,-3.0570307902991773,0.430712890625,0.0,0.2,0.0003,-0.04328239490278065,1250,,,,,
180.0,258048,83.12857055664062,,,,,,,,,,,,,,,
180.0,259072,83.89973449707031,0.026300343,30.676429748535156,45.2827793598175,-3.009876899421215,0.53515625,-1.1920928955078125e-07,0.2,0.0003,-0.04954156952735502,1260,,,,,
180.0,260096,83.2066650390625,,,,,,,,,,,,,,,
180.0,261120,84.38720703125,0.025106855,38.33592224121094,45.80151702165604,-3.0117698058485987,0.565087890625,5.960464477539063e-08,0.2,0.0003,-0.045957490417640655,1270,,,,,
180.0,262144,86.08937072753906,,,,,,,,,,,,,,,
180.0,263168,84.39588928222656,0.025620725,32.41201400756836,51.483688390254976,-2.9986917041242123,0.57626953125,0.0,0.2,0.0003,-0.046042979671619834,1280,,,,,
180.0,264192,84.5152587890625,,,,,,,,,,,,,,,
180.0,265216,83.01292419433594,0.030506704,15.517243385314941,43.749367558956145,-3.008666432648897,0.517333984375,0.0,0.2,0.0003,-0.04552257281902712,1290,,,,,
180.0,266240,82.18272399902344,,,,,,,,,,,,,,,
,266240,,,,,,,,,,,,788,130,85.6465052,180.0,337
180.0,267264,81.41326141357422,0.043421753,26.644006729125977,47.85466341376305,-2.9377742163836955,0.640576171875,-1.1920928955078125e-07,0.2,0.0003,-0.05264878984016832,1300,,,,,
180.0,268288,81.82371520996094,,,,,,,,,,,,,,,
180.0,269312,84.00875854492188,0.025063798,27.74074935913086,38.58311956524849,-2.9794075526297092,0.542333984375,-1.1920928955078125e-07,0.2,0.0003,-0.051310111934435555,1310,,,,,
180.0,270336,85.54354858398438,,,,,,,,,,,,,,,
180.0,271360,85.73777770996094,0.023782425,15.744513511657715,47.81052075624466,-3.0223724752664567,0.481298828125,0.0,0.2,0.0003,-0.041906050423858685,1320,,,,,
180.0,272384,83.3172607421875,,,,,,,,,,,,,,,
180.0,273408,84.17631530761719,0.023430906,33.556053161621094,43.93193553686142,-3.008674181252718,0.501416015625,0.0,0.2,0.0003,-0.0459710406488739,1330,,,,,
180.0,274432,85.32849884033203,,,,,,,,,,,,,,,
180.0,275456,82.1756591796875,0.027910776,22.58485984802246,41.547114360332486,-2.9875856794416906,0.58193359375,0.0,0.2,0.0003,-0.04134046198741999,1340,,,,,
180.0,276480,81.41118621826172,,,,,,,,,,,,,,,
180.0,277504,83.38113403320312,0.02779389,14.873400688171387,46.33280787467957,-2.9741880372166634,0.580908203125,5.960464477539063e-08,0.2,0.0003,-0.04355544018908404,1350,,,,,
180.0,278528,82.14225769042969,,,,,,,,,,,,,,,
180.0,279552,83.12918090820312,0.032173205,14.546499252319336,46.442101669311526,-2.9574990198016167,0.525146484375,0.0,0.2,0.0003,-0.044999415945494545,1360,,,,,
180.0,280576,84.34130859375,,,,,,,,,,,,,,,
180.0,281600,83.69650268554688,0.026742987,15.013472557067871,35.35758268237114,-2.938820803910494,0.637646484375,1.1920928955078125e-07,0.2,0.0003,-0.042939448804827404,1370,,,,,
180.0,282624,79.36367797851562,,,,,,,,,,,,,,,
180.0,283648,80.75714111328125,0.030025259,26.743314743041992,40.66510649323463,-2.9213241636753082,0.591650390625,0.0,0.2,0.0003,-0.04115487090894021,1380,,,,,
180.0,284672,80.24261474609375,,,,,,,,,,,,,,,
180.0,285696,81.94783020019531,0.023786198,29.61262321472168,37.98262298107147,-2.9468549825251102,0.5345703125,0.0,0.2,0.0003,-0.041865182043693494,1390,,,,,
180.0,286720,82.82073974609375,,,,,,,,,,,,,,,
,286720,,,,,,,,,,,,848,140,83.46849085000002,180.0,337
180.0,287744,79.37452697753906,0.039015464,13.941801071166992,36.71782035827637,-2.8828195698559282,0.620703125,0.0,0.2,0.0003,-0.0596069133549463,1400,,,,,
180.0,288768,80.41667175292969,,,,,,,,,,,,,,,
180.0,289792,80.66909790039062,0.022890352,14.95006275177002,38.35962112545967,-2.944353361427784,0.471435546875,-1.1920928955078125e-07,0.2,0.0003,-0.04866408738598693,1410,,,,,
180.0,290816,80.2149658203125,,,,,,,,,,,,,,,
180.0,291840,80.60166931152344,0.032896165,25.730518341064453,39.649685537815095,-2.910052215307951,0.55830078125,-1.1920928955078125e-07,0.2,0.0003,-0.053410391102079305,1420,,,,,
180.0,292864,80.7856216430664,,,,,,,,,,,,,,,
180.0,293888,83.16978454589844,0.026225913,13.759500503540039,36.28852968513966,-2.9374348126351832,0.505029296875,0.0,0.2,0.0003,-0.04760219245217741,1430,,,,,
180.0,294912,80.29776000976562,,,,,,,,,,,,,,,
180.0,295936,81.20375061035156,0.04025861,14.503435134887695,38.455458423495294,-2.8505355566740036,0.68427734375,1.7881393432617188e-07,0.2,0.0003,-0.05441485033370554,1440,,,,,
180.0,296960,77.87921905517578,,,,,,,,,,,,,,,
180.0,297984,78.11041259765625,0.022278091,21.34137535095215,40.36616634726524,-2.89875308573246,0.56240234375,0.0,0.2,0.0003,-0.03380892665882129,1450,,,,,
180.0,299008,83.81455993652344,,,,,,,,,,,,,,,
180.0,300032,82.37240600585938,0.026232349,22.0977840423584,38.14188338518143,-2.9029789678752422,0.604150390625,1.1920928955078125e-07,0.2,0.0003,-0.05199762339470908,1460,,,,,
180.0,301056,82.37744140625,,,,,,,,,,,,,,,
180.0,302080,79.97262573242188,0.019573081,16.331222534179688,40.798535394668576,-2.9424948692321777,0.539208984375,-1.1920928955078125e-07,0.2,0.0003,-0.04670475880266167,1470,,,,,
180.0,303104,83.5703353881836,,,,,,,,,,,,,,,
180.0,304128,81.876953125,0.019982837,24.399234771728516,44.691845166683194,-2.9698489420115948,0.4625,0.0,0.2,0.0003,-0.04079001469362993,1480,,,,,
180.0,305152,82.97576904296875,,,,,,,,,,,,,,,
180.0,306176,83.22570037841797,0.021615826,15.243828773498535,41.4405977845192,-2.9561704248189926,0.52373046875,0.0,0.2,0.0003,-0.04434873444552068,1490,,,,,
180.0,307200,81.50523376464844,,,,,,,,,,,,,,,
,307200,,,,,,,,,,,,908,150,82.99978831000003,180.0,338
180.0,308224,83.49212646484375,0.032328635,19.349695205688477,43.17552565336227,-2.9110235013067722,0.632421875,0.0,0.2,0.0003,-0.04875823839101941,1500,,,,,
180.0,309248,80.64476776123047,,,,,,,,,,,,,,,
180.0,310272,83.85440063476562,0.018297292,19.835725784301758,47.63237181305885,-3.0043604664504526,0.38994140625,0.0,0.2,0.0003,-0.047046986894565636,1510,,,,,
180.0,311296,83.88396453857422,,,,,,,,,,,,,,,
180.0,312320,81.71636962890625,0.02570257,17.292911529541016,46.99165992736816,-2.9755557253956795,0.490234375,-1.1920928955078125e-07,0.2,0.0003,-0.045564500395266806,1520,,,,,
180.0,313344,82.32628631591797,,,,,,,,,,,,,,,
180.0,314368,80.49020385742188,0.03287203,13.70725154876709,41.31175062656403,-2.93850687071681,0.576220703125,0.0,0.2,0.0003,-0.04548920308297966,1530,,,,,
180.0,315392,81.4977798461914,,,,,,,,,,,,,,,
180.0,316416,84.59733581542969,0.020698499,28.013002395629883,46.74758819937706,-2.978656091541052,0.489013671875,0.0,0.2,0.0003,-0.047873622586485,1540,,,,,
180.0,317440,81.71609497070312,,,,,,,,,,,,,,,
180.0,318464,83.39494323730469,0.026942326,30.896018981933594,44.23818644285202,-2.967373068630695,0.573779296875,0.0,0.2,0.0003,-0.04424561904743314,1550,,,,,
180.0,319488,81.59508514404297,,,,,,,,,,,,,,,
180.0,320512,80.39962768554688,0.0264087,12.086642265319824,38.55535847842693,-2.964334662258625,0.533740234375,1.1920928955078125e-07,0.2,0.0003,-0.047099430277012286,1560,,,,,
180.0,321536,85.71035766601562,,,,,,,,,,,,,,,
180.0,322560,83.54914093017578,0.026174849,24.37826156616211,44.62550834417343,-2.9414952263236045,0.59912109375,1.7881393432617188e-07,0.2,0.0003,-0.04158105099340901,1570,,,,,
180.0,323584,82.11331176757812,,,,,,,,,,,,,,,
180.0,324608,80.8867416381836,0.028955815,17.948261260986328,48.3504043340683,-2.960652320086956,0.52998046875,5.960464477539063e-08,0.2,0.0003,-0.04634888220170978,1580,,,,,
180.0,325632,81.89710998535156,,,,,,,,,,,,,,,
180.0,326656,80.42652893066406,0.026828427,20.58330726623535,45.582391512393954,-2.9631842747330666,0.53603515625,0.0,0.2,0.0003,-0.046540907582675574,1590,,,,,
180.0,327680,82.21821594238281,,,,,,,,,,,,,,,
,327680,,,,,,,,,,,,969,160,83.77168150999998,180.0,338
180.0,328704,81.57730102539062,0.022163022,26.83544158935547,45.40132327079773,-2.98719320371747,0.560302734375,0.0,0.2,0.0003,-0.04660925650969148,1600,,,,,
180.0,329728,84.11398315429688,,,,,,,,,,,,,,,
180.0,330752,84.43287658691406,0.021374661,24.038455963134766,44.75237419605255,-3.0063703529536725,0.480712890625,0.0,0.2,0.0003,-0.04376564285776112,1610,,,,,
180.0,331776,83.6760025024414,,,,,,,,,,,,,,,
180.0,332800,81.79461669921875,0.026770081,32.945762634277344,49.89076637625694,-2.989527823776007,0.58056640625,0.0,0.2,0.0003,-0.04150791346037295,1620,,,,,
180.0,333824,83.2801513671875,,,,,,,,,,,,,,,
180.0,334848,82.81098937988281,0.02146841,14.335506439208984,50.51153965592384,-3.004509721696377,0.49697265625,0.0,0.2,0.0003,-0.04099044449685607,1630,,,,,
180.0,335872,82.20210266113281,,,,,,,,,,,,,,,
180.0,336896,83.04419708251953,0.026368551,20.133617401123047,46.81486640572548,-3.000833424180746,0.55205078125,0.0,0.2,0.0003,-0.04343494509230368,1640,,,,,
180.0,337920,84.38504028320312,,,,,,,,,,,,,,,
180.0,338944,85.3699951171875,0.019020697,20.096633911132812,47.09117571115494,-3.0442466251552105,0.423388671875,-1.1920928955078125e-07,0.2,0.0003,-0.04183933022140991,1650,,,,,
180.0,339968,83.25239562988281,,,,,,,,,,,,,,,
180.0,340992,82.56251525878906,0.028454892,18.377260208129883,44.99503200650215,-3.007599922269583,0.537255859375,-1.1920928955078125e-07,0.2,0.0003,-0.045387031949940135,1660,,,,,
180.0,342016,83.93452453613281,,,,,,,,,,,,,,,
180.0,343040,83.96086120605469,0.031936243,28.099945068359375,52.90811198949814,-3.0214540153741836,0.540185546875,-1.1920928955078125e-07,0.2,0.0003,-0.047878008319821676,1670,,,,,
180.0,344064,84.2054443359375,,,,,,,,,,,,,,,
180.0,345088,84.83069610595703,0.021637525,16.916797637939453,46.83728535175324,-3.0549170702695845,0.377783203125,0.0,0.2,0.0003,-0.038597644172841686,1680,,,,,
180.0,346112,81.76630401611328,,,,,,,,,,,,,,,
180.0,347136,83.73858642578125,0.021511784,29.604999542236328,50.505962383747104,-3.0244833782315252,0.467236328125,0.0,0.2,0.0003,-0.03935677844274323,1690,,,,,
180.0,348160,81.6279296875,,,,,,,,,,,,,,,
,348160,,,,,,,,,,,,1030,170,84.02333246999999,180.0,337
180.0,349184,83.92897033691406,0.023246706,31.471118927001953,49.74837470650673,-3.0097769469022753,0.54560546875,0.0,0.2,0.0003,-0.036478905074181965,1700,,,,,
180.0,350208,81.6410140991211,,,,,,,,,,,,,,,
180.0,351232,84.36030578613281,0.020203821,16.32172393798828,47.089814686775206,-3.0211626097559927,0.481640625,5.960464477539063e-08,0.2,0.0003,-0.046479286189423874,1710,,,,,
180.0,352256,83.19821166992188,,,,,,,,,,,,,,,
180.0,353280,82.85289764404297,0.023927625,13.606956481933594,43.48683399260044,-2.9931574158370493,0.499755859375,-1.1920928955078125e-07,0.2,0.0003,-0.044624568911967796,1720,,,,,
180.0,354304,83.69911193847656,,,,,,,,,,,,,,,
180.0,355328,82.27032470703125,0.030070238,30.508760452270508,47.734242278337476,-2.9800384767353534,0.510595703125,0.0,0.2,0.0003,-0.05605886871926487,1730,,,,,
180.0,356352,79.906494140625,,,,,,,,,,,,,,,
180.0,357376,81.927490234375,0.019661264,30.90951156616211,46.24969211220741,-3.02481946349144,0.43408203125,0.0,0.2,0.0003,-0.043895443977089596,1740,,,,,
180.0,358400,81.69950866699219,,,,,,,,,,,,,,,
180.0,359424,84.43272399902344,0.026705857,20.058025360107422,46.95683004260063,-2.9802410952746867,0.56123046875,-1.1920928955078125e-07,0.2,0.0003,-0.04925757609889843,1750,,,,,
180.0,360448,81.22106170654297,,,,,,,,,,,,,,,
180.0,361472,83.26109313964844,0.020849477,22.952573776245117,43.45524187684059,-3.0136443339288235,0.501123046875,0.0,0.2,0.0003,-0.04722341078449972,1760,,,,,
180.0,362496,82.30523681640625,,,,,,,,,,,,,,,
180.0,363520,81.81517028808594,0.021955214,15.699625968933105,45.33379774689674,-3.0022381737828256,0.525439453125,0.0,0.2,0.0003,-0.05529152198578231,1770,,,,,
180.0,364544,85.21747589111328,,,,,,,,,,,,,,,
180.0,365568,82.84269714355469,0.02529253,14.897551536560059,47.839585745334624,-2.9937857672572137,0.581201171875,5.960464477539063e-08,0.2,0.0003,-0.05040142457582988,1780,,,,,
180.0,366592,82.9835205078125,,,,,,,,,,,,,,,
180.0,367616,83.38737487792969,0.028821934,21.512298583984375,42.78498027920723,-2.9956055015325544,0.5912109375,0.0,0.2,0.0003,-0.04414500364218839,1790,,,,,
180.0,368640,83.45732116699219,,,,,,,,,,,,,,,
,368640,,,,,,,,,,,,1090,180,84.36100719,180.0,337
180.0,369664,85.94415283203125,0.03201259,14.88819408416748,43.71084236502647,-2.9835874259471895,0.602099609375,5.960464477539063e-08,0.2,0.0003,-0.047681001476303206,1800,,,,,
180.0,370688,82.60221862792969,,,,,,,,,,,,,,,
180.0,371712,85.68972778320312,0.023109354,31.63525390625,44.437005430459976,-3.013781172037125,0.51826171875,0.0,0.2,0.0003,-0.04990000585676171,1810,,,,,
180.0,372736,83.23763275146484,,,,,,,,,,,,,,,
180.0,373760,82.41761779785156,0.019655261,20.337848663330078,46.14457448124885,-3.043125905841589,0.486669921875,0.0,0.2,0.0003,-0.0447128826926928,1820,,,,,
180.0,374784,82.60174560546875,,,,,,,,,,,,,,,
180.0,375808,83.97174072265625,0.023567416,21.71109390258789,48.21986982822418,-3.017451524734497,0.57509765625,-1.1920928955078125e-07,0.2,0.0003,-0.04489190922759008,1830,,,,,
180.0,376832,83.92475891113281,,,,,,,,,,,,,,,
180.0,377856,84.17646789550781,0.018652134,31.8321475982666,45.527601146698,-3.0684439435601236,0.406982421875,0.0,0.2,0.0003,-0.03596340878284536,1840,,,,,
180.0,378880,85.29999542236328,,,,,,,,,,,,,,,
180.0,379904,80.99964904785156,0.027163418,32.45000457763672,49.495542192459105,-3.02894234508276,0.517333984375,0.0,0.2,0.0003,-0.04595517399138771,1850,,,,,
180.0,380928,86.15802001953125,,,,,,,,,,,,,,,
180.0,381952,85.36610412597656,0.024288224,17.57758331298828,49.574142169952395,-3.012527768313885,0.55107421875,5.960464477539063e-08,0.2,0.0003,-0.05193246184499003,1860,,,,,
180.0,382976,80.30361938476562,,,,,,,,,,,,,,,
180.0,384000,83.18846130371094,0.026960105,22.20387077331543,42.48081734776497,-3.0108355224132537,0.598291015625,0.0,0.2,0.0003,-0.04148798334354069,1870,,,,,
180.0,385024,82.26195526123047,,,,,,,,,,,,,,,
180.0,386048,81.99307250976562,0.0314292,31.086137771606445,53.269696241617204,-2.9899663046002387,0.674951171875,-1.1920928955078125e-07,0.2,0.0003,-0.03959142595704179,1880,,,,,
180.0,387072,84.60197448730469,,,,,,,,,,,,,,,
180.0,388096,84.98336791992188,0.027089763,29.40020179748535,50.10980520248413,-3.026016429066658,0.557080078125,-1.1920928955078125e-07,0.2,0.0003,-0.04468674532545265,1890,,,,,
180.0,389120,82.42764282226562,,,,,,,,,,,,,,,
,389120,,,,,,,,,,,,1151,190,84.55281459,180.0,338
180.0,390144,83.89859008789062,0.018477159,19.37752914428711,44.688478821516036,-3.083642015606165,0.32861328125,0.0,0.2,0.0003,-0.045343617207254286,1900,,,,,
180.0,391168,85.04180908203125,,,,,,,,,,,,,,,
180.0,392192,82.81629180908203,0.025127133,19.489151000976562,48.80884679555893,-3.0528586134314537,0.48212890625,0.0,0.2,0.0003,-0.046365421469090506,1910,,,,,
180.0,393216,83.30816650390625,,,,,,,,,,,,,,,
180.0,394240,84.05755615234375,0.022223743,32.356204986572266,53.35193204283714,-3.052043814212084,0.520263671875,5.960464477539063e-08,0.2,0.0003,-0.03933272769791074,1920,,,,,
180.0,395264,82.67677307128906,,,,,,,,,,,,,,,
180.0,396288,86.0106201171875,0.020502528,24.5465087890625,48.00286846756935,-3.074012250453234,0.4771484375,0.0,0.2,0.0003,-0.04663633515592665,1930,,,,,
180.0,397312,82.87696075439453,,,,,,,,,,,,,,,
180.0,398336,84.32762908935547,0.029387847,24.877779006958008,57.34614596962929,-3.0207328133285047,0.5865234375,5.960464477539063e-08,0.2,0.0003,-0.049432150003849526,1940,,,,,
180.0,399360,84.781005859375,,,,,,,,,,,,,,,
180.0,400384,83.9739990234375,0.027734486,22.41293716430664,49.410641425848006,-3.0306096509099008,0.612890625,0.0,0.2,0.0003,-0.04508189222542569,1950,,,,,
180.0,401408,85.47057342529297,,,,,,,,,,,,,,,
