time/total_timesteps,eval/mean_reward,eval/mean_ep_length,train/learning_rate,train/value_loss,train/clip_range,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/n_updates,train/clip_fraction,train/loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/time_elapsed,time/fps
26624,28.073036193847656,21.0,,,,,,,,,,,,,,,
27648,29.22216033935547,21.0,0.0003,40.64756429195404,0.2,-4.953140665590763,0.050669182,-0.05179421131615527,130,0.4154296875,14.367186546325684,0.0,,,,,
28672,33.384822845458984,21.0,,,,,,,,,,,,,,,
29696,29.751449584960938,21.0,0.0003,41.66911352872849,0.2,-4.9017886281013485,0.053833216,-0.05383544144569896,140,0.41396484375,21.473115921020508,0.0,,,,,
30720,28.87715721130371,21.0,,,,,,,,,,,,,,,
31744,30.528003692626953,21.0,0.0003,36.17310261130333,0.2,-4.8548760011792185,0.054408446,-0.05636871998431161,150,0.44189453125,15.352113723754883,-1.1920928955078125e-07,,,,,
32768,30.74001121520996,21.0,,,,,,,,,,,,,,,
33792,26.897912979125977,21.0,0.0003,32.57092524170876,0.2,-4.797409799695015,0.053309623,-0.05220098659629002,160,0.44892578125,17.62689971923828,0.0,,,,,
34816,29.803497314453125,21.0,,,,,,,,,,,,,,,
35840,29.639339447021484,21.0,0.0003,35.74631603360176,0.2,-4.744289933145046,0.052370418,-0.05067535050329752,170,0.421875,17.347150802612305,1.1920928955078125e-07,,,,,
36864,30.293115615844727,21.0,,,,,,,,,,,,,,,
37888,28.47936248779297,21.0,0.0003,37.53890594244003,0.2,-4.689604860544205,0.05062753,-0.053680210304446516,180,0.399560546875,15.377439498901367,0.0,,,,,
38912,28.202381134033203,21.0,,,,,,,,,,,,,,,
39936,29.844995498657227,21.0,0.0003,36.449563139677046,0.2,-4.61944095492363,0.062166005,-0.054535768931964414,190,0.4369140625,16.853242874145508,0.0,,,,,
40960,28.086769104003906,21.0,,,,,,,,,,,,,,,
40960,,,,,,,,,,,,,29.67233814,21.0,20,56,723
41984,37.47409439086914,21.0,0.0003,38.257821375131606,0.2,-4.556421935558319,0.058399215,-0.05000078179873526,200,0.422705078125,20.249683380126953,0.0,,,,,
43008,29.579174041748047,21.0,,,,,,,,,,,,,,,
44032,32.40498352050781,21.0,0.0003,37.98833119869232,0.2,-4.49431033283472,0.06201131,-0.053535963174363134,210,0.439599609375,15.58835506439209,0.0,,,,,
45056,33.19894790649414,21.0,,,,,,,,,,,,,,,
46080,29.230201721191406,21.0,0.0003,37.697824102640155,0.2,-4.393356011807919,0.061139923,-0.04755618683120701,220,0.425537109375,17.185562133789062,0.0,,,,,
47104,32.30004119873047,21.0,,,,,,,,,,,,,,,
48128,31.177961349487305,21.0,0.0003,34.821394848823545,0.2,-4.308338405191899,0.071000144,-0.05749707042123191,230,0.445654296875,17.120128631591797,0.0,,,,,
49152,31.553760528564453,21.0,,,,,,,,,,,,,,,
50176,31.614212036132812,21.0,0.0003,37.31205652356148,0.2,-4.23897855579853,0.06502719,-0.05607787326734979,240,0.43984375,22.21830940246582,1.1920928955078125e-07,,,,,
51200,33.7911376953125,21.0,,,,,,,,,,,,,,,
52224,32.41313552856445,21.0,0.0003,37.552626967430115,0.2,-4.163095259666443,0.07189155,-0.04781529779720586,250,0.4603515625,13.190702438354492,1.1920928955078125e-07,,,,,
53248,31.93938446044922,21.0,,,,,,,,,,,,,,,
54272,35.79591369628906,21.0,0.0003,37.0960273206234,0.2,-4.11938446611166,0.057662822,-0.046946174628101286,260,0.41279296875,15.001381874084473,0.0,,,,,
55296,36.39977264404297,21.0,,,,,,,,,,,,,,,
56320,27.60610580444336,21.0,0.0003,35.105174803733824,0.2,-4.031526006758213,0.059651498,-0.05128372043254785,270,0.4248046875,15.705556869506836,0.0,,,,,
57344,31.89299774169922,21.0,,,,,,,,,,,,,,,
58368,33.84296798706055,21.0,0.0003,33.88232799172401,0.2,-3.990192171931267,0.061578006,-0.05330451185582206,280,0.431494140625,20.23990821838379,0.0,,,,,
59392,29.117637634277344,21.0,,,,,,,,,,,,,,,
60416,36.40996170043945,21.0,0.0003,31.031972736120224,0.2,-3.9335247807204725,0.060783222,-0.048852612180053254,290,0.42939453125,15.598814010620117,0.0,,,,,
61440,31.677091598510742,21.0,,,,,,,,,,,,,,,
61440,,,,,,,,,,,,,34.54099793,21.0,30,85,721
62464,34.5472412109375,21.0,0.0003,35.75611526370049,0.2,-3.8656486205756666,0.056804776,-0.05128070272621699,300,0.38876953125,14.541879653930664,0.0,,,,,
63488,36.0051155090332,21.0,,,,,,,,,,,,,,,
64512,40.21649932861328,21.0,0.0003,34.38877987265587,0.2,-3.7833056107163427,0.05640968,-0.04534924689214677,310,0.386962890625,13.927861213684082,0.0,,,,,
65536,35.166786193847656,21.0,,,,,,,,,,,,,,,
66560,37.070281982421875,21.0,0.0003,34.95513046383858,0.2,-3.738649146258831,0.051210627,-0.05021362400730141,320,0.396337890625,17.29946517944336,0.0,,,,,
67584,37.20829391479492,21.0,,,,,,,,,,,,,,,
68608,37.53852844238281,21.0,0.0003,31.932504534721375,0.2,-3.6624038755893706,0.06038764,-0.05488344346522354,330,0.399658203125,14.020782470703125,0.0,,,,,
69632,35.376564025878906,21.0,,,,,,,,,,,,,,,
70656,34.496185302734375,21.0,0.0003,29.07008120417595,0.2,-3.614077663421631,0.048412558,-0.04629601607157383,340,0.37373046875,11.062381744384766,5.960464477539063e-08,,,,,
71680,36.04644775390625,21.0,,,,,,,,,,,,,,,
72704,35.27736282348633,21.0,0.0003,32.19445213675499,0.2,-3.543862682580948,0.08089136,-0.0476842718111584,350,0.458251953125,12.548958778381348,0.0,,,,,
73728,33.92315673828125,21.0,,,,,,,,,,,,,,,
74752,35.49693298339844,21.0,0.0003,29.009051936864854,0.2,-3.4957445845007897,0.059399404,-0.04870089869655203,360,0.427880859375,11.813458442687988,0.0,,,,,
75776,36.793174743652344,21.0,,,,,,,,,,,,,,,
76800,37.692508697509766,21.0,0.0003,31.822504609823227,0.2,-3.4661904983222485,0.07307373,-0.04898710771813057,370,0.468798828125,15.655085563659668,0.0,,,,,
77824,33.98118209838867,21.0,,,,,,,,,,,,,,,
78848,35.94470977783203,21.0,0.0003,28.804821529984473,0.2,-3.427236118167639,0.0541291,-0.046374705588095824,380,0.364990234375,10.692657470703125,0.0,,,,,
79872,36.45972442626953,21.0,,,,,,,,,,,,,,,
80896,39.02405548095703,21.0,0.0003,31.836939585208892,0.2,-3.380769906193018,0.06578222,-0.04614281847316306,390,0.42373046875,8.831817626953125,5.960464477539063e-08,,,,,
81920,39.12505340576172,21.0,,,,,,,,,,,,,,,
81920,,,,,,,,,,,,,39.7825493,21.0,40,113,720
82944,40.07727813720703,21.0,0.0003,28.7158407330513,0.2,-3.3397310718894007,0.04902208,-0.043688637833110985,400,0.358984375,14.654809951782227,0.0,,,,,
83968,40.03086853027344,21.0,,,,,,,,,,,,,,,
84992,35.48004150390625,21.0,0.0003,29.48549644947052,0.2,-3.292664521187544,0.064055204,-0.04312203547160607,410,0.414453125,9.006319999694824,0.0,,,,,
86016,40.79159927368164,21.0,,,,,,,,,,,,,,,
87040,39.52435302734375,21.0,0.0003,27.744966566562653,0.2,-3.268665134906769,0.07285729,-0.03905679595191032,420,0.4248046875,11.023102760314941,0.0,,,,,
88064,37.45360565185547,21.0,,,,,,,,,,,,,,,
89088,38.43907928466797,21.0,0.0003,27.067188960313796,0.2,-3.2724785037338733,0.048689015,-0.033849266878678466,430,0.373388671875,15.405376434326172,-1.1920928955078125e-07,,,,,
90112,37.742156982421875,21.0,,,,,,,,,,,,,,,
91136,39.372955322265625,21.0,0.0003,24.560775527358054,0.2,-3.2612230740487576,0.065395616,-0.044001127703813835,440,0.38876953125,11.210031509399414,0.0,,,,,
92160,38.581703186035156,21.0,,,,,,,,,,,,,,,
93184,39.04472351074219,21.0,0.0003,22.834136685729028,0.2,-3.226856204867363,0.062276274,-0.03293307500716765,450,0.38388671875,10.543719291687012,5.960464477539063e-08,,,,,
94208,36.29426193237305,21.0,,,,,,,,,,,,,,,
95232,38.317283630371094,21.0,0.0003,24.096573343873025,0.2,-3.2032468169927597,0.057422407,-0.04008525003446266,460,0.384912109375,10.65604019165039,0.0,,,,,
96256,37.31283950805664,21.0,,,,,,,,,,,,,,,
97280,38.785308837890625,21.0,0.0003,22.882508918642998,0.2,-3.197482217103243,0.053310633,-0.03721853897877736,470,0.38740234375,14.999353408813477,-1.1920928955078125e-07,,,,,
98304,39.66828155517578,21.0,,,,,,,,,,,,,,,
99328,39.17298889160156,21.0,0.0003,23.868681114912032,0.2,-3.2013690151274203,0.05220422,-0.040629394262214194,480,0.365283203125,11.02385425567627,-1.1920928955078125e-07,,,,,
100352,40.41339111328125,21.0,,,,,,,,,,,,,,,
101376,40.98667907714844,21.0,0.0003,20.79320915043354,0.2,-3.160039921104908,0.04432019,-0.031575362550211136,490,0.33154296875,9.579365730285645,0.0,,,,,
102400,40.631195068359375,21.0,,,,,,,,,,,,,,,
102400,,,,,,,,,,,,,40.07432336,21.0,50,142,719
103424,39.486541748046875,21.0,0.0003,20.40968433022499,0.2,-3.1331362649798393,0.043217786,-0.037343571484962014,500,0.351123046875,9.754958152770996,0.0,,,,,
104448,37.826385498046875,21.0,,,,,,,,,,,,,,,
