eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/policy_gradient_loss,train/loss,train/clip_fraction,train/n_updates,train/approx_kl,train/clip_range,train/entropy_loss,train/explained_variance,train/value_loss,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/iterations,time/time_elapsed
180.0,52.02208709716797,237568,,,,,,,,,,,,,,,
180.0,54.270851135253906,238592,-0.00962743683012377,11.650723457336426,0.01015625,1160,0.0055005313,0.2,-3.8068553518503903,0.0,21.174926648288967,3e-05,,,,,
180.0,57.313228607177734,239616,,,,,,,,,,,,,,,
180.0,57.03504180908203,240640,-0.010799546784619451,22.799856185913086,0.00419921875,1170,0.006192818,0.2,-3.771651129797101,0.0,20.15131733119488,3e-05,,,,,
180.0,54.602027893066406,241664,,,,,,,,,,,,,,,
180.0,60.78340148925781,242688,-0.008747414714162006,7.839578151702881,0.010302734375,1180,0.0033040503,0.2,-3.7508558936417105,0.0,17.74867998659611,3e-05,,,,,
180.0,54.536155700683594,243712,,,,,,,,,,,,,,,
180.0,57.69654846191406,244736,-0.010245625436800765,13.299513816833496,0.014599609375,1190,0.0053774915,0.2,-3.7534491676837205,0.0,19.705680590122938,3e-05,,,,,
180.0,58.928009033203125,245760,,,,,,,,,,,,,,,
,,245760,,,,,,,,,,,55.25714723,180.0,299,120,820
180.0,55.89673614501953,246784,-0.010813368931485457,12.7222318649292,0.01484375,1200,0.006099806,0.2,-3.760919812694192,0.0,19.495956066250802,3e-05,,,,,
180.0,57.934226989746094,247808,,,,,,,,,,,,,,,
180.0,61.11924743652344,248832,-0.01157715401641326,17.741382598876953,0.01787109375,1210,0.006338047,0.2,-3.7503049183636903,-1.1920928955078125e-07,19.45106696113944,3e-05,,,,,
180.0,58.842960357666016,249856,,,,,,,,,,,,,,,
180.0,61.918338775634766,250880,-0.009747754359341342,14.333418846130371,0.00859375,1220,0.006001479,0.2,-3.737688772752881,0.0,19.696099217236043,3e-05,,,,,
180.0,61.004425048828125,251904,,,,,,,,,,,,,,,
180.0,61.65569305419922,252928,-0.009900580385510694,17.873804092407227,0.01259765625,1230,0.004603626,0.2,-3.7282064028084276,-2.384185791015625e-07,19.860220266878606,3e-05,,,,,
180.0,59.4200553894043,253952,,,,,,,,,,,,,,,
180.0,64.2864990234375,254976,-0.009560408598918001,6.145474433898926,0.0140625,1240,0.006020994,0.2,-3.716575071960688,0.0,17.809608571231365,3e-05,,,,,
180.0,57.9610710144043,256000,,,,,,,,,,,,,,,
180.0,62.61319351196289,257024,-0.00981724675220903,11.303237915039062,0.018603515625,1250,0.0058395965,0.2,-3.712727326527238,0.0,18.869113149493934,3e-05,,,,,
180.0,66.21188354492188,258048,,,,,,,,,,,,,,,
180.0,64.58863830566406,259072,-0.005490027595806168,15.257376670837402,0.006982421875,1260,0.00232613,0.2,-3.718506943434477,0.0,19.553857590258122,3e-05,,,,,
180.0,67.96871948242188,260096,,,,,,,,,,,,,,,
180.0,64.97100830078125,261120,-0.008782722120304242,10.568842887878418,0.009912109375,1270,0.004354398,0.2,-3.711068407446146,1.1920928955078125e-07,20.130555280297994,3e-05,,,,,
180.0,64.22784423828125,262144,,,,,,,,,,,,,,,
180.0,63.2930793762207,263168,-0.009375775816079113,18.088581085205078,0.0083984375,1280,0.0040824437,0.2,-3.6945298835635185,0.0,19.4750973418355,3e-05,,,,,
180.0,62.231258392333984,264192,,,,,,,,,,,,,,,
180.0,63.41132736206055,265216,-0.010229577410791535,10.157891273498535,0.01875,1290,0.00514393,0.2,-3.6754665307700636,0.0,18.48527291342616,3e-05,,,,,
180.0,62.651084899902344,266240,,,,,,,,,,,,,,,
,,266240,,,,,,,,,,,62.41759137,180.0,299,130,888
180.0,63.262813568115234,267264,-0.010935880492252182,10.496386528015137,0.014208984375,1300,0.005256601,0.2,-3.672360807657242,0.0,20.399950898438693,3e-05,,,,,
180.0,66.0695571899414,268288,,,,,,,,,,,,,,,
180.0,67.08301544189453,269312,-0.008548919138411293,26.66212272644043,0.00771484375,1310,0.004756093,0.2,-3.6772748313844206,0.0,19.536470302194356,3e-05,,,,,
180.0,64.69549560546875,270336,,,,,,,,,,,,,,,
180.0,61.739776611328125,271360,-0.00896590073389234,9.145607948303223,0.010595703125,1320,0.0054181013,0.2,-3.6792708415538073,0.0,18.69692518040538,3e-05,,,,,
180.0,67.78648376464844,272384,,,,,,,,,,,,,,,
180.0,65.04781341552734,273408,-0.01116701991923037,12.99387264251709,0.017529296875,1330,0.0062889187,0.2,-3.676921687275171,-1.1920928955078125e-07,19.84317472949624,3e-05,,,,,
180.0,63.96592330932617,274432,,,,,,,,,,,,,,,
180.0,63.604652404785156,275456,-0.007337586683388508,9.637569427490234,0.011865234375,1340,0.003761095,0.2,-3.6649422600865362,1.1920928955078125e-07,19.111704267561436,3e-05,,,,,
180.0,65.34579467773438,276480,,,,,,,,,,,,,,,
180.0,66.12706756591797,277504,-0.010670711361308349,14.864788055419922,0.015771484375,1350,0.005940794,0.2,-3.657461401447654,0.0,20.606948056071996,3e-05,,,,,
180.0,66.82438659667969,278528,,,,,,,,,,,,,,,
180.0,65.90640258789062,279552,-0.00915255421277834,12.791543960571289,0.007666015625,1360,0.005757687,0.2,-3.6539885956794023,0.0,20.428427866101266,3e-05,,,,,
180.0,70.62876892089844,280576,,,,,,,,,,,,,,,
180.0,69.27900695800781,281600,-0.008740391448372974,10.5205659866333,0.0080078125,1370,0.004747729,0.2,-3.656089150905609,0.0,19.289132767170667,3e-05,,,,,
180.0,69.19837951660156,282624,,,,,,,,,,,,,,,
180.0,65.81105041503906,283648,-0.009895049496844877,18.777803421020508,0.00849609375,1380,0.0060189413,0.2,-3.6575334277004004,1.7881393432617188e-07,23.545441523194313,3e-05,,,,,
180.0,66.00334930419922,284672,,,,,,,,,,,,,,,
180.0,72.26336669921875,285696,-0.006636407643236452,13.947900772094727,0.005029296875,1390,0.003445493,0.2,-3.652882416546345,0.0,21.065351198613644,3e-05,,,,,
180.0,68.44757080078125,286720,,,,,,,,,,,,,,,
,,286720,,,,,,,,,,,65.80749412999998,180.0,299,140,956
180.0,70.93460845947266,287744,-0.009293239910039119,12.227069854736328,0.010888671875,1400,0.0060097985,0.2,-3.632537806406617,0.0,18.029201878607275,3e-05,,,,,
180.0,68.9222412109375,288768,,,,,,,,,,,,,,,
180.0,69.17681884765625,289792,-0.01107228518994816,14.049574851989746,0.009619140625,1410,0.0066710617,0.2,-3.6259933218359945,0.0,21.590147752314806,3e-05,,,,,
180.0,71.75485229492188,290816,,,,,,,,,,,,,,,
180.0,69.37066650390625,291840,-0.0072166048888902875,20.891077041625977,0.00751953125,1420,0.0052353134,0.2,-3.6257249902933837,0.0,19.902883556485175,3e-05,,,,,
180.0,67.89814758300781,292864,,,,,,,,,,,,,,,
180.0,71.86538696289062,293888,-0.008129496851324802,12.070042610168457,0.00576171875,1430,0.003991018,0.2,-3.622260528430343,1.1920928955078125e-07,20.83735918328166,3e-05,,,,,
180.0,68.77911376953125,294912,,,,,,,,,,,,,,,
180.0,69.38673400878906,295936,-0.006929514105286217,9.540682792663574,0.004150390625,1440,0.0035439911,0.2,-3.621348249539733,0.0,19.846929739415646,3e-05,,,,,
180.0,68.58085632324219,296960,,,,,,,,,,,,,,,
180.0,70.81620788574219,297984,-0.008334084661328234,23.132570266723633,0.00888671875,1450,0.0036774646,0.2,-3.627655815333128,0.0,20.175788304954768,3e-05,,,,,
180.0,70.7293701171875,299008,,,,,,,,,,,,,,,
180.0,69.806640625,300032,-0.007366641711996635,24.902366638183594,0.006005859375,1460,0.004791106,0.2,-3.6224053356796504,0.0,19.422763346880675,3e-05,,,,,
180.0,69.61398315429688,301056,,,,,,,,,,,,,,,
180.0,71.498291015625,302080,-0.007973634004883934,8.659008979797363,0.00732421875,1470,0.003303673,0.2,-3.6126580841839315,0.0,19.577453820407392,3e-05,,,,,
180.0,67.43954467773438,303104,,,,,,,,,,,,,,,
180.0,74.33358764648438,304128,-0.008265058635151945,17.45810890197754,0.00234375,1480,0.005796739,0.2,-3.6185167871415613,5.960464477539063e-08,21.45480106845498,3e-05,,,,,
180.0,72.71153259277344,305152,,,,,,,,,,,,,,,
180.0,73.59966278076172,306176,-0.005101466977066593,10.233898162841797,0.001708984375,1490,0.0028227777,0.2,-3.6207051306962965,0.0,21.98397788852453,3e-05,,,,,
180.0,73.55621337890625,307200,,,,,,,,,,,,,,,
,,307200,,,,,,,,,,,70.4768276,180.0,299,150,1025
180.0,70.89598083496094,308224,-0.011139455169904977,17.76216697692871,0.012451171875,1500,0.006272026,0.2,-3.6167216949164867,0.0,19.571366634219885,3e-05,,,,,
180.0,74.88104248046875,309248,,,,,,,,,,,,,,,
180.0,71.98429107666016,310272,-0.010043566716194618,22.082063674926758,0.016357421875,1510,0.0068067047,0.2,-3.6207712683826685,0.0,19.271178813278674,3e-05,,,,,
180.0,74.77136993408203,311296,,,,,,,,,,,,,,,
180.0,72.76315307617188,312320,-0.010428104707534658,17.354000091552734,0.015478515625,1520,0.0062566404,0.2,-3.6274956669658422,0.0,21.137310484796764,3e-05,,,,,
180.0,71.3457260131836,313344,,,,,,,,,,,,,,,
180.0,75.16706848144531,314368,-0.008152728096320061,18.269268035888672,0.00966796875,1530,0.0037744096,0.2,-3.62498070448637,0.0,19.408740494400263,3e-05,,,,,
180.0,71.8260498046875,315392,,,,,,,,,,,,,,,
180.0,76.04768371582031,316416,-0.007907757924476755,9.960448265075684,0.0091796875,1540,0.004863712,0.2,-3.61605291031301,-2.384185791015625e-07,20.49721777960658,3e-05,,,,,
180.0,76.42234802246094,317440,,,,,,,,,,,,,,,
180.0,74.11158752441406,318464,-0.008344268184737302,13.478975296020508,0.011474609375,1550,0.004424389,0.2,-3.612018831074238,1.1920928955078125e-07,20.417873237282038,3e-05,,,,,
180.0,74.00453186035156,319488,,,,,,,,,,,,,,,
180.0,72.22731018066406,320512,-0.006545790982272592,13.8695068359375,0.008544921875,1560,0.00464251,0.2,-3.6082569040358066,0.0,19.279672870785,3e-05,,,,,
180.0,76.60591888427734,321536,,,,,,,,,,,,,,,
180.0,75.02894592285156,322560,-0.008156168051209533,17.91337776184082,0.01005859375,1570,0.0049341875,0.2,-3.6033704172819854,1.1920928955078125e-07,20.984224064648153,3e-05,,,,,
180.0,73.62757110595703,323584,,,,,,,,,,,,,,,
180.0,74.2601547241211,324608,-0.007857556089220452,12.471468925476074,0.0064453125,1580,0.0055042524,0.2,-3.601931803673506,1.1920928955078125e-07,20.272382428497075,3e-05,,,,,
180.0,80.00736999511719,325632,,,,,,,,,,,,,,,
180.0,76.42776489257812,326656,-0.009153408467682311,16.171287536621094,0.007958984375,1590,0.0060383957,0.2,-3.6055783361196516,0.0,20.9598854996264,3e-05,,,,,
180.0,74.5239028930664,327680,,,,,,,,,,,,,,,
,,327680,,,,,,,,,,,75.07495817,180.0,299,160,1092
180.0,78.38585662841797,328704,-0.007764447439330979,21.431995391845703,0.006884765625,1600,0.005853528,0.2,-3.607075745239854,0.0,20.610499846935273,3e-05,,,,,
180.0,77.02764892578125,329728,,,,,,,,,,,,,,,
180.0,77.8023452758789,330752,-0.008580904726841254,11.609750747680664,0.0130859375,1610,0.005085241,0.2,-3.6113983403891323,0.0,20.723298497498035,3e-05,,,,,
180.0,71.73536682128906,331776,,,,,,,,,,,,,,,
180.0,76.28451538085938,332800,-0.00521988818400132,17.631698608398438,0.003662109375,1620,0.00401826,0.2,-3.6098659954965115,0.0,19.451615212857725,3e-05,,,,,
180.0,74.31513214111328,333824,,,,,,,,,,,,,,,
180.0,79.39035034179688,334848,-0.008676521430606954,12.007993698120117,0.00908203125,1630,0.006683489,0.2,-3.5972438748925923,0.0,20.876598513126375,3e-05,,,,,
180.0,78.36093139648438,335872,,,,,,,,,,,,,,,
180.0,74.88932037353516,336896,-0.008283722533087711,23.231212615966797,0.010400390625,1640,0.005163359,0.2,-3.58313973210752,-2.384185791015625e-07,19.032874619215725,3e-05,,,,,
180.0,77.37120056152344,337920,,,,,,,,,,,,,,,
180.0,77.43492126464844,338944,-0.006808015788556077,7.405824184417725,0.006689453125,1650,0.0049062287,0.2,-3.5724947921931745,1.1920928955078125e-07,19.001444309204818,3e-05,,,,,
180.0,73.4014663696289,339968,,,,,,,,,,,,,,,
180.0,75.57954406738281,340992,-0.006726086994240177,13.136637687683105,0.0048828125,1660,0.0050366595,0.2,-3.564863358438015,0.0,18.85512577444315,3e-05,,,,,
180.0,75.63392639160156,342016,,,,,,,,,,,,,,,
180.0,78.49488830566406,343040,-0.006630461006716359,17.990692138671875,0.004736328125,1670,0.005072193,0.2,-3.560831792652607,0.0,19.552083994448186,3e-05,,,,,
180.0,77.20707702636719,344064,,,,,,,,,,,,,,,
180.0,79.4450454711914,345088,-0.005465693322184962,22.18439483642578,0.00302734375,1680,0.0034024399,0.2,-3.5576785702258347,1.1920928955078125e-07,19.857166615873574,3e-05,,,,,
180.0,78.91781616210938,346112,,,,,,,,,,,,,,,
180.0,76.34911346435547,347136,-0.007876724094239762,15.271404266357422,0.01025390625,1690,0.005489763,0.2,-3.554802344366908,0.0,21.355196645110844,3e-05,,,,,
180.0,75.35838317871094,348160,,,,,,,,,,,,,,,
,,348160,,,,,,,,,,,77.00979441,180.0,300,170,1159
180.0,78.29681396484375,349184,-0.007761250779731199,12.757999420166016,0.00986328125,1700,0.0047587175,0.2,-3.5508233342319726,0.0,21.041070161014794,3e-05,,,,,
180.0,75.13784790039062,350208,,,,,,,,,,,,,,,
180.0,76.87252807617188,351232,-0.00723356371599948,12.343462944030762,0.0068359375,1710,0.0043747155,0.2,-3.54872012026608,0.0,19.72917772233486,3e-05,,,,,
180.0,79.57296752929688,352256,,,,,,,,,,,,,,,
180.0,75.94699096679688,353280,-0.0044308726151939485,17.367403030395508,0.004443359375,1720,0.0027461848,0.2,-3.5488761253654957,-1.1920928955078125e-07,21.0137085236609,3e-05,,,,,
180.0,79.26663970947266,354304,,,,,,,,,,,,,,,
180.0,77.42619323730469,355328,-0.009433553738199407,14.378544807434082,0.014306640625,1730,0.0060900142,0.2,-3.551013604551554,5.960464477539063e-08,23.10601577460766,3e-05,,,,,
180.0,77.42073059082031,356352,,,,,,,,,,,,,,,
180.0,79.99008178710938,357376,-0.006693186756456271,15.492511749267578,0.007177734375,1740,0.0054356307,0.2,-3.5454937167465688,0.0,20.546979103982448,3e-05,,,,,
180.0,76.5214614868164,358400,,,,,,,,,,,,,,,
180.0,81.79368591308594,359424,-0.009673748708883068,11.82038402557373,0.01728515625,1750,0.006637687,0.2,-3.5426380936056376,0.0,18.97319175824523,3e-05,,,,,
180.0,76.32513427734375,360448,,,,,,,,,,,,,,,
180.0,75.99060821533203,361472,-0.00670138827226765,10.62725830078125,0.005224609375,1760,0.0044934815,0.2,-3.549081797525287,0.0,20.760247173160316,3e-05,,,,,
180.0,78.52368927001953,362496,,,,,,,,,,,,,,,
180.0,82.12457275390625,363520,-0.0063847862824331966,8.187555313110352,0.005078125,1770,0.0049562743,0.2,-3.547881652414799,0.0,20.02553218230605,3e-05,,,,,
180.0,83.26163482666016,364544,,,,,,,,,,,,,,,
180.0,79.95870208740234,365568,-0.007331382746087911,17.6605167388916,0.01181640625,1780,0.005166505,0.2,-3.540110484883189,0.0,22.32751089334488,3e-05,,,,,
180.0,80.89087677001953,366592,,,,,,,,,,,,,,,
180.0,81.27793884277344,367616,-0.009359971720550675,13.527682304382324,0.018408203125,1790,0.0061086705,0.2,-3.5455741599202155,0.0,19.65747332945466,3e-05,,,,,
180.0,83.68970489501953,368640,,,,,,,,,,,,,,,
,,368640,,,,,,,,,,,78.89405746999999,180.0,300,180,1226
180.0,83.02627563476562,369664,-0.005401731443271274,12.560588836669922,0.005224609375,1800,0.0042863963,0.2,-3.5495133839547632,0.0,19.95638604350388,3e-05,,,,,
180.0,81.5353012084961,370688,,,,,,,,,,,,,,,
180.0,79.51342010498047,371712,-0.008260062553381431,11.162790298461914,0.011669921875,1810,0.005373573,0.2,-3.540734151750803,0.0,21.406340289860964,3e-05,,,,,
180.0,81.27261352539062,372736,,,,,,,,,,,,,,,
180.0,82.2042236328125,373760,-0.00620059682696592,16.574987411499023,0.005517578125,1820,0.0043394184,0.2,-3.5286472331732512,0.0,19.772814264148472,3e-05,,,,,
180.0,82.4843521118164,374784,,,,,,,,,,,,,,,
180.0,79.9317398071289,375808,-0.008550581937015522,12.716814994812012,0.01279296875,1830,0.006483102,0.2,-3.5153735492378475,0.0,19.780113669484855,3e-05,,,,,
180.0,82.14495086669922,376832,,,,,,,,,,,,,,,
180.0,81.6928482055664,377856,-0.005969094296233379,9.105449676513672,0.014013671875,1840,0.003666523,0.2,-3.511187464743853,0.0,19.750569293648006,3e-05,,,,,
180.0,81.6451644897461,378880,,,,,,,,,,,,,,,
180.0,83.71949768066406,379904,-0.009479133379863924,15.1880464553833,0.020068359375,1850,0.006090368,0.2,-3.5105009034276007,-1.1920928955078125e-07,19.925414714962244,3e-05,,,,,
180.0,83.18074035644531,380928,,,,,,,,,,,,,,,
180.0,82.33684539794922,381952,-0.00653838654543506,18.352699279785156,0.011962890625,1860,0.004662363,0.2,-3.5095164336264135,1.1920928955078125e-07,21.074207548052073,3e-05,,,,,
180.0,79.56593322753906,382976,,,,,,,,,,,,,,,
180.0,82.89741516113281,384000,-0.005743068565061548,11.359574317932129,0.002197265625,1870,0.0049340497,0.2,-3.5061646066606045,0.0,19.844668395072222,3e-05,,,,,
180.0,79.56587219238281,385024,,,,,,,,,,,,,,,
180.0,83.27729034423828,386048,-0.006073149158328306,10.12026309967041,0.004345703125,1880,0.004181807,0.2,-3.503654171526432,0.0,20.282006890326738,3e-05,,,,,
180.0,79.80780792236328,387072,,,,,,,,,,,,,,,
180.0,84.23291015625,388096,-0.0042683380808739456,11.280034065246582,0.001611328125,1890,0.003215095,0.2,-3.5073511701077225,0.0,20.86306999474764,3e-05,,,,,
180.0,83.31022644042969,389120,,,,,,,,,,,,,,,
,,389120,,,,,,,,,,,81.90406073999999,180.0,300,190,1293
180.0,83.06653594970703,390144,-0.007164155104692327,6.778951168060303,0.01484375,1900,0.005255623,0.2,-3.5134066425263883,1.1920928955078125e-07,18.24780885130167,3e-05,,,,,
180.0,82.01943969726562,391168,,,,,,,,,,,,,,,
180.0,83.90525817871094,392192,-0.005578767061160761,16.043411254882812,0.003369140625,1910,0.004017149,0.2,-3.515755934268236,1.7881393432617188e-07,21.199765075743198,3e-05,,,,,
180.0,83.98274230957031,393216,,,,,,,,,,,,,,,
180.0,81.48339080810547,394240,-0.006578146741230739,14.272848129272461,0.0044921875,1920,0.005133598,0.2,-3.5124982330948114,0.0,18.799641533195974,3e-05,,,,,
180.0,86.80821228027344,395264,,,,,,,,,,,,,,,
180.0,83.03996276855469,396288,-0.0048783392549012206,17.188264846801758,0.00419921875,1930,0.003302454,0.2,-3.5083603754639627,-1.1920928955078125e-07,21.87625853717327,3e-05,,,,,
180.0,82.73845672607422,397312,,,,,,,,,,,,,,,
180.0,82.22515869140625,398336,-0.005521250032325042,16.553579330444336,0.004736328125,1940,0.0033779033,0.2,-3.5081507939845324,0.0,21.048723493516444,3e-05,,,,,
180.0,84.57420349121094,399360,,,,,,,,,,,,,,,
180.0,84.60192108154297,400384,-0.004599208929721499,21.084915161132812,0.00478515625,1950,0.003758313,0.2,-3.5084430862218143,0.0,21.03233195543289,3e-05,,,,,
180.0,83.78814697265625,401408,,,,,,,,,,,,,,,
180.0,86.19279479980469,402432,-0.006541599413867516,25.7558650970459,0.008544921875,1960,0.005259686,0.2,-3.5022002812474966,0.0,20.239488103240728,3e-05,,,,,
180.0,82.34637451171875,403456,,,,,,,,,,,,,,,
180.0,83.43675231933594,404480,-0.005653802720553358,19.165903091430664,0.009326171875,1970,0.0042205947,0.2,-3.500850597023964,0.0,22.29326999038458,3e-05,,,,,
180.0,85.58831024169922,405504,,,,,,,,,,,,,,,
180.0,85.51260375976562,406528,-0.00934366270848841,10.973240852355957,0.005859375,1980,0.0074256645,0.2,-3.503969342261553,0.0,19.7375190846622,3e-05,,,,,
180.0,84.0404281616211,407552,,,,,,,,,,,,,,,
180.0,87.18624877929688,408576,-0.004624935339961667,15.419595718383789,0.007275390625,1990,0.003727295,0.2,-3.504979268461466,-1.1920928955078125e-07,21.094563238322735,3e-05,,,,,
180.0,85.24504089355469,409600,,,,,,,,,,,,,,,
,,409600,,,,,,,,,,,84.13092773999999,180.0,301,200,1360
180.0,85.44696807861328,410624,-0.005927269737003371,5.1215362548828125,0.00634765625,2000,0.0044931294,0.2,-3.501974445953965,1.1920928955078125e-07,20.46155025139451,3e-05,,,,,
180.0,83.97348022460938,411648,,,,,,,,,,,,,,,
180.0,86.14179992675781,412672,-0.0052441136595007265,12.718887329101562,0.00654296875,2010,0.0040846793,0.2,-3.497560153529048,0.0,21.025644533336163,3e-05,,,,,
180.0,85.86213684082031,413696,,,,,,,,,,,,,,,
180.0,85.54833984375,414720,-0.00555894570552482,26.004030227661133,0.0029296875,2020,0.0051129856,0.2,-3.495624232292175,0.0,20.156076016277076,3e-05,,,,,
180.0,88.36146545410156,415744,,,,,,,,,,,,,,,
180.0,87.64128875732422,416768,-0.008687768265372143,8.107254981994629,0.012890625,2030,0.0071804076,0.2,-3.497135018184781,0.0,19.530173163861036,3e-05,,,,,
180.0,84.06127166748047,417792,,,,,,,,,,,,,,,
180.0,87.45736694335938,418816,-0.004981587034853874,21.56934928894043,0.005126953125,2040,0.0041624038,0.2,-3.494536704197526,-1.1920928955078125e-07,20.91719376668334,3e-05,,,,,
180.0,85.19400787353516,419840,,,,,,,,,,,,,,,
180.0,87.24635314941406,420864,-0.004350894874733058,14.539319038391113,0.00361328125,2050,0.0035679839,0.2,-3.4881164126098154,1.1920928955078125e-07,20.70431599766016,3e-05,,,,,
180.0,86.13499450683594,421888,,,,,,,,,,,,,,,
180.0,85.94224548339844,422912,-0.0048812844535859766,5.2061357498168945,0.006640625,2060,0.00439951,0.2,-3.479779149219394,-1.1920928955078125e-07,20.874894846230745,3e-05,,,,,
180.0,87.34375762939453,423936,,,,,,,,,,,,,,,
180.0,85.97267150878906,424960,-0.008982333064341218,19.63355255126953,0.0158203125,2070,0.007213728,0.2,-3.481372664496303,0.0,21.32127925604582,3e-05,,,,,
180.0,85.78606414794922,425984,,,,,,,,,,,,,,,
180.0,87.55412292480469,427008,-0.00663975163406576,12.031259536743164,0.00693359375,2080,0.0050941207,0.2,-3.478516174852848,0.0,18.78964506536722,3e-05,,,,,
180.0,86.36283874511719,428032,,,,,,,,,,,,,,,
180.0,86.87646484375,429056,-0.008762913722603117,5.819186687469482,0.029345703125,2090,0.0048508327,0.2,-3.4724425613880157,0.0,19.928264486044647,3e-05,,,,,
180.0,87.77433776855469,430080,,,,,,,,,,,,,,,
,,430080,,,,,,,,,,,85.04732917999999,180.0,301,210,1427
180.0,86.83697509765625,431104,-0.008726843655313132,8.136795997619629,0.012060546875,2100,0.0058726384,0.2,-3.4681613467633725,0.0,20.85150525867939,3e-05,,,,,
180.0,85.59976196289062,432128,,,,,,,,,,,,,,,
180.0,85.56645965576172,433152,-0.0045274010582943445,12.991847038269043,0.0078125,2110,0.003324878,0.2,-3.459961048141122,-1.1920928955078125e-07,18.564456788450478,3e-05,,,,,
180.0,85.12739562988281,434176,,,,,,,,,,,,,,,
180.0,85.37112426757812,435200,-0.0066319696550635856,8.673172950744629,0.014892578125,2120,0.004397353,0.2,-3.4641318798065184,0.0,18.730320966243745,3e-05,,,,,
180.0,84.74573516845703,436224,,,,,,,,,,,,,,,
180.0,88.38906860351562,437248,-0.00379914453769743,17.55594253540039,0.001416015625,2130,0.0034725552,0.2,-3.4638638593256474,0.0,18.581847051158547,3e-05,,,,,
180.0,88.05059814453125,438272,,,,,,,,,,,,,,,
180.0,87.99687194824219,439296,-0.004688811178675678,9.468098640441895,0.005908203125,2140,0.0034957284,0.2,-3.460309639200568,0.0,21.01878136023879,3e-05,,,,,
180.0,88.2876205444336,440320,,,,,,,,,,,,,,,
180.0,89.43463134765625,441344,-0.007687874901603209,21.139785766601562,0.008837890625,2150,0.006369221,0.2,-3.460355847328901,-1.1920928955078125e-07,20.9171568967402,3e-05,,,,,
180.0,88.08856964111328,442368,,,,,,,,,,,,,,,
180.0,85.04525756835938,443392,-0.006431404731847579,16.283916473388672,0.009521484375,2160,0.00555092,0.2,-3.4640016708523036,-1.1920928955078125e-07,19.852714066207408,3e-05,,,,,
180.0,85.10221862792969,444416,,,,,,,,,,,,,,,
180.0,85.82229614257812,445440,-0.00580644767760532,11.627930641174316,0.00966796875,2170,0.0052182763,0.2,-3.4702493857592343,-1.1920928955078125e-07,18.914315881580116,3e-05,,,,,
180.0,86.25495910644531,446464,,,,,,,,,,,,,,,
180.0,85.9161605834961,447488,-0.006236801484919852,13.523314476013184,0.008740234375,2180,0.004552984,0.2,-3.47269843518734,-1.1920928955078125e-07,21.70832455828786,3e-05,,,,,
180.0,88.64312744140625,448512,,,,,,,,,,,,,,,
180.0,88.65721893310547,449536,-0.005063007398712216,13.726247787475586,0.005224609375,2190,0.004010393,0.2,-3.4742994215339422,0.0,21.733588871359824,3e-05,,,,,
180.0,85.89125061035156,450560,,,,,,,,,,,,,,,
,,450560,,,,,,,,,,,86.55231060999999,180.0,301,220,1494
180.0,86.55290222167969,451584,-0.003513092204957502,31.150096893310547,0.002783203125,2200,0.0019716024,0.2,-3.473905384913087,0.0,20.664336551725864,3e-05,,,,,
180.0,84.07754516601562,452608,,,,,,,,,,,,,,,
180.0,84.7852783203125,453632,-0.0028758805488905636,18.725078582763672,0.0009765625,2210,0.0024869284,0.2,-3.4726947441697122,0.0,22.004777097702025,3e-05,,,,,
180.0,85.58769989013672,454656,,,,,,,,,,,,,,,
180.0,87.41635131835938,455680,-0.0066843695654824845,22.924543380737305,0.006787109375,2220,0.005754848,0.2,-3.4731696102768184,-1.1920928955078125e-07,20.501731297373773,3e-05,,,,,
180.0,89.59992980957031,456704,,,,,,,,,,,,,,,
180.0,89.68150329589844,457728,-0.006070285136956954,15.728026390075684,0.00771484375,2230,0.005240295,0.2,-3.469068619608879,0.0,23.136745810508728,3e-05,,,,,
180.0,88.44607543945312,458752,,,,,,,,,,,,,,,
180.0,87.98758697509766,459776,-0.003905031783870072,9.27025032043457,0.00791015625,2240,0.0035414672,0.2,-3.4604665767401457,-1.1920928955078125e-07,19.476694321632387,3e-05,,,,,
180.0,89.13604736328125,460800,,,,,,,,,,,,,,,
180.0,85.90608215332031,461824,-0.007511592850642046,14.147185325622559,0.017236328125,2250,0.0051513663,0.2,-3.4580602649599315,-2.384185791015625e-07,18.815127436071634,3e-05,,,,,
180.0,86.87355041503906,462848,,,,,,,,,,,,,,,
180.0,88.07963562011719,463872,-0.006305438640629291,15.712495803833008,0.00869140625,2260,0.0051981816,0.2,-3.458082016184926,0.0,20.37318854033947,3e-05,,,,,
180.0,87.43193054199219,464896,,,,,,,,,,,,,,,
180.0,90.38497924804688,465920,-0.004575534244577284,9.707006454467773,0.0068359375,2270,0.0037010233,0.2,-3.4582254752516746,0.0,18.717920126020907,3e-05,,,,,
180.0,86.40434265136719,466944,,,,,,,,,,,,,,,
180.0,88.22868347167969,467968,-0.005972810978710186,16.27009391784668,0.0138671875,2280,0.004707206,0.2,-3.4568909354507924,0.0,21.19171266257763,3e-05,,,,,
180.0,85.89564514160156,468992,,,,,,,,,,,,,,,
180.0,86.98956298828125,470016,-0.003900395781965926,10.727856636047363,0.001708984375,2290,0.0036759148,0.2,-3.4505287457257507,1.7881393432617188e-07,19.093680702894925,3e-05,,,,,
180.0,87.25279235839844,471040,,,,,,,,,,,,,,,
,,471040,,,,,,,,,,,87.54921691999999,180.0,301,230,1561
