eval/mean_reward,time/total_timesteps,eval/mean_ep_length,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/learning_rate,train/entropy_loss,train/clip_range,train/explained_variance,train/loss,train/n_updates,train/clip_fraction,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps
31.250774383544922,91136,180.0,0.018254284,-0.022258229230646975,47.89324203133583,0.0003,-4.383895367383957,0.2,0.0,17.87906265258789,440,0.238134765625,,,,,
30.130760192871094,92160,180.0,,,,,,,,,,,,,,,
30.58816146850586,93184,180.0,0.016768385,-0.023448194997035897,40.777649879455566,0.0003,-4.305248206853866,0.2,1.1920928955078125e-07,20.83075714111328,450,0.2568359375,,,,,
34.54991149902344,94208,180.0,,,,,,,,,,,,,,,
31.2614803314209,95232,180.0,0.019934874,-0.02843447495397413,44.70576152205467,0.0003,-4.283325611054897,0.2,-1.1920928955078125e-07,20.68738555908203,460,0.29716796875,,,,,
31.237220764160156,96256,180.0,,,,,,,,,,,,,,,
33.19221496582031,97280,180.0,0.016897667,-0.022423384482681285,34.57421832680702,0.0003,-4.161047461628914,0.2,0.0,15.23364543914795,470,0.2388671875,,,,,
38.45716857910156,98304,180.0,,,,,,,,,,,,,,,
33.6358528137207,99328,180.0,0.01639051,-0.02474584951705765,39.782651650905606,0.0003,-4.041259031742811,0.2,0.0,21.12752342224121,480,0.264501953125,,,,,
35.57065200805664,100352,180.0,,,,,,,,,,,,,,,
34.37396240234375,101376,180.0,0.017505042,-0.0243321396279498,42.614718028903006,0.0003,-4.038263435661793,0.2,0.0,21.315902709960938,490,0.24599609375,,,,,
39.452613830566406,102400,180.0,,,,,,,,,,,,,,,
,102400,,,,,,,,,,,,353,50,180.0,30.77364391,289
34.84259033203125,103424,180.0,0.014454208,-0.0192661421635421,48.15801560282707,0.0003,-4.011679124087095,0.2,0.0,28.006940841674805,500,0.211083984375,,,,,
38.058807373046875,104448,180.0,,,,,,,,,,,,,,,
35.36409378051758,105472,180.0,0.017153228,-0.019260083355766254,44.57929490506649,0.0003,-3.9721268378198147,0.2,1.7881393432617188e-07,26.69322395324707,510,0.228564453125,,,,,
39.43743133544922,106496,180.0,,,,,,,,,,,,,,,
41.22010040283203,107520,180.0,0.016333122,-0.0200006576749729,47.50317012667656,0.0003,-4.018751762062311,0.2,5.960464477539063e-08,26.233474731445312,520,0.209716796875,,,,,
39.05485153198242,108544,180.0,,,,,,,,,,,,,,,
39.390907287597656,109568,180.0,0.016613137,-0.017827922313153978,40.51334825754166,0.0003,-3.9389372400939466,0.2,1.7881393432617188e-07,26.605504989624023,530,0.205859375,,,,,
37.1583137512207,110592,180.0,,,,,,,,,,,,,,,
43.62140655517578,111616,180.0,0.017429434,-0.02340691032586619,45.097542548179625,0.0003,-3.8103043399751186,0.2,1.7881393432617188e-07,14.575421333312988,540,0.259912109375,,,,,
41.40473175048828,112640,180.0,,,,,,,,,,,,,,,
38.1364860534668,113664,180.0,0.016354827,-0.015863441716646776,43.01579447984695,0.0003,-3.7268810264766215,0.2,-1.1920928955078125e-07,24.034053802490234,550,0.17451171875,,,,,
46.268394470214844,114688,180.0,,,,,,,,,,,,,,,
41.23564910888672,115712,180.0,0.014122825,-0.018008809877210298,40.741356909275055,0.0003,-3.7402529664337636,0.2,-1.1920928955078125e-07,19.987281799316406,560,0.18388671875,,,,,
40.46098709106445,116736,180.0,,,,,,,,,,,,,,,
41.30302047729492,117760,180.0,0.018083693,-0.019207342254230753,44.866370701789855,0.0003,-3.7524843014776708,0.2,-1.1920928955078125e-07,13.168061256408691,570,0.201171875,,,,,
44.87060546875,118784,180.0,,,,,,,,,,,,,,,
45.282859802246094,119808,180.0,0.014954209,-0.018594893022964243,46.88010366559028,0.0003,-3.674448956549168,0.2,-1.1920928955078125e-07,22.0101261138916,580,0.2125,,,,,
46.60182189941406,120832,180.0,,,,,,,,,,,,,,,
41.92839431762695,121856,180.0,0.01680785,-0.018040740188007477,42.70799454450607,0.0003,-3.736670423299074,0.2,0.0,33.734622955322266,590,0.1943359375,,,,,
45.39376449584961,122880,180.0,,,,,,,,,,,,,,,
,122880,,,,,,,,,,,,424,60,180.0,42.0870358,289
48.8046875,123904,180.0,0.013387002,-0.01696305283549009,40.0022576034069,0.0003,-3.7221600376069546,0.2,1.7881393432617188e-07,22.785432815551758,600,0.199658203125,,,,,
44.311866760253906,124928,180.0,,,,,,,,,,,,,,,
43.66082763671875,125952,180.0,0.014265504,-0.01821348944940837,46.9210810482502,0.0003,-3.6368276670575144,0.2,-1.1920928955078125e-07,26.786760330200195,610,0.187646484375,,,,,
47.50983428955078,126976,180.0,,,,,,,,,,,,,,,
45.04344177246094,128000,180.0,0.012466205,-0.01875424925237894,41.36356425881386,0.0003,-3.6872065111994745,0.2,0.0,24.384445190429688,620,0.1943359375,,,,,
46.771263122558594,129024,180.0,,,,,,,,,,,,,,,
47.775413513183594,130048,180.0,0.019722572,-0.018693972183973527,42.3789146065712,0.0003,-3.6186598643660544,0.2,-2.384185791015625e-07,18.859479904174805,630,0.2009765625,,,,,
45.504066467285156,131072,180.0,,,,,,,,,,,,,,,
45.7432975769043,132096,180.0,0.01667652,-0.022090443667548244,47.04788634777069,0.0003,-3.6569555565714835,0.2,0.0,28.706132888793945,640,0.23671875,,,,,
45.99417495727539,133120,180.0,,,,,,,,,,,,,,,
49.5048942565918,134144,180.0,0.016857605,-0.01762966035603313,42.82852350473404,0.0003,-3.494326129555702,0.2,0.0,19.054912567138672,650,0.220703125,,,,,
48.242958068847656,135168,180.0,,,,,,,,,,,,,,,
49.410789489746094,136192,180.0,0.013976956,-0.01869007191271521,48.28787266612053,0.0003,-3.4980144053697586,0.2,0.0,20.81427764892578,660,0.19404296875,,,,,
53.326446533203125,137216,180.0,,,,,,,,,,,,,,,
52.502994537353516,138240,180.0,0.013102784,-0.01629523647861788,51.08446670174599,0.0003,-3.4398261360824107,0.2,-1.1920928955078125e-07,37.39306640625,670,0.173291015625,,,,,
52.780364990234375,139264,180.0,,,,,,,,,,,,,,,
54.985626220703125,140288,180.0,0.018339079,-0.015569967895862647,39.88600441813469,0.0003,-3.3230102814733984,0.2,0.0,18.138076782226562,680,0.174267578125,,,,,
53.30766296386719,141312,180.0,,,,,,,,,,,,,,,
54.01508712768555,142336,180.0,0.019454915,-0.01950048637809232,45.74828179478645,0.0003,-3.385658559948206,0.2,-1.1920928955078125e-07,28.542255401611328,690,0.19306640625,,,,,
55.238067626953125,143360,180.0,,,,,,,,,,,,,,,
,143360,,,,,,,,,,,,495,70,180.0,49.04540001,289
57.82378387451172,144384,180.0,0.015109163,-0.01977012430143077,50.535795253515246,0.0003,-3.471993462741375,0.2,0.0,26.345836639404297,700,0.21982421875,,,,,
53.53602981567383,145408,180.0,,,,,,,,,,,,,,,
49.95909881591797,146432,180.0,0.018360179,-0.018587295021279714,51.64600341916084,0.0003,-3.5851835504174234,0.2,0.0,18.988615036010742,710,0.2162109375,,,,,
53.02031707763672,147456,180.0,,,,,,,,,,,,,,,
54.69152069091797,148480,180.0,0.01429844,-0.01725977793466882,56.98604469299316,0.0003,-3.6204693906009195,0.2,0.0,30.62374496459961,720,0.19384765625,,,,,
54.52973175048828,149504,180.0,,,,,,,,,,,,,,,
57.24564743041992,150528,180.0,0.01637346,-0.01510109639930306,46.73696135282516,0.0003,-3.641396288573742,0.2,0.0,29.43709945678711,730,0.193896484375,,,,,
56.135833740234375,151552,180.0,,,,,,,,,,,,,,,
59.081024169921875,152576,180.0,0.017419163,-0.018063794942281674,47.64656789898872,0.0003,-3.6384914234280585,0.2,5.960464477539063e-08,27.71192741394043,740,0.21865234375,,,,,
54.74518585205078,153600,180.0,,,,,,,,,,,,,,,
57.290557861328125,154624,180.0,0.020159762,-0.01616098113445332,63.23014069199562,0.0003,-3.5656335234642027,0.2,0.0,36.366600036621094,750,0.18056640625,,,,,
59.47364044189453,155648,180.0,,,,,,,,,,,,,,,
59.5611572265625,156672,180.0,0.0150249675,-0.014065638433385175,50.86583583950996,0.0003,-3.566497053951025,0.2,-1.1920928955078125e-07,30.016855239868164,760,0.156640625,,,,,
56.9735107421875,157696,180.0,,,,,,,,,,,,,,,
57.83527374267578,158720,180.0,0.015911218,-0.020136630041815807,50.92677402496338,0.0003,-3.577665450423956,0.2,0.0,36.504825592041016,770,0.2314453125,,,,,
63.99601745605469,159744,180.0,,,,,,,,,,,,,,,
58.57548522949219,160768,180.0,0.0152662005,-0.01292433289854671,50.57477845549583,0.0003,-3.528145742416382,0.2,5.960464477539063e-08,30.643400192260742,780,0.15703125,,,,,
63.17673873901367,161792,180.0,,,,,,,,,,,,,,,
62.13496017456055,162816,180.0,0.0153266825,-0.01145933856460033,44.3132659137249,0.0003,-3.5174020268023014,0.2,0.0,15.841836929321289,790,0.180810546875,,,,,
61.19554138183594,163840,180.0,,,,,,,,,,,,,,,
,163840,,,,,,,,,,,,564,80,180.0,57.64227997,290
59.720558166503906,164864,180.0,0.0151827345,-0.016476104420144112,50.96771188378334,0.0003,-3.5565828792750835,0.2,0.0,17.237966537475586,800,0.2087890625,,,,,
63.41649627685547,165888,180.0,,,,,,,,,,,,,,,
57.46702194213867,166912,180.0,0.014306301,-0.014522369610494934,60.68646279573441,0.0003,-3.597232084721327,0.2,5.960464477539063e-08,20.191484451293945,810,0.184619140625,,,,,
61.91504669189453,167936,180.0,,,,,,,,,,,,,,,
57.66862106323242,168960,180.0,0.015812036,-0.014569825977378058,52.29941489100456,0.0003,-3.6065594129264356,0.2,0.0,16.354312896728516,820,0.204931640625,,,,,
61.66771697998047,169984,180.0,,,,,,,,,,,,,,,
63.663055419921875,171008,180.0,0.013601555,-0.013182143816084135,47.35520034432411,0.0003,-3.602024744451046,0.2,5.960464477539063e-08,27.233592987060547,830,0.176025390625,,,,,
56.94969940185547,172032,180.0,,,,,,,,,,,,,,,
66.54039001464844,173056,180.0,0.014333442,-0.011472110824252013,51.32100549936295,0.0003,-3.569398806989193,0.2,5.960464477539063e-08,28.24288558959961,840,0.15634765625,,,,,
61.689979553222656,174080,180.0,,,,,,,,,,,,,,,
63.053409576416016,175104,180.0,0.013745001,-0.016243108364869842,52.31332828402519,0.0003,-3.540986901521683,0.2,0.0,32.49065017700195,850,0.202734375,,,,,
67.81297302246094,176128,180.0,,,,,,,,,,,,,,,
69.95849609375,177152,180.0,0.016637396,-0.01896670185669791,51.616043984889984,0.0003,-3.526507106423378,0.2,0.0,16.93487548828125,860,0.226318359375,,,,,
63.870025634765625,178176,180.0,,,,,,,,,,,,,,,
62.152198791503906,179200,180.0,0.011869862,-0.01031093286437681,58.03356713652611,0.0003,-3.4765290834009646,0.2,0.0,14.115092277526855,870,0.137548828125,,,,,
68.62088012695312,180224,180.0,,,,,,,,,,,,,,,
63.20702362060547,181248,180.0,0.01694911,-0.011285152742493665,54.03895514905453,0.0003,-3.480755477398634,0.2,0.0,35.806087493896484,880,0.1658203125,,,,,
65.52040100097656,182272,180.0,,,,,,,,,,,,,,,
66.27581024169922,183296,180.0,0.015704483,-0.016774742399866226,50.956923824548724,0.0003,-3.4658473461866377,0.2,5.960464477539063e-08,21.015165328979492,890,0.2181640625,,,,,
66.90972137451172,184320,180.0,,,,,,,,,,,,,,,
,184320,,,,,,,,,,,,637,90,180.0,64.22224211,288
71.64600372314453,185344,180.0,0.013962082,-0.01617778469226323,46.67455998659134,0.0003,-3.445293615758419,0.2,0.0,32.15436553955078,900,0.21279296875,,,,,
69.7822036743164,186368,180.0,,,,,,,,,,,,,,,
69.67726135253906,187392,180.0,0.016077563,-0.012826639757258817,55.03852519989014,0.0003,-3.4417246714234353,0.2,0.0,20.599977493286133,910,0.16513671875,,,,,
70.93724060058594,188416,180.0,,,,,,,,,,,,,,,
70.43047332763672,189440,180.0,0.016125722,-0.01287018245930085,48.00352820754051,0.0003,-3.4283684842288493,0.2,5.960464477539063e-08,23.895132064819336,920,0.176806640625,,,,,
71.53204345703125,190464,180.0,,,,,,,,,,,,,,,
70.26832580566406,191488,180.0,0.013195061,-0.011546855836058967,45.51369072198868,0.0003,-3.4388510145246984,0.2,-1.1920928955078125e-07,18.128562927246094,930,0.168359375,,,,,
67.73575592041016,192512,180.0,,,,,,,,,,,,,,,
69.20182037353516,193536,180.0,0.014220085,-0.010731769505218836,54.394544929265976,0.0003,-3.4302690267562865,0.2,0.0,30.803791046142578,940,0.164794921875,,,,,
71.4059066772461,194560,180.0,,,,,,,,,,,,,,,
70.80262756347656,195584,180.0,0.01621052,-0.01223302629441605,49.07386105060577,0.0003,-3.42922061085701,0.2,-1.1920928955078125e-07,25.35830307006836,950,0.1982421875,,,,,
69.64810180664062,196608,180.0,,,,,,,,,,,,,,,
75.34359741210938,197632,180.0,0.015748298,-0.013358253531623631,46.4079647898674,0.0003,-3.3582101285457613,0.2,0.0,21.34430694580078,960,0.16474609375,,,,,
71.19415283203125,198656,180.0,,,,,,,,,,,,,,,
68.50291442871094,199680,180.0,0.012918113,-0.014381085387140047,44.8922660112381,0.0003,-3.372463974356651,0.2,5.960464477539063e-08,29.04424476623535,970,0.167822265625,,,,,
69.44673156738281,200704,180.0,,,,,,,,,,,,,,,
67.08377075195312,201728,180.0,0.014640723,-0.014540504511387553,40.538067162036896,0.0003,-3.3595109693706036,0.2,0.0,23.07806396484375,980,0.214501953125,,,,,
71.17284393310547,202752,180.0,,,,,,,,,,,,,,,
72.76046752929688,203776,180.0,0.016619258,-0.015121913111943285,48.97835108339787,0.0003,-3.4068400457501413,0.2,0.0,31.503637313842773,990,0.202392578125,,,,,
70.63826751708984,204800,180.0,,,,,,,,,,,,,,,
,204800,,,,,,,,,,,,707,100,180.0,70.7946989,289
71.93651580810547,205824,180.0,0.013995608,-0.009501831044326536,43.64594694375992,0.0003,-3.4189169093966485,0.2,0.0,16.311737060546875,1000,0.1244140625,,,,,
70.52262878417969,206848,180.0,,,,,,,,,,,,,,,
73.29353332519531,207872,180.0,0.016313732,-0.008314532983058598,45.1190441608429,0.0003,-3.406763981282711,0.2,-1.1920928955078125e-07,20.975563049316406,1010,0.13232421875,,,,,
75.67213439941406,208896,180.0,,,,,,,,,,,,,,,
73.74272155761719,209920,180.0,0.011193008,-0.009132186174247181,49.334623605012894,0.0003,-3.403319826722145,0.2,0.0,16.385540008544922,1020,0.132470703125,,,,,
73.03954315185547,210944,180.0,,,,,,,,,,,,,,,
68.47259521484375,211968,180.0,0.013569947,-0.012999288534047082,56.359841173887254,0.0003,-3.4446767568588257,0.2,5.960464477539063e-08,28.000490188598633,1030,0.165966796875,,,,,
70.5466537475586,212992,180.0,,,,,,,,,,,,,,,
71.3856201171875,214016,180.0,0.01592359,-0.012750158298149471,49.16099054813385,0.0003,-3.4205845020711423,0.2,0.0,19.169939041137695,1040,0.187255859375,,,,,
72.41246795654297,215040,180.0,,,,,,,,,,,,,,,
78.38825225830078,216064,180.0,0.01619369,-0.014852543192682787,50.68259797692299,0.0003,-3.4481164686381818,0.2,5.960464477539063e-08,26.760038375854492,1050,0.178369140625,,,,,
72.92957305908203,217088,180.0,,,,,,,,,,,,,,,
68.8412857055664,218112,180.0,0.015102576,-0.013109857708332128,57.163331574201585,0.0003,-3.447780590504408,0.2,0.0,35.890953063964844,1060,0.189404296875,,,,,
71.86784362792969,219136,180.0,,,,,,,,,,,,,,,
72.75811767578125,220160,180.0,0.015555382,-0.010279256666399306,53.738363122940065,0.0003,-3.451638736575842,0.2,-1.1920928955078125e-07,16.077564239501953,1070,0.174169921875,,,,,
75.97193908691406,221184,180.0,,,,,,,,,,,,,,,
73.70455169677734,222208,180.0,0.017657213,-0.013359412446880015,51.64951328635216,0.0003,-3.438796792179346,0.2,0.0,25.36702537536621,1080,0.199560546875,,,,,
74.39651489257812,223232,180.0,,,,,,,,,,,,,,,
77.64398956298828,224256,180.0,0.015667927,-0.01211358887667302,57.996101915836334,0.0003,-3.4210641838610174,0.2,0.0,34.56345748901367,1090,0.169189453125,,,,,
76.56388854980469,225280,180.0,,,,,,,,,,,,,,,
,225280,,,,,,,,,,,,774,110,180.0,73.06745032,290
72.81199645996094,226304,180.0,0.0153369345,-0.011725325100996997,47.10441120862961,0.0003,-3.4340032622218133,0.2,-1.1920928955078125e-07,24.243358612060547,1100,0.147412109375,,,,,
75.45093536376953,227328,180.0,,,,,,,,,,,,,,,
75.19100952148438,228352,180.0,0.014155813,-0.01234447106398875,48.33579736351967,0.0003,-3.441143935918808,0.2,-1.1920928955078125e-07,17.658113479614258,1110,0.187060546875,,,,,
74.048583984375,229376,180.0,,,,,,,,,,,,,,,
70.975341796875,230400,180.0,0.013979933,-0.011508378035796341,57.117461431026456,0.0003,-3.409751479327679,0.2,5.960464477539063e-08,20.527551651000977,1120,0.146826171875,,,,,
74.61158752441406,231424,180.0,,,,,,,,,,,,,,,
77.97591400146484,232448,180.0,0.016531475,-0.011629965959582479,53.229044222831725,0.0003,-3.401089782267809,0.2,-1.1920928955078125e-07,38.54195022583008,1130,0.1876953125,,,,,
71.7351303100586,233472,180.0,,,,,,,,,,,,,,,
75.70930480957031,234496,180.0,0.015067888,-0.01333558690676,49.49771278500557,0.0003,-3.4058770962059497,0.2,0.0,31.160541534423828,1140,0.15498046875,,,,,
75.69976806640625,235520,180.0,,,,,,,,,,,,,,,
