eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/loss,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/n_updates,train/explained_variance,train/clip_fraction,train/value_loss,train/entropy_loss,train/clip_range,time/iterations,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean
40.0,60.01695251464844,237568,,,,,,,,,,,,,,,
40.0,58.20313262939453,238592,17.17422103881836,0.0045668753,-0.012175568757083966,3e-05,1160,0.0,0.008544921875,23.463117016851903,-4.27219368070364,0.2,,,,,
40.0,53.884559631347656,239616,,,,,,,,,,,,,,,
40.0,60.18913269042969,240640,12.68893051147461,0.006606541,-0.014558525291795377,3e-05,1170,0.0,0.02138671875,23.45296296775341,-4.248758705705404,0.2,,,,,
40.0,54.8798828125,241664,,,,,,,,,,,,,,,
40.0,56.12687683105469,242688,14.219935417175293,0.0069825165,-0.013478444933207356,3e-05,1180,0.0,0.0130859375,21.459440797567368,-4.225953924655914,0.2,,,,,
40.0,54.069278717041016,243712,,,,,,,,,,,,,,,
40.0,57.87333679199219,244736,21.644332885742188,0.008941667,-0.015910162460204446,3e-05,1190,0.0,0.02626953125,26.701681125164033,-4.215825142711401,0.2,,,,,
40.0,52.60160446166992,245760,,,,,,,,,,,,,,,
,,245760,,,,,,,,,,,120,530,40.0,463,55.80786149000001
40.0,56.37031555175781,246784,18.666515350341797,0.0063409284,-0.011561028742289637,3e-05,1200,0.0,0.009423828125,23.587055537104607,-4.204076527804136,0.2,,,,,
40.0,58.038246154785156,247808,,,,,,,,,,,,,,,
40.0,58.50071716308594,248832,20.313344955444336,0.0061313193,-0.013069061849091668,3e-05,1210,5.960464477539063e-08,0.009375,26.67560320943594,-4.186861944943667,0.2,,,,,
40.0,57.14700698852539,249856,,,,,,,,,,,,,,,
40.0,56.93867874145508,250880,14.58138370513916,0.0071647046,-0.015735573768324684,3e-05,1220,0.0,0.033349609375,25.656584089994432,-4.177221567183733,0.2,,,,,
40.0,58.467926025390625,251904,,,,,,,,,,,,,,,
40.0,59.84828186035156,252928,17.993240356445312,0.005451868,-0.01048934577338514,3e-05,1230,0.0,0.009521484375,25.947348150610924,-4.1684445269405845,0.2,,,,,
40.0,62.24674606323242,253952,,,,,,,,,,,,,,,
40.0,63.73652267456055,254976,18.202043533325195,0.007068336,-0.014637979208782782,3e-05,1240,0.0,0.022119140625,22.748303337395193,-4.160344792902469,0.2,,,,,
40.0,56.425331115722656,256000,,,,,,,,,,,,,,,
40.0,60.7097053527832,257024,16.664873123168945,0.007454347,-0.013765356539806817,3e-05,1250,1.7881393432617188e-07,0.0205078125,23.76042263954878,-4.165389116853476,0.2,,,,,
40.0,62.940555572509766,258048,,,,,,,,,,,,,,,
40.0,57.62511444091797,259072,21.300846099853516,0.0057333987,-0.013931273810885613,3e-05,1260,-1.1920928955078125e-07,0.028125,25.32536291629076,-4.171193421632052,0.2,,,,,
40.0,56.812896728515625,260096,,,,,,,,,,,,,,,
40.0,59.51927185058594,261120,14.161752700805664,0.006842442,-0.015198539809352951,3e-05,1270,-1.1920928955078125e-07,0.019677734375,24.02323888540268,-4.1562737509608265,0.2,,,,,
40.0,58.875709533691406,262144,,,,,,,,,,,,,,,
40.0,57.88603210449219,263168,17.751310348510742,0.0054917834,-0.012004453279405424,3e-05,1280,0.0,0.012451171875,22.944371235370635,-4.1478983901441095,0.2,,,,,
40.0,61.86321258544922,264192,,,,,,,,,,,,,,,
40.0,61.16436004638672,265216,11.738643646240234,0.005453284,-0.012023113424220355,3e-05,1290,0.0,0.012353515625,21.611365255713462,-4.126777615398169,0.2,,,,,
40.0,58.92787551879883,266240,,,,,,,,,,,,,,,
,,266240,,,,,,,,,,,130,574,40.0,463,58.54591170999999
40.0,58.597015380859375,267264,12.898344039916992,0.0070749773,-0.015228652645237161,3e-05,1300,0.0,0.021923828125,22.200589913129807,-4.104251252114773,0.2,,,,,
40.0,56.74763107299805,268288,,,,,,,,,,,,,,,
40.0,60.162540435791016,269312,22.50197982788086,0.006655831,-0.013528801499705877,3e-05,1310,0.0,0.01494140625,22.76854259967804,-4.0814040273427965,0.2,,,,,
40.0,64.48761749267578,270336,,,,,,,,,,,,,,,
40.0,61.096229553222656,271360,19.56072998046875,0.0057283808,-0.013102697530121077,3e-05,1320,0.0,0.022119140625,20.81518916040659,-4.069230024516583,0.2,,,,,
40.0,59.1380615234375,272384,,,,,,,,,,,,,,,
40.0,60.76873779296875,273408,19.29419708251953,0.0052766316,-0.010988219763203234,3e-05,1330,0.0,0.006787109375,22.285918161273003,-4.0625843212008474,0.2,,,,,
40.0,58.790374755859375,274432,,,,,,,,,,,,,,,
40.0,61.951866149902344,275456,12.803178787231445,0.004693005,-0.009874795223367983,3e-05,1340,0.0,0.005517578125,22.405662263929845,-4.048705948889255,0.2,,,,,
40.0,62.611785888671875,276480,,,,,,,,,,,,,,,
40.0,58.54050827026367,277504,15.716821670532227,0.005613761,-0.011253124595532427,3e-05,1350,0.0,0.0078125,20.25900092497468,-4.035424786061048,0.2,,,,,
40.0,58.12335205078125,278528,,,,,,,,,,,,,,,
40.0,65.87921142578125,279552,13.829915046691895,0.0060715517,-0.011166693475752254,3e-05,1360,-1.1920928955078125e-07,0.00517578125,24.035295449197292,-4.021549341827631,0.2,,,,,
40.0,62.076683044433594,280576,,,,,,,,,,,,,,,
40.0,57.81105041503906,281600,15.793360710144043,0.00556851,-0.011404113420576322,3e-05,1370,0.0,0.011572265625,23.222836914658547,-4.016793528199196,0.2,,,,,
40.0,63.91437911987305,282624,,,,,,,,,,,,,,,
40.0,66.26239013671875,283648,13.731218338012695,0.0073904246,-0.012131926604706678,3e-05,1380,0.0,0.010888671875,22.090092547237873,-4.008348076045513,0.2,,,,,
40.0,57.23320388793945,284672,,,,,,,,,,,,,,,
40.0,64.51417541503906,285696,15.782840728759766,0.0047581643,-0.010507459131622454,3e-05,1390,0.0,0.008544921875,20.225696101784706,-3.9894631523638964,0.2,,,,,
40.0,60.485782623291016,286720,,,,,,,,,,,,,,,
,,286720,,,,,,,,,,,140,619,40.0,462,61.08067153
40.0,57.82640838623047,287744,15.994857788085938,0.0061333366,-0.012474106716399546,3e-05,1400,0.0,0.01689453125,21.70888757109642,-3.986028899252415,0.2,,,,,
40.0,64.5059585571289,288768,,,,,,,,,,,,,,,
40.0,67.63493347167969,289792,12.860827445983887,0.0055191373,-0.01159730798972305,3e-05,1410,0.0,0.015625,20.34974947720766,-3.9823327731341123,0.2,,,,,
40.0,67.64420318603516,290816,,,,,,,,,,,,,,,
40.0,61.702030181884766,291840,15.970248222351074,0.004860229,-0.010156112265394767,3e-05,1420,0.0,0.01337890625,20.284619814157487,-3.964717831835151,0.2,,,,,
40.0,62.6638069152832,292864,,,,,,,,,,,,,,,
40.0,64.03900146484375,293888,15.81662368774414,0.0036180555,-0.008380873895657715,3e-05,1430,0.0,0.0056640625,21.367211984097956,-3.950217016041279,0.2,,,,,
40.0,62.52048873901367,294912,,,,,,,,,,,,,,,
40.0,62.760501861572266,295936,18.329391479492188,0.0038435066,-0.00910526571678929,3e-05,1440,0.0,0.0078125,20.33912009447813,-3.9427886974066495,0.2,,,,,
40.0,61.317481994628906,296960,,,,,,,,,,,,,,,
40.0,64.4589614868164,297984,7.933493137359619,0.0049327374,-0.010452463132605772,3e-05,1450,1.1920928955078125e-07,0.013232421875,20.748380330204963,-3.924843138828874,0.2,,,,,
40.0,61.781368255615234,299008,,,,,,,,,,,,,,,
40.0,57.52227020263672,300032,16.936614990234375,0.0047948994,-0.007933074708853382,3e-05,1460,0.0,0.007666015625,19.60237808972597,-3.9151728566735984,0.2,,,,,
40.0,62.234466552734375,301056,,,,,,,,,,,,,,,
40.0,65.13946533203125,302080,12.772464752197266,0.0076728556,-0.012015436344154296,3e-05,1470,0.0,0.0138671875,21.468441815674304,-3.9176625564694403,0.2,,,,,
40.0,66.57876586914062,303104,,,,,,,,,,,,,,,
40.0,62.198944091796875,304128,14.574920654296875,0.0058554644,-0.012352857617952396,3e-05,1480,0.0,0.01435546875,22.322951738536357,-3.919288831949234,0.2,,,,,
40.0,60.8304443359375,305152,,,,,,,,,,,,,,,
40.0,63.390174865722656,306176,8.953659057617188,0.0074175517,-0.011668785262372694,3e-05,1490,0.0,0.01162109375,22.39525675177574,-3.913782738149166,0.2,,,,,
40.0,63.05818176269531,307200,,,,,,,,,,,,,,,
,,307200,,,,,,,,,,,150,663,40.0,462,62.13225699
40.0,61.545616149902344,308224,17.242128372192383,0.00647997,-0.01082909058459336,3e-05,1500,0.0,0.00830078125,21.634157595038413,-3.895578568801284,0.2,,,,,
40.0,63.034912109375,309248,,,,,,,,,,,,,,,
40.0,64.57350158691406,310272,19.342044830322266,0.005716024,-0.010830366348454846,3e-05,1510,0.0,0.012060546875,21.314637045562268,-3.875436510145664,0.2,,,,,
40.0,67.01016235351562,311296,,,,,,,,,,,,,,,
40.0,66.14868927001953,312320,16.464563369750977,0.008687445,-0.012945473936088091,3e-05,1520,0.0,0.02265625,20.77848899066448,-3.8710912842303515,0.2,,,,,
40.0,62.57464599609375,313344,,,,,,,,,,,,,,,
40.0,64.66717529296875,314368,18.728530883789062,0.0058719013,-0.00984565179751371,3e-05,1530,0.0,0.0173828125,21.797095809876918,-3.867516318336129,0.2,,,,,
40.0,64.38583374023438,315392,,,,,,,,,,,,,,,
40.0,62.606964111328125,316416,11.471430778503418,0.0041819736,-0.008153278531244723,3e-05,1540,0.0,0.0076171875,21.945830461382865,-3.860719606280327,0.2,,,,,
40.0,64.92987823486328,317440,,,,,,,,,,,,,,,
40.0,58.515892028808594,318464,13.894638061523438,0.0039650993,-0.008859986890820437,3e-05,1550,0.0,0.00751953125,21.310747301578523,-3.8498482502996922,0.2,,,,,
40.0,60.31134796142578,319488,,,,,,,,,,,,,,,
40.0,61.986000061035156,320512,18.898113250732422,0.0058886446,-0.011540491010600817,3e-05,1560,0.0,0.026708984375,21.572985008358955,-3.836632624268532,0.2,,,,,
40.0,61.479881286621094,321536,,,,,,,,,,,,,,,
40.0,63.073097229003906,322560,19.453264236450195,0.00603969,-0.009734294927693555,3e-05,1570,0.0,0.007080078125,23.254151886701585,-3.8312679361552,0.2,,,,,
40.0,62.97019958496094,323584,,,,,,,,,,,,,,,
40.0,58.75547409057617,324608,12.580185890197754,0.006400308,-0.01056857975490857,3e-05,1580,0.0,0.01494140625,20.902369549870492,-3.8327023986727,0.2,,,,,
40.0,62.495635986328125,325632,,,,,,,,,,,,,,,
40.0,60.95451736450195,326656,16.167861938476562,0.0068992744,-0.010786194101092406,3e-05,1590,0.0,0.01904296875,19.849061876535416,-3.831660486012697,0.2,,,,,
40.0,63.72576141357422,327680,,,,,,,,,,,,,,,
,,327680,,,,,,,,,,,160,708,40.0,462,63.351667479999996
40.0,65.76588439941406,328704,15.487061500549316,0.0066344403,-0.010782517641200685,3e-05,1600,0.0,0.00810546875,20.48768306672573,-3.8247978173196318,0.2,,,,,
40.0,65.55171966552734,329728,,,,,,,,,,,,,,,
40.0,63.76329040527344,330752,14.043621063232422,0.005056311,-0.009098964279837673,3e-05,1610,0.0,0.010791015625,21.001608672738076,-3.8110613849014046,0.2,,,,,
40.0,65.98206329345703,331776,,,,,,,,,,,,,,,
40.0,64.05459594726562,332800,25.772783279418945,0.007486308,-0.011118759228702401,3e-05,1620,0.0,0.019873046875,20.620963962376116,-3.79944795332849,0.2,,,,,
40.0,62.6900634765625,333824,,,,,,,,,,,,,,,
40.0,61.70277404785156,334848,13.443327903747559,0.004887786,-0.008435566127445782,3e-05,1630,0.0,0.008203125,20.6043978407979,-3.799740746244788,0.2,,,,,
40.0,64.9212875366211,335872,,,,,,,,,,,,,,,
40.0,67.97029113769531,336896,13.227656364440918,0.0066416203,-0.011380085965720354,3e-05,1640,0.0,0.015771484375,19.49149360060692,-3.796894039213657,0.2,,,,,
40.0,65.67362976074219,337920,,,,,,,,,,,,,,,
40.0,66.05835723876953,338944,13.791047096252441,0.005012965,-0.00932744069614273,3e-05,1650,0.0,0.015283203125,21.471817940473557,-3.7778751961886883,0.2,,,,,
40.0,68.96992492675781,339968,,,,,,,,,,,,,,,
40.0,65.24272155761719,340992,9.595781326293945,0.0068297335,-0.009024395418964559,3e-05,1660,0.0,0.0076171875,21.141830582916736,-3.7652822539210318,0.2,,,,,
40.0,62.58924102783203,342016,,,,,,,,,,,,,,,
40.0,67.38381958007812,343040,15.626693725585938,0.006824714,-0.009338596160887391,3e-05,1670,1.1920928955078125e-07,0.005810546875,19.302533589303493,-3.766048954427242,0.2,,,,,
40.0,67.60366821289062,344064,,,,,,,,,,,,,,,
40.0,66.80496215820312,345088,12.818653106689453,0.004440142,-0.008170594895636896,3e-05,1680,0.0,0.009521484375,20.678824734687804,-3.7633367661386727,0.2,,,,,
40.0,66.9815902709961,346112,,,,,,,,,,,,,,,
40.0,63.463863372802734,347136,15.001180648803711,0.004503978,-0.008018091334815836,3e-05,1690,1.1920928955078125e-07,0.00634765625,18.78847390264273,-3.7524277951568363,0.2,,,,,
40.0,64.36723327636719,348160,,,,,,,,,,,,,,,
,,348160,,,,,,,,,,,170,752,40.0,462,64.03809788000001
40.0,66.25196838378906,349184,14.412191390991211,0.0046283766,-0.007865424104966223,3e-05,1700,0.0,0.009375,21.679028175771236,-3.739759811758995,0.2,,,,,
40.0,63.47077178955078,350208,,,,,,,,,,,,,,,
40.0,64.6481704711914,351232,16.60567283630371,0.0054902174,-0.009455538641486783,3e-05,1710,0.0,0.00908203125,21.863396847248076,-3.72913370244205,0.2,,,,,
40.0,64.7291488647461,352256,,,,,,,,,,,,,,,
40.0,63.120872497558594,353280,19.150400161743164,0.004745705,-0.007870459021796705,3e-05,1720,0.0,0.00380859375,19.933310668170453,-3.729384246468544,0.2,,,,,
40.0,64.69920349121094,354304,,,,,,,,,,,,,,,
40.0,65.46868133544922,355328,12.32010269165039,0.0065178014,-0.010844695921696257,3e-05,1730,1.1920928955078125e-07,0.02099609375,17.72665331363678,-3.7281877625733615,0.2,,,,,
40.0,65.58807373046875,356352,,,,,,,,,,,,,,,
40.0,66.66619110107422,357376,13.849451065063477,0.006049319,-0.008816956543159903,3e-05,1740,0.0,0.0044921875,20.776141576468945,-3.716880141943693,0.2,,,,,
40.0,63.264442443847656,358400,,,,,,,,,,,,,,,
40.0,67.01658630371094,359424,9.859094619750977,0.0078982385,-0.013119869542424566,3e-05,1750,0.0,0.025244140625,19.921506421267985,-3.7087566167116166,0.2,,,,,
40.0,69.76554870605469,360448,,,,,,,,,,,,,,,
40.0,70.07121276855469,361472,14.806330680847168,0.0064657666,-0.011118365055153845,3e-05,1760,0.0,0.0166015625,19.220087040960788,-3.7059737045317886,0.2,,,,,
40.0,68.05679321289062,362496,,,,,,,,,,,,,,,
40.0,65.47203063964844,363520,13.35999870300293,0.004411685,-0.007626020130192046,3e-05,1770,0.0,0.007666015625,20.914095881581307,-3.7027933951467276,0.2,,,,,
40.0,67.38636779785156,364544,,,,,,,,,,,,,,,
40.0,65.21883392333984,365568,17.431419372558594,0.0060625877,-0.010399520921419025,3e-05,1780,0.0,0.014306640625,19.931231471896172,-3.6942873120307924,0.2,,,,,
40.0,64.22744750976562,366592,,,,,,,,,,,,,,,
40.0,67.43466186523438,367616,14.978219032287598,0.0057259346,-0.009666077289148233,3e-05,1790,0.0,0.01337890625,19.05353832244873,-3.691957608610392,0.2,,,,,
40.0,69.36465454101562,368640,,,,,,,,,,,,,,,
,,368640,,,,,,,,,,,180,797,40.0,462,65.60177736
40.0,67.79557800292969,369664,18.68793487548828,0.0040348503,-0.007563891966492519,3e-05,1800,0.0,0.0134765625,19.558333541452885,-3.692623122781515,0.2,,,,,
40.0,67.45179748535156,370688,,,,,,,,,,,,,,,
40.0,62.553619384765625,371712,9.962909698486328,0.005069513,-0.007550389352763887,3e-05,1810,0.0,0.0056640625,19.569517022371294,-3.6913509998470544,0.2,,,,,
40.0,64.76010131835938,372736,,,,,,,,,,,,,,,
40.0,69.75885009765625,373760,7.3858232498168945,0.005202814,-0.007714279574793181,3e-05,1820,0.0,0.01376953125,22.2165148884058,-3.687488792091608,0.2,,,,,
40.0,63.89776611328125,374784,,,,,,,,,,,,,,,
40.0,63.025718688964844,375808,16.419902801513672,0.0051023555,-0.008196242166377488,3e-05,1830,0.0,0.00556640625,19.034881484508514,-3.6830523286014794,0.2,,,,,
40.0,66.576904296875,376832,,,,,,,,,,,,,,,
40.0,69.08267211914062,377856,12.006073951721191,0.003737208,-0.005968927334834007,3e-05,1840,0.0,0.00390625,20.83919080644846,-3.6808137465268373,0.2,,,,,
40.0,65.2989501953125,378880,,,,,,,,,,,,,,,
40.0,66.3544692993164,379904,12.468273162841797,0.0071841655,-0.01073560267650464,3e-05,1850,0.0,0.02099609375,18.700435371696948,-3.681458816304803,0.2,,,,,
40.0,71.17831420898438,380928,,,,,,,,,,,,,,,
40.0,71.96595001220703,381952,10.865181922912598,0.004251652,-0.006872501191355696,3e-05,1860,0.0,0.004150390625,19.309018588066102,-3.6793012037873267,0.2,,,,,
40.0,71.71613311767578,382976,,,,,,,,,,,,,,,
40.0,67.70364379882812,384000,5.555342197418213,0.005648314,-0.00831504948764632,3e-05,1870,-1.1920928955078125e-07,0.012548828125,17.827839025110006,-3.6739895816892387,0.2,,,,,
40.0,69.3676528930664,385024,,,,,,,,,,,,,,,
40.0,69.20938110351562,386048,14.691259384155273,0.005879726,-0.008866434836090776,3e-05,1880,0.0,0.020703125,17.62796429991722,-3.6732072491198777,0.2,,,,,
40.0,66.22477722167969,387072,,,,,,,,,,,,,,,
40.0,70.39045715332031,388096,19.14735984802246,0.0053783776,-0.007048592097271466,3e-05,1890,0.0,0.0029296875,20.19229645729065,-3.6699320033192633,0.2,,,,,
40.0,66.04659271240234,389120,,,,,,,,,,,,,,,
,,389120,,,,,,,,,,,190,842,40.0,462,68.3524355
40.0,67.45535278320312,390144,11.948833465576172,0.00538008,-0.00720060127787292,3e-05,1900,0.0,0.0080078125,17.011220860481263,-3.6649936750531196,0.2,,,,,
40.0,67.71321868896484,391168,,,,,,,,,,,,,,,
40.0,65.57882690429688,392192,14.568429946899414,0.0048187515,-0.007960180013469653,3e-05,1910,0.0,0.00830078125,19.620849239826203,-3.6588927492499352,0.2,,,,,
40.0,70.63226318359375,393216,,,,,,,,,,,,,,,
40.0,65.67526245117188,394240,17.285173416137695,0.0050688367,-0.00875055909564253,3e-05,1920,0.0,0.007763671875,19.30325431674719,-3.65501418299973,0.2,,,,,
40.0,67.88406372070312,395264,,,,,,,,,,,,,,,
40.0,68.33187866210938,396288,14.709283828735352,0.006893876,-0.011188634697828093,3e-05,1930,0.0,0.035009765625,19.753919400274754,-3.6547180108726023,0.2,,,,,
40.0,69.80584716796875,397312,,,,,,,,,,,,,,,
40.0,68.65008544921875,398336,15.13729190826416,0.006486201,-0.008862629962095525,3e-05,1940,0.0,0.006591796875,18.81757995709777,-3.6582329619675873,0.2,,,,,
40.0,69.95643615722656,399360,,,,,,,,,,,,,,,
40.0,67.03307342529297,400384,14.135971069335938,0.004468605,-0.006460856877311016,3e-05,1950,0.0,0.00478515625,19.827132113277912,-3.6540218867361545,0.2,,,,,
40.0,71.7507095336914,401408,,,,,,,,,,,,,,,
40.0,66.64089965820312,402432,13.9177885055542,0.004804267,-0.007458941431104904,3e-05,1960,1.1920928955078125e-07,0.016015625,19.33030597269535,-3.6447675049304964,0.2,,,,,
40.0,65.85856628417969,403456,,,,,,,,,,,,,,,
40.0,67.58313751220703,404480,11.159780502319336,0.0055412096,-0.008328834734493284,3e-05,1970,-1.1920928955078125e-07,0.010693359375,19.043106622993946,-3.640706153959036,0.2,,,,,
40.0,68.223876953125,405504,,,,,,,,,,,,,,,
40.0,70.00811767578125,406528,12.594734191894531,0.006426218,-0.008109228583634831,3e-05,1980,0.0,0.00830078125,17.822591836750508,-3.63266532048583,0.2,,,,,
40.0,70.67130279541016,407552,,,,,,,,,,,,,,,
40.0,70.03667449951172,408576,7.818915367126465,0.007621832,-0.009502817245447659,3e-05,1990,0.0,0.018310546875,17.86313254237175,-3.6267788227647544,0.2,,,,,
40.0,71.8862075805664,409600,,,,,,,,,,,,,,,
,,409600,,,,,,,,,,,200,886,40.0,462,67.22102924
40.0,64.3114013671875,410624,15.090815544128418,0.006920142,-0.009325656777764379,3e-05,2000,0.0,0.016162109375,17.810246427357196,-3.62407610937953,0.2,,,,,
40.0,71.36027526855469,411648,,,,,,,,,,,,,,,
40.0,70.20866394042969,412672,11.0399808883667,0.0036887995,-0.005615264491279959,3e-05,2010,0.0,0.002880859375,17.861872735619546,-3.619415682926774,0.2,,,,,
40.0,68.06072998046875,413696,,,,,,,,,,,,,,,
40.0,70.93046569824219,414720,10.03696060180664,0.0054029473,-0.007955183245758234,3e-05,2020,0.0,0.014892578125,17.729831126332282,-3.611735712364316,0.2,,,,,
40.0,69.14349365234375,415744,,,,,,,,,,,,,,,
40.0,67.24288940429688,416768,11.543220520019531,0.0045959344,-0.0073088021887087965,3e-05,2030,0.0,0.00302734375,18.81428651511669,-3.6048110496252774,0.2,,,,,
40.0,67.95066833496094,417792,,,,,,,,,,,,,,,
40.0,65.94956970214844,418816,16.44148063659668,0.0059480304,-0.00823564159181842,3e-05,2040,0.0,0.01455078125,18.45603350400925,-3.6017469368875026,0.2,,,,,
40.0,70.35890197753906,419840,,,,,,,,,,,,,,,
40.0,67.77654266357422,420864,10.557287216186523,0.004825974,-0.007253664395102532,3e-05,2050,0.0,0.014697265625,18.161921040713786,-3.599738625437021,0.2,,,,,
40.0,69.4781723022461,421888,,,,,,,,,,,,,,,
40.0,69.12332916259766,422912,16.51092529296875,0.0044195964,-0.005565444325475255,3e-05,2060,0.0,0.006591796875,17.10961329564452,-3.593209098652005,0.2,,,,,
40.0,70.88224792480469,423936,,,,,,,,,,,,,,,
40.0,66.518310546875,424960,14.078970909118652,0.008238208,-0.011868983087333617,3e-05,2070,0.0,0.0216796875,17.92442903146148,-3.5869127966463568,0.2,,,,,
40.0,69.15431213378906,425984,,,,,,,,,,,,,,,
40.0,71.24559020996094,427008,11.28999137878418,0.008648625,-0.011160205052874517,3e-05,2080,0.0,0.017626953125,17.437347611784936,-3.585407652705908,0.2,,,,,
40.0,64.03623962402344,428032,,,,,,,,,,,,,,,
40.0,69.64043426513672,429056,10.250941276550293,0.005226858,-0.006982240692013875,3e-05,2090,0.0,0.008935546875,17.567722544819116,-3.5846757888793945,0.2,,,,,
40.0,67.62315368652344,430080,,,,,,,,,,,,,,,
,,430080,,,,,,,,,,,210,931,40.0,461,69.89650789000001
40.0,64.5826416015625,431104,17.356334686279297,0.007298242,-0.01153221466447576,3e-05,2100,0.0,0.0302734375,19.31470464617014,-3.5848501939326525,0.2,,,,,
40.0,68.85074615478516,432128,,,,,,,,,,,,,,,
40.0,68.02069854736328,433152,12.660785675048828,0.005469668,-0.008766344138712157,3e-05,2110,0.0,0.014990234375,17.17291617542505,-3.5837521851062775,0.2,,,,,
40.0,65.897216796875,434176,,,,,,,,,,,,,,,
40.0,66.8823471069336,435200,7.188467025756836,0.0062569976,-0.008544576785789104,3e-05,2120,1.1920928955078125e-07,0.015771484375,17.159835462272166,-3.582513391971588,0.2,,,,,
40.0,68.06732177734375,436224,,,,,,,,,,,,,,,
40.0,67.37236022949219,437248,9.101511001586914,0.0041307993,-0.005050450973794795,3e-05,2130,0.0,0.0013671875,16.698428247869014,-3.5758336834609508,0.2,,,,,
40.0,73.09756469726562,438272,,,,,,,,,,,,,,,
40.0,69.72805786132812,439296,17.601051330566406,0.0038844508,-0.005592147596689756,3e-05,2140,0.0,0.01220703125,15.628616656363011,-3.5701925907284022,0.2,,,,,
40.0,67.4259033203125,440320,,,,,,,,,,,,,,,
40.0,73.70196533203125,441344,12.374483108520508,0.005378712,-0.007094660177972401,3e-05,2150,0.0,0.004345703125,17.938469295203685,-3.5672699093818663,0.2,,,,,
40.0,71.8658447265625,442368,,,,,,,,,,,,,,,
40.0,72.62372589111328,443392,16.989070892333984,0.003808802,-0.006715532488306053,3e-05,2160,0.0,0.015625,18.619802896678447,-3.563612361252308,0.2,,,,,
40.0,70.01710510253906,444416,,,,,,,,,,,,,,,
40.0,66.7057113647461,445440,11.948565483093262,0.0044111246,-0.005324682636273792,3e-05,2170,0.0,0.0048828125,16.900569911301137,-3.564946047961712,0.2,,,,,
40.0,69.30062866210938,446464,,,,,,,,,,,,,,,
40.0,64.61396026611328,447488,10.478656768798828,0.004813747,-0.006130571402172791,3e-05,2180,0.0,0.00390625,17.055901340395213,-3.5668026629835365,0.2,,,,,
40.0,66.509521484375,448512,,,,,,,,,,,,,,,
40.0,68.65037536621094,449536,15.44186782836914,0.0063307816,-0.007372790005319985,3e-05,2190,0.0,0.00634765625,17.64201450422406,-3.565363775193691,0.2,,,,,
40.0,67.40731811523438,450560,,,,,,,,,,,,,,,
,,450560,,,,,,,,,,,220,975,40.0,461,69.0631357
40.0,64.42185974121094,451584,12.565668106079102,0.007245553,-0.00905310208654555,3e-05,2200,0.0,0.0107421875,18.2964783385396,-3.5607381708920003,0.2,,,,,
40.0,68.92060852050781,452608,,,,,,,,,,,,,,,
40.0,69.30696105957031,453632,10.428752899169922,0.005703712,-0.00820559266176133,3e-05,2210,0.0,0.009326171875,18.520290525257586,-3.5557680398225786,0.2,,,,,
40.0,70.27391815185547,454656,,,,,,,,,,,,,,,
40.0,69.61866760253906,455680,11.113143920898438,0.0052740034,-0.007426335659692996,3e-05,2220,0.0,0.01142578125,17.216579601168633,-3.5562746793031694,0.2,,,,,
40.0,70.5787353515625,456704,,,,,,,,,,,,,,,
40.0,68.81671142578125,457728,12.396468162536621,0.005659023,-0.006690479116150528,3e-05,2230,0.0,0.011328125,17.83487148433924,-3.5562506180256603,0.2,,,,,
40.0,68.62419891357422,458752,,,,,,,,,,,,,,,
40.0,68.56903076171875,459776,13.899559020996094,0.006836599,-0.009485125949504436,3e-05,2240,0.0,0.027392578125,16.188776972144844,-3.550988220795989,0.2,,,,,
40.0,69.7369613647461,460800,,,,,,,,,,,,,,,
40.0,67.84587860107422,461824,11.201516151428223,0.005888145,-0.009148046240443363,3e-05,2250,0.0,0.024658203125,16.69328253567219,-3.5467459108680486,0.2,,,,,
40.0,67.20140075683594,462848,,,,,,,,,,,,,,,
40.0,71.45323181152344,463872,11.81511402130127,0.0055656685,-0.008230416764126858,3e-05,2260,0.0,0.014404296875,18.49553478658199,-3.5451830379664897,0.2,,,,,
40.0,68.45206451416016,464896,,,,,,,,,,,,,,,
40.0,69.27076721191406,465920,8.715680122375488,0.0071932836,-0.007894483891504933,3e-05,2270,1.1920928955078125e-07,0.011767578125,16.977184834331275,-3.5413493271917105,0.2,,,,,
40.0,71.04109191894531,466944,,,,,,,,,,,,,,,
40.0,66.36552429199219,467968,13.042759895324707,0.006290973,-0.008942538307019276,3e-05,2280,0.0,0.011572265625,17.849673523753882,-3.5354968599975107,0.2,,,,,
40.0,70.31004333496094,468992,,,,,,,,,,,,,,,
40.0,69.6158676147461,470016,8.328524589538574,0.0065702084,-0.008809774863766506,3e-05,2290,0.0,0.0134765625,17.54478489905596,-3.534270990639925,0.2,,,,,
40.0,66.40316772460938,471040,,,,,,,,,,,,,,,
,,471040,,,,,,,,,,,230,1020,40.0,461,68.55206433000001
40.0,70.27499389648438,472064,8.292319297790527,0.004628784,-0.005647620176750934,3e-05,2300,0.0,0.006787109375,18.294951017200948,-3.5349324151873587,0.2,,,,,
40.0,67.57310485839844,473088,,,,,,,,,,,,,,,
40.0,71.07469177246094,474112,15.999159812927246,0.005065723,-0.00765629895577149,3e-05,2310,0.0,0.01669921875,17.079812447726727,-3.5346183139830827,0.2,,,,,
40.0,67.74158477783203,475136,,,,,,,,,,,,,,,
