time/total_timesteps,eval/mean_reward,eval/mean_ep_length,train/value_loss,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss,train/n_updates,train/clip_range,train/clip_fraction,train/approx_kl,time/fps,time/iterations,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean
180224,63.0989875793457,180.0,,,,,,,,,,,,,,,
181248,64.63771057128906,180.0,54.458419650793076,0.0003,-3.4548591189086437,-0.017058894262299874,0.0,37.373252868652344,880,0.2,0.222314453125,0.016911574,,,,,
182272,64.97069549560547,180.0,,,,,,,,,,,,,,,
183296,64.39249420166016,180.0,45.51207656264305,0.0003,-3.455571335554123,-0.013795885394210927,0.0,25.34443473815918,890,0.2,0.178759765625,0.016595528,,,,,
184320,63.38835906982422,180.0,,,,,,,,,,,,,,,
184320,,,,,,,,,,,,,288,90,638,180.0,62.209292180000006
185344,66.20919036865234,180.0,51.716884234547614,0.0003,-3.4861704163253306,-0.014192351030942518,-1.1920928955078125e-07,31.02972412109375,900,0.2,0.177880859375,0.016047765,,,,,
186368,66.04006958007812,180.0,,,,,,,,,,,,,,,
187392,65.34442901611328,180.0,51.78797096014023,0.0003,-3.5056386582553385,-0.013316064974060283,0.0,32.5871467590332,910,0.2,0.160009765625,0.013550681,,,,,
188416,68.30714416503906,180.0,,,,,,,,,,,,,,,
189440,65.79792785644531,180.0,53.505870687961576,0.0003,-3.5124160662293433,-0.012144365305721294,-1.1920928955078125e-07,32.72431945800781,920,0.2,0.14912109375,0.015235322,,,,,
190464,67.94615173339844,180.0,,,,,,,,,,,,,,,
191488,64.13908386230469,180.0,50.379198253154755,0.0003,-3.5113894559442995,-0.017561669118731516,-1.1920928955078125e-07,21.924476623535156,930,0.2,0.2236328125,0.019246547,,,,,
192512,64.1769790649414,180.0,,,,,,,,,,,,,,,
193536,66.8398208618164,180.0,51.1474190890789,0.0003,-3.475269840657711,-0.012853099542553537,5.960464477539063e-08,28.244338989257812,940,0.2,0.172412109375,0.013433388,,,,,
194560,70.50264739990234,180.0,,,,,,,,,,,,,,,
195584,68.3536148071289,180.0,53.63585640788078,0.0003,-3.4823046319186686,-0.013614163231977727,0.0,28.591341018676758,950,0.2,0.18984375,0.014039097,,,,,
196608,66.1054458618164,180.0,,,,,,,,,,,,,,,
197632,70.54470825195312,180.0,52.53548223972321,0.0003,-3.479171779751778,-0.017126670735888184,-1.1920928955078125e-07,13.71801471710205,960,0.2,0.1998046875,0.015439128,,,,,
198656,68.17509460449219,180.0,,,,,,,,,,,,,,,
199680,67.62506866455078,180.0,56.459232586622235,0.0003,-3.4976007103919984,-0.014826464089856018,1.1920928955078125e-07,44.767921447753906,970,0.2,0.196533203125,0.018160619,,,,,
200704,66.97308349609375,180.0,,,,,,,,,,,,,,,
201728,67.40888977050781,180.0,50.89358974695206,0.0003,-3.497381415218115,-0.010602355848823209,5.960464477539063e-08,26.215652465820312,980,0.2,0.158642578125,0.014613152,,,,,
202752,74.32083892822266,180.0,,,,,,,,,,,,,,,
203776,66.0577621459961,180.0,57.92095212340355,0.0003,-3.46847603097558,-0.012159864224668127,0.0,27.157150268554688,990,0.2,0.1587890625,0.01637806,,,,,
204800,70.83219909667969,180.0,,,,,,,,,,,,,,,
204800,,,,,,,,,,,,,282,100,724,180.0,67.84754164
205824,71.05915832519531,180.0,53.687344771623614,0.0003,-3.473603741079569,-0.01703068761853501,0.0,18.746919631958008,1000,0.2,0.226611328125,0.016341398,,,,,
206848,70.06346130371094,180.0,,,,,,,,,,,,,,,
207872,74.3833999633789,180.0,53.982555258274076,0.0003,-3.4982440508902073,-0.01232454738637898,0.0,34.015907287597656,1010,0.2,0.177783203125,0.015623969,,,,,
208896,69.84687042236328,180.0,,,,,,,,,,,,,,,
209920,72.19110107421875,180.0,50.15555360913277,0.0003,-3.4726631574332716,-0.011906385625479743,0.0,33.44596862792969,1020,0.2,0.17490234375,0.016078377,,,,,
210944,73.57069396972656,180.0,,,,,,,,,,,,,,,
211968,75.41816711425781,180.0,52.45096216797829,0.0003,-3.48684659153223,-0.01653390090650646,-1.1920928955078125e-07,26.31279754638672,1030,0.2,0.19296875,0.016457051,,,,,
212992,73.18914794921875,180.0,,,,,,,,,,,,,,,
214016,71.86166381835938,180.0,55.09921879768372,0.0003,-3.504717297106981,-0.013286323747888674,5.960464477539063e-08,27.318647384643555,1040,0.2,0.17919921875,0.014553919,,,,,
215040,71.63096618652344,180.0,,,,,,,,,,,,,,,
216064,71.70479583740234,180.0,51.9094673037529,0.0003,-3.530551376193762,-0.014035236314884968,0.0,26.308317184448242,1050,0.2,0.165673828125,0.015860409,,,,,
217088,71.00289154052734,180.0,,,,,,,,,,,,,,,
218112,74.3877944946289,180.0,60.06145706772804,0.0003,-3.5220039993524552,-0.016424600475875194,0.0,29.28533172607422,1060,0.2,0.1947265625,0.016853932,,,,,
219136,73.73403930664062,180.0,,,,,,,,,,,,,,,
220160,74.88394165039062,180.0,55.231581741571425,0.0003,-3.5002420328557493,-0.012583120244380552,0.0,37.73994445800781,1070,0.2,0.160546875,0.016970307,,,,,
221184,75.76280212402344,180.0,,,,,,,,,,,,,,,
222208,74.8895263671875,180.0,58.639824867248535,0.0003,-3.4930188551545145,-0.012564702630334068,0.0,20.058574676513672,1080,0.2,0.163232421875,0.01568935,,,,,
223232,69.83560180664062,180.0,,,,,,,,,,,,,,,
224256,73.97212982177734,180.0,61.04408850669861,0.0003,-3.504649955034256,-0.013432454566645902,5.960464477539063e-08,27.62897300720215,1090,0.2,0.1884765625,0.016035782,,,,,
225280,70.81478881835938,180.0,,,,,,,,,,,,,,,
225280,,,,,,,,,,,,,278,110,808,180.0,71.81885755
226304,73.02461242675781,180.0,53.766687566041945,0.0003,-3.4926098570227624,-0.011564794597506988,0.0,42.47105026245117,1100,0.2,0.175927734375,0.015507371,,,,,
227328,69.82281494140625,180.0,,,,,,,,,,,,,,,
228352,73.79364013671875,180.0,55.04394817352295,0.0003,-3.4696309454739094,-0.011964297432859894,0.0,21.539520263671875,1110,0.2,0.1681640625,0.013246562,,,,,
229376,74.847900390625,180.0,,,,,,,,,,,,,,,
230400,76.42745971679688,180.0,63.17462936043739,0.0003,-3.4702228359878062,-0.01625675382238114,0.0,20.361385345458984,1120,0.2,0.234912109375,0.01798732,,,,,
231424,76.57073211669922,180.0,,,,,,,,,,,,,,,
232448,73.8857421875,180.0,55.59589686989784,0.0003,-3.4565242238342764,-0.013178651689668187,0.0,32.5176887512207,1130,0.2,0.16474609375,0.014661417,,,,,
233472,75.18431091308594,180.0,,,,,,,,,,,,,,,
