eval/mean_ep_length,time/total_timesteps,eval/mean_reward,train/loss,train/n_updates,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/clip_range,train/explained_variance,train/clip_fraction,train/approx_kl,time/time_elapsed,time/fps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean
180.0,461824,62.56908416748047,1.6961886882781982,2250,5.267744268383831,-0.05960488726123003,-1.3362109224312007,0.0003,0.2,0.9268054664134979,0.194873046875,0.018306652,,,,,
180.0,462848,59.30244445800781,,,,,,,,,,,,,,,
180.0,463872,57.31174850463867,0.4063968062400818,2260,5.1840653290040795,-0.054273030639524225,-1.041913542104885,0.0003,0.2,0.9409518353641033,0.17080078125,0.01820904,,,,,
180.0,464896,65.89700317382812,,,,,,,,,,,,,,,
180.0,465920,64.78346252441406,1.2545161247253418,2270,5.395659752842039,-0.060636757501924876,-1.5286622586660088,0.0003,0.2,0.9355154633522034,0.232763671875,0.021866303,,,,,
180.0,466944,63.02275848388672,,,,,,,,,,,,,,,
180.0,467968,57.60273742675781,2.5209414958953857,2280,6.076614679396153,-0.06626463735337892,-1.8614854478277265,0.0003,0.2,0.9394370317459106,0.249755859375,0.024984512,,,,,
180.0,468992,66.21944427490234,,,,,,,,,,,,,,,
180.0,470016,63.81277084350586,0.8735700845718384,2290,5.24252080260776,-0.06358153442852199,-1.5997331714257599,0.0003,0.2,0.9406755417585373,0.231689453125,0.020459762,,,,,
180.0,471040,52.87095642089844,,,,,,,,,,,,,,,
,471040,,,,,,,,,,,,2428,193,180.0,230,58.19014094
180.0,472064,61.01165771484375,0.5735121965408325,2300,4.5870170730166135,-0.05343905533918587,-1.2417024104855954,0.0003,0.2,0.9388979226350784,0.18583984375,0.018025935,,,,,
180.0,473088,64.1874771118164,,,,,,,,,,,,,,,
180.0,474112,51.38917922973633,0.4052319824695587,2310,6.954622466955334,-0.06123227161660907,-1.539239772502333,0.0003,0.2,0.9141128733754158,0.198388671875,0.019281168,,,,,
180.0,475136,57.06572723388672,,,,,,,,,,,,,,,
180.0,476160,58.3460807800293,0.8366286754608154,2320,4.029680806165561,-0.061763542506378145,-1.3074208036065103,0.0003,0.2,0.952209148555994,0.19873046875,0.019067133,,,,,
180.0,477184,61.31781768798828,,,,,,,,,,,,,,,
180.0,478208,53.198387145996094,1.1506279706954956,2330,3.9380351536907257,-0.05694083705166122,-1.2841001620516181,0.0003,0.2,0.9593527428805828,0.194091796875,0.023671284,,,,,
180.0,479232,60.7641716003418,,,,,,,,,,,,,,,
180.0,480256,58.794639587402344,0.3398834764957428,2340,4.658772227726876,-0.053305695750168525,-1.2277536925859749,0.0003,0.2,0.9539404176175594,0.173876953125,0.018125242,,,,,
180.0,481280,59.55696105957031,,,,,,,,,,,,,,,
180.0,482304,56.557098388671875,1.5429948568344116,2350,5.923915425129235,-0.05749751203111373,-1.1859793739393354,0.0003,0.2,0.9400844760239124,0.177001953125,0.018827165,,,,,
180.0,483328,59.1800422668457,,,,,,,,,,,,,,,
180.0,484352,56.587066650390625,3.951078176498413,2360,5.427404138445854,-0.05464232178419479,-1.09152161385864,0.0003,0.2,0.9413363710045815,0.15908203125,0.01590215,,,,,
180.0,485376,58.66329574584961,,,,,,,,,,,,,,,
180.0,486400,57.938018798828125,0.21356020867824554,2370,4.217065748386085,-0.05537679320186726,-1.2129350521601736,0.0003,0.2,0.9320247247815132,0.178173828125,0.02235208,,,,,
180.0,487424,49.38252258300781,,,,,,,,,,,,,,,
180.0,488448,57.08697509765625,3.072387218475342,2380,3.118384917266667,-0.05119470513855049,-0.8938376069068908,0.0003,0.2,0.9536598734557629,0.1548828125,0.020089924,,,,,
180.0,489472,60.2388916015625,,,,,,,,,,,,,,,
180.0,490496,60.49219512939453,0.46260300278663635,2390,3.2628041081363337,-0.04836685629779822,-0.9786059391219168,0.0003,0.2,0.9605184718966484,0.1623046875,0.018777262,,,,,
180.0,491520,59.29016876220703,,,,,,,,,,,,,,,
,491520,,,,,,,,,,,,2500,196,180.0,240,61.38085751
180.0,492544,54.825504302978516,0.8878514766693115,2400,4.347137173078954,-0.05260580711510556,-1.0414312239270658,0.0003,0.2,0.9531697891652584,0.165673828125,0.015913729,,,,,
180.0,493568,56.97547912597656,,,,,,,,,,,,,,,
180.0,494592,60.21205520629883,1.2796152830123901,2410,4.464548560697585,-0.05539840954297688,-1.1835289931856097,0.0003,0.2,0.939447920769453,0.17275390625,0.017971504,,,,,
180.0,495616,60.543479919433594,,,,,,,,,,,,,,,
180.0,496640,62.067604064941406,1.4505369663238525,2420,4.351702179759741,-0.05873714539011417,-1.2276688364334405,0.0003,0.2,0.9486968591809273,0.183447265625,0.018744715,,,,,
180.0,497664,54.56077194213867,,,,,,,,,,,,,,,
180.0,498688,65.2457275390625,0.5023252964019775,2430,3.9288028311217205,-0.052942196031654024,-1.0083682607859372,0.0003,0.2,0.9498128294944763,0.166455078125,0.016715592,,,,,
180.0,499712,55.21070861816406,,,,,,,,,,,,,,,
180.0,500736,61.82875061035156,0.697529673576355,2440,3.8729870847892016,-0.05181978491818882,-1.0127573834732175,0.0003,0.2,0.9528000392019749,0.168408203125,0.017948544,,,,,
180.0,501760,60.73424530029297,,,,,,,,,,,,,,,
180.0,502784,58.989967346191406,1.8362873792648315,2450,4.684411576017737,-0.05053480456044781,-0.9844866328407079,0.0003,0.2,0.9469235502183437,0.1474609375,0.017802408,,,,,
180.0,503808,66.99284362792969,,,,,,,,,,,,,,,
180.0,504832,61.913665771484375,1.510815143585205,2460,4.288588673830963,-0.05390478327826713,-1.1883589820936322,0.0003,0.2,0.9399636387825012,0.178076171875,0.022261128,,,,,
180.0,505856,60.08948516845703,,,,,,,,,,,,,,,
180.0,506880,56.8616943359375,2.5117459297180176,2470,5.473202341794968,-0.056529652675817485,-1.2775139867328107,0.0003,0.2,0.9397759735584259,0.191943359375,0.02053277,,,,,
180.0,507904,59.19718551635742,,,,,,,,,,,,,,,
180.0,508928,60.783809661865234,2.177006959915161,2480,5.299659057985991,-0.055735197421017804,-1.3846015649382024,0.0003,0.2,0.9409833736717701,0.196484375,0.016919967,,,,,
180.0,509952,64.23663330078125,,,,,,,,,,,,,,,
180.0,510976,62.06875228881836,0.4263218343257904,2490,5.254390876041725,-0.05193844989989884,-1.08550872374326,0.0003,0.2,0.9419128857553005,0.167724609375,0.017921135,,,,,
180.0,512000,62.57781219482422,,,,,,,,,,,,,,,
,512000,,,,,,,,,,,,2575,198,180.0,250,60.16956931000001
180.0,513024,59.94160079956055,1.729704737663269,2500,5.85237805317156,-0.05801135935689672,-1.1302491846960039,0.0003,0.2,0.9107613787055016,0.185400390625,0.018938936,,,,,
180.0,514048,59.43292999267578,,,,,,,,,,,,,,,
180.0,515072,57.335227966308594,0.2604862153530121,2510,4.646157165011391,-0.05692680913962249,-1.2356557897292078,0.0003,0.2,0.9381912797689438,0.1775390625,0.020379808,,,,,
180.0,516096,62.641361236572266,,,,,,,,,,,,,,,
180.0,517120,57.677398681640625,1.7214659452438354,2520,5.422043631551787,-0.06565253365624812,-1.3826264507137238,0.0003,0.2,0.9392083138227463,0.209814453125,0.018689614,,,,,
180.0,518144,66.68934631347656,,,,,,,,,,,,,,,
180.0,519168,59.07953643798828,2.2109875679016113,2530,4.095596019737423,-0.054485322510663535,-0.9931013904046267,0.0003,0.2,0.945223119109869,0.153857421875,0.015899044,,,,,
180.0,520192,58.31452178955078,,,,,,,,,,,,,,,
180.0,521216,59.55754852294922,1.8403222560882568,2540,4.842066516773775,-0.056550523469195466,-1.2851290720514954,0.0003,0.2,0.9462821111083031,0.2015625,0.020379275,,,,,
180.0,522240,60.7778434753418,,,,,,,,,,,,,,,
180.0,523264,69.45576477050781,1.0158112049102783,2550,3.3995072213467212,-0.05636537820428202,-0.9179133394733071,0.0003,0.2,0.9586342014372349,0.174072265625,0.020787135,,,,,
180.0,524288,58.64457702636719,,,,,,,,,,,,,,,
180.0,525312,54.718997955322266,1.8285045623779297,2560,5.032675542635843,-0.05722486087615834,-1.1498411829583346,0.0003,0.2,0.9223925545811653,0.17509765625,0.019045535,,,,,
180.0,526336,66.21715545654297,,,,,,,,,,,,,,,
180.0,527360,60.63679504394531,1.471776008605957,2570,4.100412637647241,-0.05175328593395534,-1.0554254208691418,0.0003,0.2,0.9447118528187275,0.15546875,0.018167345,,,,,
180.0,528384,59.438232421875,,,,,,,,,,,,,,,
180.0,529408,59.81596374511719,0.9801976680755615,2580,4.622648688731715,-0.05351629525248427,-1.0964293947443366,0.0003,0.2,0.9399235360324383,0.174267578125,0.025438985,,,,,
180.0,530432,62.50691604614258,,,,,,,,,,,,,,,
180.0,531456,66.01202392578125,0.7312502861022949,2590,4.696067093173042,-0.06099548919009976,-1.2524128448218108,0.0003,0.2,0.9330716580152512,0.2013671875,0.020480694,,,,,
180.0,532480,60.32250213623047,,,,,,,,,,,,,,,
,532480,,,,,,,,,,,,2664,199,180.0,260,59.50427015
180.0,533504,58.04393005371094,0.31876933574676514,2600,4.737658718135208,-0.051138968013037814,-1.1044964250177145,0.0003,0.2,0.952269084751606,0.169677734375,0.016644308,,,,,
180.0,534528,62.696014404296875,,,,,,,,,,,,,,,
180.0,535552,60.340694427490234,0.4109760522842407,2610,3.6617488554678856,-0.056532860680454176,-1.1962980434764177,0.0003,0.2,0.9525760896503925,0.18984375,0.0199995,,,,,
180.0,536576,54.23225402832031,,,,,,,,,,,,,,,
180.0,537600,63.68691635131836,1.1545311212539673,2620,3.7824313013115898,-0.05963215575029608,-1.2117726258002222,0.0003,0.2,0.9456990621984005,0.1994140625,0.023196412,,,,,
180.0,538624,64.73593139648438,,,,,,,,,,,,,,,
180.0,539648,63.70867156982422,0.18958953022956848,2630,3.656031528278254,-0.053169685327156914,-0.996154126431793,0.0003,0.2,0.9619847573339939,0.161767578125,0.020635664,,,,,
180.0,540672,60.523773193359375,,,,,,,,,,,,,,,
180.0,541696,64.40845489501953,1.19801926612854,2640,4.070380765711889,-0.0573546527819417,-1.2036733388435095,0.0003,0.2,0.956883680075407,0.1982421875,0.01942637,,,,,
180.0,542720,63.010162353515625,,,,,,,,,,,,,,,
180.0,543744,65.24609375,0.3158426284790039,2650,2.96728213687893,-0.05340407063522434,-1.0313099461607635,0.0003,0.2,0.9636113755404949,0.192626953125,0.0263066,,,,,
180.0,544768,61.93099594116211,,,,,,,,,,,,,,,
180.0,545792,56.20867919921875,1.444748878479004,2660,4.589113058522344,-0.05065202850892092,-1.0287318999879063,0.0003,0.2,0.9514706693589687,0.16142578125,0.0192895,,,,,
180.0,546816,64.79317474365234,,,,,,,,,,,,,,,
180.0,547840,66.59259796142578,0.300645112991333,2670,3.3406716833822427,-0.0431712980469456,-0.9367577288299799,0.0003,0.2,0.9560823403298855,0.145654296875,0.019925397,,,,,
180.0,548864,60.32452392578125,,,,,,,,,,,,,,,
180.0,549888,66.68060302734375,0.6986494660377502,2680,3.6562254764488897,-0.05540168267762056,-1.1085799144115298,0.0003,0.2,0.9463803730905056,0.1794921875,0.01856488,,,,,
180.0,550912,63.01362609863281,,,,,,,,,,,,,,,
180.0,551936,59.72708511352539,0.3430883288383484,2690,2.7400511813350024,-0.05816068745480152,-1.069674954423681,0.0003,0.2,0.965104166418314,0.21611328125,0.024817849,,,,,
180.0,552960,64.0491943359375,,,,,,,,,,,,,,,
,552960,,,,,,,,,,,,2747,201,180.0,270,64.02162109000001
180.0,553984,64.43717956542969,1.1890686750411987,2700,4.660931266611442,-0.05832072264602175,-1.1716383789200335,0.0003,0.2,0.9534416981041431,0.190283203125,0.018723954,,,,,
180.0,555008,66.81436157226562,,,,,,,,,,,,,,,
180.0,556032,63.346824645996094,1.9475269317626953,2710,3.054400361701846,-0.056514089951815547,-1.031866944814101,0.0003,0.2,0.962372574955225,0.1697265625,0.02105603,,,,,
180.0,557056,60.587303161621094,,,,,,,,,,,,,,,
180.0,558080,56.12076187133789,1.5451738834381104,2720,4.9171313820406795,-0.060329257450212025,-1.2899412316270173,0.0003,0.2,0.9417426250874996,0.1986328125,0.019726593,,,,,
180.0,559104,62.000885009765625,,,,,,,,,,,,,,,
180.0,560128,65.09387969970703,2.727553606033325,2730,5.3572209813632075,-0.05601702060412208,-1.191681354213506,0.0003,0.2,0.9340127184987068,0.1904296875,0.02093981,,,,,
180.0,561152,53.996604919433594,,,,,,,,,,,,,,,
180.0,562176,57.59833526611328,1.2639131546020508,2740,3.0242390642408283,-0.046451910296309504,-0.9056574895046652,0.0003,0.2,0.965808816254139,0.14345703125,0.015761074,,,,,
180.0,563200,60.33100891113281,,,,,,,,,,,,,,,
180.0,564224,60.80759811401367,0.8138450384140015,2750,4.737601492926478,-0.05467998546519084,-1.2359343815594912,0.0003,0.2,0.9388926587998867,0.185498046875,0.017412232,,,,,
180.0,565248,66.2359619140625,,,,,,,,,,,,,,,
180.0,566272,62.31898498535156,1.3339747190475464,2760,6.837603057827801,-0.06474663204571698,-1.5723381958901883,0.0003,0.2,0.9327844455838203,0.219482421875,0.019512676,,,,,
180.0,567296,62.18456268310547,,,,,,,,,,,,,,,
180.0,568320,65.21928405761719,1.0821905136108398,2770,4.093012603465468,-0.04724878083725344,-0.8646482268813998,0.0003,0.2,0.9619660563766956,0.14775390625,0.017484706,,,,,
180.0,569344,59.1111946105957,,,,,,,,,,,,,,,
180.0,570368,65.7274169921875,0.7662665247917175,2780,4.4454129956197,-0.04269069099536864,-0.7896345520857722,0.0003,0.2,0.926106721162796,0.125732421875,0.01888251,,,,,
180.0,571392,64.56904602050781,,,,,,,,,,,,,,,
180.0,572416,69.57733154296875,1.466168761253357,2790,5.1212793968152255,-0.04702098196939915,-1.049216922512278,0.0003,0.2,0.9553881846368313,0.159619140625,0.015859582,,,,,
180.0,573440,67.83566284179688,,,,,,,,,,,,,,,
,573440,,,,,,,,,,,,2868,199,180.0,280,62.68235874000001
180.0,574464,64.44987487792969,0.3183002769947052,2800,3.4171649303287266,-0.05373451054256293,-1.0932436438743025,0.0003,0.2,0.9505103677511215,0.19228515625,0.027500365,,,,,
180.0,575488,66.98324584960938,,,,,,,,,,,,,,,
180.0,576512,57.362693786621094,0.9067126512527466,2810,4.70753656453453,-0.047168279029574475,-1.0007794056087733,0.0003,0.2,0.9518205896019936,0.15732421875,0.015959498,,,,,
180.0,577536,66.07106018066406,,,,,,,,,,,,,,,
180.0,578560,69.25994873046875,0.25366485118865967,2820,4.807552558137104,-0.05556993653590325,-1.1930516185704618,0.0003,0.2,0.9430224746465683,0.17880859375,0.017463878,,,,,
180.0,579584,56.36418914794922,,,,,,,,,,,,,,,
180.0,580608,68.85414123535156,1.3972177505493164,2830,5.9576257152482865,-0.05398459534335416,-1.219337000977248,0.0003,0.2,0.9405672773718834,0.179248046875,0.018169548,,,,,
180.0,581632,65.43865966796875,,,,,,,,,,,,,,,
180.0,582656,60.44011688232422,2.245586633682251,2840,4.308627639617771,-0.05539743006665958,-1.081305088289082,0.0003,0.2,0.9624104760587215,0.1953125,0.021265976,,,,,
180.0,583680,65.72276306152344,,,,,,,,,,,,,,,
180.0,584704,62.44179916381836,1.614788293838501,2850,5.821506666578353,-0.06058970450540073,-1.3604884777218103,0.0003,0.2,0.935573123395443,0.198291015625,0.019803505,,,,,
180.0,585728,63.995059967041016,,,,,,,,,,,,,,,
180.0,586752,59.93064880371094,0.5699686408042908,2860,4.579443142050877,-0.057829551351096596,-1.1856263056397438,0.0003,0.2,0.9545690529048443,0.208642578125,0.024964066,,,,,
180.0,587776,60.96443176269531,,,,,,,,,,,,,,,
180.0,588800,70.06878662109375,0.9143720269203186,2870,3.8520227464847268,-0.04528756856016116,-0.8521341189742089,0.0003,0.2,0.9638760127127171,0.14208984375,0.018141855,,,,,
180.0,589824,54.13116455078125,,,,,,,,,,,,,,,
180.0,590848,59.527740478515625,0.6726395487785339,2880,4.265799843752757,-0.049896669624286,-0.9526304770959542,0.0003,0.2,0.9495650678873062,0.160595703125,0.018404566,,,,,
180.0,591872,69.6312255859375,,,,,,,,,,,,,,,
180.0,592896,61.028656005859375,0.3741629719734192,2890,4.726739811664447,-0.059511124420532725,-1.4491449167020618,0.0003,0.2,0.9511054158210754,0.21865234375,0.023090363,,,,,
180.0,593920,64.88202667236328,,,,,,,,,,,,,,,
,593920,,,,,,,,,,,,2946,201,180.0,290,64.04955046
180.0,594944,67.07093811035156,0.8729119300842285,2900,3.398976382659748,-0.05314561000850517,-1.0492189719341696,0.0003,0.2,0.962499525398016,0.17734375,0.01798955,,,,,
180.0,595968,66.3230209350586,,,,,,,,,,,,,,,
180.0,596992,63.419761657714844,0.7286933064460754,2910,3.8692116248887034,-0.0515736032044515,-0.993863728037104,0.0003,0.2,0.9492975175380707,0.159228515625,0.019087553,,,,,
180.0,598016,66.29393005371094,,,,,,,,,,,,,,,
180.0,599040,66.69974517822266,0.9877395629882812,2920,4.464689196040854,-0.05878342632204294,-1.3257104122079908,0.0003,0.2,0.9515978954732418,0.21181640625,0.021652635,,,,,
180.0,600064,66.2077407836914,,,,,,,,,,,,,,,
180.0,601088,59.216400146484375,1.9342542886734009,2930,4.89175916139502,-0.04875003125489456,-1.130094973463565,0.0003,0.2,0.9497170522809029,0.170703125,0.016341556,,,,,
180.0,602112,63.866573333740234,,,,,,,,,,,,,,,
180.0,603136,64.86968994140625,3.1376442909240723,2940,5.288992328196764,-0.049316299104248174,-0.8898440116550773,0.0003,0.2,0.9503592029213905,0.14912109375,0.016055271,,,,,
180.0,604160,60.38351821899414,,,,,,,,,,,,,,,
180.0,605184,64.10489654541016,0.6711486577987671,2950,4.736783200222999,-0.055382215227655254,-1.0850232876371593,0.0003,0.2,0.9510951414704323,0.192138671875,0.01841154,,,,,
180.0,606208,65.0631332397461,,,,,,,,,,,,,,,
180.0,607232,55.50804138183594,0.34851810336112976,2960,5.200101696420461,-0.05810367224912625,-1.2271128856111317,0.0003,0.2,0.9433268941938877,0.205908203125,0.022279857,,,,,
180.0,608256,48.13414001464844,,,,,,,,,,,,,,,
180.0,609280,58.042755126953125,2.4848713874816895,2970,5.073047209717333,-0.05582977737685724,-1.2146334710065276,0.0003,0.2,0.9486935287714005,0.200048828125,0.019007148,,,,,
180.0,610304,65.92703247070312,,,,,,,,,,,,,,,
180.0,611328,57.64240646362305,2.03429913520813,2980,4.153691915329546,-0.058584963851899374,-1.2181117503903807,0.0003,0.2,0.9472197480499744,0.20166015625,0.022563037,,,,,
180.0,612352,66.27510833740234,,,,,,,,,,,,,,,
180.0,613376,64.9903564453125,1.398895502090454,2990,5.2744078783784065,-0.061138683116223544,-1.2914174468256534,0.0003,0.2,0.9398676455020905,0.211328125,0.022404846,,,,,
180.0,614400,63.73143005371094,,,,,,,,,,,,,,,
,614400,,,,,,,,,,,,3027,202,180.0,300,62.22297928
180.0,615424,60.51001739501953,0.8440731167793274,3000,4.8463148538023235,-0.05941069248801796,-1.315264109801501,0.0003,0.2,0.9504809230566025,0.206640625,0.019454163,,,,,
180.0,616448,64.86470031738281,,,,,,,,,,,,,,,
180.0,617472,60.745765686035156,1.2216793298721313,3010,4.641785359755159,-0.05467435563914478,-0.9193203194532543,0.0003,0.2,0.9525207430124283,0.173583984375,0.024830006,,,,,
180.0,618496,64.80764770507812,,,,,,,,,,,,,,,
180.0,619520,60.074195861816406,2.502269983291626,3020,6.424217084608972,-0.051245010377897415,-1.124102980364114,0.0003,0.2,0.9350452572107315,0.1748046875,0.020934122,,,,,
180.0,620544,63.10219955444336,,,,,,,,,,,,,,,
180.0,621568,54.86667251586914,0.9090728759765625,3030,4.827750269789249,-0.058084891767794036,-1.1596752549521625,0.0003,0.2,0.9363244473934174,0.191064453125,0.025783509,,,,,
180.0,622592,65.88272857666016,,,,,,,,,,,,,,,
180.0,623616,72.24423217773438,1.181558609008789,3040,4.37164207608439,-0.04459844117372995,-0.8477924400009215,0.0003,0.2,0.9579888768494129,0.16123046875,0.016535614,,,,,
180.0,624640,69.32498168945312,,,,,,,,,,,,,,,
180.0,625664,63.64897155761719,3.052999496459961,3050,5.251429779781029,-0.049913728747924324,-0.9627097093500196,0.0003,0.2,0.9442713260650635,0.16201171875,0.017643016,,,,,
180.0,626688,61.831058502197266,,,,,,,,,,,,,,,
180.0,627712,68.85227966308594,0.4956953227519989,3060,3.816604964400176,-0.04627642932100571,-0.9008322144392877,0.0003,0.2,0.9580873288214207,0.15986328125,0.020562705,,,,,
180.0,628736,60.711666107177734,,,,,,,,,,,,,,,
180.0,629760,64.06675720214844,1.2907456159591675,3070,4.510047529917211,-0.04949343228290672,-0.847688183747232,0.0003,0.2,0.9536008350551128,0.15556640625,0.0152067,,,,,
180.0,630784,59.880828857421875,,,,,,,,,,,,,,,
180.0,631808,63.226707458496094,0.4652976095676422,3080,6.035231184959412,-0.06240933867811691,-1.4456805744208396,0.0003,0.2,0.9391015134751797,0.222119140625,0.023621831,,,,,
180.0,632832,67.69416809082031,,,,,,,,,,,,,,,
180.0,633856,55.4286994934082,1.5096603631973267,3090,5.557485472247936,-0.05889429987873882,-1.2771311176009477,0.0003,0.2,0.9378001615405083,0.204248046875,0.020393772,,,,,
180.0,634880,67.0028076171875,,,,,,,,,,,,,,,
,634880,,,,,,,,,,,,3110,204,180.0,310,64.41648711
180.0,635904,65.89754486083984,1.2771812677383423,3100,3.9287890808656813,-0.056942957741921416,-1.1165143794380128,0.0003,0.2,0.9532763920724392,0.212841796875,0.02873685,,,,,
180.0,636928,50.068687438964844,,,,,,,,,,,,,,,
180.0,637952,62.14385223388672,2.377183437347412,3110,4.553684111312032,-0.057778394076012776,-1.0676668285857887,0.0003,0.2,0.9485410302877426,0.215283203125,0.02538377,,,,,
180.0,638976,69.78675079345703,,,,,,,,,,,,,,,
180.0,640000,60.37635040283203,0.7365349531173706,3120,3.165911287907511,-0.05111666687807883,-0.9632373522501438,0.0003,0.2,0.9641702473163605,0.18388671875,0.023631575,,,,,
180.0,641024,60.512149810791016,,,,,,,,,,,,,,,
180.0,642048,62.27363586425781,0.6327075958251953,3130,5.488640082906931,-0.06000300735395285,-1.2750741691328584,0.0003,0.2,0.9450362585484982,0.20419921875,0.018262647,,,,,
180.0,643072,62.855892181396484,,,,,,,,,,,,,,,
180.0,644096,64.64466094970703,2.8123323917388916,3140,4.687477198708803,-0.0620696279565891,-1.2216261479072272,0.0003,0.2,0.949336402118206,0.211083984375,0.02107653,,,,,
180.0,645120,67.8362808227539,,,,,,,,,,,,,,,
180.0,646144,69.160400390625,1.3858659267425537,3150,4.628619103785605,-0.058386993761087067,-1.1851094380952418,0.0003,0.2,0.9398807696998119,0.2044921875,0.020886187,,,,,
180.0,647168,60.427223205566406,,,,,,,,,,,,,,,
180.0,648192,67.06680297851562,2.0482778549194336,3160,4.02255266495049,-0.047519225873838875,-0.9451146624051034,0.0003,0.2,0.9589466191828251,0.168017578125,0.01880393,,,,,
180.0,649216,63.08195114135742,,,,,,,,,,,,,,,
180.0,650240,69.2008056640625,0.9748499393463135,3170,6.665822185575962,-0.0542125925901928,-1.3445603869855405,0.0003,0.2,0.9333827868103981,0.204248046875,0.020168813,,,,,
180.0,651264,71.62165832519531,,,,,,,,,,,,,,,
180.0,652288,62.94478988647461,0.7176229357719421,3180,5.202375141717494,-0.05194912990700686,-1.1551856736652553,0.0003,0.2,0.9490359090268612,0.1802734375,0.01843451,,,,,
180.0,653312,62.450557708740234,,,,,,,,,,,,,,,
180.0,654336,69.50682067871094,1.1053816080093384,3190,4.166303018177859,-0.04926335097989067,-0.8284589817747474,0.0003,0.2,0.9568930082023144,0.156640625,0.01749708,,,,,
180.0,655360,66.37306213378906,,,,,,,,,,,,,,,
,655360,,,,,,,,,,,,3191,205,180.0,320,63.843395949999994
180.0,656384,66.88909912109375,0.2556265592575073,3200,4.8623585816472765,-0.05731979906049674,-1.1946725897025317,0.0003,0.2,0.9387571886181831,0.19111328125,0.022341918,,,,,
180.0,657408,67.22212219238281,,,,,,,,,,,,,,,
180.0,658432,63.81767272949219,1.3413220643997192,3210,4.2053950288332995,-0.05091042423446197,-0.8868170420639216,0.0003,0.2,0.9612471424043179,0.1640625,0.018421127,,,,,
180.0,659456,67.91435241699219,,,,,,,,,,,,,,,
180.0,660480,69.12757110595703,1.1009242534637451,3220,4.098015313106589,-0.04915148460495402,-0.8756518535781652,0.0003,0.2,0.960575882345438,0.162744140625,0.018028243,,,,,
180.0,661504,71.94270324707031,,,,,,,,,,,,,,,
180.0,662528,66.10736846923828,0.6872262358665466,3230,6.0127099473029375,-0.04387362304914859,-0.8450156421633437,0.0003,0.2,0.94760911911726,0.1423828125,0.014110759,,,,,
180.0,663552,69.1648941040039,,,,,,,,,,,,,,,
180.0,664576,69.10240173339844,2.109239101409912,3240,4.376809243508615,-0.046472896512568695,-0.8504437272204086,0.0003,0.2,0.9580275677144527,0.1412109375,0.015760401,,,,,
180.0,665600,67.16542053222656,,,,,,,,,,,,,,,
180.0,666624,64.71675872802734,0.761132001876831,3250,3.377109190286137,-0.0580750099143188,-1.078665755270049,0.0003,0.2,0.9550986178219318,0.189990234375,0.019415744,,,,,
180.0,667648,66.19532775878906,,,,,,,,,,,,,,,
180.0,668672,58.813507080078125,0.42854297161102295,3260,4.545137848053128,-0.057088706040667604,-0.8538452062755824,0.0003,0.2,0.955385759472847,0.16982421875,0.018908065,,,,,
180.0,669696,67.64575958251953,,,,,,,,,,,,,,,
180.0,670720,71.20259094238281,2.19460391998291,3270,5.804531772295013,-0.05578933885335573,-1.2979148807004095,0.0003,0.2,0.9358756840229034,0.18408203125,0.019543663,,,,,
180.0,671744,67.85232543945312,,,,,,,,,,,,,,,
180.0,672768,69.65028381347656,0.8928518295288086,3280,4.900413827807642,-0.0519935380674724,-0.9813104069791734,0.0003,0.2,0.9451150596141815,0.171875,0.020989086,,,,,
180.0,673792,63.6657829284668,,,,,,,,,,,,,,,
180.0,674816,68.65878295898438,1.2157682180404663,3290,6.216900921054185,-0.06003668923221994,-1.3204027050174774,0.0003,0.2,0.9500849470496178,0.22197265625,0.021057196,,,,,
180.0,675840,71.69058990478516,,,,,,,,,,,,,,,
,675840,,,,,,,,,,,,3275,206,180.0,330,66.31332100000002
180.0,676864,64.16624450683594,2.182657241821289,3300,5.175685298023746,-0.05818440642906353,-1.3032751958817244,0.0003,0.2,0.94621966406703,0.21796875,0.029368771,,,,,
180.0,677888,66.39359283447266,,,,,,,,,,,,,,,
180.0,678912,72.85600280761719,0.9327106475830078,3310,3.1348549478920176,-0.046301847125869246,-0.8823083369527012,0.0003,0.2,0.9637434035539627,0.1611328125,0.02423013,,,,,
180.0,679936,63.3351936340332,,,,,,,,,,,,,,,
180.0,680960,68.71541595458984,3.368178367614746,3320,5.830333599448204,-0.05551068746881356,-1.2716566553339361,0.0003,0.2,0.937388226389885,0.193798828125,0.018795274,,,,,
180.0,681984,68.65440368652344,,,,,,,,,,,,,,,
180.0,683008,61.745269775390625,0.1408633291721344,3330,4.13996191509068,-0.05403589961861144,-1.1097505943849684,0.0003,0.2,0.940640140324831,0.185791015625,0.022903025,,,,,
180.0,684032,71.61255645751953,,,,,,,,,,,,,,,
180.0,685056,72.5963134765625,0.5713646411895752,3340,4.968299607350491,-0.05195836306593264,-0.8922156373038888,0.0003,0.2,0.9518880881369114,0.158544921875,0.019170888,,,,,
180.0,686080,74.19236755371094,,,,,,,,,,,,,,,
180.0,687104,67.09426879882812,0.6887868642807007,3350,5.829523455654271,-0.05569027342644404,-1.0610180700663476,0.0003,0.2,0.9296135604381561,0.1681640625,0.017447358,,,,,
180.0,688128,71.54371643066406,,,,,,,,,,,,,,,
180.0,689152,67.37165069580078,1.5256892442703247,3360,5.431538310367614,-0.05902638910192763,-1.1593081700615584,0.0003,0.2,0.9459383264183998,0.20263671875,0.024756078,,,,,
