eval/mean_ep_length,time/total_timesteps,eval/mean_reward,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/clip_range,train/learning_rate,train/clip_fraction,train/loss,train/value_loss,train/entropy_loss,time/time_elapsed,rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean
27.0,238592,53.43932342529297,1160,-0.039215832608169875,-1.1920928955078125e-07,0.10744871,0.2,0.0003,0.5470703125,6.929031848907471,17.622347590327262,-3.359385296702385,,,,,
27.0,239616,56.538814544677734,,,,,,,,,,,,,,,
27.0,240640,56.99603271484375,1170,-0.02027398860955145,0.0,0.07265395,0.2,0.0003,0.438623046875,10.08349609375,16.947835776209832,-3.353421688824892,,,,,
27.0,241664,57.22502136230469,,,,,,,,,,,,,,,
27.0,242688,57.879512786865234,1180,-0.019404365919763224,0.0,0.08581041,0.2,0.0003,0.476025390625,7.69554328918457,16.511520439386366,-3.3414560332894325,,,,,
27.0,243712,55.41655731201172,,,,,,,,,,,,,,,
27.0,244736,55.48717498779297,1190,-0.0240782002612832,0.0,0.085917845,0.2,0.0003,0.507421875,8.582039833068848,16.129327058792114,-3.3395972564816474,,,,,
27.0,245760,55.43894958496094,,,,,,,,,,,,,,,
,245760,,,,,,,,,,,,500,27.0,490,120,58.872478810000004
27.0,246784,55.440460205078125,1200,-0.019886828030576,0.0,0.08472359,0.2,0.0003,0.49326171875,7.559576034545898,16.0489981174469,-3.349054205417633,,,,,
27.0,247808,49.62792205810547,,,,,,,,,,,,,,,
27.0,248832,56.60614776611328,1210,-0.026552772139257285,0.0,0.09046495,0.2,0.0003,0.45146484375,10.127760887145996,17.4645984351635,-3.3475861981511117,,,,,
27.0,249856,57.91729736328125,,,,,,,,,,,,,,,
27.0,250880,58.319984436035156,1220,-0.015447448235499905,0.0,0.09319189,0.2,0.0003,0.485498046875,6.987610816955566,16.97585497200489,-3.34602178260684,,,,,
27.0,251904,56.77409362792969,,,,,,,,,,,,,,,
27.0,252928,53.72118377685547,1230,-0.028935673025262076,-1.1920928955078125e-07,0.107032314,0.2,0.0003,0.526904296875,8.331663131713867,16.98200501203537,-3.351908178627491,,,,,
27.0,253952,52.134185791015625,,,,,,,,,,,,,,,
27.0,254976,55.60322570800781,1240,-0.02338116552127758,-1.1920928955078125e-07,0.100520834,0.2,0.0003,0.516455078125,9.530691146850586,17.794214856624603,-3.3442707009613515,,,,,
27.0,256000,55.47430419921875,,,,,,,,,,,,,,,
27.0,257024,57.09044647216797,1250,-0.03609519390447531,-1.1920928955078125e-07,0.10332742,0.2,0.0003,0.501220703125,8.706504821777344,17.790586990118026,-3.352752688527107,,,,,
27.0,258048,52.09367752075195,,,,,,,,,,,,,,,
27.0,259072,55.56645965576172,1260,-0.026194899081019685,0.0,0.1048173,0.2,0.0003,0.502880859375,9.911271095275879,17.47425101697445,-3.346332286298275,,,,,
27.0,260096,54.27527618408203,,,,,,,,,,,,,,,
27.0,261120,56.92280960083008,1270,-0.02814580996928271,0.0,0.08184676,0.2,0.0003,0.450341796875,9.177566528320312,17.34615112543106,-3.3587701678276063,,,,,
27.0,262144,55.40248107910156,,,,,,,,,,,,,,,
27.0,263168,59.819000244140625,1280,-0.02686512600776041,1.1920928955078125e-07,0.070376836,0.2,0.0003,0.42646484375,8.609314918518066,17.964105692505836,-3.362068808078766,,,,,
27.0,264192,55.029151916503906,,,,,,,,,,,,,,,
27.0,265216,55.018699645996094,1290,-0.01617916699469788,0.0,0.08552572,0.2,0.0003,0.452490234375,6.73664665222168,15.835744017362595,-3.359343559294939,,,,,
27.0,266240,56.35551452636719,,,,,,,,,,,,,,,
,266240,,,,,,,,,,,,543,27.0,489,130,59.83101245999999
27.0,267264,53.53857421875,1300,-0.03348746928968467,1.1920928955078125e-07,0.08443162,0.2,0.0003,0.460498046875,7.762985706329346,16.399641633033752,-3.3555631794035436,,,,,
27.0,268288,54.012935638427734,,,,,,,,,,,,,,,
27.0,269312,55.83611297607422,1310,-0.02557220050803153,5.960464477539063e-08,0.06983708,0.2,0.0003,0.459130859375,7.249416828155518,15.83592760413885,-3.357470989227295,,,,,
27.0,270336,56.150760650634766,,,,,,,,,,,,,,,
27.0,271360,53.40086364746094,1320,-0.026021976192714645,0.0,0.07174651,0.2,0.0003,0.42744140625,5.788955211639404,17.095009517669677,-3.3608765482902525,,,,,
27.0,272384,57.634944915771484,,,,,,,,,,,,,,,
27.0,273408,54.321006774902344,1330,-0.02161805144860409,0.0,0.087788664,0.2,0.0003,0.476953125,6.13787317276001,17.011388432979583,-3.358506754040718,,,,,
27.0,274432,54.02776336669922,,,,,,,,,,,,,,,
27.0,275456,53.32196807861328,1340,-0.02171711046103155,5.960464477539063e-08,0.071191356,0.2,0.0003,0.436669921875,9.059977531433105,15.733217340707778,-3.3611396834254266,,,,,
27.0,276480,53.10536193847656,,,,,,,,,,,,,,,
27.0,277504,53.54765319824219,1350,-0.023441502344212495,-1.1920928955078125e-07,0.073442735,0.2,0.0003,0.442431640625,6.737782955169678,14.88523834347725,-3.3608903847634792,,,,,
27.0,278528,52.79352951049805,,,,,,,,,,,,,,,
27.0,279552,56.98468017578125,1360,-0.028088039759313687,0.0,0.08013055,0.2,0.0003,0.432958984375,9.911604881286621,17.65650882124901,-3.355613660812378,,,,,
27.0,280576,56.662689208984375,,,,,,,,,,,,,,,
27.0,281600,58.453269958496094,1370,-0.016529401489242444,5.960464477539063e-08,0.078025796,0.2,0.0003,0.43173828125,7.766113758087158,15.098436757922173,-3.3646768756210803,,,,,
27.0,282624,55.697853088378906,,,,,,,,,,,,,,,
27.0,283648,55.36455154418945,1380,-0.02977427559962962,0.0,0.09021751,0.2,0.0003,0.47958984375,9.594627380371094,18.344872829318046,-3.3593670129776,,,,,
27.0,284672,54.38346862792969,,,,,,,,,,,,,,,
27.0,285696,55.29304504394531,1390,-0.03205544717784505,0.0,0.08350479,0.2,0.0003,0.473681640625,9.2048921585083,19.229089432954787,-3.3644482888281346,,,,,
27.0,286720,52.350608825683594,,,,,,,,,,,,,,,
,286720,,,,,,,,,,,,586,27.0,488,140,60.07195042999999
27.0,287744,55.64656066894531,1400,-0.026720779300376307,-1.1920928955078125e-07,0.07941148,0.2,0.0003,0.447900390625,10.123364448547363,16.067223790287972,-3.372392550110817,,,,,
27.0,288768,53.70258712768555,,,,,,,,,,,,,,,
27.0,289792,53.86865234375,1410,-0.03244212129502557,0.0,0.10198696,0.2,0.0003,0.47890625,8.100890159606934,18.69864418506622,-3.3698939725756647,,,,,
27.0,290816,53.49163818359375,,,,,,,,,,,,,,,
27.0,291840,53.12792205810547,1420,-0.030102844157954677,1.1920928955078125e-07,0.087765485,0.2,0.0003,0.489306640625,9.531476974487305,16.337545147538187,-3.3703214533627035,,,,,
27.0,292864,55.108062744140625,,,,,,,,,,,,,,,
27.0,293888,56.462059020996094,1430,-0.022524616849113954,0.0,0.07716945,0.2,0.0003,0.472607421875,8.425905227661133,19.58475441932678,-3.37533510774374,,,,,
27.0,294912,54.0686149597168,,,,,,,,,,,,,,,
27.0,295936,57.960166931152344,1440,-0.025915984544553794,0.0,0.07181364,0.2,0.0003,0.436767578125,7.999383449554443,14.51179621219635,-3.3767653703689575,,,,,
27.0,296960,53.697566986083984,,,,,,,,,,,,,,,
27.0,297984,53.42184066772461,1450,-0.02268586939026136,0.0,0.08005507,0.2,0.0003,0.445703125,10.152313232421875,16.61899553537369,-3.370338838547468,,,,,
27.0,299008,56.88252258300781,,,,,,,,,,,,,,,
27.0,300032,53.719932556152344,1460,-0.02922336332994746,1.1920928955078125e-07,0.09178917,0.2,0.0003,0.50703125,6.1185503005981445,16.90557006895542,-3.3622560814023017,,,,,
27.0,301056,53.4918098449707,,,,,,,,,,,,,,,
27.0,302080,55.31236267089844,1470,-0.025635991724266206,0.0,0.074219376,0.2,0.0003,0.445654296875,12.788437843322754,18.288397791981698,-3.3602667920291425,,,,,
27.0,303104,55.3433837890625,,,,,,,,,,,,,,,
27.0,304128,58.09187316894531,1480,-0.030085443845018746,0.0,0.08319655,0.2,0.0003,0.473681640625,9.006559371948242,17.80815107822418,-3.3755960814654826,,,,,
27.0,305152,52.604217529296875,,,,,,,,,,,,,,,
27.0,306176,54.16650390625,1490,-0.02972380957507994,0.0,0.080338135,0.2,0.0003,0.49638671875,7.28784704208374,16.247649914026262,-3.372698215395212,,,,,
27.0,307200,56.132568359375,,,,,,,,,,,,,,,
,307200,,,,,,,,,,,,945,27.0,324,150,59.264499400000005
27.0,308224,56.94337463378906,1500,-0.026816787365532946,0.0,0.07950577,0.2,0.0003,0.4310546875,9.435925483703613,15.51855282485485,-3.3691774286329745,,,,,
27.0,309248,60.06794738769531,,,,,,,,,,,,,,,
27.0,310272,55.11771011352539,1510,-0.017739672961761245,0.0,0.076913014,0.2,0.0003,0.428271484375,7.644874572753906,17.00709449648857,-3.3730082087218762,,,,,
27.0,311296,54.97832489013672,,,,,,,,,,,,,,,
27.0,312320,56.84556198120117,1520,-0.022200456021528224,0.0,0.09368848,0.2,0.0003,0.483349609375,10.178061485290527,18.256125727295874,-3.3716064848005773,,,,,
27.0,313344,53.43104553222656,,,,,,,,,,,,,,,
27.0,314368,54.291770935058594,1530,-0.027011264579778073,0.0,0.088181555,0.2,0.0003,0.48564453125,7.701596736907959,17.137768331170083,-3.377871499955654,,,,,
27.0,315392,54.72682189941406,,,,,,,,,,,,,,,
27.0,316416,53.78635025024414,1540,-0.026067673186480532,-1.1920928955078125e-07,0.08085138,0.2,0.0003,0.45517578125,8.5905179977417,16.06307174563408,-3.3830738298594953,,,,,
27.0,317440,58.027732849121094,,,,,,,,,,,,,,,
27.0,318464,57.27060317993164,1550,-0.019053500100562816,0.0,0.073495515,0.2,0.0003,0.430615234375,6.643704414367676,14.453171598911286,-3.3756607763469217,,,,,
27.0,319488,55.69257354736328,,,,,,,,,,,,,,,
27.0,320512,54.95096206665039,1560,-0.026272989183780737,0.0,0.07347666,0.2,0.0003,0.457080078125,6.525112152099609,14.922402504086495,-3.373107576370239,,,,,
27.0,321536,58.849884033203125,,,,,,,,,,,,,,,
27.0,322560,55.81989288330078,1570,-0.028181969939032568,0.0,0.07975432,0.2,0.0003,0.467724609375,8.110355377197266,18.63666920363903,-3.385267823189497,,,,,
27.0,323584,54.769798278808594,,,,,,,,,,,,,,,
27.0,324608,51.20991516113281,1580,-0.020944759110716405,0.0,0.082644,0.2,0.0003,0.441650390625,9.36398696899414,17.363738772273063,-3.3952469669282435,,,,,
27.0,325632,55.43028259277344,,,,,,,,,,,,,,,
27.0,326656,56.52606964111328,1590,-0.024404777191375616,0.0,0.07268377,0.2,0.0003,0.400537109375,5.436572074890137,16.498865821957587,-3.3916026033461093,,,,,
27.0,327680,54.588050842285156,,,,,,,,,,,,,,,
,327680,,,,,,,,,,,,984,27.0,332,160,60.330603709999984
27.0,328704,54.844871520996094,1600,-0.027385257734567858,5.960464477539063e-08,0.08572457,0.2,0.0003,0.46865234375,7.198918342590332,15.266268628835679,-3.38307896181941,,,,,
27.0,329728,55.38402557373047,,,,,,,,,,,,,,,
27.0,330752,53.57051086425781,1610,-0.017179757705889642,-1.1920928955078125e-07,0.093719654,0.2,0.0003,0.46748046875,5.772582530975342,14.391624960303307,-3.369913000613451,,,,,
27.0,331776,53.67101287841797,,,,,,,,,,,,,,,
27.0,332800,54.44358825683594,1620,-0.024061234662076457,0.0,0.071733594,0.2,0.0003,0.43916015625,8.674558639526367,15.827625012397766,-3.3735917672514915,,,,,
27.0,333824,56.620880126953125,,,,,,,,,,,,,,,
27.0,334848,61.642391204833984,1630,-0.02625831070326967,-1.1920928955078125e-07,0.0755767,0.2,0.0003,0.4443359375,8.215630531311035,15.509799253940582,-3.367809621989727,,,,,
27.0,335872,56.26029968261719,,,,,,,,,,,,,,,
27.0,336896,53.359710693359375,1640,-0.026409358003002127,0.0,0.08167803,0.2,0.0003,0.458447265625,6.404271125793457,15.312036296725273,-3.370449397712946,,,,,
27.0,337920,55.80113220214844,,,,,,,,,,,,,,,
27.0,338944,54.09025955200195,1650,-0.025931071848026475,-1.1920928955078125e-07,0.07004535,0.2,0.0003,0.438134765625,8.565696716308594,17.615955650806427,-3.379313746839762,,,,,
27.0,339968,57.03825378417969,,,,,,,,,,,,,,,
27.0,340992,52.76020812988281,1660,-0.01934467210958246,-1.1920928955078125e-07,0.066410765,0.2,0.0003,0.446826171875,9.141435623168945,14.539483270049095,-3.3721680998802186,,,,,
27.0,342016,54.788856506347656,,,,,,,,,,,,,,,
27.0,343040,54.14063262939453,1670,-0.028029841840907465,-1.1920928955078125e-07,0.067109704,0.2,0.0003,0.4296875,9.79606819152832,16.981995302438737,-3.375786732137203,,,,,
27.0,344064,54.98219299316406,,,,,,,,,,,,,,,
27.0,345088,57.61023712158203,1680,-0.01632990694779437,0.0,0.06560645,0.2,0.0003,0.411669921875,7.938913345336914,16.211214911937713,-3.388698211312294,,,,,
27.0,346112,53.95827865600586,,,,,,,,,,,,,,,
27.0,347136,56.86572265625,1690,-0.024210735218366607,0.0,0.07734445,0.2,0.0003,0.44931640625,7.723732948303223,17.127683985233308,-3.3801839247345926,,,,,
27.0,348160,54.551048278808594,,,,,,,,,,,,,,,
,348160,,,,,,,,,,,,1024,27.0,339,170,59.856761559999995
27.0,349184,59.08258819580078,1700,-0.027435907947074158,-1.1920928955078125e-07,0.073833495,0.2,0.0003,0.405859375,7.574893474578857,16.516172203421593,-3.375055967271328,,,,,
27.0,350208,56.48296356201172,,,,,,,,,,,,,,,
27.0,351232,50.68091583251953,1710,-0.019884128897683696,0.0,0.07149398,0.2,0.0003,0.4458984375,7.958154678344727,16.483061370253562,-3.3636312186717987,,,,,
27.0,352256,56.11162567138672,,,,,,,,,,,,,,,
27.0,353280,52.93730926513672,1720,-0.03314080913551152,0.0,0.0756941,0.2,0.0003,0.429345703125,9.655445098876953,15.970118072628974,-3.374904578179121,,,,,
27.0,354304,58.688758850097656,,,,,,,,,,,,,,,
27.0,355328,54.43663024902344,1730,-0.0232353122177301,0.0,0.081004225,0.2,0.0003,0.45830078125,7.723875999450684,17.605793622136115,-3.386405409872532,,,,,
27.0,356352,55.594642639160156,,,,,,,,,,,,,,,
27.0,357376,59.0201530456543,1740,-0.026164281497040066,0.0,0.08568244,0.2,0.0003,0.484619140625,5.211827754974365,14.72940454185009,-3.3886033818125725,,,,,
27.0,358400,54.33359909057617,,,,,,,,,,,,,,,
27.0,359424,54.80323791503906,1750,-0.026589571004296885,0.0,0.09052078,0.2,0.0003,0.462939453125,8.4559965133667,15.570901697874069,-3.376464532315731,,,,,
27.0,360448,55.834171295166016,,,,,,,,,,,,,,,
27.0,361472,56.3626708984375,1760,-0.018824163128738292,0.0,0.08878033,0.2,0.0003,0.46669921875,11.638916969299316,17.09614827334881,-3.3772218741476534,,,,,
27.0,362496,55.816009521484375,,,,,,,,,,,,,,,
27.0,363520,52.90562438964844,1770,-0.022279612760758027,0.0,0.09442064,0.2,0.0003,0.49580078125,8.263016700744629,17.36330341696739,-3.362473453581333,,,,,
27.0,364544,56.59252166748047,,,,,,,,,,,,,,,
27.0,365568,54.2077522277832,1780,-0.022026397311128675,0.0,0.09063443,0.2,0.0003,0.458203125,7.40233039855957,16.318057957291604,-3.366955977678299,,,,,
27.0,366592,55.264251708984375,,,,,,,,,,,,,,,
27.0,367616,55.00990295410156,1790,-0.028161993170215283,-1.1920928955078125e-07,0.087281264,0.2,0.0003,0.49384765625,6.906294345855713,15.562024694681167,-3.376438282430172,,,,,
27.0,368640,55.24312973022461,,,,,,,,,,,,,,,
,368640,,,,,,,,,,,,1065,27.0,345,180,58.70658442999999
27.0,369664,54.23418426513672,1800,-0.030645186416222714,0.0,0.079470694,0.2,0.0003,0.44931640625,7.6324286460876465,14.556925493478776,-3.3784788593649866,,,,,
27.0,370688,53.67131805419922,,,,,,,,,,,,,,,
27.0,371712,57.50855255126953,1810,-0.02972405314212665,0.0,0.07036045,0.2,0.0003,0.4341796875,8.548425674438477,14.715688070654869,-3.3713340766727926,,,,,
27.0,372736,53.79345703125,,,,,,,,,,,,,,,
27.0,373760,55.94639205932617,1820,-0.019821290647087153,0.0,0.06605202,0.2,0.0003,0.433642578125,7.2020769119262695,16.800051522254943,-3.3713309660553934,,,,,
27.0,374784,55.4384765625,,,,,,,,,,,,,,,
27.0,375808,56.42713928222656,1830,-0.03130789499700768,0.0,0.07437387,0.2,0.0003,0.44443359375,7.65664529800415,16.334453284740448,-3.3646259278059008,,,,,
27.0,376832,54.10455322265625,,,,,,,,,,,,,,,
27.0,377856,56.9163818359375,1840,-0.020887213326932396,0.0,0.079390004,0.2,0.0003,0.46767578125,7.448653221130371,15.630621010065079,-3.3680662542581556,,,,,
27.0,378880,54.338409423828125,,,,,,,,,,,,,,,
27.0,379904,55.300025939941406,1850,-0.017597542985458858,0.0,0.07628661,0.2,0.0003,0.429833984375,10.032663345336914,17.69766038954258,-3.3804865308105945,,,,,
27.0,380928,53.742088317871094,,,,,,,,,,,,,,,
27.0,381952,55.49620056152344,1860,-0.03471673363383161,5.960464477539063e-08,0.08918018,0.2,0.0003,0.46962890625,9.952262878417969,15.392676594853402,-3.3795878276228906,,,,,
27.0,382976,55.65637969970703,,,,,,,,,,,,,,,
27.0,384000,55.04702377319336,1870,-0.024817577673820777,-1.1920928955078125e-07,0.082564384,0.2,0.0003,0.472216796875,10.604031562805176,15.742266601324081,-3.3710952274501325,,,,,
27.0,385024,54.148170471191406,,,,,,,,,,,,,,,
27.0,386048,56.489776611328125,1880,-0.02092795267672045,0.0,0.06830169,0.2,0.0003,0.424365234375,5.872569561004639,14.330632287263871,-3.365766080468893,,,,,
27.0,387072,55.96446228027344,,,,,,,,,,,,,,,
27.0,388096,55.88889694213867,1890,-0.02599220451520523,0.0,0.07595566,0.2,0.0003,0.4431640625,7.987748622894287,14.948165741562843,-3.3690807797014712,,,,,
27.0,389120,55.36187744140625,,,,,,,,,,,,,,,
,389120,,,,,,,,,,,,1106,27.0,351,190,59.660916189999995
27.0,390144,51.928951263427734,1900,-0.022053248246083967,0.0,0.08615609,0.2,0.0003,0.471142578125,8.216545104980469,16.243596437573434,-3.359912047535181,,,,,
27.0,391168,54.516395568847656,,,,,,,,,,,,,,,
27.0,392192,52.40339279174805,1910,-0.023939019968383945,0.0,0.087413445,0.2,0.0003,0.471142578125,10.608489990234375,16.96984231173992,-3.362266416102648,,,,,
27.0,393216,53.4805908203125,,,,,,,,,,,,,,,
27.0,394240,57.97785186767578,1920,-0.025686639320338146,0.0,0.072454646,0.2,0.0003,0.438720703125,8.229901313781738,16.694181257486342,-3.3666241630911826,,,,,
27.0,395264,56.08413314819336,,,,,,,,,,,,,,,
27.0,396288,54.94198226928711,1930,-0.02756956624725717,0.0,0.084454566,0.2,0.0003,0.4556640625,4.89603328704834,17.97714420258999,-3.3755718283355236,,,,,
27.0,397312,59.04007339477539,,,,,,,,,,,,,,,
27.0,398336,56.62388610839844,1940,-0.028209567288286053,0.0,0.09860606,0.2,0.0003,0.502099609375,11.02805233001709,17.414559572935104,-3.3706066399812697,,,,,
27.0,399360,53.61228942871094,,,,,,,,,,,,,,,
27.0,400384,56.077423095703125,1950,-0.029163070004142356,0.0,0.09658387,0.2,0.0003,0.506982421875,7.87076997756958,16.94404737651348,-3.361779538542032,,,,,
27.0,401408,56.55731201171875,,,,,,,,,,,,,,,
