eval/mean_ep_length,time/total_timesteps,eval/mean_reward,train/approx_kl,train/loss,train/value_loss,train/entropy_loss,train/clip_fraction,train/explained_variance,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/n_updates,time/time_elapsed,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps
180.0,90112,38.17184829711914,,,,,,,,,,,,,,,
180.0,91136,37.590576171875,0.046123322,20.415584564208984,41.959480026364325,-3.951948472857475,0.54658203125,0.0,0.2,0.0003,-0.028454626185703092,440,,,,,
180.0,92160,34.08622741699219,,,,,,,,,,,,,,,
180.0,93184,35.94420623779297,0.044795547,26.497175216674805,49.57927802801132,-3.9480838395655153,0.48583984375,-1.1920928955078125e-07,0.2,0.0003,-0.035031134725431914,450,,,,,
180.0,94208,44.245574951171875,,,,,,,,,,,,,,,
180.0,95232,41.3568115234375,0.046877056,24.556978225708008,42.84876734912395,-3.912591531127691,0.567138671875,5.960464477539063e-08,0.2,0.0003,-0.039315203632577324,460,,,,,
180.0,96256,41.428260803222656,,,,,,,,,,,,,,,
180.0,97280,40.78108215332031,0.04253164,23.9283504486084,41.41603690981865,-3.8450712084770204,0.553759765625,1.1920928955078125e-07,0.2,0.0003,-0.039780673700443005,470,,,,,
180.0,98304,38.08253860473633,,,,,,,,,,,,,,,
180.0,99328,40.06830978393555,0.03804402,17.279970169067383,37.93817344903946,-3.790039323270321,0.50419921875,0.0,0.2,0.0003,-0.04072140765929362,480,,,,,
180.0,100352,46.0347900390625,,,,,,,,,,,,,,,
180.0,101376,50.989585876464844,0.037957087,23.624244689941406,42.1735806286335,-3.6931053154170512,0.608349609375,0.0,0.2,0.0003,-0.04579114500666037,490,,,,,
180.0,102400,50.155059814453125,,,,,,,,,,,,,,,
,102400,,,,,,,,,,,,315,50,36.8032324,180.0,324
180.0,103424,52.46439743041992,0.035900325,20.519329071044922,43.22583200931549,-3.6164107121527196,0.534326171875,0.0,0.2,0.0003,-0.04073176441888791,500,,,,,
180.0,104448,49.34405517578125,,,,,,,,,,,,,,,
180.0,105472,53.32090759277344,0.04379414,20.38151741027832,38.33758166432381,-3.549104755371809,0.616015625,0.0,0.2,0.0003,-0.049841941603517625,510,,,,,
180.0,106496,52.62675476074219,,,,,,,,,,,,,,,
180.0,107520,51.6339111328125,0.04861874,14.850151062011719,40.25750920176506,-3.4386895805597306,0.727099609375,0.0,0.2,0.0003,-0.04939047831867356,520,,,,,
180.0,108544,52.202754974365234,,,,,,,,,,,,,,,
180.0,109568,51.04045104980469,0.037432864,10.398404121398926,39.025548255443574,-3.377993670850992,0.62392578125,0.0,0.2,0.0003,-0.04195097676420119,530,,,,,
180.0,110592,55.64225769042969,,,,,,,,,,,,,,,
180.0,111616,56.762691497802734,0.041050296,12.008289337158203,35.68136223554611,-3.282117395102978,0.57685546875,0.0,0.2,0.0003,-0.054531468797358686,540,,,,,
180.0,112640,52.72683334350586,,,,,,,,,,,,,,,
180.0,113664,59.35596466064453,0.025306437,12.066508293151855,37.332511112093925,-3.2605315163731574,0.553857421875,0.0,0.2,0.0003,-0.048592235034448095,550,,,,,
180.0,114688,57.42109298706055,,,,,,,,,,,,,,,
180.0,115712,60.933868408203125,0.025687907,24.981409072875977,42.832809334993364,-3.282887124270201,0.558349609375,0.0,0.2,0.0003,-0.04710820519248955,560,,,,,
180.0,116736,59.49713134765625,,,,,,,,,,,,,,,
180.0,117760,58.465816497802734,0.024526939,23.095985412597656,37.45976028442383,-3.2642131142318247,0.521630859375,0.0,0.2,0.0003,-0.04257486439892091,570,,,,,
180.0,118784,60.446266174316406,,,,,,,,,,,,,,,
180.0,119808,59.18049621582031,0.02104504,11.801995277404785,34.55697294473648,-3.260888075083494,0.43916015625,0.0,0.2,0.0003,-0.04309441627701745,580,,,,,
180.0,120832,63.61597442626953,,,,,,,,,,,,,,,
180.0,121856,59.874351501464844,0.025139332,30.02325439453125,45.44460406899452,-3.2409378439188004,0.50205078125,0.0,0.2,0.0003,-0.045333208289230244,590,,,,,
180.0,122880,60.08226776123047,,,,,,,,,,,,,,,
,122880,,,,,,,,,,,,377,60,54.21063638,180.0,325
180.0,123904,60.62358856201172,0.034564253,26.9005069732666,43.519305545091626,-3.2196815930306912,0.607666015625,0.0,0.2,0.0003,-0.043707544638891704,600,,,,,
180.0,124928,63.54268264770508,,,,,,,,,,,,,,,
180.0,125952,62.687889099121094,0.043628447,21.046064376831055,35.95456646084786,-3.173005383461714,0.664013671875,0.0,0.2,0.0003,-0.04589912575611379,610,,,,,
180.0,126976,68.36355590820312,,,,,,,,,,,,,,,
180.0,128000,66.52629089355469,0.025690984,15.661643981933594,36.34111987352371,-3.147017168998718,0.5673828125,0.0,0.2,0.0003,-0.04540279486100189,620,,,,,
180.0,129024,64.79910278320312,,,,,,,,,,,,,,,
180.0,130048,69.31922149658203,0.026672056,18.440185546875,47.203923577070235,-3.1617574244737625,0.506591796875,5.960464477539063e-08,0.2,0.0003,-0.0456499827443622,630,,,,,
180.0,131072,66.75423431396484,,,,,,,,,,,,,,,
180.0,132096,72.42581176757812,0.033951856,28.145824432373047,51.27208359241486,-3.0895522624254226,0.636376953125,0.0,0.2,0.0003,-0.04447884419350885,640,,,,,
180.0,133120,71.50236511230469,,,,,,,,,,,,,,,
180.0,134144,68.1474609375,0.027978316,32.22969436645508,45.55183597207069,-3.091284155845642,0.57509765625,5.960464477539063e-08,0.2,0.0003,-0.048227831354597586,650,,,,,
180.0,135168,72.15174865722656,,,,,,,,,,,,,,,
180.0,136192,69.00209045410156,0.022697847,15.594768524169922,38.94993898570537,-3.1344533883035184,0.540576171875,-1.1920928955078125e-07,0.2,0.0003,-0.041234905325109136,660,,,,,
180.0,137216,69.43907928466797,,,,,,,,,,,,,,,
180.0,138240,71.28033447265625,0.026471823,29.52831268310547,38.794778031110766,-3.1631247736513615,0.540185546875,0.0,0.2,0.0003,-0.044536279450403525,670,,,,,
180.0,139264,68.88191223144531,,,,,,,,,,,,,,,
180.0,140288,69.51353454589844,0.022875596,12.592432975769043,39.81002979874611,-3.1558849893510343,0.4916015625,1.1920928955078125e-07,0.2,0.0003,-0.04346510712057352,680,,,,,
180.0,141312,69.18341064453125,,,,,,,,,,,,,,,
180.0,142336,70.58290100097656,0.022284975,15.896644592285156,41.54829269647598,-3.130345819890499,0.412744140625,1.7881393432617188e-07,0.2,0.0003,-0.04108454889355926,690,,,,,
180.0,143360,71.65231323242188,,,,,,,,,,,,,,,
,143360,,,,,,,,,,,,438,70,68.67671182000001,180.0,327
180.0,144384,76.34526062011719,0.02710332,17.659032821655273,39.174459064006804,-3.065178470313549,0.536962890625,0.0,0.2,0.0003,-0.0474024572147755,700,,,,,
180.0,145408,74.69337463378906,,,,,,,,,,,,,,,
180.0,146432,68.22494506835938,0.028662829,28.599563598632812,43.33293632268906,-3.038608991354704,0.592578125,0.0,0.2,0.0003,-0.044982190906011965,710,,,,,
180.0,147456,73.98847961425781,,,,,,,,,,,,,,,
180.0,148480,75.22235870361328,0.02038389,20.23131561279297,42.007368683815,-3.1119079031050205,0.425,1.1920928955078125e-07,0.2,0.0003,-0.04507882483303547,720,,,,,
180.0,149504,73.64508819580078,,,,,,,,,,,,,,,
180.0,150528,76.73799896240234,0.024481589,20.064485549926758,41.92348510026932,-3.07220995426178,0.554150390625,0.0,0.2,0.0003,-0.0422357437768369,730,,,,,
180.0,151552,78.40906524658203,,,,,,,,,,,,,,,
180.0,152576,73.87904357910156,0.021159295,23.79768943786621,39.42878555357456,-3.092888160794973,0.45302734375,0.0,0.2,0.0003,-0.042125926123117094,740,,,,,
180.0,153600,75.69344329833984,,,,,,,,,,,,,,,
180.0,154624,80.18595123291016,0.029939547,13.919722557067871,43.666433149576186,-3.031441471725702,0.633251953125,5.960464477539063e-08,0.2,0.0003,-0.04979205655690748,750,,,,,
180.0,155648,71.54105377197266,,,,,,,,,,,,,,,
180.0,156672,76.36297607421875,0.031433612,28.171640396118164,42.91476468443871,-3.0243880547583104,0.6279296875,0.0,0.2,0.0003,-0.040386812538781666,760,,,,,
180.0,157696,78.5984878540039,,,,,,,,,,,,,,,
180.0,158720,76.72479248046875,0.033291403,23.396806716918945,41.15138642191887,-2.974912301450968,0.67353515625,1.1920928955078125e-07,0.2,0.0003,-0.044304737899801695,770,,,,,
180.0,159744,77.537841796875,,,,,,,,,,,,,,,
180.0,160768,77.79905700683594,0.03836376,14.576048851013184,41.29003643989563,-2.9357342533767223,0.721728515625,0.0,0.2,0.0003,-0.04493150994530879,780,,,,,
180.0,161792,80.4237060546875,,,,,,,,,,,,,,,
180.0,162816,74.53945922851562,0.029804248,13.913627624511719,35.46696816980839,-2.9673876419663427,0.5236328125,0.0,0.2,0.0003,-0.04410062771494268,790,,,,,
180.0,163840,77.72017669677734,,,,,,,,,,,,,,,
,163840,,,,,,,,,,,,504,80,76.35407559000001,180.0,324
180.0,164864,77.62701416015625,0.026718985,18.194744110107422,42.16626359522343,-2.983974472433329,0.537109375,0.0,0.2,0.0003,-0.04281430105183972,800,,,,,
180.0,165888,75.59040832519531,,,,,,,,,,,,,,,
180.0,166912,77.65563201904297,0.025095329,21.02999496459961,40.59486312866211,-2.982897160947323,0.5486328125,0.0,0.2,0.0003,-0.04274661153322086,810,,,,,
180.0,167936,80.57762145996094,,,,,,,,,,,,,,,
180.0,168960,74.95079040527344,0.0272122,15.687949180603027,37.06816902756691,-2.938191453367472,0.602783203125,0.0,0.2,0.0003,-0.0442646100622369,820,,,,,
180.0,169984,77.8471908569336,,,,,,,,,,,,,,,
180.0,171008,72.31177520751953,0.041633092,16.111642837524414,39.592791587114334,-2.8855342254042626,0.68427734375,1.1920928955078125e-07,0.2,0.0003,-0.049864295276347545,830,,,,,
180.0,172032,73.29367065429688,,,,,,,,,,,,,,,
180.0,173056,77.03341674804688,0.027495677,9.365642547607422,29.183536323904992,-2.919443140178919,0.53388671875,5.960464477539063e-08,0.2,0.0003,-0.04504909147508442,840,,,,,
180.0,174080,77.25950622558594,,,,,,,,,,,,,,,
180.0,175104,79.49867248535156,0.021853806,26.785564422607422,42.208010917901994,-2.920317167043686,0.564990234375,0.0,0.2,0.0003,-0.044778297442826444,850,,,,,
180.0,176128,77.1078872680664,,,,,,,,,,,,,,,
180.0,177152,76.52790832519531,0.029253667,27.100305557250977,33.71217037141323,-2.907358682900667,0.58173828125,1.1920928955078125e-07,0.2,0.0003,-0.043015812360681596,860,,,,,
180.0,178176,76.10429382324219,,,,,,,,,,,,,,,
180.0,179200,79.9193115234375,0.0313103,18.074432373046875,38.58129112124443,-2.8848306484520436,0.5947265625,0.0,0.2,0.0003,-0.04667972215684131,870,,,,,
180.0,180224,78.25668334960938,,,,,,,,,,,,,,,
180.0,181248,78.84707641601562,0.038537644,14.36768627166748,36.48761167526245,-2.8589828625321387,0.565087890625,0.0,0.2,0.0003,-0.0444634968531318,880,,,,,
180.0,182272,76.91256713867188,,,,,,,,,,,,,,,
180.0,183296,78.26858520507812,0.03259514,14.539504051208496,33.65785850286484,-2.8668087922036647,0.656103515625,2.384185791015625e-07,0.2,0.0003,-0.04266444927197881,890,,,,,
180.0,184320,77.99524688720703,,,,,,,,,,,,,,,
,184320,,,,,,,,,,,,567,90,78.85640462,180.0,324
180.0,185344,79.0329360961914,0.023524549,16.452560424804688,35.41604092717171,-2.88317257463932,0.554296875,0.0,0.2,0.0003,-0.04501294399087783,900,,,,,
180.0,186368,80.16575622558594,,,,,,,,,,,,,,,
180.0,187392,78.75946044921875,0.02579188,18.578908920288086,41.32196985483169,-2.876847391575575,0.630859375,0.0,0.2,0.0003,-0.04642853703408036,910,,,,,
180.0,188416,80.0118408203125,,,,,,,,,,,,,,,
180.0,189440,76.47166442871094,0.031075401,10.975061416625977,32.91401973962784,-2.867027235031128,0.6388671875,-2.384185791015625e-07,0.2,0.0003,-0.04363700256872107,920,,,,,
180.0,190464,79.7099609375,,,,,,,,,,,,,,,
180.0,191488,76.1329345703125,0.021223757,14.15623664855957,37.79254109859467,-2.9091320410370827,0.53203125,0.0,0.2,0.0003,-0.043982520187273624,930,,,,,
180.0,192512,78.55552673339844,,,,,,,,,,,,,,,
180.0,193536,81.83985900878906,0.019753162,15.956778526306152,34.407227876782414,-2.9498193837702273,0.373193359375,0.0,0.2,0.0003,-0.04088199841207825,940,,,,,
180.0,194560,80.08311462402344,,,,,,,,,,,,,,,
180.0,195584,81.43888854980469,0.022899285,23.092191696166992,43.49055452942848,-2.974768406897783,0.414208984375,-1.1920928955078125e-07,0.2,0.0003,-0.040286791237303984,950,,,,,
180.0,196608,81.97022247314453,,,,,,,,,,,,,,,
180.0,197632,78.99662780761719,0.03133727,18.482189178466797,41.29881966114044,-2.914959944039583,0.595263671875,0.0,0.2,0.0003,-0.04643574909423478,960,,,,,
180.0,198656,81.47605895996094,,,,,,,,,,,,,,,
180.0,199680,78.3977279663086,0.02812859,19.084653854370117,42.048210370540616,-2.9252091109752656,0.577587890625,0.0,0.2,0.0003,-0.04391763237363193,970,,,,,
180.0,200704,77.4084701538086,,,,,,,,,,,,,,,
180.0,201728,79.47393798828125,0.023577215,17.529523849487305,37.018850630521776,-2.93315179720521,0.47763671875,0.0,0.2,0.0003,-0.04023477925220505,980,,,,,
180.0,202752,80.17167663574219,,,,,,,,,,,,,,,
180.0,203776,77.36289978027344,0.02167609,29.09369659423828,39.39547409415245,-2.944014187157154,0.4537109375,0.0,0.2,0.0003,-0.04240371898049489,990,,,,,
180.0,204800,81.71380615234375,,,,,,,,,,,,,,,
,204800,,,,,,,,,,,,630,100,81.13098963,180.0,324
180.0,205824,81.20332336425781,0.027643431,24.247060775756836,40.84248819947243,-2.908463528752327,0.598828125,0.0,0.2,0.0003,-0.0476640016422607,1000,,,,,
180.0,206848,81.8792495727539,,,,,,,,,,,,,,,
180.0,207872,85.2981185913086,0.023484886,18.866695404052734,40.666270858049394,-2.935091673582792,0.5638671875,0.0,0.2,0.0003,-0.04358811355486978,1010,,,,,
180.0,208896,81.91461181640625,,,,,,,,,,,,,,,
180.0,209920,79.63774108886719,0.022779703,14.301021575927734,41.045956668257716,-2.973429948091507,0.48486328125,-1.1920928955078125e-07,0.2,0.0003,-0.04244944422098342,1020,,,,,
180.0,210944,81.78502655029297,,,,,,,,,,,,,,,
180.0,211968,82.913818359375,0.02690469,12.05451774597168,41.256624615192415,-2.9493582963943483,0.526123046875,1.1920928955078125e-07,0.2,0.0003,-0.04488809207978193,1030,,,,,
180.0,212992,81.56059265136719,,,,,,,,,,,,,,,
180.0,214016,80.46199798583984,0.026224993,17.050888061523438,39.43276312947273,-2.9192886903882025,0.578466796875,0.0,0.2,0.0003,-0.04412100674380781,1040,,,,,
180.0,215040,83.0031967163086,,,,,,,,,,,,,,,
180.0,216064,81.66966247558594,0.020821145,18.46611213684082,39.41268318295479,-2.9700958535075186,0.41689453125,0.0,0.2,0.0003,-0.04431642553536221,1050,,,,,
180.0,217088,81.53001403808594,,,,,,,,,,,,,,,
180.0,218112,79.75245666503906,0.020723335,28.711824417114258,43.462668627500534,-2.9583522133529185,0.45986328125,0.0,0.2,0.0003,-0.04074849290482234,1060,,,,,
180.0,219136,82.11528015136719,,,,,,,,,,,,,,,
180.0,220160,81.74169921875,0.02577316,24.157577514648438,40.13969603776932,-2.927519032359123,0.628857421875,0.0,0.2,0.0003,-0.042170881514903155,1070,,,,,
180.0,221184,80.52424621582031,,,,,,,,,,,,,,,
180.0,222208,82.0234375,0.024609296,27.50150489807129,42.53190908432007,-2.950313206017017,0.545556640625,0.0,0.2,0.0003,-0.042304663694812915,1080,,,,,
180.0,223232,80.30718994140625,,,,,,,,,,,,,,,
180.0,224256,82.39327239990234,0.026132926,24.124637603759766,44.42694505751133,-2.922034925222397,0.59697265625,0.0,0.2,0.0003,-0.04552169369999319,1090,,,,,
180.0,225280,84.07354736328125,,,,,,,,,,,,,,,
,225280,,,,,,,,,,,,693,110,83.05215457,180.0,324
180.0,226304,82.962158203125,0.03340125,15.474785804748535,40.34000125527382,-2.913327854126692,0.648876953125,0.0,0.2,0.0003,-0.0450591437460389,1100,,,,,
180.0,227328,82.23728942871094,,,,,,,,,,,,,,,
180.0,228352,81.04951477050781,0.022911008,22.308626174926758,42.10697028040886,-2.9581648454070093,0.4755859375,0.0,0.2,0.0003,-0.044184926996240395,1110,,,,,
180.0,229376,81.29145050048828,,,,,,,,,,,,,,,
180.0,230400,81.56092834472656,0.021854062,13.877594947814941,45.12002562880516,-2.955325066298246,0.48330078125,0.0,0.2,0.0003,-0.042713572876527904,1120,,,,,
180.0,231424,81.01526641845703,,,,,,,,,,,,,,,
180.0,232448,81.00091552734375,0.028280128,8.843286514282227,41.75142939686775,-2.9352279640734196,0.565771484375,-1.1920928955078125e-07,0.2,0.0003,-0.04063475684088189,1130,,,,,
180.0,233472,82.11052703857422,,,,,,,,,,,,,,,
180.0,234496,79.88221740722656,0.04374958,27.220571517944336,41.20750769972801,-2.9058543808758257,0.648193359375,0.0,0.2,0.0003,-0.044357783408486284,1140,,,,,
180.0,235520,79.9268798828125,,,,,,,,,,,,,,,
180.0,236544,81.73092651367188,0.023167022,23.893226623535156,39.70620118975639,-2.9271302856504917,0.543505859375,-1.1920928955078125e-07,0.2,0.0003,-0.04353328307333868,1150,,,,,
180.0,237568,82.121826171875,,,,,,,,,,,,,,,
