eval/mean_reward,eval/mean_ep_length,time/total_timesteps,train/explained_variance,train/policy_gradient_loss,train/entropy_loss,train/approx_kl,train/clip_fraction,train/loss,train/clip_range,train/value_loss,train/learning_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/iterations,time/time_elapsed
61.98968505859375,100.0,236544,0.0,-0.011518624853852088,-4.08809624761343,0.0052476916,0.01181640625,21.12267303466797,0.2,27.894797518849373,3e-05,1150,,,,,
59.516014099121094,100.0,237568,,,,,,,,,,,,,,,
56.908443450927734,100.0,238592,0.0,-0.010699492161074886,-4.0740152731537815,0.005587655,0.00869140625,12.747114181518555,0.2,29.078527842462062,3e-05,1160,,,,,
56.569820404052734,100.0,239616,,,,,,,,,,,,,,,
60.44146728515625,100.0,240640,0.0,-0.010919940607345779,-4.032011347264051,0.0051769665,0.01044921875,19.139230728149414,0.2,27.203998336195944,3e-05,1170,,,,,
58.66576385498047,100.0,241664,,,,,,,,,,,,,,,
64.82520294189453,100.0,242688,-1.1920928955078125e-07,-0.012724115471610276,-4.009526040405035,0.007070366,0.01748046875,21.002286911010742,0.2,30.65468900203705,3e-05,1180,,,,,
61.47179412841797,100.0,243712,,,,,,,,,,,,,,,
61.03730773925781,100.0,244736,0.0,-0.011078305116825504,-4.01257790401578,0.005357537,0.011767578125,20.36090850830078,0.2,29.54032057225704,3e-05,1190,,,,,
60.3518180847168,100.0,245760,,,,,,,,,,,,,,,
,,245760,,,,,,,,,,,58.232630660000005,100.0,392,120,626
62.59040069580078,100.0,246784,-1.1920928955078125e-07,-0.01036631824208598,-4.008369349688292,0.004460136,0.0140625,18.518678665161133,0.2,26.221013006567954,3e-05,1200,,,,,
57.41932678222656,100.0,247808,,,,,,,,,,,,,,,
62.17988586425781,100.0,248832,1.1920928955078125e-07,-0.013784671565736062,-4.00962448567152,0.005080262,0.03193359375,25.452138900756836,0.2,32.133852255344394,3e-05,1210,,,,,
60.83062744140625,100.0,249856,,,,,,,,,,,,,,,
58.551414489746094,100.0,250880,-1.1920928955078125e-07,-0.009648320308951953,-4.004739530012012,0.004602969,0.0046875,32.5751953125,0.2,28.993781265616416,3e-05,1220,,,,,
60.76949691772461,100.0,251904,,,,,,,,,,,,,,,
57.228416442871094,100.0,252928,5.960464477539063e-08,-0.01295273659779923,-3.9931373916566373,0.0063162446,0.01015625,18.44226837158203,0.2,28.964956088364126,3e-05,1230,,,,,
55.519100189208984,100.0,253952,,,,,,,,,,,,,,,
64.48634338378906,100.0,254976,0.0,-0.012443528372386936,-3.988449854031205,0.0072233444,0.01943359375,17.807104110717773,0.2,28.002251912653445,3e-05,1240,,,,,
61.51410675048828,100.0,256000,,,,,,,,,,,,,,,
62.61991882324219,100.0,257024,0.0,-0.011612476658046943,-3.9989111557602883,0.005024428,0.0150390625,31.44153594970703,0.2,28.577684082090855,3e-05,1250,,,,,
64.12716674804688,100.0,258048,,,,,,,,,,,,,,,
63.570838928222656,100.0,259072,0.0,-0.011048515481161304,-3.9935741875320674,0.005437806,0.018701171875,20.79244041442871,0.2,28.261014851927758,3e-05,1260,,,,,
57.70960998535156,100.0,260096,,,,,,,,,,,,,,,
63.77366638183594,100.0,261120,0.0,-0.010108108584972797,-3.9755312755703924,0.0052967267,0.0060546875,13.642946243286133,0.2,28.866043327748777,3e-05,1270,,,,,
65.0081787109375,100.0,262144,,,,,,,,,,,,,,,
60.60740280151367,100.0,263168,0.0,-0.009514589321042877,-3.9616956043988467,0.0051406035,0.00546875,21.066225051879883,0.2,27.329378283023836,3e-05,1280,,,,,
61.73539352416992,100.0,264192,,,,,,,,,,,,,,,
64.43672943115234,100.0,265216,5.960464477539063e-08,-0.010491491675929865,-3.9598346915096045,0.0054469053,0.010693359375,24.540081024169922,0.2,27.7220248490572,3e-05,1290,,,,,
66.45012664794922,100.0,266240,,,,,,,,,,,,,,,
,,266240,,,,,,,,,,,62.89336344,100.0,391,130,680
65.533447265625,100.0,267264,-1.1920928955078125e-07,-0.010233470499224495,-3.965314646810293,0.004797098,0.006982421875,17.07465171813965,0.2,28.37865647673607,3e-05,1300,,,,,
61.703025817871094,100.0,268288,,,,,,,,,,,,,,,
64.18240356445312,100.0,269312,0.0,-0.008936011663172394,-3.966845281049609,0.0034579914,0.00693359375,22.56646728515625,0.2,29.91638298034668,3e-05,1310,,,,,
65.13148498535156,100.0,270336,,,,,,,,,,,,,,,
65.75782012939453,100.0,271360,0.0,-0.010487324635323602,-3.9595023822039366,0.0040969504,0.009716796875,17.24709701538086,0.2,30.143756850063802,3e-05,1320,,,,,
64.80557250976562,100.0,272384,,,,,,,,,,,,,,,
65.49992370605469,100.0,273408,5.960464477539063e-08,-0.011078097246718243,-3.9568266149610283,0.006449181,0.01298828125,21.050384521484375,0.2,29.977502021193505,3e-05,1330,,,,,
67.1580810546875,100.0,274432,,,,,,,,,,,,,,,
65.54966735839844,100.0,275456,0.0,-0.014231525853756467,-3.9495743442326785,0.008158948,0.0109375,26.66773796081543,0.2,28.984450608491898,3e-05,1340,,,,,
67.2208480834961,100.0,276480,,,,,,,,,,,,,,,
64.7273178100586,100.0,277504,0.0,-0.010841339065154897,-3.943828404694796,0.0052965493,0.01787109375,19.008560180664062,0.2,29.319698376953603,3e-05,1350,,,,,
66.97406005859375,100.0,278528,,,,,,,,,,,,,,,
67.03236389160156,100.0,279552,0.0,-0.010422609190572984,-3.941756442934275,0.0048323497,0.010986328125,15.96533203125,0.2,30.31463235616684,3e-05,1360,,,,,
65.44227600097656,100.0,280576,,,,,,,,,,,,,,,
68.74685668945312,100.0,281600,0.0,-0.008616943736888061,-3.936975349858403,0.0055582216,0.0126953125,21.172889709472656,0.2,26.032769433408976,3e-05,1370,,,,,
63.37848663330078,100.0,282624,,,,,,,,,,,,,,,
67.2332534790039,100.0,283648,0.0,-0.011636617550902884,-3.9334732327610253,0.0059205247,0.00390625,15.085916519165039,0.2,28.892533221840857,3e-05,1380,,,,,
64.67784118652344,100.0,284672,,,,,,,,,,,,,,,
72.45075988769531,100.0,285696,-1.1920928955078125e-07,-0.010238192610268015,-3.9205699168145656,0.005701514,0.0046875,19.59752655029297,0.2,27.109117433428764,3e-05,1390,,,,,
66.70753479003906,100.0,286720,,,,,,,,,,,,,,,
,,286720,,,,,,,,,,,67.23151533,100.0,390,140,734
65.08949279785156,100.0,287744,0.0,-0.010230614422107464,-3.9143283884972333,0.004996992,0.015771484375,20.212459564208984,0.2,28.696311192214488,3e-05,1400,,,,,
67.25825500488281,100.0,288768,,,,,,,,,,,,,,,
67.59902954101562,100.0,289792,-1.1920928955078125e-07,-0.0097742246780399,-3.920412389934063,0.004549664,0.006787109375,11.924243927001953,0.2,26.915310043096543,3e-05,1410,,,,,
63.069305419921875,100.0,290816,,,,,,,,,,,,,,,
68.97309875488281,100.0,291840,0.0,-0.00989775584457675,-3.927360251918435,0.0058733276,0.00712890625,18.842144012451172,0.2,28.684481470286848,3e-05,1420,,,,,
66.72865295410156,100.0,292864,,,,,,,,,,,,,,,
70.37306213378906,100.0,293888,5.960464477539063e-08,-0.009173756896780105,-3.9150065749883654,0.0039130887,0.003076171875,23.73778533935547,0.2,31.211839172244073,3e-05,1430,,,,,
70.298095703125,100.0,294912,,,,,,,,,,,,,,,
64.500244140625,100.0,295936,-1.1920928955078125e-07,-0.010535356363106985,-3.89692567512393,0.006168015,0.01123046875,14.385017395019531,0.2,29.493629767000677,3e-05,1440,,,,,
67.01776123046875,100.0,296960,,,,,,,,,,,,,,,
66.82939147949219,100.0,297984,5.960464477539063e-08,-0.01111606709073385,-3.8877170618623493,0.00621413,0.014501953125,24.97648048400879,0.2,30.75431670099497,3e-05,1450,,,,,
66.74193572998047,100.0,299008,,,,,,,,,,,,,,,
65.81195068359375,100.0,300032,0.0,-0.010703033971731201,-3.8809358034282924,0.004655461,0.008837890625,26.751039505004883,0.2,27.902537715435027,3e-05,1460,,,,,
65.92840576171875,100.0,301056,,,,,,,,,,,,,,,
70.42088317871094,100.0,302080,-1.1920928955078125e-07,-0.008310792337579188,-3.880110304430127,0.0055933744,0.00810546875,14.81165885925293,0.2,29.568640460073947,3e-05,1470,,,,,
71.55813598632812,100.0,303104,,,,,,,,,,,,,,,
66.61286163330078,100.0,304128,-1.1920928955078125e-07,-0.011397172122087795,-3.88189755640924,0.0054469774,0.01376953125,28.993183135986328,0.2,29.748817525804043,3e-05,1480,,,,,
71.37136840820312,100.0,305152,,,,,,,,,,,,,,,
65.93924713134766,100.0,306176,-1.1920928955078125e-07,-0.010902770552638686,-3.8796138860285283,0.0065013114,0.01640625,18.590538024902344,0.2,29.84496786892414,3e-05,1490,,,,,
69.5207748413086,100.0,307200,,,,,,,,,,,,,,,
,,307200,,,,,,,,,,,69.21116315,100.0,389,150,788
69.23281860351562,100.0,308224,-1.1920928955078125e-07,-0.008355369739001616,-3.867753229662776,0.004185303,0.005322265625,18.217857360839844,0.2,28.461598497629165,3e-05,1500,,,,,
69.18907165527344,100.0,309248,,,,,,,,,,,,,,,
64.25587463378906,100.0,310272,0.0,-0.010356246479932451,-3.8555932696908712,0.005710756,0.014404296875,23.12188720703125,0.2,29.117768420279027,3e-05,1510,,,,,
71.95167541503906,100.0,311296,,,,,,,,,,,,,,,
70.24386596679688,100.0,312320,0.0,-0.009632561063335742,-3.8409908410161733,0.005831795,0.008837890625,23.840240478515625,0.2,28.962547923624516,3e-05,1520,,,,,
68.20841979980469,100.0,313344,,,,,,,,,,,,,,,
73.33450317382812,100.0,314368,0.0,-0.008587738287315006,-3.824914511293173,0.004938308,0.00771484375,14.107499122619629,0.2,25.303922694921493,3e-05,1530,,,,,
68.87564086914062,100.0,315392,,,,,,,,,,,,,,,
69.98666381835938,100.0,316416,-1.1920928955078125e-07,-0.011657467560598888,-3.814867762848735,0.006136343,0.01708984375,16.488555908203125,0.2,26.46216249316931,3e-05,1540,,,,,
67.65473175048828,100.0,317440,,,,,,,,,,,,,,,
66.95100402832031,100.0,318464,0.0,-0.008552706787304487,-3.802000255510211,0.004849925,0.005126953125,14.92962646484375,0.2,30.865812614560127,3e-05,1550,,,,,
72.18453979492188,100.0,319488,,,,,,,,,,,,,,,
74.07489776611328,100.0,320512,0.0,-0.010850974848290207,-3.7781075861305,0.0066077737,0.015771484375,22.142284393310547,0.2,28.235853165388107,3e-05,1560,,,,,
70.17501831054688,100.0,321536,,,,,,,,,,,,,,,
67.46195983886719,100.0,322560,0.0,-0.010473247685877141,-3.7619645055383444,0.0052605225,0.016455078125,15.403862953186035,0.2,26.83067396581173,3e-05,1570,,,,,
69.12836456298828,100.0,323584,,,,,,,,,,,,,,,
75.89128112792969,100.0,324608,0.0,-0.011230575985609902,-3.7594631612300873,0.005832864,0.02412109375,8.283122062683105,0.2,25.940322530269622,3e-05,1580,,,,,
76.46430969238281,100.0,325632,,,,,,,,,,,,,,,
76.51240539550781,100.0,326656,5.960464477539063e-08,-0.010452877299394458,-3.7556612510234118,0.0059660394,0.009130859375,20.446495056152344,0.2,25.83965426236391,3e-05,1590,,,,,
73.23787689208984,100.0,327680,,,,,,,,,,,,,,,
,,327680,,,,,,,,,,,72.32192356,100.0,387,160,845
74.04603576660156,100.0,328704,0.0,-0.009158269524414208,-3.755431666970253,0.005184727,0.00810546875,22.721487045288086,0.2,29.338016447424888,3e-05,1600,,,,,
68.8388671875,100.0,329728,,,,,,,,,,,,,,,
74.080322265625,100.0,330752,1.1920928955078125e-07,-0.010526434808161867,-3.763422251492739,0.0049368003,0.012255859375,25.611295700073242,0.2,27.672427280247213,3e-05,1610,,,,,
73.9238510131836,100.0,331776,,,,,,,,,,,,,,,
73.38111877441406,100.0,332800,0.0,-0.007728750098976889,-3.7593999542295933,0.0044963164,0.007763671875,15.85515022277832,0.2,25.835502518713476,3e-05,1620,,,,,
74.14079284667969,100.0,333824,,,,,,,,,,,,,,,
72.46110534667969,100.0,334848,0.0,-0.006843873400794109,-3.753636687621474,0.0031342988,0.00390625,19.448322296142578,0.2,28.732969944179057,3e-05,1630,,,,,
74.10860443115234,100.0,335872,,,,,,,,,,,,,,,
71.8414306640625,100.0,336896,0.0,-0.00820199956651777,-3.7526332158595324,0.0047796126,0.005224609375,16.78371238708496,0.2,27.195313748717307,3e-05,1640,,,,,
74.95560455322266,100.0,337920,,,,,,,,,,,,,,,
73.79926300048828,100.0,338944,0.0,-0.010716247647360433,-3.7452986642718313,0.0055932924,0.011328125,27.375410079956055,0.2,31.510606019198896,3e-05,1650,,,,,
70.06134796142578,100.0,339968,,,,,,,,,,,,,,,
73.88711547851562,100.0,340992,0.0,-0.0071453687130997425,-3.734449328109622,0.0034760623,0.009912109375,25.799198150634766,0.2,27.469651328027247,3e-05,1660,,,,,
77.14348602294922,100.0,342016,,,,,,,,,,,,,,,
75.09327697753906,100.0,343040,0.0,-0.008855388927622698,-3.727734638378024,0.0050529414,0.007861328125,32.712162017822266,0.2,27.613012777268885,3e-05,1670,,,,,
75.28874206542969,100.0,344064,,,,,,,,,,,,,,,
75.25917053222656,100.0,345088,0.0,-0.008789836937648943,-3.718794842064381,0.005024083,0.00791015625,21.777408599853516,0.2,28.376035901904107,3e-05,1680,,,,,
76.37684631347656,100.0,346112,,,,,,,,,,,,,,,
80.27362060546875,100.0,347136,0.0,-0.00784134114292101,-3.7117888413369657,0.0057622893,0.011669921875,17.825105667114258,0.2,27.076420944929122,3e-05,1690,,,,,
77.5205078125,100.0,348160,,,,,,,,,,,,,,,
,,348160,,,,,,,,,,,75.07994011000001,100.0,387,170,898
76.12406921386719,100.0,349184,0.0,-0.009070804279326694,-3.708967228978872,0.00527957,0.018994140625,37.36104965209961,0.2,26.124784687161444,3e-05,1700,,,,,
77.43418884277344,100.0,350208,,,,,,,,,,,,,,,
78.02647399902344,100.0,351232,0.0,-0.010195542147266678,-3.7043782036751507,0.0057325885,0.0154296875,13.610236167907715,0.2,27.390755186975003,3e-05,1710,,,,,
81.1571044921875,100.0,352256,,,,,,,,,,,,,,,
79.73908996582031,100.0,353280,0.0,-0.007858080491132569,-3.695631568133831,0.0040051416,0.010400390625,27.388710021972656,0.2,30.16870286613703,3e-05,1720,,,,,
75.53323364257812,100.0,354304,,,,,,,,,,,,,,,
80.70155334472656,100.0,355328,-1.1920928955078125e-07,-0.007208361154334852,-3.6806310936808586,0.0036833924,0.0091796875,16.492046356201172,0.2,26.724716365337372,3e-05,1730,,,,,
77.28904724121094,100.0,356352,,,,,,,,,,,,,,,
76.42130279541016,100.0,357376,0.0,-0.008549060892255511,-3.674277663230896,0.005916921,0.0091796875,24.237051010131836,0.2,25.870059652626516,3e-05,1740,,,,,
78.21243286132812,100.0,358400,,,,,,,,,,,,,,,
80.32852172851562,100.0,359424,0.0,-0.007973526710702571,-3.666725404560566,0.006395938,0.008154296875,8.343751907348633,0.2,28.928796268999577,3e-05,1750,,,,,
78.54606628417969,100.0,360448,,,,,,,,,,,,,,,
74.86714172363281,100.0,361472,0.0,-0.008367420847935136,-3.655205973237753,0.004993895,0.012548828125,24.237850189208984,0.2,28.657100400328638,3e-05,1760,,,,,
80.24738311767578,100.0,362496,,,,,,,,,,,,,,,
77.90335845947266,100.0,363520,0.0,-0.008995971251715673,-3.6568019408732653,0.0052713314,0.016259765625,13.691023826599121,0.2,26.157133876532317,3e-05,1770,,,,,
76.28366088867188,100.0,364544,,,,,,,,,,,,,,,
78.02970886230469,100.0,365568,0.0,-0.0097208439357928,-3.6568464703857897,0.0068529528,0.01640625,11.940461158752441,0.2,27.180302511155606,3e-05,1780,,,,,
77.48637390136719,100.0,366592,,,,,,,,,,,,,,,
79.75187683105469,100.0,367616,0.0,-0.00705881130634225,-3.649689743667841,0.0039515146,0.00458984375,24.787643432617188,0.2,26.23111587911844,3e-05,1790,,,,,
82.2325439453125,100.0,368640,,,,,,,,,,,,,,,
,,368640,,,,,,,,,,,78.02531989,100.0,387,180,951
80.5496597290039,100.0,369664,-1.1920928955078125e-07,-0.011611732572418987,-3.6573012068867685,0.0073920107,0.01728515625,13.54271125793457,0.2,28.94752884656191,3e-05,1800,,,,,
78.94317626953125,100.0,370688,,,,,,,,,,,,,,,
80.33024597167969,100.0,371712,0.0,-0.008180741881369613,-3.6633056540042164,0.005148851,0.004345703125,15.02873420715332,0.2,29.583966417610647,3e-05,1810,,,,,
79.59245300292969,100.0,372736,,,,,,,,,,,,,,,
79.43407440185547,100.0,373760,5.960464477539063e-08,-0.00736709291486477,-3.6573923785239457,0.0046715643,0.00283203125,17.888927459716797,0.2,30.88280458897352,3e-05,1820,,,,,
80.99761962890625,100.0,374784,,,,,,,,,,,,,,,
81.06596374511719,100.0,375808,0.0,-0.005706542224652366,-3.650355642288923,0.00352672,0.00439453125,20.417089462280273,0.2,26.903624053299428,3e-05,1830,,,,,
78.25341033935547,100.0,376832,,,,,,,,,,,,,,,
79.41800689697266,100.0,377856,-1.1920928955078125e-07,-0.007911568542112946,-3.646713372692466,0.005361898,0.009033203125,25.36022186279297,0.2,27.057696755230427,3e-05,1840,,,,,
82.7795181274414,100.0,378880,,,,,,,,,,,,,,,
86.22132873535156,100.0,379904,-1.1920928955078125e-07,-0.007150668698159279,-3.6371327083557845,0.0050648833,0.011328125,10.989663124084473,0.2,25.999436512589455,3e-05,1850,,,,,
81.54804992675781,100.0,380928,,,,,,,,,,,,,,,
81.17071533203125,100.0,381952,5.960464477539063e-08,-0.008358686747669708,-3.6336246587336065,0.005094516,0.009375,27.780006408691406,0.2,27.162145349383355,3e-05,1860,,,,,
79.14149475097656,100.0,382976,,,,,,,,,,,,,,,
80.94892120361328,100.0,384000,0.0,-0.011422102313736105,-3.6247686788439752,0.0079429895,0.0220703125,23.623353958129883,0.2,26.928234285116197,3e-05,1870,,,,,
81.90922546386719,100.0,385024,,,,,,,,,,,,,,,
81.45112609863281,100.0,386048,0.0,-0.005830757514195284,-3.6143972374498845,0.0036785868,0.003173828125,17.700109481811523,0.2,26.67692638039589,3e-05,1880,,,,,
84.76519775390625,100.0,387072,,,,,,,,,,,,,,,
79.28742980957031,100.0,388096,0.0,-0.008301813603611662,-3.6088553458452224,0.0060379296,0.0138671875,21.479259490966797,0.2,26.875441658496857,3e-05,1890,,,,,
78.67321014404297,100.0,389120,,,,,,,,,,,,,,,
,,389120,,,,,,,,,,,80.43208271,100.0,387,190,1004
81.18409729003906,100.0,390144,1.7881393432617188e-07,-0.007277341413646355,-3.6031875193119047,0.0050778305,0.012255859375,13.395505905151367,0.2,24.863118505477907,3e-05,1900,,,,,
84.56241607666016,100.0,391168,,,,,,,,,,,,,,,
81.34716796875,100.0,392192,0.0,-0.008719859846678446,-3.6065072607249022,0.0065441635,0.00400390625,18.226171493530273,0.2,26.083638781309126,3e-05,1910,,,,,
81.43226623535156,100.0,393216,,,,,,,,,,,,,,,
87.24617767333984,100.0,394240,0.0,-0.010248690395746963,-3.6153930645436048,0.0063623553,0.01767578125,21.9874324798584,0.2,27.5320158675313,3e-05,1920,,,,,
83.45878601074219,100.0,395264,,,,,,,,,,,,,,,
82.12377166748047,100.0,396288,0.0,-0.0100199153603171,-3.6203124366700647,0.00571084,0.02158203125,17.767154693603516,0.2,27.18321947902441,3e-05,1930,,,,,
82.25587463378906,100.0,397312,,,,,,,,,,,,,,,
77.19380187988281,100.0,398336,0.0,-0.0065765609149821104,-3.619635499641299,0.0047032544,0.005859375,19.91954231262207,0.2,27.874272198975085,3e-05,1940,,,,,
83.20735931396484,100.0,399360,,,,,,,,,,,,,,,
83.05084228515625,100.0,400384,0.0,-0.006159964248581673,-3.6157251961529253,0.003694721,0.008740234375,15.85365104675293,0.2,25.998753856122494,3e-05,1950,,,,,
82.36412048339844,100.0,401408,,,,,,,,,,,,,,,
80.83140563964844,100.0,402432,0.0,-0.009130723468115321,-3.6096929304301737,0.0058994694,0.014892578125,14.730167388916016,0.2,25.893012894690038,3e-05,1960,,,,,
84.02608489990234,100.0,403456,,,,,,,,,,,,,,,
81.72157287597656,100.0,404480,-1.1920928955078125e-07,-0.006206743211077992,-3.608799409493804,0.0038828375,0.00703125,20.48255157470703,0.2,30.44228423088789,3e-05,1970,,,,,
83.22528839111328,100.0,405504,,,,,,,,,,,,,,,
82.85147857666016,100.0,406528,0.0,-0.007527519429277163,-3.6104872573167084,0.005305337,0.005419921875,9.95435619354248,0.2,24.202183771133424,3e-05,1980,,,,,
81.85169982910156,100.0,407552,,,,,,,,,,,,,,,
84.19038391113281,100.0,408576,0.0,-0.005624126737438928,-3.6062166430056095,0.0038669659,0.004638671875,22.939918518066406,0.2,27.775427517294883,3e-05,1990,,,,,
85.77544403076172,100.0,409600,,,,,,,,,,,,,,,
,,409600,,,,,,,,,,,84.32909508,100.0,387,200,1057
78.90653991699219,100.0,410624,0.0,-0.007177215247793356,-3.6019809152930975,0.0045734844,0.003662109375,25.517786026000977,0.2,27.873442639410495,3e-05,2000,,,,,
83.91795349121094,100.0,411648,,,,,,,,,,,,,,,
82.99951171875,100.0,412672,0.0,-0.0049342215375872914,-3.5969922289252283,0.0032396428,0.003466796875,18.087947845458984,0.2,28.240634374320507,3e-05,2010,,,,,
86.00845336914062,100.0,413696,,,,,,,,,,,,,,,
85.25941467285156,100.0,414720,-1.1920928955078125e-07,-0.0066640023993386425,-3.593115272000432,0.0040869685,0.0068359375,16.399253845214844,0.2,28.507137362658977,3e-05,2020,,,,,
86.49239349365234,100.0,415744,,,,,,,,,,,,,,,
83.65215301513672,100.0,416768,0.0,-0.006921045645140111,-3.586014262959361,0.004938594,0.002001953125,18.589296340942383,0.2,27.2662433385849,3e-05,2030,,,,,
81.88546752929688,100.0,417792,,,,,,,,,,,,,,,
84.697509765625,100.0,418816,0.0,-0.010681846106308512,-3.5767231300473212,0.007038716,0.032421875,23.055757522583008,0.2,26.654997013509274,3e-05,2040,,,,,
91.54961395263672,100.0,419840,,,,,,,,,,,,,,,
85.29505157470703,100.0,420864,0.0,-0.006132493146105844,-3.5735244680196048,0.004820401,0.004296875,25.112110137939453,0.2,25.566794082522392,3e-05,2050,,,,,
85.34213256835938,100.0,421888,,,,,,,,,,,,,,,
83.7783203125,100.0,422912,5.960464477539063e-08,-0.008686017312356853,-3.575096070766449,0.006719618,0.01611328125,18.020715713500977,0.2,26.579572504758836,3e-05,2060,,,,,
86.8124771118164,100.0,423936,,,,,,,,,,,,,,,
85.99263000488281,100.0,424960,0.0,-0.007136945356614887,-3.5779234662652017,0.0051331813,0.010205078125,14.674785614013672,0.2,28.236321181058884,3e-05,2070,,,,,
81.95574951171875,100.0,425984,,,,,,,,,,,,,,,
86.93911743164062,100.0,427008,5.960464477539063e-08,-0.005625373579096049,-3.573549661412835,0.0047955215,0.0072265625,7.082332611083984,0.2,25.25322509109974,3e-05,2080,,,,,
87.13813781738281,100.0,428032,,,,,,,,,,,,,,,
87.20108795166016,100.0,429056,-1.1920928955078125e-07,-0.006058775416749995,-3.5659542199224235,0.0042523015,0.0037109375,32.704959869384766,0.2,28.62935924381018,3e-05,2090,,,,,
88.04794311523438,100.0,430080,,,,,,,,,,,,,,,
,,430080,,,,,,,,,,,85.35971703000001,100.0,387,210,1111
88.19015502929688,100.0,431104,5.960464477539063e-08,-0.005069987246133678,-3.5635044280439616,0.0026496865,0.004248046875,38.379703521728516,0.2,27.269585843384267,3e-05,2100,,,,,
88.65599060058594,100.0,432128,,,,,,,,,,,,,,,
83.55780792236328,100.0,433152,0.0,-0.007237501984491246,-3.557218699902296,0.004383227,0.01611328125,26.679174423217773,0.2,28.722162164747715,3e-05,2110,,,,,
86.12626647949219,100.0,434176,,,,,,,,,,,,,,,
85.48078918457031,100.0,435200,0.0,-0.007140713849366875,-3.5562328688800333,0.00617583,0.004736328125,13.492588996887207,0.2,27.664596590399743,3e-05,2120,,,,,
85.34625244140625,100.0,436224,,,,,,,,,,,,,,,
85.091796875,100.0,437248,0.0,-0.004948681344467331,-3.5588634073734284,0.0038449685,0.013623046875,24.364654541015625,0.2,27.020445235073566,3e-05,2130,,,,,
85.6314468383789,100.0,438272,,,,,,,,,,,,,,,
87.55308532714844,100.0,439296,0.0,-0.005887291957878915,-3.5556721787899734,0.004505257,0.004833984375,27.53066062927246,0.2,27.145754918456078,3e-05,2140,,,,,
88.12398529052734,100.0,440320,,,,,,,,,,,,,,,
84.1408920288086,100.0,441344,0.0,-0.00725858649602742,-3.5505271829664706,0.0049917074,0.00947265625,15.087112426757812,0.2,27.314837661385535,3e-05,2150,,,,,
87.15727996826172,100.0,442368,,,,,,,,,,,,,,,
84.92497253417969,100.0,443392,0.0,-0.006950467029673746,-3.546526075154543,0.00459292,0.01572265625,13.297296524047852,0.2,28.266642697155476,3e-05,2160,,,,,
88.5765380859375,100.0,444416,,,,,,,,,,,,,,,
87.84708404541016,100.0,445440,0.0,-0.008128154454607284,-3.538159264996648,0.005512418,0.014794921875,13.477564811706543,0.2,23.899512040615082,3e-05,2170,,,,,
85.176513671875,100.0,446464,,,,,,,,,,,,,,,
84.50517272949219,100.0,447488,5.960464477539063e-08,-0.00827188172042952,-3.5355291981250048,0.0064955745,0.01337890625,17.096328735351562,0.2,26.712577767670155,3e-05,2180,,,,,
88.5808334350586,100.0,448512,,,,,,,,,,,,,,,
85.31784057617188,100.0,449536,-1.1920928955078125e-07,-0.005944226627252647,-3.5362728528678415,0.0048066988,0.003369140625,18.103721618652344,0.2,25.70647036135197,3e-05,2190,,,,,
87.37657165527344,100.0,450560,,,,,,,,,,,,,,,
,,450560,,,,,,,,,,,86.93295743,100.0,386,220,1164
86.78475952148438,100.0,451584,0.0,-0.006654254903332912,-3.534695415571332,0.0052375565,0.00791015625,19.47256851196289,0.2,27.944072352349757,3e-05,2200,,,,,
85.70321655273438,100.0,452608,,,,,,,,,,,,,,,
87.8828353881836,100.0,453632,-1.1920928955078125e-07,-0.007256070265430026,-3.5303239900618792,0.005239561,0.00947265625,19.366798400878906,0.2,26.457938499748707,3e-05,2210,,,,,
85.20462036132812,100.0,454656,,,,,,,,,,,,,,,
85.61598205566406,100.0,455680,0.0,-0.00761574470634514,-3.528477308899164,0.006731348,0.012646484375,19.239707946777344,0.2,28.298671635985375,3e-05,2220,,,,,
89.23434448242188,100.0,456704,,,,,,,,,,,,,,,
83.49714660644531,100.0,457728,0.0,-0.00683525276981527,-3.529569935798645,0.004689225,0.0060546875,15.909668922424316,0.2,26.41753167361021,3e-05,2230,,,,,
87.00495910644531,100.0,458752,,,,,,,,,,,,,,,
89.46440124511719,100.0,459776,0.0,-0.004139131450210698,-3.531387519836426,0.0038423743,0.001953125,16.181079864501953,0.2,25.88714552372694,3e-05,2240,,,,,
89.16871643066406,100.0,460800,,,,,,,,,,,,,,,
86.09625244140625,100.0,461824,0.0,-0.005345165990729583,-3.529576230049133,0.0039922833,0.005517578125,26.757577896118164,0.2,26.879887111485004,3e-05,2250,,,,,
82.59272003173828,100.0,462848,,,,,,,,,,,,,,,
82.80873107910156,100.0,463872,0.0,-0.007519802710885415,-3.5266356907784937,0.006075923,0.007958984375,18.99516487121582,0.2,27.951778803765773,3e-05,2260,,,,,
84.65149688720703,100.0,464896,,,,,,,,,,,,,,,
93.77621459960938,100.0,465920,0.0,-0.008603106984082842,-3.525539942458272,0.0063515278,0.0091796875,17.131975173950195,0.2,26.881879653036595,3e-05,2270,,,,,
86.98233032226562,100.0,466944,,,,,,,,,,,,,,,
88.085205078125,100.0,467968,0.0,-0.005639036503998796,-3.525523664429784,0.005068648,0.003564453125,12.41402816772461,0.2,23.49727783203125,3e-05,2280,,,,,
89.5335693359375,100.0,468992,,,,,,,,,,,,,,,
89.63814544677734,100.0,470016,0.0,-0.00665426646337437,-3.5279562789946795,0.0044774897,0.01025390625,19.589197158813477,0.2,25.818026107549667,3e-05,2290,,,,,
